"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,11.61,11.61,12.2183264512,11.3033264512,9.9663264512,,5.982326451200001,,0.6083264512000001,,0.3041632256,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6047029230769,125.9767941272677,138.3857089230769,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,225.9,286.3220395995636,624.4254764529921,727.8386830534953,1031.827058400829,1570.732727471992,2070.790520414201,,3062.022914281825,,4087.264371935128,,4949.107969919818,,5679.16804073356
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,11.32591402785938,40.23602453229344,96.44671006901231,195.0432616921522,320.8802226548451,,417.3294359070095,,567.8887557492736,,567.8887557492736,,417.3294359070095
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,11.2,11.2,49.0377780571441,127.6850247758936,276.6808101065138,534.3640902877821,713.0102508039591,,1285.664873736499,,2134.161873943139,,3215.99605144683,,4201.223340584015
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,10.82083813608571,13.22316014086922,13.42710594997716,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,186.7541212494839,141.504888,32.78195238456915,0.023050428436963,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6868260042355,,518.9599245086596,504.0096189385254,639.431417750043,631.0437877500431,587.0308205925734,358.6717244580051,161.0715561608147,73.74186720823057,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,3.652708907616816,5.116405339788555,7.136836809567784,9.925764372926972,13.7754950220514,19.08951832818459,,35.43173641251997,,65.63034221052587,,121.4340150924524,,180.8698045145324
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,174.3082476750058,200.6312119168371,203.9451654052092,207.2591188935813,210.0730723819534,211.7858747550418,,217.73973904862,,221.6234599788526,,224.8095064904805,,227.4374134672247
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,3.604185062238806,,2.919092531119403,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,57.824987,26.431433,14.281679,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469516999999,293.14388107,410.1876650572805,683.5622528577261,947.2160371776096,1306.936925822131,1512.561483919405,1521.613038617272,,1934.886414009155,,2591.106876382275,,2701.158965266527,,2668.852371846651
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,249.9999999999999,304.0230374334635,472.3415311111987,746.6030338795758,1034.187013284817,1058.972469628889,,1211.447173187426,,2143.559465768604,,2227.913237915541,,2139.324278126053
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.898757062146893,,2.319571298922761,0.8314811376555,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.3602457553167,,70.3602457553167,52.96410914088439,0,5.332680000000001,5.332680000000001,0.7867500000000001,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,110.1838078130264,,84.56700816567849,69.258933,71.32369078571996,68.31434510880638,57.16619826137011,25.71158826137011,11.64061115256374,6.39020536909711,,6.39020536909711,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,1.828163479082504,2.72675167904295,3.838248829217317,5.372517664900814,7.49036462454467,10.41376086394922,,19.39989922190729,,36.00528586635751,,66.69019796405442,,123.3925109305563
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.0365625,43.4626817447496,44.98896321070234,63.04347826086957,63.71237458193981,64.18060200668896,64.18060200668896,,64.18060200668896,,64.18060200668896,,64.18060200668897,,64.18060200668896
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,30.932,26.513,20.326,11.572,7.815000000000001,,3.086,,2.653,,1.3265,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,8.204341666666668,,8.204341666666668,2.330711724957713,4.524945000000001,8.690205488262448,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997399999996,,147.2843810499999,165.2483118499999,221.2331651772293,241.2738537146686,291.407374820264,313.3955604156238,308.3874765140961,291.5375381054524,,377.4001987357818,,533.287514562331,,532.5295210743824,,508.1147851190635
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,45,45,45.00000000000001,45.00000000000002,48.49196117752111,69.4186753643243,49.28721692432429,,128.5457859881109,,224.0857945362319,,224.0857945362318,,224.0857945362319
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,71.88830946112427,,71.88830946112427,50.67591457108757,19.81080932709886,11.2384,7.697811285915426,1.079424236388864,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,65.65510033089956,65.05510033089956,76.12743238857706,71.95418949738345,55.10291370357055,44.23540231666166,22.63750198576211,20.49518716442429,,3.124087230799175,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.057033224398767,5.674519410211722,7.907236468147566,10.98919506817863,15.24341473230697,21.11577945209063,,39.17604214928627,,72.54940376926265,,134.2196731607846,,248.1794884808689
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771306,70.42018651816431,70.5485738860207,71.4510244439445,75.46851072105768,97.33658562505263,118.1420670634268,149.3745217541071,,236.6265994918498,,346.8308461028044,,357.7589609704611,,370.1604171860179
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.166,52.13857636532268,54.87861326653329,64.04483206635668,86.50815950845241,90.98402719693547,,86.67002719693548,,80.19702719693548,,74.00902719693548,,66.85123901427414
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,2.294133846153846,,2.294133846153846,6.456747947969972,6.98046877997947,3.683613846153846,1.258767692307692,0.56711,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999998,16.70513715,68.3884347884039,192.9376333624588,292.6287979821408,429.1811409635992,487.3038972078003,543.2601372401764,,909.6208618259983,,1295.484645932409,,1471.525143592734,,1864.91998930888
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,10.8,41.24964677664661,86.99151906156443,125.758196144027,151.6777601628925,177.337516027373,,330.0500426755861,,559.9956904340311,,633.8659098087992,,826.8292101014706
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.273094170403588,,5.113370866032368,1.22195184140442,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.006779,,122.006779,110.511779,87.82318635100961,37.04486679844272,14.71210311732419,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,150.8008014372783,,193.6503441760007,231.8152192777974,234.7133190039154,190.1949830039154,159.4000600039154,137.9104350039154,124.9655014478141,94.441729089585,,55.49016736346709,,52.79418300217053,,4.757526371783802,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.108487925049457,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.244333677116326,,1.6732603947269,,2.196119670080857,,2.833482209179832,,3.610423587855173
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.02399432742623,,26.96527671111154,25.86843767365277,90.34871088549174,165.4888888888889,171.6333333333333,177.7777777777778,180.7888888888889,183.8,,186.6,,187.8666666666667,,188.4222222222222,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,3.333142431376029,,12.05403725510677,,12.05403725510677,,12.05403725510677
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,44.76861257310274,,44.76861257310274,43.18634192307692,33.104629,22.697095,13.06583,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.04987,,45.75635057964995,201.9383345,307.3255532407887,657.9878029118306,1029.995000109116,1317.807454861277,1604.136347976758,1791.800143206376,,1947.284305565573,,2697.173816765327,,2886.397548253714,,2891.133030335614
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,38.77297969824618,55.53874407440318,116.0894822008274,145.3169886125812,145.3169886125812,,160.5316378740794,,451.7493902893391,,529.8350591810078,,521.222704079151
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,11.3,33.8588518665163,95.94844945371995,214.9456392710366,399.1538967538155,659.1633263744545,863.284713963993,,1091.440590151462,,1189.847680147766,,1189.847680147766,,1189.847680147766
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Biomass","GW",1,74.77170602734448,,41.79891220285713,18.96072811518928,14.7105828323301,4.079463416723697,4.079463416723697,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Coal","GW",1,1970.117891692444,,2223.57915259181,1955.632644723275,1889.528868678621,1104.827034112901,645.6398514645605,202.0990681208999,53.57294388451098,47.5695820894042,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Gas","GW",1,1721.395445729928,,1660.528084657009,1865.953274552512,2035.7629486147,2084.968807089922,2127.997910022335,1907.843413561999,1671.787312430366,1547.327140558424,,1280.974625235666,,596.5373405440433,,146.2068902417894,,2.385376322191356
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Geothermal","GW",1,14.69414021588627,,18.84172165098881,17.32276114803031,16.61127907514762,21.95800774331911,29.32693122904992,39.72844302332114,54.23629821527383,74.77215030006468,,137.4301703237101,,252.3468839472084,,463.6417001136586,,741.3845655269068
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Hydro","GW",1,1177.641460534615,,1334.634620005088,1302.240219307305,1385.352885795536,1705.982548331791,1855.956198220329,1912.373754015642,1961.355239983372,2014.36030537833,,2123.887803605617,,2247.638172683787,,2268.715579874112,,2289.538131176991
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,430.1065513379067,421.8859199285442,403.4832731916079,432.4022542335762,462.5454844710814,,527.5476722184999,,762.3874488351519,,1167.66053339539,,1276.33435044548
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Oil","GW",1,312.2811142032213,,292.8502783402771,283.9133299737689,281.7092630569026,211.4496114624365,156.824344449994,103.5932711230769,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,780.7984194125997,,2040.310720054048,4547.087334811181,5927.102107959237,9220.120462639588,11717.95992421902,14731.14139996586,17707.93677506035,19488.25123077429,,24487.6634356864,,32192.22973447111,,35541.63029530563,,38380.70098862883
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,108.2751220188329,108.2751220188329,267.0572459120401,566.9145968194348,726.1592832349197,918.1407481696402,1127.847785712097,,1269.90100747214,,1783.724777856737,,2382.073814832214,,2228.183507895562
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999994,,1176.645762189999,1669.73710842,1693.708746995906,2428.064665527218,3531.496235191607,5267.089537192999,7069.912981816472,8772.36622742183,,13690.76605625527,,18423.63210972112,,20007.26962761305,,22271.66818516863
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.017771,,1.017771,1.113321,1.017771,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,31.88853478079036,27.9447,40.7161,27.9447,12.7457,2.5197,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,21.59242411516803,31.68886852982919,55.03770248117045,98.45767169442212,188.6206953888434,212.0042544007317,349.2457494259252,495.0945376437542,,576.132221678783,,515.769234481681,,276.7406302355116,,71.44837578006548
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.220694297285061,1.220694297285061,0.9445499777541381,0.7308747673022,0.5655369626381911,0.437601721141082,0.437601721141082,,0.437601721141082,,0.689858641961621,,0.9973584208469181,,1.372198935457717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,30.15151771095597,31.05010062523302,32.36000671317475,32.36000671317474,113.9865078044417,121.9522957284955,125.5109028120022,,157.5693136510749,,165.1293136510749,,169.4893136510749,,171.9293136510749
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.164152862944163,,3.830012,15.434865,17.842797,16.284165,14.150436,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.14251299,,16.99393156999995,71.33,102.6009985910697,174.4937457662685,255.4669267277996,331.1250412029113,475.4188653045148,615.6357044344883,,1254.717036950802,,2419.082478963262,,3997.709092814456,,5287.246670197178
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,4.487037939459125,,18.44694466755341,,68.4124167264266,,171.0931365497434
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,17.742,17.742,17.742,17.742,26.11724963793385,41.0930751464954,62.21548155909976,,318.4629756839651,,644.4596565465633,,2119.321916555992,,3298.360938707235
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235297,2.185409826850286,0.265705882352941,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.415192884399,,1290.551123227147,1212.961953192852,1293.85946796584,1277.356096968216,921.6573032539188,612.3142520361866,225.541221693438,187.8541186924212,,5.092921120863819,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,58.88121989592053,,102.2314632674439,217.6655791209855,247.3492565223706,435.1635809345331,741.1006055837184,1052.11253435451,1220.977804666165,1222.46561675724,,1250.231045536567,,647.9882599755058,,214.8298693022966,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02604336810622,,0.027305635065168,0.022337441362757,0.016834603530952,0.012695985671733,0.166211922531013,0.357579825067917,0.599059366018105,0.9756058653857801,,2.115660564034177,,4.222355154387728,,8.1152930127963,,13.04465289812668
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,466.2147515722256,470.1389105926987,475.5834830629136,486.3169642857143,486.5625,486.5848214285714,486.607142857143,,486.6071428571429,,486.6071428571427,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,78.23899999999999,78.23899999999999,73.73899999999999,70.109,,43.16249999999999,,18.76187030290675,,5.507553530360655,,25.37000713270449
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,0.294833333333333,,0.272833333333333,10.99556938461539,10.31856015384615,7.463739,4.815196,1.111181,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.29403101875,,982.8490843572995,1837.691340411991,2297.72906060289,2899.963598592184,3496.92755483389,3742.684502964407,3735.931487220174,3855.902208212901,,3850.013450922528,,4048.247022396641,,4349.129475429729,,4335.269556400346
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507000007,56.99273507000003,56.99273507000004,60.49105684688259,162.7347013041907,164.8829001378471,,176.5577122708748,,207.3864478734307,,290.0225334386886,,290.0225334386886
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,832.69510842,834.1078951293902,835.522513532139,888.9677144742726,1007.369658115534,1032.881769451314,1042.129002406204,,1053.208914185573,,1371.210684914087,,2167.744254539338,,2402.598391755373
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,4.148854271628888,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.6621192716455,,127.1733091177527,38.80585264673936,10.18970920112349,1.111561990308791,12.63141,2.754821553470945,0.6069590496982851,0.6069590496982851,,0.6069590496982851,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,214.7796984297791,,178.9279438612305,209.1075907401937,93.11149221988757,93.27063677574078,210.7421145869357,260.9040624061034,296.6380025616253,304.0630751518533,,313.6375722523053,,255.0611149262286,,41.73769003364548,,29.277118426388
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.899974561105424,1.902239432375606,1.902239432375606,1.571801648588164,1.291604657530477,1.099438200501362,0.9951231060451691,1.171530777504707,,2.02063444100974,,3.391212646154779,,5.681953869662827,,9.62007179078278
