"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,216.4585902533723,222.184987942496,228.5218930395826,228.5218930395826,228.5218930395827,228.5218930395827,228.5218930395828,,228.5218930395828,,240.6710665136308,,242.0651207052888,,242.4685789185453
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,95.4573528927462,54.52036842105263,29.07436842105263,22.93336842105263,14.33036842105263,,12.126,,11.801,,5.151000000000001,,1.779958849534234
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,37.75048569355911,,37.75048569355911,0,0,0,6.479473,5.817017,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364499999999,,348.1967539099994,931.0200000000001,931.0200000000001,931.0200000000004,1021.091440704536,1093.393264571044,1118.63559192847,1127.297975689996,,1232.538672738357,,1379.88093448021,,1664.164949427626,,1807.823808487723
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.9399,,39.30720262999995,44.85824159883293,44.85824159883293,44.85824159883293,44.85824159883295,44.76021176053967,55.17656347898377,56.00477396416321,,63.19254381327968,,65.79177617180555,,109.5228673683952,,124.5971791155356
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2001000000001,,265.6607075899996,325,325,325,325.0000000000001,325.0000000000001,325.0000000000001,325,,343.5546434943251,,365.3605998412744,,540.0728062795708,,604.1502136665683
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,0.385404168409849,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,249.1559219492552,264.8278315548238,291.3587078335484,322.1302001878406,277.5953624307583,145.2754939307584,104.3745904815032,87.77268087593453,,34.65558775381141,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,127.6360891991299,163.4036066626908,206.7145430036734,352.8701783231179,396.6505978635677,735.0663064815257,981.4140507647363,1206.340768453682,,1645.317457642198,,1342.630716633047,,687.8447032654739,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0.15642458571054,,0.347105282841681,,0.7978366359504491,,1.128982993001527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.50470124290995,,70.17186420513328,64.93934860447186,62.63280868883794,60.71461820662665,172.6694915254237,173.728813559322,174.7881355932204,175.8474576271187,,175.8474576271187,,175.8474576271187,,175.8474576271187,,175.8474576271187
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,16.442,15.952,14.654,12.614,10.852,,4.696,,4.217724362556155,,21.24982216817514,,54.75453648398715
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,18.0582782,16.9998452,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.8740834113499,,117.0767878646999,503.8171058849376,842.1637479019023,969.9520652841945,1470.461936736997,1872.994720904974,2339.35857729754,2918.761439093932,,4121.402213028844,,4965.244997206229,,6194.691026996007,,6459.134678881956
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,86,86.00000000000003,86.00000000000003,243.0866958327999,384.8653768291011,537.5575085764225,714.5898026728113,,1326.639904521602,,2639.757103373613,,2984.280773240446,,2984.280773240446
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,5.522671981952105,0,0,0,2.612434002922206,0.9834789421105081,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,2.073801300423008,2.697383367404873,0,0,6.2197,0.284,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.3917657349227,,78.66340608120817,88.19896700000001,91.71866894476378,141.9239213253156,222.7737173317709,356.8491257433428,499.542748282732,651.6957581460831,,623.242059417996,,422.3588788391498,,136.3950499101098,,60.69101557148192
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.013036191849543,0.7765893190898691,0.624789319089869,0.483450065065345,0.374084444580698,0.374084444580698,,0.6124314362612501,,0.9029750891423791,,1.25714618076937,,1.688878765186123
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,206.1896923996649,206.1896923996649,206.1896923996649,214.4921306401837,218.1222197490519,,218.1222197490519,,218.1222197490519,,218.1222197490519,,218.783352864489
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,2.350489863081314,2.350489863081314,2.058,1.365,1.365,,0.6950000000000001,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,2.974798665881175,26.062443,26.062443,36.508526,26.062443,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.684652,,107.50371476,300.2932239442527,460.1314430001087,597.889604077697,719.2418405813619,878.877468610606,1023.058374976059,1174.906634729985,,1592.285000894673,,2060.593056488407,,2422.780215514927,,2967.394712898307
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,80,103.4519162197658,122.7177718184469,211.9718195540895,270.2502265970372,326.9067434688766,,433.0008704531331,,814.3319875547869,,1183.713062708429,,1748.842311618861
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,4.266,1.234295119764349,1.556,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5266204153608,,288.6443809515905,285.7497909515905,320.2354255145787,393.2859765550315,479.6633395466879,612.0049938042446,666.733742996265,754.4996683383206,,691.9921009503896,,468.4265733623301,,193.0749864782164,,112.277416111905
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,,1.106520689385258,,2.201152047652381,,4.223909344847574,,7.961740398613106
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,17.9398707561181,16.77230532497451,15.76640462047421,15.7664046204742,15.7664046204742,15.7664046204742,15.7664046204742,,15.7664046204742,,15.7664046204742,,15.7664046204742,,15.7664046204742
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,4.33093700170037,10.40305202891333,10.40305202891333,10.40305202891333,9.358,,5.374,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6047029230769,125.9767941272677,138.3857089230769,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,225.9,286.3220395995636,457.4614607677798,608.4370593085661,835.2995204293774,1001.938638046035,1158.490649527727,,1477.734964163353,,2205.411544154882,,3576.30178493661,,4338.57927400211
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,8.530077808905014,,61.29138842321883,,228.5845370450546,,531.1409659768672,,531.1409659768672
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,11.2,11.2,11.2,11.2,11.2,11.2,41.30723565478125,,220.7199650598409,,592.2461117337516,,1301.665456545245,,2041.868451182725
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,10.82083813608571,13.22316014086922,13.42710594997716,3.354796356441962,2.947101,2.118214,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,186.7541212494839,141.504888,42.11298537173643,8.571509179879573,0.954049216712035,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6868260042355,,518.9599245086596,504.0096189385254,639.431417750043,804.7274178765174,1049.122684525923,1186.508689711766,1120.672454877481,1120.672454877481,,885.7143710027256,,331.9604016971615,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,3.652708907616816,4.107229215434511,4.609056361960585,5.163114080964656,5.77483857238183,8.045713264165737,,15.0240100000322,,27.91912810336602,,51.74787560335049,,63.2367961927776
