"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,174.3082476750058,182.864235172651,182.8642351726511,182.8642351726511,182.864235172651,184.6029760429769,,190.9838971957265,,221.633994754583,,224.8200412662109,,227.4479482429551
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.6072438857682,12.0432438857682,9.092243885768198,7.935243885768198,,3.604185062238806,,2.919092531119403,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,57.824987,26.431433,14.281679,8.445183,3.535486,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469516999999,293.14388107,410.1876650572805,490.9127567420857,549.017417213555,749.1715493830555,969.846200739265,1037.625067887143,,1648.97303154924,,2026.94130062214,,2139.732570157948,,2156.292441254157
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413001,0.0413,0.0413,,0.0413001,,0.0413,,0.0413001,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,249.9999999999999,250,276.1575432243854,308.8488568714755,418.0964722071237,500.4128485391553,,560.8985483844817,,901.4683148368682,,1071.221076779919,,1026.298231184495
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.898757062146893,,2.319571298922761,0.8314811376555,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.3602457553167,,70.3602457553167,52.96410914088439,0,0,12.97733907210942,3.61075,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,110.1838078130264,,84.56700816567849,69.258933,71.32369078571996,48.67428655367058,57.96416740089028,72.91201621659613,85.68393740235132,85.68393740235132,,85.68393740235132,,50.35078559360812,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,1.828163479082504,1.828163479082504,2.09278363322346,2.384945665550315,2.707516156866294,3.063660044007058,,5.817728424064816,,10.9069412176352,,20.31124179556685,,24.91571499767083
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.0365625,43.4626817447496,44.98896321070234,44.98896321070234,44.98896321070234,44.98896321070234,44.98896321070234,,44.98896321070234,,44.98896321070234,,44.98896321070234,,44.98896321070234
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,30.932,3.519000000000001,3.519000000000001,3.519000000000001,3.519000000000001,,3.086,,2.653,,1.3265,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,8.204341666666668,,8.204341666666668,2.330711724957713,4.524945000000001,4.524945000000001,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997399999996,,147.2843810499999,165.2483118499999,221.2331651772293,221.7914099639985,222.1171545441541,235.0264212696752,267.9746253624247,256.7169139238601,,271.8780744443669,,296.4196611717188,,300.4428175876938,,310.48557135931
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,45,45,44.99999999999999,45,45,45.00000000000001,45,,46.07936187556679,,71.77464529467713,,137.8438846757506,,145.0758756684991
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,71.88830946112427,,71.88830946112427,50.67591457108757,19.81080932709886,7.89151845473241,5.213898230132893,0.9543454757323451,0.010856719568126,0.010856719568126,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,65.65510033089956,65.05510033089956,76.12743238857706,87.65606138189962,123.3334446865114,161.3026094120349,190.4511910770271,246.3197150513037,,239.65443679815,,158.5912352478113,,69.31604121471139,,29.277118426388
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.057033224398767,3.963033224398766,4.449852336359617,4.987339972506465,5.686315258329344,7.923519012960643,,14.79820858165178,,27.50187213559521,,50.97683287080646,,94.35595568681079
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771306,70.42018651816431,70.5485738860207,70.69422222222222,70.81217366906554,70.93614182512168,71.06643360302905,71.94505748780368,,74.55868995228127,,78.77565807655719,,85.10258650235093,,93.2812573869059
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.166,40.68290103895312,30.4,20.925,19.025,19.025,,14.711,,8.238,,2.05,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,2.294133846153846,,2.294133846153846,6.456747947969972,6.98046877997947,1.092153846153846,1.258767692307692,0.56711,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999998,16.70513715,68.3884347884039,157.5810945338869,181.9732488087231,190.7607652649602,247.4323877921192,265.7332739512705,,581.2686321511221,,682.9075722265973,,926.5489355722971,,1061.806086602347
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,10.8,10.8,10.8,20.06307953019659,30.42419936658002,30.42419936658001,,145.1978581115231,,221.1027054871624,,297.2582980132839,,349.2811693173267
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.273094170403588,,5.113370866032368,1.22195184140442,0,0,0.05182631000827501,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.006779,,122.006779,110.511779,87.82318635100961,84.3911263510096,63.630669,20.629,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,150.8008014372783,,193.6503441760007,231.8152192777974,234.7133190039154,246.034643149177,290.8176139771739,383.1368366807163,461.0311121149296,519.2734952893452,,452.4021034905965,,314.0079910830937,,70.7141400990333,,21.67012134051358
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.108487925049457,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.059696213237433,,1.059362395818913,,1.447781434966073,,1.921262076306186,,2.498432336075323
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.02399432742623,,26.96527671111154,25.86843767365277,90.34871088549174,94.41130695455938,94.4113069545594,94.41130695455942,134.7039600334691,134.7039600334692,,186.6000000000001,,187.8666666666667,,188.4222222222223,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,1.34,,0,,3.727033304163439,,22.21501717228578
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,44.76861257310274,,44.76861257310274,43.18634192307692,33.104629,22.697095,13.06583,5.276747,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.04987,,45.75635057964995,201.9383345,307.3255532407887,473.9216065030374,806.0871173403759,976.5907498496542,1106.771820767278,1263.491246706335,,1434.885712972329,,1748.931131969909,,2065.725255769028,,2382.467801764495
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,6.192845349999952,6.482446317737258,26.40245280339884,46.4399108043682,49.71446015302995,,49.71446015302995,,49.71446015302995,,98.53667481717352,,219.625162607134
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,11.3,33.8588518665163,40.9640821436962,51.99370643063766,121.0187869156968,121.0187869156968,146.6737483331191,,352.5649057722863,,627.6488110703921,,1004.904316771415,,1189.847680147766
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,74.77170602734448,,41.79891220285713,18.96072811518928,14.7105828323301,3.354796356441962,5.611361312930481,3.101692942110509,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Coal","GW",1,1970.117891692444,,2223.57915259181,1955.632644723275,1889.528868678621,1764.172484443608,1322.798891166799,789.2964122128603,330.5336279442076,276.2446153376221,,40.35546792437351,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1721.395445729928,,1660.528084657009,1865.953274552512,2035.7629486147,2702.064374569426,3760.788980892023,5032.80142921157,5872.390794169237,6606.109027111414,,6764.007306172062,,4507.145191839616,,1690.653110538998,,324.641165656742
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,14.69414021588627,,18.84172165098881,17.32276114803031,16.61127907514762,15.49138482862054,15.80940257382049,16.58787323776377,17.95285313608146,23.56556348070716,,43.14858283910976,,79.53038175370308,,146.0307098109034,,219.8234249945025
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1177.641460534615,,1334.634620005088,1302.240219307305,1385.352885795536,1412.094825602572,1534.901131591013,1617.95645858652,1675.72927307038,1686.616977480325,,1779.565981903155,,1835.408887727002,,1851.231472411638,,1865.787086046075
