"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,355.4679246822492,248.2411541988155,182.1696643357341,160.9586643357341,141.9276123068208,,88.7946850622388,,48.5906871965823,,39.01190900269923,,104.1195196385116
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Oil","GW",1,312.2811142032213,,292.8502783402771,283.9133299737689,281.7092630569026,195.0085179692308,176.1848628153846,118.5088321230769,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,780.7984194125997,,2040.310720054048,4547.087334811181,5927.102107959237,7374.987342231133,9330.82169679996,10905.92400445066,12286.36656943388,13674.56111415764,,17465.69678981561,,21833.65969968,,27637.22612420632,,31106.50060184793
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,108.2751220188329,108.2751220188329,108.2751220188329,108.5647229865702,131.8850215108211,264.5824755875427,279.3635120639453,,355.4744426998623,,570.1554659108742,,1097.866758427551,,1336.710277687969
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999994,,1176.645762189999,1669.73710842,1693.708746995906,1725.680511895601,1992.665431780542,2461.454827454028,2832.522038260669,3234.659062000627,,4800.327947542298,,8249.360620653175,,12808.02584610939,,15790.60403648929
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.017771,,1.017771,1.113321,1.017771,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.306,,31.87386355518039,29.26772994696738,40.7161,27.9447,12.7457,2.5197,0,2.245224610762966,,13.36877886955637,,37.38369821738563,,89.23010790490413,,201.1626177981339
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,21.59242411516792,30.97453060923977,54.93629893819058,98.83998459801026,186.5172559911991,282.8178264983741,407.3857964134841,542.5594863244434,,663.5952844569133,,798.6982165696619,,984.6805869226216,,1105.621891511196
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.220694297285061,1.220694297285061,0.9445499777541381,0.730874767302201,0.5655369626381911,0.437601721141082,0.437601721141082,,0.437601721141082,,0.386650140759453,,0.231501721834403,,0.231501721834403
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678867,,35.32506947625536,30.15151771095597,31.05010062523302,32.36000671317475,32.36000671317474,32.36000671317474,32.36000671317474,32.36000671317475,,32.36000671317475,,32.36000671317475,,32.36000671317475,,32.36000671317474
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.164152862944163,,3.830012,14.79098966009065,17.842797,16.284165,14.150436,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.14251299,,16.99393156999995,71.33,103.1854550483361,175.8241332240282,217.8684205270146,269.7823762269267,433.9421842239057,550.608994288039,,1072.142750736201,,2025.130147061883,,2633.419005393632,,3224.876901064292
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,17.742,17.742,17.742,17.742,17.742,17.74200000000001,19.5374854995027,,98.99807449912154,,342.323036334791,,517.8391187183083,,764.2468018347087
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235299,2.185409826850286,0.265705882352941,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.268015193932,,1290.40394553668,1213.539993772533,1273.978983814413,1266.579579282555,1134.541771958005,954.7128723085145,587.6992181800458,563.5888947303691,,443.5348563297435,,102.1097552843692,,21.47411335828701,,21.47411335828701
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,58.88121989592053,,102.1864139965253,210.5532063982387,251.6888376386039,435.0023044415073,628.9232614011778,942.3430891129043,1232.258473756166,1246.610548465407,,1207.747059984457,,1011.638909283555,,573.5715062608308,,491.3897617708969
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02604336810622,,0.027305635065168,0.022337441362757,0.016834603530952,0.012695985671733,0.010295985671733,0.008295985671733001,0.006419275570560001,0.006419275570560001,,0.006419275570560001,,0.006419275570560001,,0.003843457407245,,0.003843457407245
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,466.2147515722256,470.1389105926986,475.5834830629136,484.9604899077061,484.9604899077061,484.9604899077061,484.9604899077062,,484.9604899077061,,484.9604899077061,,484.9604899077061,,484.9604899077062
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,78.23899999999999,78.23899999999999,73.73899999999999,70.109,,34.89573523609373,,13.81225287076183,,1.188793170856669,,1.188793170856669
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,0.7381478944555431,,0.716147894455543,11.44185352054219,10.76484428977296,6.879305135926808,4.550545135926807,1.557465135926807,0.446284135926806,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.294031,,982.8490843385495,1871.464317421805,2286.832088925039,2702.723054798465,2963.996344461908,3207.058503395838,3599.797337998164,3607.590501730164,,3451.780454553346,,3376.949555706768,,3191.368401769879,,3010.680306387065
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507,56.99273507000007,56.99273507000004,56.99273507000001,56.99273507000004,56.99273507000004,,56.99273507000004,,56.99273507000004,,56.99273507000004,,56.99273507000004
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,832.69510842,834.1013762786777,835.578949770987,836.9327834879315,839.056511366229,853.310632677308,853.3106326273069,,883.0614684062723,,889.8485365144497,,915.3013737562557,,948.6991786676181
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,4.689142629075863,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.4599327020261,,125.5599006057611,52.24745587850516,19.51989967619672,7.959244380299792,7.101244380299791,2.213572159259312,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,214.7796984297791,,178.9305789875012,136.1328468167664,39.51614715447917,38.90938215447918,54.1763912576981,117.3823381195273,98.32840016503243,78.64795596504813,,77.00675461457311,,31.63760791703472,,2.617622031634784,,10.58974105923954
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.899974561105425,1.98006632816915,1.98006632816915,1.98006632816915,1.550383475267234,1.86043549435534,1.567944346837046,1.668823399190896,,2.347135582991466,,3.173994350058819,,4.181930573237669,,5.410599205003274
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,221.4411299359119,226.9407303816196,233.1869149384828,233.1869149384828,233.1869149384828,233.1869149384828,233.1869149384828,,233.1869149384828,,233.1869149384828,,233.1869149384828,,233.1869149384828
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,96.93936842105262,54.52036842105263,29.07436842105263,22.93336842105263,14.33036842105263,,12.126,,11.801,,5.151000000000001,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,38.74314895389575,,38.74314895389575,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364499999999,,348.1967539099995,941.7853223982928,941.7853141197927,941.7853141197928,1065.716102898242,1089.031726671369,1100.176209449356,1085.304232966676,,1160.381291593395,,1221.436423918871,,1285.295793118439,,1390.226264400876
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.9399,,39.30720262999995,46.35583980914985,46.35583980914988,46.35583980914985,46.35583980914988,39.30720263,39.30720262999998,39.30720262999998,,39.30720262999998,,43.2321029198396,,44.04160884844974,,44.69341765105963
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,325.3888530291492,325.3888530291492,325.3888530291492,325.3888530291492,325.3888530291492,327.9165342491492,325.0000000000001,,325.0000000000001,,350.1051976172011,,360.227811352618,,372.9533479419531
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,0.385404168409849,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,249.7828452458168,266.3547843211898,294.1777693011842,326.8042507996214,338.497556683432,312.6334873652283,417.9729957547984,590.4696633419168,,795.8309634585754,,868.6205761701315,,673.1986532075136,,531.7353493110012
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,127.8049270237165,157.535267156168,200.287085509702,346.5060811451677,557.1924372262354,706.4460322523845,895.8543099011637,1079.124985654458,,1533.973159748559,,1303.158523913135,,1186.38184669273,,669.8229169115497
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.50470124290995,,70.17186420513328,67.58925068004882,65.19123469276485,63.18767300385474,63.18767300385473,63.18767300385473,63.18767300385472,63.18767300385472,,63.18767300385472,,63.18767300385471,,175.8474576271186,,175.8474576271186
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,16.442,15.952,14.654,12.614,10.852,,4.696,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,18.0582782,16.9998452,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.87408341134989,,117.0767878646999,503.8171058849377,841.9638281067967,972.8706218143279,1252.918965545113,1870.282268861844,2302.183708945435,2749.037048459623,,3612.424596321844,,3945.613824085323,,4174.210049659494,,4979.250802551823
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,86,86,86,149.6661943798132,288.9749242171638,288.9749242171638,288.9749242171638,,515.9649754848847,,946.0821532644147,,1067.601975898855,,1518.354655655399
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,5.639142570187389,0,0.347690319907928,0.347690319907928,0.347690319907928,0.261048797464766,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,2.278918065866706,2.697383367404873,2.725740123350675,2.697383367404873,2.697383367404873,2.191558424853055,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.0800532147724,,78.37669758984917,88.19896700000001,92.07379049495657,137.0863103059497,234.070307270107,336.4663992290767,467.9595657967568,612.4232184538664,,845.9568530022152,,867.7874720708943,,800.3969091217398,,761.7239735126203
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727327,,1.724277830018536,1.321589754609917,1.013036191849543,0.7765893190898681,0.600910011377845,0.4649727119570841,0.35978702097007,0.35978702097007,,0.298086832833061,,0.178475597917729,,0.106859933226001,,0.106859933226001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,206.1896923996648,206.1896923996648,206.1896923996648,214.4921306401837,214.4921306401837,,214.4921306401837,,214.4921306401837,,214.4921306401837,,214.4921306401837
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,2.350489863081314,2.350489863081314,2.058,1.365,1.365,,0.6950000000000001,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,3.010090851143439,26.062443,26.062443,26.062443,26.062443,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.684652,,107.50371476,290.8325532169353,457.2085640193878,593.8726453915917,741.1261158910261,874.6332124211305,1005.109566404565,1152.899085472224,,1413.069510213516,,1647.689266705159,,1774.57240458991,,2052.574957432201
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,80,89.73114875655163,131.5457467887357,179.7669253437234,258.8504635944428,311.3215327796626,,414.2339797036747,,469.8329823135547,,511.2797784226998,,554.8092927394038
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,4.266,3.306,1.556,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5266204153608,,288.6213120901901,285.7267220901901,328.3432671445802,402.3915325294149,492.7954448150331,611.0158401723481,681.0975327716288,728.5418033689535,,840.001914473506,,983.9431560070518,,1039.586716347376,,1049.442860565514
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,17.9398707561181,16.77230532497451,15.7664046204742,15.7664046204742,15.7664046204742,15.7664046204742,15.7664046204742,,15.7664046204742,,15.7664046204742,,15.7664046204742,,15.7664046204742
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236000000000001,11.61,4.33093700170037,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6202029230769,126.6022645725648,138.3857089230769,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.913065,,32.06970505989995,225.9,291.8025147786954,474.2764079787585,559.693256782205,627.0005277484033,747.2373498883773,945.4895698944613,,1465.322016572708,,1818.41744204297,,2036.097455733726,,2201.173635443896
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,11.2,11.2,11.19999999999999,11.2,11.2,11.2,11.2,,91.14242536423674,,119.7254128558273,,354.5745633378384,,561.1916526442599
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,10.82083813608571,13.42710594997716,13.42710594997716,3.089740832105548,2.947101,1.592800600097229,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,182.473857376191,141.7325513954679,42.11298537173643,15.02590806126815,8.995560000000001,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,518.686341432932,,518.9215674697217,503.8209109592341,628.363251012187,776.465116955706,940.413246337833,901.6680878551056,791.733708379471,791.733708379471,,576.2521503547587,,409.3154546770292,,236.0961692281079,,236.0961692281079
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132951,3.241035861132951,3.652708907616815,4.10722921543451,4.609056361960583,5.163114080964653,5.774838572381827,6.450231840202813,,8.019221206590283,,14.97505561701206,,27.82866583519162,,34.07941295470786
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,187.0885685306208,196.7591188935813,203.9451654052092,207.2591188935813,209.6306118012751,211.369352671601,,217.7502738243505,,217.7502738243505,,217.7502738243505,,227.4479482429551
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768199,,3.604185062238807,,2.919092531119404,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,61.34263300000001,,61.34263300000001,57.824987,26.431433,14.281679,8.445183,3.535486,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469516999999,293.14388107,393.4128831767422,495.0262834060518,623.8825644599066,878.8219990477567,1132.343110382305,1216.979494762228,,1401.308721061497,,1753.42162097842,,1826.861316111457,,1907.865314827864
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,250,250,291.883801645305,373.6029595395709,554.5513836191062,566.7099474773476,,566.7099474773476,,605.4305581831482,,626.2655633923175,,646.4527969373852
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.898757062146893,,2.726045079389658,1.803366464532153,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.36024575531668,,70.36024575531668,55.60446450744398,38.27373,32.38173,16.89668,3.61075,0,0,,1.736995527370663,,7.839887398798536,,17.67316091040571,,34.12519578497906
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,110.1680127969929,,84.07215264864388,68.7160005346085,75.26456300000001,99.59046325118376,89.73942525639947,82.83671328672798,76.69613957107887,76.69613957107887,,64.41214570727243,,38.12510006036187,,17.61208976084674,,14.41135349906129
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082505,1.828163479082505,1.828163479082505,1.828163479082505,1.414598050747722,1.094589005893245,0.8469721071572671,0.8469721071572671,,0.8469721071572671,,0.727659343751897,,0.4356765282862181,,0.687511842614129
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.03656250000002,43.46268174474962,44.98896321070237,44.98896321070237,44.98896321070237,44.98896321070237,44.98896321070237,,44.98896321070237,,44.98896321070237,,44.98896321070238,,44.98896321070238
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,0.162541361229443,0.162541361229443,0.162541361229443,0.162541361229443,0.162541361229443,,0.162541361229443,,0.162541361229443,,0.08127068061472101,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,8.204341666666668,,8.204341666666668,1.755103,13.65092823529412,10.896686,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
