"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.002999999999999,,0.003,0.003,0.003,0.002999999999999,0.002999999999999,0.002999999999999,0.002999999999999,0.002999999999999,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997399999996,,147.2843810499999,165.2483118499999,165.2483118499999,182.7016611645168,214.3378377252013,214.4951463557512,214.3378377252013,214.3378377252013,,215.8060633343394,,274.7687382393044,,287.5742685274598,,317.9369812861229
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,45.00000000000001,45.00000000000003,45,45.00000000000003,45,45,45,,45,,45.97024947197442,,48.28634673288697,,75.03225150858468
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.144166666666666,,0.144166666666666,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,71.88830946112428,,71.88830946112428,46.06155083392556,33.04147141080806,16.4274,10.0884,4.006,0.9845928457428931,0.9845928457428931,,0.9845928457428931,,0.9845928457428931,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,65.62409159364091,65.25409159364091,76.15901372754843,93.19868757662053,111.8784601529166,141.1730440928412,165.2562733677541,182.5551960833802,,255.5671622663074,,309.6928558815222,,330.874640074326,,363.8758602805798
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.057033224398767,3.963033224398766,3.066519563718926,2.372814382876522,1.836038537695678,1.836038537695678,,1.836038537695678,,1.826133933668804,,1.093373842084201,,1.093373842084201
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771304,70.42018651816431,70.54857388602069,70.69422222222221,70.6942222222222,70.6942222222222,70.6942222222222,70.6942222222222,,70.6942222222222,,70.6942222222222,,70.6942222222222,,70.69422222222218
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.94500000000001,45.166,28.55735515410532,28.55735515410532,20.925,19.025,18.6582727758584,,3.568518087282571,,3.568518087282571,,2.05,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,2.288153846153846,,2.288153846153846,11.63886855137971,6.299078196888167,3.683613846153846,1.258767692307692,0.29907434035303,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.55113899999999,,14.69517620999998,16.70513715,59.05523758948473,148.5848099146339,183.6834177817332,193.9457273169799,205.3772547128816,218.158081627774,,293.9797355062323,,467.0805632441886,,520.8793819424034,,741.973191770219
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,10.8,10.8,10.8,16.94643795467814,16.94643795467814,13.79848130467813,,16.94643795467815,,31.89059980359158,,100.4377627297913,,114.0839277552133
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.273094170403588,,4.394424077429024,0.8227139380300871,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.006779,,122.006779,110.511779,99.370529,90.093514,63.630669,20.629,0.6381407812500001,2.090728875888721,,7.763341315899739,,18.632323866002,,36.60121093860943,,63.32314324064198
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,150.8008014372783,,194.9503621309661,234.333688737871,317.949354506928,340.1670500011977,390.5201812669417,437.731419418363,529.700597450732,582.9594176726894,,643.5962269502857,,516.2716674669944,,282.4739433135175,,72.77254148748986
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.108487925049456,,4.763584209632405,3.729667657782741,2.920568939008376,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.059696213237433,,1.059362395818913,,0.752755404258114,,0.450702466740651,,0.450702466740651
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.02399432742622,,26.96527671111154,25.86843767365278,24.90270584644896,24.0568515375884,24.0568515375884,24.0568515375884,24.05685153758841,24.05685153758841,,24.05685153758841,,155.0602413306798,,188.4222222222222,,188.6666666666666
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,1.34,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,44.12364421196705,,44.12364421196705,43.18634192307692,33.104629,22.697095,13.06583,5.276747,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.04987,,45.75635057964995,201.9383345000001,268.4518309496977,461.4447312315823,678.3795581369809,929.0112379798936,1023.247450974577,1094.047500063465,,1316.686004375063,,1395.668350560441,,1569.896138120815,,1626.726379197581
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,6.192845349999952,6.192845349999952,21.72032984738191,37.60194635012511,47.12262992230453,,49.71446015302995,,49.71446015302995,,49.71446015302995,,49.71446015302995
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.51015,,7.35773843,11.3,11.3,41.59365100478505,42.7289212788735,121.0154382156968,121.0154382156968,121.0154382156968,,153.6511691464311,,212.6392432238694,,353.6555070211855,,356.4427579482438
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Biomass","GW",1,74.77098519401115,,42.14247730706961,19.73732134779954,15.05827315223803,3.437431152013477,3.294791319907928,1.853849397561995,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Coal","GW",1,1969.561997432358,,2222.635935225747,1966.24799900416,1947.802774721421,1816.306787201617,1602.78131345041,1311.512500257855,1007.294947561837,1159.37910440468,,1263.219528346889,,1035.57083378243,,838.1772463197199,,851.820419493043
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Gas","GW",1,1721.067453622441,,1661.080527645923,1781.246231895958,2064.581609127176,2768.156912959237,3686.226410975542,4559.880790037653,5346.270797573267,5921.852459938797,,6708.108711558848,,6270.26896384724,,5454.29202975373,,4775.747069826257
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Geothermal","GW",1,14.69414021588627,,18.84172165098881,17.40058804382385,16.68910597094117,15.89964950820153,13.75252436101237,12.89926278487692,11.88929779499097,12.6655701151658,,14.85083765979831,,22.02714366299744,,34.332554358008,,42.06380542361777
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Hydro","GW",1,1177.641460534615,,1334.634620005088,1309.872661065422,1340.001370055159,1362.773330602659,1379.33638395908,1382.650337447452,1393.324268595664,1395.06300946599,,1401.44393061874,,1532.447320411831,,1678.469085926637,,1688.411204789687
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,314.0549356869373,232.6389986852369,168.4101536680503,147.1991536680503,128.8464264439087,,61.08797974684455,,32.26340485039324,,8.471063851471392,,1.188793170856669
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Oil","GW",1,313.0661436635444,,293.6508078006003,288.9830132787977,290.6001398450322,203.3872851051576,158.9946559513114,112.8700635993567,0.446284135926806,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946717,6.862438325946717,6.851853208299659,6.851853208299659,6.851853208299659,6.851853208299659,6.851853208299659,6.851853208299659,,6.851853208299659,,6.851853208299659,,6.851853208299659,,6.851853208299659
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,780.7605364013498,,2040.272837042799,4582.16496349197,5808.946028563973,7149.109663043748,8501.60258420933,10154.06272602589,11763.75201070477,12834.45234698986,,15402.90114426814,,17926.17593254333,,19300.17421496722,,21453.28473436194
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,109.7727202291499,109.7727202291498,109.7727202291499,109.7727202291499,118.2515675473819,134.1331840501251,143.6538676223045,,146.24569785303,,150.1705981428696,,150.9801040714797,,151.6319128740896
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Medium - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762189998,1670.125961449149,1671.532229307827,1713.034602561473,1862.888300609808,2218.694049666211,2495.507814527545,2555.868442121358,,3110.708478036647,,4013.847969582822,,4855.469801362757,,5912.266663632769
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.017771,,1.017771,1.24094915625,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.4869249913216,,31.87472496793589,7.9457,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,19.28647154864807,,21.22018315340781,18.93221526221419,11.82468756714396,9.504648242763771,9.504648242763771,4.382148242763771,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.291774767302201,1.151774767302201,0.8912213592319411,0.689610098866516,0.5336071488104001,0.5336071488104001,,0.5336071488104001,,0.340445704349739,,0.203837418999217,,0.203837418999217
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,69.13590159259772,84.8047250395791,102.8493136510749,114.8393136510748,126.8293136510749,136.0293136510748,145.2293136510748,,157.5693136510748,,165.1293136510748,,169.4893136510748,,171.9293136510748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.164152862944163,,3.830012,14.069361,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5412794160647261,0.9260340578464791,1.844055669427538,3.590007914099487,6.621374729766258,,19.95013583745929,,50.04438393495187,,117.0403716459865,,163.4014724741821
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.142512990000022,,16.99393156999997,88.20409917060093,166.7228231278432,250.8237513807211,369.2872261163064,504.915946042071,724.0709288577862,1123.161008003298,,1971.458413198367,,2740.151621646873,,3123.418224662933,,3443.572718467986
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,13,40.86558575602622,82.66568315070411,130.5398867306178,237.3180875444722,396.553678130182,607.5432374589126,,1164.756394775502,,1572.951332785218,,1726.713284581299,,1963.283361566724
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235297,2.185409826850286,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.415192884399,,1290.551123227147,1140.108402396529,534.397103260675,397.2011150009799,286.1394,111.107,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,63.88730305699597,,104.6803735637682,150.4249044669505,106.8930664028685,106.4529318710244,73.7364872575008,51.8948572575008,9.786282350971918,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02604336810622,,0.027305635065168,0.022337441362757,0.180652609869841,0.373792167662966,0.621438273596145,0.9382418350980781,1.184581660605214,1.45656073301128,,2.088388577345305,,2.858583193985798,,3.797446133980559,,4.941914818974045
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,462.4054958966067,478.8333858659252,486.0714285714286,486.3169642857143,486.5625,486.5848214285714,486.607142857143,,486.6071428571429,,486.6071428571429,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,84.57960190344224,129.4279924578875,129.4279924578875,129.4279924578875,124.9279924578875,109.3952590498819,,82.44875904988197,,44.98629860970232,,16.23230280596806,,2.802538119376731
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,0.294833333333333,,0.272833333333333,11.04356615041794,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.29403116925,,982.8490845078011,1824.782369794334,3619.709082379421,3856.443966887818,4081.931440939708,4141.310428171862,4116.1093466378,4065.802587972711,,3726.952519050299,,3500.403329815833,,3273.289601940046,,3088.679260038129
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507,56.99273507000007,194.7346217048035,208.7147136653587,208.7147136653587,234.9640337338307,221.2258876844516,228.0649090413519,,242.663874196041,,262.7192664529596,,255.2996866197127,,87.70633708440604
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.3370808399991,830.7,1616.163698550938,2042.954470412747,2105.131897775034,2114.886360487426,2114.886360487426,2147.258903855376,,1965.668312737324,,1992.822426815478,,1970.477003914844,,1961.704961124103
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,3.480750538645995,0.009409383401394,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.5198766501555,,123.9110522106335,33.93163690605749,5.629471737425952,1.084319521914882,0.456112189268948,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,215.0781414047792,,182.3543103853146,108.3271604975211,21.61377308230147,21.61377308230147,21.61377308230147,0.69613048516242,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.899974561105424,1.98006632816915,2.839847331791271,3.523745908762758,4.420772955681307,5.029577417387742,5.701746736460326,6.44387597814838,,6.928887637870647,,4.173589071613137,,2.498881946376397,,1.769914577984173
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,221.441129935912,226.9407303816196,233.1869149384827,233.1869149384827,233.1869149384827,233.1869149384827,233.1869149384827,,233.1869149384827,,233.1869149384827,,233.1869149384827,,233.1869149384827
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,58.91421481456774,50.55837199417483,28.48337199417482,22.93336842105263,14.33036842105263,,12.126,,11.801,,5.151000000000001,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,38.74314895389575,,38.74314895389575,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364499999999,,348.1967539100012,972.9893998737209,1108.000068722143,1119.792719237832,1139.231789321102,1199.056108108232,1221.923741340516,1246.154824169673,,1284.263479857718,,1300.258802799272,,1282.763976994874,,1317.659234263396
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.9399,,39.30720262999995,46.35583980914986,51.89600821257858,54.55615290023348,77.54455143260407,94.07491274016235,95.73684610013888,124.1491671693045,,102.9777006119298,,96.49576089671217,,91.52751031013275,,87.24859795753612
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,354.5831504018893,354.5820004018894,370.8815693633506,387.5392784288339,474.3126433532353,505.5646562612068,501.9896464983137,,516.6066876083875,,532.9490930984429,,526.7009251220353,,542.0508624749575
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,10.1825,3.465365048595918,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,239.0917185,237.222895222789,99.99546561412353,4.996720175859878,4.996720175859878,4.996720175859878,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,141.1741353080646,150.34174508867,149.94963008867,137.63589508867,137.04392008867,126.30123608867,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0.07434343085714201,0.15642458571054,0.247048813088663,0.247048813088663,0.247048813088663,0.247048813088663,,0.457575710331949,,0.714206823330324,,1.027038718072387,,1.408379052159349
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.5104934365328,,70.18211219213997,62.62541389453028,173.1646107757149,171.6101694915254,172.6694915254237,173.728813559322,174.7881355932204,175.8474576271186,,175.8474576271187,,175.8474576271187,,175.8474576271186,,175.8474576271186
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.95417,29.35856105274723,40.28693919215265,38.98893919215265,36.94893919215265,35.18693919215265,,29.03093919215265,,18.07707366577904,,0.627905249912536,,0.627905249912536
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,18.0582782,14.0301742,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.8740834113499,,117.0767878646999,503.8171058849377,956.8958244941841,1399.991834241695,1873.577373979231,2367.817348764108,2797.304510233328,3201.38224756571,,3865.801214165556,,4060.939138538557,,4123.972243378814,,4067.838353196557
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,85.99999999999999,208.8633782695263,393.199294388869,705.1200286464284,1234.924410906865,1982.205504769391,2453.006876491828,,2901.166650599735,,2984.219357440446,,2984.219357440446,,2984.214637440446
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,0,13.36599776385632,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,15.64278861495543,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,90.00464469678911,,65.40621195750325,45.04109323294518,47.86673346565377,22.8629801986996,23.13652495124064,23.34818866631005,6.856608374349499,5.305512855974506,,3.176606528476046,,1.9019516700244,,1.138768721489732,,0.681822898805164
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.520505943227698,1.165613513735817,1.013813513735817,0.7844695711086691,0.6141706282928181,0.6141706282928181,,0.367726642154154,,0.220171524199785,,0.169298495513358,,0.15953019619204
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,204.021595999646,206.3057299692829,206.3057299692828,206.3057299692828,206.3057299692828,206.3057299692828,,206.3057299692828,,206.3057299692828,,206.3057299692828,,206.3057299692828
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,2.350489863081314,0.292489863081313,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.68465200000048,,107.6925152754504,279.75,542.1117064836415,727.6163795506616,862.3798653375461,1008.863713557418,1159.447856788925,1343.664856723181,,1403.672301526979,,1411.007776947408,,1387.130494852861,,1341.069225564816
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
