"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,158.5932293599296,296.9843232647181,412.1304268167357,535.7276870942368,657.0244420991355,724.2015506834266,,795.9243731063448,,807.5106571567255,,819.861261932262,,788.495662681121
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,15.51899393557006,11.2096035688473,3.095283084495268,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5380204153607,,298.989643158355,225.5198062718734,144.3598174124092,132.1386127104427,123.798360796509,64.56842677075493,1.299275273685581,1.299275273685581,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,0.784059692015575,1.156629922177777,,2.293748350071835,,4.395017037860087,,5.513925830643873,,6.877869405530378
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,17.9398707561181,58.70209136180019,62.86564602313263,64.53231268979931,64.5323126897993,64.53231268979928,64.53231268979928,,64.53231268979928,,64.53231268979928,,64.53231268979928,,64.53231268979928
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,11.61,11.61,11.61,10.695,9.358,,5.374,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,99.24940569553266,,99.24940569553266,21.71137712281177,23.09351765748332,6.051326923076922,6.048826923076922,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.302030230519017,1.724289345587115,2.700539019415101,4.536894006371835,7.70861678610884,12.97913235922914,,35.24155284442378,,84.90048244280807,,195.8799198693537,,170.6929011354925
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.9509479925,,32.10758805239995,335.5444717461437,558.7737561654769,772.95849161153,872.9375698304649,1051.687499355706,1277.038139384341,1464.278399708456,,1679.155457019702,,1875.665749683462,,2053.2477988562,,2006.276999186258
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,20.7699876548757,45.48499932609687,124.4601734533681,236.5806461150907,382.5688587520295,417.3294359070095,,417.3294359070095,,329.2375615956128,,196.1166730974846,,162.6668688774425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,78.58569112125585,153.7924448249441,320.9222966302895,354.5745633378384,354.5745633378384,354.5745633378384,473.2911881372644,,675.708981016817,,958.5722677677926,,1301.665456545245,,1301.665456545245
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,7.007458779996584,2.947101,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,130.9954025825419,33.46519158240029,0.5272701338366811,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6904261678121,,522.9326335234293,518.9996335234293,328.5211243280534,305.2313915234294,305.2313915234294,229.2083615234293,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,2.507851767098576,3.241035861132952,3.652708907616816,4.107229215434512,4.609056361960585,5.163114080964655,5.163114080964655,,3.560777557722722,,2.131969056219613,,1.276488627271866,,1.276488627271866
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.5365395810019,187.0885685306208,196.7591188935813,196.7591188935813,196.7591188935813,196.7591188935813,196.7591188935813,,196.7591188935813,,196.7591188935813,,196.7591188935813,,196.7591188935813
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,3.604185062238806,,2.919092531119403,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,25.30524309765451,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475900000006,,227.8469517,293.14388107,670.9766817769496,727.7082863503248,926.5962221288491,1219.641076129747,1358.177304334215,1408.074750407349,,1437.664188198662,,1495.096124969509,,1483.520090957429,,1433.875036073002
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413001,0.0413,0.0413001,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,444.2532978323152,584.5746867532838,605.4161003473175,704.7061933989245,774.2338668325169,800.459261475367,,848.8504174042762,,953.1830422508918,,946.168545389652,,887.0714624355809
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.898757062146893,,1.557241001494171,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.36024575531668,,70.36024575531668,56.80261029536685,13.25240188045918,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,110.1910789920773,,85.41538020823548,45.7525014193961,49.03000591145852,47.97440144015369,34.13858529158034,3.466035,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,2.187247050935256,2.612573175848236,2.958835321266438,3.341136708897522,3.763228332017722,4.229251590296267,,5.311858675035642,,6.631550670379732,,8.240247848815924,,10.20124073279095
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.03656250000001,43.4626817447496,44.98896321070234,44.98896321070234,44.98896321070234,44.98896321070234,44.98896321070234,,44.98896321070234,,44.98896321070234,,44.98896321070234,,44.98896321070235
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,30.932,26.513,20.326,3.519000000000001,3.519000000000001,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,8.181666666666668,,8.181666666666668,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997399999996,,147.2843810500001,165.2483118499999,257.2446024722916,267.8505535680933,282.7388406653985,272.3834217292043,262.7340362807793,252.7009091182521,,234.7602449950685,,234.2682103076802,,231.2176100208657,,230.8841417295014
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,8.994268823710936,8.994268823710936,8.994268823710936,8.994268823710936,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,45.00000000000001,45.00000000000001,45.00000000000001,58.07170543449286,76.55014760437643,76.55014760437643,75.07617549703883,,79.83958413031965,,102.635738170744,,110.4422881179404,,110.150248430742
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.166642,,0.166642,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,71.88830946112427,,71.88830946112427,61.3832,31.23110053106783,2.385178467659421,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,65.34724666992554,94.41723540472574,70.44129827337977,66.03940830254477,39.84322557788717,53.07008709991654,50.05710033265988,58.44970537128906,,58.44970537128906,,36.75837048602635,,5.160382061068904,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,5.674519410211722,7.907236468147566,10.98919506817863,15.24341473230697,21.11577945209064,29.22177070894443,,54.15501460605761,,94.7056463459058,,115.6020790233666,,92.93623604814263
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771305,70.42018651816433,71.25770662891509,72.45552168523355,73.78878244847631,74.06458756749828,74.3544615194594,74.65912195623275,,75.3158577963467,,75.3158577963467,,75.3158577963467,,75.3158577963467
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.166,41.923,30.4,20.925,19.025,19.025,,14.711,,8.238,,2.05,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,2.540761968878508,,2.540761968878508,12.09041384615385,8.733413846153846,3.220765277377456,1.258767692307692,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,27.86820349280111,230.1938693913312,443.7847669933396,626.6318509104531,738.4893284418815,768.2206778997631,792.9248180874266,,815.5196086296949,,957.2824380145087,,1087.858559385571,,1220.88424855753
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,11.90740364704092,11.90740364704092,11.90740364704092,11.90740364704092,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,60.8728840740036,134.2440036455483,214.7285918588091,266.8655635357289,304.597930516804,336.5015477572771,,347.6823293889764,,482.7047538518117,,691.045880674037,,867.0123848835294
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.273094170403587,,1.749498611130558,1.199341845392549,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.006779,,122.006779,104.770529,6.51,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,144.787275208618,,194.6587278265598,163.92004405522,137.1493116129363,71.83450916726126,60.52925853688402,60.52925853688402,0,0.3805341754066761,,0.3805341754066761,,0.3805341754066761,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.108487925049457,,4.763584209632405,3.729667657782741,4.240708612233362,3.321224807963863,2.649524807963863,2.050151789835785,1.586368373956437,1.586368373956437,,1.263844034741322,,0.8106558525945821,,0.485369603958158,,0.290608711073252
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.02399432742623,,26.96635058915755,76.17508267899233,146.0487871034727,165.4888888888889,171.6333333333333,177.7777777777778,180.7888888888889,183.8,,186.6000000000001,,187.8666666666667,,188.4222222222222,,188.4222222222222
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,1.34,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,43.70637234063739,,43.70637234063739,40.6617358679657,0.43825,0.3910400000000001,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.04987,,45.75635057965,206.7036727637737,505.4900662204279,756.1161843616661,1015.508049999627,1217.411071461772,1318.669363740355,1368.887256140388,,1454.620489826687,,1551.476488101826,,1538.567454212989,,1399.420314669855
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,49.12061079441821,114.3038141194437,114.3038141194438,114.3038141194438,114.3038141194438,49.71446015303,,49.71446015302995,,49.71446015302995,,49.71446015302995,,49.71446015302995
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.51015,,7.35773843,11.3,73.1643783929567,196.3126443441736,278.6847042041369,440.3392981461301,502.1526749950346,621.5625800141053,,847.7226845570347,,973.6803024183994,,1010.053977486043,,957.4923747411166
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,74.79346052734448,,27.6903090795026,31.13070897575055,3.465365048595918,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Coal","GW",1,1969.950044062275,,2223.807869737113,1788.679370338854,735.690338174999,409.2898863847461,291.5922323651288,116.1037201758599,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1710.909362770017,,1682.178845754564,1521.676339222945,1067.649448144875,921.288551627291,828.5761753487666,617.4647296713918,67.99926633166687,65.43502767635583,,62.00684607517179,,39.04085633145743,,6.299150782558637,,0.681822898805164
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,14.69414021588627,,18.84172165098881,16.80378441980661,21.32497844841859,24.04205860770013,28.21769762565882,33.44685946627455,40.69370491830245,50.6523979776911,,76.96142894014159,,116.9818352804386,,138.8146136469983,,120.0660195891179
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1177.647252728238,,1334.645941870141,1390.390597491266,1674.324883432043,1742.581695323333,1765.020924945871,1784.736032257521,1798.318660783063,1811.916075793418,,1827.712811633531,,1836.539478300198,,1841.455033855754,,1843.895033855754
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,417.0788740733444,391.549502074052,341.9460373930646,273.0585475299832,235.409543956861,204.1838105488555,,148.6348833042734,,86.02146480660076,,24.06120805588059,,3.430443369289268
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Oil","GW",1,302.0646931262729,,282.6493572633288,143.6142112850038,50.32345970363716,23.69330640045438,21.33776881538461,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.917289112871958,7.380827644004783,8.74183195961452,11.49620855815231,16.41388358256127,24.71576597134834,,60.306947564236,,140.0601252601129,,318.0355503976931,,339.2096324920276
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,780.7984195631003,,2040.499520720003,4698.051515646312,8616.118481233709,10323.08693418368,12050.82022922869,13721.575941762,15003.69590549781,16267.03165789644,,17873.86791646873,,19126.54968082493,,19584.98605526258,,19550.15953174703
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,109.7727202291499,328.6599320137169,435.1983836581737,545.9662251415265,700.8663792792794,822.8709754797746,828.2935411944069,,812.9167708680103,,738.3983490983146,,592.8896301803601,,387.5675640724145
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762239998,1759.968841523145,3156.150897462529,4467.738971953684,5251.937183580245,6440.204955409234,7668.343825033911,8740.89096786891,,10143.92641532472,,11361.22897175595,,12087.3479812038,,12363.14141232357
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.113321,,1.113321,1.113321,1.017771,0.8761869999999999,0.633887,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,40.26270674435904,40.12304677838596,40.12304677838596,28.70669381165024,21.90377194736202,28.43873933329875,36.50424558059173,39.82557929485333,,90.56815419424044,,194.8141368723222,,403.3734045874502,,400.0704219639435
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,20.63241632522865,27.79991459774966,69.4043872864882,108.9522906231911,176.4197540075094,240.0990486077209,338.8086010565121,449.978539383391,,636.6479022071943,,873.132924298211,,1148.935765184674,,1450.520036606528
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.220694297285061,0.9445499777541381,0.730874767302201,0.5655369626381911,0.437601721141082,0.437601721141082,,0.437601721141082,,0.386650140759453,,0.231501721834403,,0.231501721834403
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,30.15151771095597,31.05010062523302,32.36000671317475,32.36000671317475,32.36000671317475,32.36000671317475,32.36000671317475,,32.36000671317475,,32.36000671317475,,32.36000671317475,,171.9293136510748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.165108923076923,,3.830012,16.07061554081371,16.07061554081371,16.07061554081371,14.150436,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.142512990000028,,16.99393156999998,47.31,71.49677519761524,130.276720486742,178.3539121376736,211.204069542293,277.9409736980006,303.1712293763677,,516.3471009685865,,919.7663677706291,,1360.226992906003,,1750.770449197741
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,9.23,9.23,9.23,9.23,9.23,9.230000000000004,9.23,,58.34017801525046,,82.9076513244376,,116.3346751051089,,358.179064142706
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235297,2.185409826850286,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.06974186106,,1290.207217028692,1284.634804712493,1383.1449730662,1414.411234054429,1411.653391089755,1257.697983925494,1124.37518721008,1127.668119808545,,1023.785997126226,,952.7827382435876,,962.2196886656179,,1050.791465986354
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Gas","GW",1,83.47350744295,,94.02351573825875,118.2331336607647,239.2734631551884,445.942736073904,533.5474222392527,684.5479597510193,814.3729119448215,806.185135055245,,800.9990439166015,,766.8416615191942,,740.3484231826515,,664.4181538778971
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02605,,0.027305635065168,0.022337441362757,0.016834603530952,0.012695985671733,0.010295985671733,0.007966837445560001,0.006164586947535001,0.006164586947535001,,0.006164586947535001,,0.006164586947535001,,0.003690965920636,,0.003690965920636
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,466.2147515722256,464.8936380037217,463.0905999287057,463.0905999287057,463.0905999287057,463.0905999287058,463.0905999287058,,463.0905999287058,,463.0905999287058,,463.0905999287058,,463.0905999287057
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,78.23899999999999,78.23899999999999,73.73899999999999,63.06792317806237,,30.84475410829514,,11.55155248690191,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.477073400012786,,2.658651247301434,12.65169058941538,17.11541539823829,14.26059424439213,11.61205124439214,7.908036244392136,6.796855244392136,5.140734039592136,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.2940310000004,,982.8490843385495,1909.442029491683,2001.896814819489,2052.136152934977,2081.716266787141,2136.803598288967,2250.347965006171,2216.57454875088,,2351.135489720714,,2469.083992178258,,2402.125013759309,,2376.971890900222
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507000007,56.99273507,56.99273507,56.99273506999999,56.99273507000004,56.99273507000004,,56.99273507000007,,56.99273507000007,,56.99273507000004,,56.99273507000004
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,692.4899999999999,697.368949720987,702.5245494024358,704.6739502327794,705.1196079016854,706.8679763216331,709.0768989850903,,706.8665472377488,,709.4801564073045,,714.7569788808648,,723.943875819173
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,5.263758331624268,0,0,0,0,0,0,0,,0,,0,,0,,0
