"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Coal","GW",1,132.3394821041925,,125.985202662743,80.73140725100242,64.85430725100241,49.33170813832126,42.25963054790387,46.20249931616726,40.65504512641795,51.64695423909821,,75.368367297476,,106.742347422353,,144.6437529430255,,163.7175332933597
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Gas","GW",1,215.0796984297791,,180.1085239910108,185.1405107222474,209.0539494926068,309.3682452574149,398.7284835815758,429.834833733601,444.9921558070724,439.3393690758359,,420.961465688305,,463.4663728002437,,471.6684043903774,,504.5230485355305
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.902239432375606,1.902239432375606,1.565529360845562,1.293675374923995,1.000982655382477,0.7745412975030921,0.5997316284416451,0.5997316284416451,,0.5997316284416451,,0.402102108139084,,0.240753385488495,,0.240753385488495
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,216.4585902533723,222.184987942496,228.5218930395826,228.5218930395826,228.5218930395826,228.5218930395826,228.5218930395826,,228.5218930395826,,228.5218930395826,,228.5218930395826,,228.5218930395826
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,48.56492882181531,21.31736842105263,17.94636842105263,16.94336842105263,14.33036842105263,,12.126,,11.66903080027961,,4.931000000000001,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Oil","GW",1,37.38208495389576,,37.38208495389576,33.54411671064476,27.27236,17.531689,11.883898,5.817017,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364500000004,,348.1967539100012,639.62,639.62,639.62,639.62,639.62,658.9017459876395,639.62,,856.2653687675393,,932.995986890556,,984.9950061865567,,1058.046551599896
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.93989999999999,,39.30720262999995,39.30720262999997,39.30720263000001,39.30720263000001,39.30720262999998,39.30720262999998,39.30720263,39.30720262999998,,39.30720262999997,,39.30720262999997,,39.30720263,,39.30720263
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,295.33,295.33,295.33,295.33,295.33,295.33,295.33,,295.3299999999999,,295.33,,295.33,,295.3299999999999
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,4.928472999999999,4.140350930406139,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,255.1446007061513,281.5674771494004,323.5327567050003,376.4623310355382,417.3033524011025,433.2845982194183,583.6828051762068,775.4787881393383,,1004.392498100854,,1253.987897650079,,1543.738483634636,,1690.055176271648
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,120.1783800569897,134.7913493081149,182.1322807722709,298.333441749448,458.1285057414243,639.7005895072635,726.058806479052,733.682243232011,,893.4968042532706,,1166.681993116316,,1441.795589982071,,1652.112192775367
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.5104934365328,,70.17765639875613,62.62116438787718,60.39459572801096,58.55126755086824,58.55126755086823,58.55126755086822,58.55126755086822,58.55126755086822,,58.55126755086822,,58.55126755086822,,58.55126755086822,,175.8474576271186
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,16.24,15.75,14.654,12.614,10.852,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,18.0582782,16.9998452,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.87408341134989,,117.0767878646999,458.2471058849377,715.1906116240343,816.4204097098755,966.5866114907869,1230.677585061752,1450.587944901746,1559.007234654133,,2134.945435359316,,2664.770087794104,,2908.107486617199,,3073.09755615376
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,73.88,73.88,88.85175979909624,103.7264894692129,145.3420553188374,145.3420553188374,145.3420553188374,,197.6396232950328,,242.184286767286,,293.3056343224913,,510.8373283232652
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,6.038447648697992,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,2.375699864016036,4.133,4.133,5.2370808032,7.560156026394757,11.22909958791364,12.25099054541089,18.4989010613595,,34.78430199929245,,53.03745047360747,,73.35356822273998,,92.92347284240934
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.159015947756,,84.43824685738869,85.599724,99.29624782813305,178.3879558479363,265.3946356453625,352.0355988709907,474.4003720398407,562.8680643470709,,712.3412294745451,,838.7431339010764,,927.4272562573823,,984.0179062516385
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.013036191849543,0.7765893190898691,0.600910011377845,0.4649727119570841,0.35978702097007,0.35978702097007,,0.298086832833061,,0.178475597917729,,0.106859933226001,,0.286686248034048
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,206.1896923996649,206.1896923996649,206.1896923996649,214.4921306401837,214.4921306401837,,214.4921306401837,,214.4921306401837,,214.4921306401837,,215.1532637556207
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,16.25804777457729,16.25804777457729,16.25804777457729,16.25804777457729,16.25804777457729,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.68465199999999,,107.5037147600006,233.78,370.3638416524306,472.6412326064568,553.2138707930851,632.995705322315,717.1006020799031,793.8755556585384,,925.3622812202057,,1036.453941250637,,1130.975620056439,,1381.35397299308
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,74.36000000000001,74.36000000000001,74.36000000000001,84.3095209720378,125.8134407813143,147.8432743200308,165.5498669100792,,196.0904932726889,,222.5470671085805,,243.043546782805,,258.904752318008
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,4.266,2.956,1.556,0,0,0,,5.93152872024466,,21.3272329590658,,54.56540369087539,,127.5431157673946
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5266204153608,,288.6259835575341,285.7313935575341,356.6404198461815,460.3921772292387,521.2415145471036,627.1078288730489,791.5686464626767,921.791523751594,,1073.497609726842,,1201.082728914728,,1285.995856101218,,1273.915660276049
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0.15642458571054,,0.347105282841681
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323607,,23.4961538750416,19.14078763574404,17.88908153150564,16.81005857538722,16.81005857538722,16.81005857538721,16.81005857538721,16.81005857538721,,16.81005857538721,,16.81005857538721,,16.81005857538721,,16.81005857538721
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,3.861655646639155,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6047029230769,134.7323438645992,134.7323438645992,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.9509479925,,32.10758805239995,163.87,193.3337136533996,287.8421027431166,429.0121090314516,585.1718455236389,668.9557161563805,757.1336366862057,,893.4721763748475,,1013.097548178612,,1114.601216934909,,1301.730493804478
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,9.41,9.41,9.41,9.410000000000002,9.41,9.41,9.41,,11.52827635383137,,99.25871065085788,,106.5431744903888,,220.8188436988411
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,4.381757653766238,6.969871911558371,6.969871911558371,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,217.241888,141.504888,91.6279454535386,83.54868484654757,100.7025868143297,114.4178292775541,128.5980316255721,,167.002613682613,,212.2987619379364,,257.9032399754761,,312.1529945256204
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6883750804069,,525.6327100866496,526.3489646211193,687.2802685722309,796.6224283002229,929.0100031117694,1006.575765240099,1132.643358742505,1302.382909264335,,1632.600188350382,,1832.763216765851,,2030.334650093661,,2159.450928981958
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,3.241035861132952,2.507851767098576,2.843214424181878,3.213481895977696,3.622287103636856,4.073641085661525,,5.122170338193324,,6.400321646230861,,7.958380958637617,,9.857646566482321
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,174.3082476750057,182.864235172651,182.864235172651,182.864235172651,182.864235172651,184.2154128833224,,184.2154128833224,,184.2154128833223,,184.2154128833224,,184.2154128833224
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,3.604185062238806,,2.919092531119403,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,57.824987,26.431433,14.281679,8.445183,3.535486,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469517,260.4938810699999,260.4938810699999,272.132978143543,498.5240714345296,528.7765441157582,571.5313214254014,629.0124587255386,,745.9177998843402,,824.7981574503899,,1169.506115200581,,1481.225483820728
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,216.45,216.45,216.45,216.45,269.1767610578981,296.7445436159762,335.7786621201987,,420.5802651505107,,477.7990432054737,,545.0969668822464,,597.6648500153348
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.901992352941177,,2.832772306996304,0.076380893510718,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.47240000000001,,70.47240000000001,57.06403524260253,49.96403524260252,34.28368799277755,23.14222202085869,16.23844198725835,22.00516412323757,35.7837472220415,,71.74749556194173,,104.5870934530257,,113.1259146226977,,122.6177932641505
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,109.1556778015794,,77.19403772804914,72.55612740962712,79.55186982388598,118.3776600609283,123.9810807289607,135.3978394180693,127.3451467689351,127.3451467689351,,98.96894703134149,,75.70568214772756,,47.94505545230747,,47.94505545230747
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,1.828163479082504,1.828163479082504,1.414598050747722,1.094589005893245,0.8469721071572681,0.8469721071572681,,0.8469721071572681,,0.727659343751897,,0.4356765282862181,,0.4356765282862181
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.03656250000001,43.4626817447496,44.98896321070235,44.98896321070234,44.98896321070234,44.98896321070235,44.98896321070235,,44.98896321070235,,44.98896321070235,,44.98896321070235,,44.98896321070235
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,14.1232724423008,,14.1232724423008,13.65092823529412,13.65092823529412,10.896686,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997400000021,,147.2843810500001,156.2683118499999,156.2683118499999,168.8557891682012,214.4904233247242,214.4904233247242,214.4904233247242,214.4904233247242,,220.9625745465337,,227.2774467657279,,234.3953572155682,,242.7739164002986
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,34.93000000000001,34.93000000000002,34.93000000000002,34.93000000000002,34.93000000000003,34.93000000000005,34.93000000000002,,34.93000000000002,,34.93,,34.93,,34.93
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,72.24775100842987,,71.25547523861854,47.22225951486789,34.92045951486788,19.94683686405157,14.88613684461676,10.86995517673823,10.35146062998335,17.98419147378559,,42.06817514085101,,79.79934104759832,,135.4987173399584,,221.5343746549083
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,59.84391306907241,70.22592463770665,83.00518059646667,104.3587717573141,127.9352108389705,158.2743897700651,170.6054245054852,163.2960530079543,,166.6543252878022,,151.1048414240618,,158.3978899725682,,130.4395618963795
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.057033224398767,3.963033224398766,3.355033224398766,2.372814382876521,1.836038537695679,1.836038537695679,,1.836038537695679,,1.826133933668804,,1.0933738420842,,1.0933738420842
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771305,70.42018651816433,70.5485738860207,70.69422222222222,70.69422222222222,70.69422222222222,70.69422222222222,70.69422222222222,,70.69422222222222,,70.69422222222222,,70.69422222222222,,70.69422222222222
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.166,32.74357772482277,13.68439842602775,1.9,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,8.733413846153846,,8.733413846153846,12.09041384615385,8.733413846153846,3.683613846153846,1.258767692307692,0.350452856428442,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,15.70513715,44.70571755900219,117.197543601022,171.1761025465856,180.9178214959507,192.1413960702364,200.2033340832552,,234.6148073864898,,274.2142618363169,,310.2355330775748,,351.2432870255822
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,9.23,9.23,9.23,9.230000000000002,9.230000000000011,9.230000000000011,9.23,,16.94643795467815,,16.94643795467815,,32.44361186112572,,37.44484051295051
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.274187823529411,,2.912882523666903,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.15754335,,124.4136827012406,116.4362925389098,110.4226439000456,108.3280327583631,91.67009815841251,61.77277695521015,56.20824656528305,75.56639343922473,,134.7582819538443,,227.0344416597782,,280.4931189434078,,262.6726860321268
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,152.54893051,,187.8856569271551,240.434036919647,327.9124752719032,381.8631123234442,439.8692425361569,507.1670197845589,527.5345390577681,573.8191468981548,,542.3421617848039,,428.6611842936395,,333.1151598744518,,398.2226576020962
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.1091,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.059696213237433,,1.059362395818914,,0.752755404258114,,0.450702466740651,,0.450702466740651
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.0257385582046,,26.96702094188992,25.87029565861236,24.90469345826618,24.05898822029191,24.05898822029192,24.05898822029192,24.05898822029192,24.05898822029193,,24.05898822029193,,86.0389558702559,,183.5896780056154,,188.6666666666666
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,1.34,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,47.52051800506459,,47.52051800506459,43.20020652307692,33.11849360000001,22.7109596,13.0796946,5.289336599999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.12426881324997,,45.8307493928999,162.5483345,162.5483345,257.4862848687344,352.5952330083177,469.6489528210107,645.2620125781945,668.4772751668152,,889.5000957713243,,943.2811839170066,,993.0963711042001,,1056.457388098324
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,6.192845349999952,6.192845349999952,6.192845349999952,6.192845349999952,6.192845349999952,,6.192845350000006,,6.192845350000006,,6.192845349999952,,25.84880471737241
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,10.32,10.32,28.49052573839958,59.60629595571721,61.41079318595531,61.41079318595531,67.11205148461595,,68.86361238529595,,121.0154382156968,,117.2625604512474,,121.0187869156968
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Biomass","GW",1,74.8715849712646,,35.398774112987,15.27345663191938,12.12799384196451,0.8761869999999999,0.633887,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Coal","GW",1,1971.072163643641,,2238.59811294582,2136.643211187662,2156.866110458106,2131.291550911869,2115.483443882954,1966.436681315828,2000.450974234765,2271.050706303818,,2650.407413777583,,3206.411441719354,,3968.915292625885,,4444.079034601915
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Gas","GW",1,1751.776531627237,,1638.563384337337,1746.861079434511,2333.550542645356,3202.598819223042,3974.255852978085,4780.740873556437,5548.329962864669,6080.688130784527,,6978.509677721089,,7798.18373918105,,8585.964050491362,,9265.565202255752
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Geothermal","GW",1,14.69475892273059,,18.84398652225899,17.45914161804745,15.86289595713372,13.61388110662044,11.72579526402875,9.863407254811543,8.768278919227571,9.21963290125224,,10.20612814822851,,10.68026276167348,,10.67736438792877,,12.94713700771266
