"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Hydro","GW",1,1177.648996959016,,1334.642156429489,1301.124809955296,1313.542159025038,1328.129927033251,1328.129927033251,1328.129927033251,1336.43236527377,1337.783542984441,,1337.783542984441,,1399.763510634405,,1497.314232769765,,1759.917851560403
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,266.6824060790454,181.8480107328486,136.0366123068208,120.6566123068208,101.6195354848832,,47.91493917053395,,26.13967581830093,,4.931000000000001,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Oil","GW",1,335.206025797966,,309.9778117221778,358.7558642845752,311.4413294596764,218.2961831290139,168.149529434354,115.2972245984748,6.796855244392136,5.140734039592136,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Solar|PV","GW",1,780.8728182071007,,2040.385118848551,4047.284799946621,4615.918001925971,5214.609214262669,6085.288600554296,6830.306545496409,7647.260101228398,7981.565696426458,,9768.523129999896,,11305.73897403224,,12608.26471305834,,14073.67098999411
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,102.72408305,102.72408305,102.72408305,102.7240830499999,102.7240830499999,102.72408305,102.72408305,,102.72408305,,102.72408305,,102.72408305,,122.3800424173725
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP3","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762189998,1425.63,1430.508949720987,1468.806834939932,1526.896256629747,1664.992658245691,1716.338642762433,1780.989534818822,,2007.115433665037,,2302.398791634315,,2499.047148776278,,3159.072341745975
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.113321,,1.113321,1.113321,1.017771,0.8761869999999999,0.633887,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,40.26270674435904,40.12304677838596,40.12304677838596,28.70669381165024,21.90377194736202,28.43873933329875,36.50424558059173,39.82557929485333,,22.61807821973186,,24.46811379244587,,4.559883158325745,,4.382917635408083
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,20.63241632522865,27.79991459774966,69.4043872864882,108.9522906231911,176.4197540075094,240.0990486077209,338.8086010565121,449.978539383391,,393.1283225593236,,430.3078155858976,,381.313565028099,,376.8759883199526
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.220694297285061,0.9445499777541381,0.730874767302201,0.5655369626381911,0.437601721141082,0.437601721141082,,0.965064013055808,,1.939755804870392,,3.740878090943327,,7.069152235274808
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,30.15151771095597,31.05010062523302,32.36000671317475,32.36000671317475,32.36000671317475,32.36000671317475,32.36000671317475,,157.5693136510748,,165.1293136510748,,169.4893136510748,,171.9293136510749
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,14.14708749552949,,48.17009644624849,,73.01514062740486,,73.01514062740486
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.165108923076923,,3.830012,16.07061554081371,16.07061554081371,16.07061554081371,14.150436,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1.886858483356318,,6.2732798081954,,6.0732798081954,,4.686421324839082
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.142512990000028,,16.99393156999998,47.31,71.49677519761524,130.276720486742,178.3539121376736,211.204069542293,277.9409736980006,303.1712293763677,,542.9882181023002,,959.609216947528,,1573.464634346269,,2046.505713293888
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,7.416043258368523,,32.47606465856067,,89.95642703895089,,64.89640563875875
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,9.23,9.23,9.23,9.23,9.23,9.230000000000004,9.23,,74.07177658244844,,215.0639589725284,,557.5948691720736,,954.8848376370267
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235297,2.185409826850286,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.06974186106,,1290.207217028692,1284.634804712493,1383.1449730662,1414.411234054429,1411.653391089755,1257.697983925494,1124.37518721008,1127.668119808545,,500.963821957111,,285.1627664948786,,54.72211925263323,,19.97503784527667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Gas","GW",1,83.47350744295,,94.02351573825875,118.2331336607647,239.2734631551884,445.942736073904,533.5474222392527,684.5479597510193,814.3729119448215,806.185135055245,,574.8283191014634,,229.5601700751753,,48.79577951453646,,84.30610801323365
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02605,,0.027305635065168,0.022337441362757,0.016834603530952,0.012695985671733,0.010295985671733,0.007966837445560001,0.006164586947535001,0.006164586947535001,,0.324240644119307,,0.9120099062075131,,1.998142287649684,,4.005194418661277
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,466.2147515722256,464.8936380037217,463.0905999287057,463.0905999287057,463.0905999287057,463.0905999287058,463.0905999287058,,486.607142857143,,486.6071428571429,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,78.23899999999999,78.23899999999999,73.73899999999999,63.06792317806237,,143.597849247643,,287.8146818521179,,537.2421500793705,,717.5259438496194
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.477073400012786,,2.658651247301434,12.65169058941538,17.11541539823829,14.26059424439213,11.61205124439214,7.908036244392136,6.796855244392136,5.140734039592136,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.2940310000004,,982.8490843385495,1909.442029491683,2001.896814819489,2052.136152934977,2081.716266787141,2136.803598288967,2250.347965006171,2216.57454875088,,3926.362759552277,,3995.85185778258,,3688.237447997473,,2683.958155919821
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507000007,56.99273507,56.99273507,56.99273506999999,56.99273507000004,56.99273507000004,,226.9262352756179,,560.0389353429885,,392.9853372853973,,59.87263721802672
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,692.4899999999999,697.368949720987,702.5245494024358,704.6739502327794,705.1196079016854,706.8679763216331,709.0768989850903,,1042.766643529806,,1144.456855897903,,1073.645867649202,,948.5220676039572
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,5.263758331624268,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Coal","GW",1,132.3394821041925,,125.985202662743,80.73140725100242,64.85430725100241,49.33170813832126,42.25963054790387,46.20249931616726,40.65504512641795,51.64695423909821,,6.852700301111638,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Gas","GW",1,215.0796984297791,,180.1085239910108,185.1405107222474,209.0539494926068,309.3682452574149,398.7284835815758,429.834833733601,444.9921558070724,439.3393690758359,,17.78957113676572,,17.78957113676572,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.902239432375606,1.902239432375606,1.565529360845562,1.293675374923995,1.000982655382477,0.7745412975030921,0.5997316284416451,0.5997316284416451,,1.421086678621252,,2.938859679359177,,5.743535782909362,,10.92626603440347
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,216.4585902533723,222.184987942496,228.5218930395826,228.5218930395826,228.5218930395826,228.5218930395826,228.5218930395826,,303.4542630648101,,305.9099356298312,,307.4831892411143,,308.5097004138723
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,48.56492882181531,21.31736842105263,17.94636842105263,16.94336842105263,14.33036842105263,,38.88337281260468,,63.18165909283924,,56.53165909283925,,51.38065909283925
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Oil","GW",1,37.38208495389576,,37.38208495389576,33.54411671064476,27.27236,17.531689,11.883898,5.817017,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364500000004,,348.1967539100012,639.62,639.62,639.62,639.62,639.62,658.9017459876395,639.62,,1396.279617046645,,1546.531908983965,,1477.310404864265,,1399.101557424111
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.93989999999999,,39.30720262999995,39.30720262999997,39.30720263000001,39.30720263000001,39.30720262999998,39.30720262999998,39.30720263,39.30720262999998,,47.17579970925319,,81.25837793858071,,95.7409269248789,,65.10962810378497
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,295.33,295.33,295.33,295.33,295.33,295.33,295.33,,500.5650786419197,,652.1266872410155,,651.4673453596155,,570.5245880802679
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,4.928472999999999,4.140350930406139,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,255.1446007061513,281.5674771494004,323.5327567050003,376.4623310355382,417.3033524011025,433.2845982194183,583.6828051762068,775.4787881393383,,486.6634655012626,,290.8324468538902,,109.5744297031904,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,120.1783800569897,134.7913493081149,182.1322807722709,298.333441749448,458.1285057414243,639.7005895072635,726.058806479052,733.682243232011,,588.5501839930984,,300.8898779157822,,464.1003586957666,,573.1235526359765
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0.15642458571054,,0.445479864290927,,0.979621947491311,,1.966657252457385
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.5104934365328,,70.17765639875613,62.62116438787718,60.39459572801096,58.55126755086824,58.55126755086823,58.55126755086822,58.55126755086822,58.55126755086822,,175.8474576271187,,175.8474576271186,,175.8474576271186,,175.8474576271186
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,16.24,15.75,14.654,12.614,10.852,,37.11843605960386,,97.82194899330604,,204.4693087165477,,414.2608071474713
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,18.0582782,16.9998452,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,3.74395291181076,,14.90951784536345,,14.89551784536345,,11.49406493355269
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.87408341134989,,117.0767878646999,458.2471058849377,715.1906116240343,816.4204097098755,966.5866114907869,1230.677585061752,1450.587944901746,1559.007234654133,,2096.857105209014,,3326.676439916479,,3763.679143270477,,4285.085505643481
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,73.88,73.88,88.85175979909624,103.7264894692129,145.3420553188374,145.3420553188374,145.3420553188374,,527.4362883200092,,1190.88629734271,,1955.927415744839,,2207.462360612759
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,6.038447648697992,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,2.375699864016036,4.133,4.133,5.2370808032,7.560156026394757,11.22909958791364,12.25099054541089,18.4989010613595,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.159015947756,,84.43824685738869,85.599724,99.29624782813305,178.3879558479363,265.3946356453625,352.0355988709907,474.4003720398407,562.8680643470709,,507.8643475683395,,301.7908364952058,,245.1664642443227,,248.266206936642
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.013036191849543,0.7765893190898691,0.600910011377845,0.4649727119570841,0.35978702097007,0.35978702097007,,0.821271080931933,,1.674042420595425,,3.249869238560843,,6.161822355089029
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,206.1896923996649,206.1896923996649,206.1896923996649,214.4921306401837,214.4921306401837,,298.8198932264183,,372.2012322898769,,462.9135656094394,,542.4746333658782
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,0,0,0,0,0,,0.6950000000000001,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,16.25804777457729,16.25804777457729,16.25804777457729,16.25804777457729,16.25804777457729,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.68465199999999,,107.5037147600006,233.78,370.3638416524306,472.6412326064568,553.2138707930851,632.995705322315,717.1006020799031,793.8755556585384,,1135.056275501814,,1515.266269202327,,1505.998690704776,,1525.152305704675
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,74.36000000000001,74.36000000000001,74.36000000000001,84.3095209720378,125.8134407813143,147.8432743200308,165.5498669100792,,441.2587126578952,,693.9691058380904,,684.8413720951802,,693.9490512781324
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,4.266,2.956,1.556,0,0,0,,18.9980640256919,,17.04301466577628,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5266204153608,,288.6259835575341,285.7313935575341,356.6404198461815,460.3921772292387,521.2415145471036,627.1078288730489,791.5686464626767,921.791523751594,,306.4211693917352,,62.0245564815808,,0,,210.4573898901428
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0.15642458571054,,0.445479864290927,,0.979621947491311,,1.966657252457385
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323607,,23.4961538750416,19.14078763574404,17.88908153150564,16.81005857538722,16.81005857538722,16.81005857538721,16.81005857538721,16.81005857538721,,66.93863386544177,,66.93863386544179,,66.93863386544179,,66.93863386544179
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,3.861655646639155,0,0,0,0,,5.374,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6047029230769,134.7323438645992,134.7323438645992,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,4.437315113544047,,14.68580103764338,,14.12836671169667,,10.90209592409934
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.9509479925,,32.10758805239995,163.87,193.3337136533996,287.8421027431166,429.0121090314516,585.1718455236389,668.9557161563805,757.1336366862057,,1609.352733131199,,3199.43984931866,,2021.297783536914,,2079.678425722676
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,25.7809692800764,,112.8990751712955,,312.7225396669041,,417.3294359070095
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,9.41,9.41,9.41,9.410000000000002,9.41,9.41,9.41,,72.73984633772629,,274.9982064394173,,675.2145056354008,,808.5516619395935
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,4.381757653766238,6.969871911558371,6.969871911558371,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,217.241888,141.504888,91.6279454535386,83.54868484654757,100.7025868143297,114.4178292775541,128.5980316255721,,99.78690716030842,,97.80903519944088,,95.87036655296512,,93.9701241736861
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6883750804069,,525.6327100866496,526.3489646211193,687.2802685722309,796.6224283002229,929.0100031117694,1006.575765240099,1132.643358742505,1302.382909264335,,470.8515538860544,,299.508171870584,,192.9756895508689,,119.1025326562353
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,3.241035861132952,2.507851767098576,2.843214424181878,3.213481895977696,3.622287103636856,4.073641085661525,,7.68406132838568,,14.35571734916027,,26.68419743378143,,49.46586074550206
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,174.3082476750057,182.864235172651,182.864235172651,182.864235172651,182.864235172651,184.2154128833224,,217.5928672124341,,221.4765881426667,,224.6626346542946,,227.2905416310388
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,36.17723640295742,,100.2533585589147,,195.9364619290128,,256.0324841917283
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,57.824987,26.431433,14.281679,8.445183,3.535486,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469517,260.4938810699999,260.4938810699999,272.132978143543,498.5240714345296,528.7765441157582,571.5313214254014,629.0124587255386,,1783.255475658444,,2019.595436751832,,2196.332390394918,,2366.338586523611
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.04130010000000001,,0.0413,,0.0413001,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,216.45,216.45,216.45,216.45,269.1767610578981,296.7445436159762,335.7786621201987,,628.4385874533691,,628.2347723533694,,700.0278761860247,,707.5077205991115
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.901992352941177,,2.832772306996304,0.076380893510718,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.47240000000001,,70.47240000000001,57.06403524260253,49.96403524260252,34.28368799277755,23.14222202085869,16.23844198725835,22.00516412323757,35.7837472220415,,0.324394463674317,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,109.1556778015794,,77.19403772804914,72.55612740962712,79.55186982388598,118.3776600609283,123.9810807289607,135.3978394180693,127.3451467689351,127.3451467689351,,0,,1.505850000000166,,1.505850000000166,,1.505850000000166
