"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,1.828163479082504,1.828163479082504,1.414598050747722,1.094589005893245,0.8469721071572681,0.8469721071572681,,1.721535065448025,,3.337630376786206,,6.323995201147937,,11.84246604975176
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.03656250000001,43.4626817447496,44.98896321070235,44.98896321070234,44.98896321070234,44.98896321070235,44.98896321070235,,65.31772575250837,,65.78595317725751,,66.12040133779264,,66.35451505016722
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,0,0,0,0,0,,8.24779838396644,,7.81479838396644,,6.488298383966439,,5.161798383966439
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,14.1232724423008,,14.1232724423008,13.65092823529412,13.65092823529412,10.896686,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.7342255175559571,,2.747252844523547,,2.747252844523547,,2.01732732696759
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997400000021,,147.2843810500001,156.2683118499999,156.2683118499999,168.8557891682012,214.4904233247242,214.4904233247242,214.4904233247242,214.4904233247242,,312.4269956993958,,313.8561726097378,,313.3276404854975,,308.534068239998
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,20.30673972665813,,20.30673972665813,,29.38376880866083,,50.12275409511372
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,34.93000000000001,34.93000000000002,34.93000000000002,34.93000000000002,34.93000000000003,34.93000000000005,34.93000000000002,,58.41622817709305,,58.41622817709305,,53.38549895709306,,34.93000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,72.24775100842987,,71.25547523861854,47.22225951486789,34.92045951486788,19.94683686405157,14.88613684461676,10.86995517673823,10.35146062998335,17.98419147378559,,15.93195861472396,,7.174063797166741,,7.174063797166741,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,59.84391306907241,70.22592463770665,83.00518059646667,104.3587717573141,127.9352108389705,158.2743897700651,170.6054245054852,163.2960530079543,,91.87632816151725,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.057033224398767,3.963033224398766,3.355033224398766,2.372814382876521,1.836038537695679,1.836038537695679,,3.54922008897003,,6.714989512702109,,12.56498015542295,,23.37511378782665
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771305,70.42018651816433,70.5485738860207,70.69422222222222,70.69422222222222,70.69422222222222,70.69422222222222,70.69422222222222,,92.68169486717667,,133.4549429223412,,199.7966532378976,,271.9398698308492
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.166,32.74357772482277,13.68439842602775,1.9,0,0,,15.10797706573982,,46.11046513917975,,93.87131256533623,,157.5260210814271
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,8.733413846153846,,8.733413846153846,12.09041384615385,8.733413846153846,3.683613846153846,1.258767692307692,0.350452856428442,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,15.70513715,44.70571755900219,117.197543601022,171.1761025465856,180.9178214959507,192.1413960702364,200.2033340832552,,350.3892641732964,,568.8599680442192,,597.640314424824,,643.5230485527179
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,18.80288133224145,,18.80288133224145,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,9.23,9.23,9.23,9.230000000000002,9.230000000000011,9.230000000000011,9.23,,72.14215428102341,,186.8021222701891,,186.8021222701891,,188.8043882024782
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.274187823529411,,2.912882523666903,0,0,0,0,0,0,0,,4.412092220650208,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.15754335,,124.4136827012406,116.4362925389098,110.4226439000456,108.3280327583631,91.67009815841251,61.77277695521015,56.20824656528305,75.56639343922473,,1.178118920887728,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,152.54893051,,187.8856569271551,240.434036919647,327.9124752719032,381.8631123234442,439.8692425361569,507.1670197845589,527.5345390577681,573.8191468981548,,286.4452043818947,,201.4949589950571,,105.7298378248053,,126.9848963051234
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.1091,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.059696213237433,,2.114625611057969,,4.064018090408529,,5.110439960676287,,6.386022381493161
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.0257385582046,,26.96702094188992,25.87029565861236,24.90469345826618,24.05898822029191,24.05898822029192,24.05898822029192,24.05898822029192,24.05898822029193,,186.6,,187.8666666666667,,188.4222222222222,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,42.68345373896612,,109.3915521648732,,225.1202725786774,,266.1684565367395
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,47.52051800506459,,47.52051800506459,43.20020652307692,33.11849360000001,22.7109596,13.0796946,5.289336599999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.12426881324997,,45.8307493928999,162.5483345,162.5483345,257.4862848687344,352.5952330083177,469.6489528210107,645.2620125781945,668.4772751668152,,1256.636687350465,,1501.547960375411,,1494.697622608782,,1498.794854553591
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,6.192845349999952,6.192845349999952,6.192845349999952,6.192845349999952,6.192845349999952,,60.44766340487872,,61.85718822790443,,7.602370173025655,,49.71446015302995
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,10.32,10.32,28.49052573839958,59.60629595571721,61.41079318595531,61.41079318595531,67.11205148461595,,279.4749248443497,,508.8006773803349,,503.5409032887355,,397.1008468988013
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Biomass","GW",1,74.8715849712646,,35.398774112987,15.27345663191938,12.12799384196451,0.8761869999999999,0.633887,0,0,0,,4.412092220650208,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Coal","GW",1,1971.072163643641,,2238.59811294582,2136.643211187662,2156.866110458106,2131.291550911869,2115.483443882954,1966.436681315828,2000.450974234765,2271.050706303818,,1153.317509164503,,722.4894408035987,,271.9008624642812,,118.3280796543709
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Gas","GW",1,1751.776531627237,,1638.563384337337,1746.861079434511,2333.550542645356,3202.598819223042,3974.255852978085,4780.740873556437,5548.329962864669,6080.688130784527,,3237.755000180192,,1844.871808556049,,1439.587544858399,,1740.622524757307
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Geothermal","GW",1,14.69475892273059,,18.84398652225899,17.45914161804745,15.86289595713372,13.61388110662044,11.72579526402875,9.863407254811543,8.768278919227571,9.21963290125224,,18.91395368201109,,36.82798286867148,,67.37528204607445,,123.165212512917
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Hydro","GW",1,1177.648996959016,,1334.642156429489,1301.124809955296,1313.542159025038,1328.129927033251,1328.129927033251,1328.129927033251,1336.43236527377,1337.783542984441,,2051.428992124126,,2181.217866829418,,2348.281214303539,,2506.55847495925
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,266.6824060790454,181.8480107328486,136.0366123068208,120.6566123068208,101.6195354848832,,342.0322112070108,,760.5585606314457,,1392.674603973155,,1941.071310911196
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Oil","GW",1,335.206025797966,,309.9778117221778,358.7558642845752,311.4413294596764,218.2961831290139,168.149529434354,115.2972245984748,6.796855244392136,5.140734039592136,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,15.57211090862002,,43.38561041807873,,42.61417609213201,,33.86966839181164
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Solar|PV","GW",1,780.8728182071007,,2040.385118848551,4047.284799946621,4615.918001925971,5214.609214262669,6085.288600554296,6830.306545496409,7647.260101228398,7981.565696426458,,14409.60513142485,,18947.23507993274,,18631.98607263419,,18836.67222157857
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,102.72408305,102.72408305,102.72408305,102.7240830499999,102.7240830499999,102.72408305,102.72408305,,406.8976320870943,,887.6805623982294,,928.4326699978177,,707.0866211157236
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP3","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762189998,1425.63,1430.508949720987,1468.806834939932,1526.896256629747,1664.992658245691,1716.338642762433,1780.989534818822,,3697.31024082564,,5553.754911912651,,7042.447776358354,,7512.237522852128
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.113321,,1.113321,1.113321,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,37.86456668242227,40.7161,47.57540260992921,22.17280369373293,15.09347509984068,5.826439266934017,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,20.63241632522865,27.92468390080092,45.85969442089966,44.17488442089966,39.02893981826514,33.5567613846614,26.50108948114029,19.16348873374718,,1.607259935027632,,0.8036299675138151,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.291774767302201,1.151774767302201,1.34599584104565,1.560431600142683,1.797186005281338,2.058581999067962,,2.665824555676038,,3.406049843764634,,4.308380339483644,,5.40831617875622
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,30.15151771095597,31.05010062523302,91.9851343671774,114.8393136510748,126.8293136510748,136.0293136510748,145.2293136510748,,157.5693136510749,,165.1293136510749,,169.4893136510748,,171.9293136510748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.165108923076923,,3.785137,16.284165,16.284165,14.44004522855743,14.150436,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.14251299,,16.99393156999995,47.31,88.43349594059296,166.6095191829811,248.2776124326129,351.2847353364987,585.4846238715577,906.0507440613297,,1786.691788621921,,3000.805474302161,,3672.73290841665,,4206.816664504648
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,2.828948610798288,9.697447508613884,,27.37024271238073,,97.48264120313236,,236.7275769716778,,279.7147275946946
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,17.742,17.742,23.33081887758403,47.88966385772338,108.761449719996,223.4704095268293,426.5838304786922,,1034.328302275584,,1947.765604676708,,2223.191768547092,,2479.978752739856
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,10.52495535181741,3.805998532753487,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.06974186106,,1290.74291683037,1282.129841448486,1347.500310730447,1170.044789712578,885.9682729475145,504.723706460499,253.9632879900258,126.1906898264995,,8.521507332888135,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Gas","GW",1,70.310682160041,,86.92699612543863,121.3171669117065,180.9162609846436,168.5321128506593,112.8035134153986,90.96188341539857,65.46912442940668,59.67409407293707,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02604336810622,,0.027305635065168,0.022337441362757,0.016834603530952,0.171335469307733,0.385191895456228,0.6803912577747111,1.087873347897785,1.650346289800451,,3.362506003724472,,6.526387185409291,,12.37288856633335,,18.07904091993045
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,466.2147515722256,471.3485936015293,477.9105214514606,486.3169642857143,486.5625,486.5848214285714,486.607142857143,,486.6071428571429,,486.6071428571429,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,117.9651791070229,171.1277680883597,167.5320054080335,163.9020054080335,,136.9555054080336,,108.2990054080335,,93.79300540803352,,44.22919140260565
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Oil","GW",1,1.83881686561961,,1.83881686561961,12.07824938461539,11.40124015384615,5.69677,3.36801,0.37493,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.294031,,982.8483894799995,1882.621780304305,2047.782271883118,3124.413500442127,3707.617915416084,4017.678666614073,4118.9967834469,4131.971855331091,,4004.557244716604,,3672.429845378158,,3405.473454677405,,3182.198994774563
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507000007,58.0308013149836,132.5328747607226,213.3233327369234,371.3272550067736,394.0196263336698,,433.5580740993283,,266.6806612419259,,263.3698691224312,,290.0225334386886
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,696.8340440098755,696.8340440598757,723.1762250239182,992.1326034184161,1026.839731452687,1233.427633528258,1481.16101062626,,1544.694371095064,,1544.694371095064,,1364.546529659265,,1238.954876660852
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,5.226560888636138,0.6959979676443131,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.6522019888608,,122.5539664420634,55.49383404535988,33.147136132893,19.24624138456226,17.39980182340373,11.81372850238138,3.527887467448167,3.527887467448167,,0.326598824484272,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Gas","GW",1,215.0796984297791,,179.2636366916625,140.2757253197351,87.8904068971463,109.5592540065615,108.4878640233268,104.8039969367948,77.5643441862252,63.37312975454665,,55.32111252555833,,24.2368680059824,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.902239432375606,1.98006632816915,2.462172540925059,3.075412307817491,3.624714136104446,4.82220469225526,6.805076738605398,9.542158687385674,,17.94569969240325,,33.47451106967626,,58.51406655641064,,71.6411697948875
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,219.1095148490046,224.7077711679467,231.0800941681461,236.7913454891503,237.8576279098997,238.6645443364127,238.6645443364128,,238.6645443364128,,238.6645443364128,,238.6645443364128,,238.6645443364128
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,96.93936842105262,54.52036842105263,29.07436842105263,22.93336842105263,14.33036842105263,,12.126,,11.801,,5.151000000000001,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Oil","GW",1,38.74314895389575,,38.74314895389575,0,0,1.3861,1.112396,0.4499400000000001,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364499999999,,348.1967539099994,712.3131135028179,712.3032371752179,846.6058786060489,1138.154264711609,1222.616729987715,1255.480665213484,1257.163688261345,,1356.033574258005,,1376.716851837219,,1405.704888409987,,1408.855594986381
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.9399,,39.30720262999998,46.35583980914986,46.35583980914986,47.60692667761852,59.69501302843727,77.83413108260308,84.2302670191891,82.90951240072046,,113.438268110776,,102.7457988678898,,103.9839339061926,,95.72122347083491
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,295.33,295.33,295.33,295.33,329.6842933682921,353.9625762717941,362.3553413914167,,410.9741261595341,,438.2149531139502,,456.4084192682911,,473.5506907144896
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,0.385404168409849,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,256.8449975363106,285.7090135350662,320.0417798981438,306.1062298981438,246.6468298981438,114.3269613981438,36.89854034657768,1.46495770538724,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,118.5993856938254,126.289899527355,125.897784527355,138.5699730799314,147.449849106776,136.707165106776,42.31553841295053,34.45777457942094,,1.76472275557256,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0.07434343085714201,0.07434343085714201,0.07434343085714201,,0.07434343085714201,,0.04451215824388501,,0.026651073385838,,0.188912095454748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.50470124290995,,70.17186420513328,67.5892506800488,117.6659931267754,171.6101694915254,172.6694915254237,173.728813559322,174.7881355932203,175.8474576271187,,175.8474576271186,,175.8474576271186,,175.8474576271186,,175.8474576271186
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,30.30624115563607,46.91576534812994,70.58452846000274,103.4585085756896,122.9877131582518,,116.8317131582518,,158.6408507372238,,325.0234848130007,,497.3171622632797
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,18.0582782,16.9998452,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.8740834113499,,117.0767878646999,458.2868251035876,693.8611607628591,979.1319063046346,1419.635711313333,1856.163991433592,2472.455163036223,3157.678013488002,,3691.970775963201,,4907.678486209665,,5473.457306861727,,5743.475717957653
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,73.88,83.66035603075785,202.6330598007291,335.0406110171689,563.472285019868,955.1851138739225,1505.140648867631,,2612.514083056298,,2984.072712950046,,2984.072712950046,,2984.072712950046
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,5.850770043775502,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,7.255645592907531,3.849,1.591211555104874,15.28489,10.6397,0.284,0,0,,0,,0,,0,,0
