"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Gas","GW",1,101.6664598289412,,80.94569073857393,82.267224,88.19896700000001,93.87458296550831,87.57092228592562,53.9571649224601,35.7851087569703,35.7851087569703,,16.54039597880325,,8.162618589741072,,4.887261270591863,,2.926183854412443
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.905738942815851,1.905738942815851,2.158895236977388,2.457938218123792,2.788105832939236,3.152637558295299,3.555110038418303,,4.490083885009799,,5.629811786845867,,7.019133739496366,,8.712709447353543
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,204.021595999646,206.3057299692828,206.3057299692828,206.3057299692828,215.059384143056,219.6875534232163,,219.6875534232163,,219.6875534232163,,219.6875534232163,,220.7675847268122
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,2.350489863081314,2.350489863081314,2.058,1.365,1.365,,0.6950000000000001,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,14.00976931157993,36.508526,45.057043,36.508526,26.062443,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.684652,,107.50371476,316.5294610771826,440.7432006868851,527.5943993744027,750.3069728604203,1008.881012131129,1225.551384158818,1541.976204754629,,2059.773094990137,,2777.735840777736,,2989.02644255519,,3002.139374145307
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,74.36,93.98452280556022,158.8398552974471,262.7228909102782,414.3039891219275,540.3865508155574,767.946605044675,,1180.304525317959,,1818.986533680057,,2006.05335881763,,2006.05335881763
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,2.579752350974688,2.956,1.556,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5266204153608,,288.634633854579,285.7400438545789,298.9354728725646,299.1673275100272,291.3153782859995,226.9527332364964,148.4446519950086,148.0748420278816,,21.89730980800071,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,0.784059692015575,,1.605279902601707,,3.122803734731776,,5.927019402340704,,11.10889881930223
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,19.14078763574404,17.88908153150563,17.86732266478438,17.86732266478437,66.51572822968294,66.51572822968294,66.51572822968294,,66.51572822968292,,66.51572822968294,,66.51572822968294,,66.51572822968294
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,13.73271706691844,16.92365339855877,21.41424179902258,26.26689243553066,31.94712132246743,,46.88786617041623,,68.46575304167109,,103.4346103886827,,91.91305110847438
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6047029230769,102.1898661244107,92.25807178950478,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,243.7204922825509,433.3744231960718,559.0741848119167,620.4411180032025,863.3686925290976,1045.864250674915,1620.520510721511,,2382.467468917127,,3750.895297752588,,4024.393484359279,,4011.717925185737
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,11.32591402785938,28.91011050443407,85.12079604115293,183.7173476642928,320.8802226548452,,417.3294359070095,,713.8836382431917,,713.8836382431919,,567.8887557492736
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,9.41,9.41,28.52421649708501,91.9420302518542,152.5373383179774,152.5373383179774,354.5745633378384,,740.3678161025865,,1428.024325758541,,1550.916703471874,,1655.752947407477
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,2.118214,2.888098763856322,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,141.555600447449,59.21506315477353,32.09647222471976,30.67087222471976,17.04301466577627,16.15030923325351,5.070565591711666,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6887034540091,,527.8547023584563,514.0717744672626,279.7322890260773,457.7348007157973,459.6679759330319,237.9707697528721,27.35893348253299,27.66559137372662,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.652708907616816,5.116405339788554,7.136836809567784,9.92576437292697,13.77549502205139,19.08951832818458,26.42479611042352,,48.98651588135077,,90.67807072239098,,167.7194382560517,,204.6054839444927
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,175.0707970067445,187.0885685306208,200.6312119168371,203.9451654052092,207.2591188935813,209.6306118012751,211.369352671601,,217.7502738243505,,221.6339947545831,,224.8200412662109,,224.820041266211
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,3.604185062238806,,2.919092531119403,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,26.384433,0,0.347695,0.347695,0.347695,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469516999999,378.9436986647506,771.8868395522203,816.4224074603204,1094.542606703963,1489.107846432218,1748.159717053556,1857.154022727686,,2073.938664234634,,2742.522180248424,,2676.40615023805,,2430.710518178292
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413001,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,216.45,342.1735511266713,370.8482613269985,373.273677341347,681.9912499933913,952.973394291089,1053.621742637099,,1309.841065157302,,2028.496201024879,,1907.254622601716,,1589.26346111243
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.901992352941177,,2.236496842086203,1.944817537732527,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.47240000000001,,70.47240000000001,51.00950093200191,9.980095432295913,22.6572146652252,12.18726965086626,3.61075,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,107.0512273076945,,80.23834755863034,69.258933,75.26456300000001,68.621003,45.832245,16.12105175630676,1.743416756306759,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,1.828163479082504,2.72675167904295,3.838248829217317,5.372517664900814,7.49036462454467,10.41376086394922,,19.39989922190729,,36.00528586635751,,66.69019796405442,,123.3925109305563
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.03656250000001,43.4626817447496,44.98896321070234,44.98896321070234,44.98896321070233,44.98896321070234,44.98896321070234,,44.98896321070234,,44.98896321070234,,44.98896321070234,,44.98896321070234
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,30.932,26.513,20.326,11.572,7.815000000000001,,3.086,,2.653,,1.3265,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,11.701423985966,,11.701423985966,5.916189300152333,20.93613847360951,10.896686,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997399999996,,147.2843810499999,166.7019089595534,194.2969164779257,216.9255489316748,256.5239391971333,284.2719890313605,279.1906388605984,274.4443462256277,,273.207152747654,,271.6687609487882,,305.3998640467597,,471.2473404509979
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,34.92999999999999,34.93000000000001,34.93000000000001,34.93000000000001,45.93094499337991,67.44276681792448,57.38130837792448,,69.78264554986895,,72.76810498557772,,90.46861773883525,,208.1202980414091
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,72.11146482548794,,68.70646864319704,52.84654554534997,31.47765535669556,16.4274,10.39582033936563,5.305709959865951,1.299709959865951,1.299709959865951,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.2987138117179,,68.8365405937169,68.48393981093525,72.62444906663492,77.44888252654184,88.49400574109245,86.08578159412917,60.31627109212431,33.48736036749803,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.057033224398767,5.674519410211722,7.907236468147566,10.98919506817863,15.24341473230697,21.11577945209063,,39.17604214928627,,72.54940376926265,,134.2196731607846,,248.1794884808689
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771305,70.42018651816433,70.65909580393738,71.60758041003365,72.66331710592615,74.0645875674983,75.92448209812713,78.45584571861909,,85.73648748234095,,94.53059768280232,,105.4346681847816,,117.678541092658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.166,41.923,41.52726351463573,46.59515190904283,63.70212541820797,88.5372872239102,,107.2415372819359,,195.3817412023248,,238.113640687531,,301.0940294709736
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.683613846153846,,3.683613846153846,12.09041384615385,8.733413846153846,3.683613846153846,1.258767692307692,0.56711,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,15.70513715,90.98000692241669,194.6385152786424,305.7307674581677,388.5364613306175,486.550605050705,599.922664152692,,851.9161653388187,,1403.377243312596,,1680.492587093993,,2572.411355512723
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,9.23,16.94643795467813,44.13402425872203,64.4408343947213,117.9963203670136,129.50090201008,150.8779843441775,,220.6805024271562,,464.4661859861763,,508.3929473522106,,999.0352762678232
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.274187823529411,,5.162457241315424,1.249209966571546,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.04529835,,123.1803107036411,109.6994226624822,102.4281726624823,72.77802686592443,43.51242898857418,18.86984063857418,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,150.8008014372783,,191.670460964695,189.796510964695,153.743048964695,139.895408017302,109.100485017302,87.30420212610842,30.02001969290469,30.02001969290469,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.1091,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.059696213237433,,1.059362395818914,,0.752755404258114,,0.450702466740651,,0.450702466740651
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.02399432742622,,26.96527671111154,65.95948595772475,138.2135722067995,165.4888888888888,171.6333333333333,177.7777777777777,180.7888888888888,183.8,,186.6,,187.8666666666667,,188.4222222222223,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,35.81213352444803,62.01744547084282,97.08606418649518,94.25206418649518,,90.15806418649518,,88.81806418649518,,51.65527468884975,,44.09848412052498
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,44.72765974030291,,44.72765974030291,43.18634192307692,33.104629,22.697095,13.06583,5.276747,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.04987,,45.75635057964995,174.8157712563649,345.3218764194209,615.6236448279467,856.477136347861,1109.030847602161,1272.04348808621,1491.029329763127,,1747.278439496399,,1863.248599500823,,1847.377119647336,,1887.9433245252
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,16.72371336206017,49.71446015302994,49.71446015302994,102.4434306078507,102.4434306078507,,102.4434306078507,,49.71446015302995,,49.71446015302995,,71.07287992507132
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,10.32,40.87043286607796,117.4769072779339,147.2207203251202,269.0152626786059,269.0152626786059,386.4178797839508,,790.8266051190756,,1000.242755575267,,1114.248640186309,,1189.847680147766
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Biomass","GW",1,74.87158497126458,,37.30813586763067,12.08284793696804,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Coal","GW",1,1970.136352345367,,2236.102400430912,2030.497858616196,1955.53657988374,1679.770068444886,1274.070470972428,681.8041508921747,311.8397349971711,137.5538105509126,,8.848106157372406,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Gas","GW",1,1731.251499815291,,1643.602810904807,1625.425901757069,1409.062936760017,1597.578229093228,1489.751178627118,1074.421510232004,515.5184982855703,451.7014093596331,,97.1308010029625,,33.20311656323729,,4.887261270591863,,2.926183854412443
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Geothermal","GW",1,14.69475229083681,,18.84398652225899,18.53279074853079,19.59869183685227,24.45719108968527,31.43194021093746,41.75080702710152,56.31426311693464,76.67863277724592,,138.7655571186357,,252.189591540941,,457.2481515250819,,691.7672330783432
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Hydro","GW",1,1177.641460534615,,1334.634620005088,1357.367268567955,1506.107054338743,1679.475616538838,1728.020946640602,1801.890160768822,1828.974873381012,1851.165901725571,,1879.967464642042,,1901.471962439403,,1920.477635008566,,1936.485983664482
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,381.4560603924566,383.1350970626975,435.2407480340915,503.0082083307778,533.071803605979,,517.5858712673714,,636.9785071068678,,818.4975159860977,,978.6519183658584
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Oil","GW",1,319.6643265424764,,300.2096596193995,250.8719420899892,237.2844624631143,206.8073461977882,161.2731118153846,109.2177131230769,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Solar|PV","GW",1,780.7984193938497,,2040.310025176748,4396.948188301112,5818.983429016728,8047.039505220696,10397.70804444439,12590.94097242846,14489.77731945297,16837.91137948704,,20227.8343692845,,25767.07858026816,,27480.46420630638,,28917.5168102215
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.72408305,109.7727203291499,109.7727202291499,133.9186553825216,271.083758446624,426.2240200137093,744.7785489089046,910.1815395056999,,1094.370751437345,,1230.73849970917,,1367.910778396523,,1304.651420178563
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP4","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762189998,1438.486044009875,1631.881344843621,1999.223368360418,2644.923031516629,3710.532865033138,4877.901948132038,6546.060914889664,,9914.314042260428,,13727.73174884627,,14205.55432059327,,14824.63005485978
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.017771,,1.017771,1.113321,1.017771,0.8761869999999999,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,35.6687673553014,33.90512822286167,33.90512822286167,27.9447,12.7457,2.5197,0,0,,0,,0,,0,,8.521507332888138
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,21.61594058648382,31.51872631952437,82.76893797618129,136.3813504362035,264.4482486897703,409.0965548726031,635.731912047312,897.1549827989646,,1524.698433425472,,2488.90496480101,,2579.703869528948,,2255.864706457991
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.220694297285061,0.9445499777541381,0.730874767302201,0.5655369626381911,0.437601721141082,0.437601721141082,,0.437601721141082,,0.689858641961621,,0.9973584208469181,,1.372198935457717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,30.15151771095597,31.05010062523302,32.36000671317475,32.36000671317475,32.36000671317475,32.36000671317475,32.36000671317475,,157.5693136510749,,165.1293136510748,,169.4893136510748,,171.9293136510748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,14.14708749552949,,43.30468133652148,,103.3994025195853,,227.2565195973682
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.165108923076923,,3.785137,14.150436,14.150436,14.150436,14.150436,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.142512990000028,,16.99393156999998,71.33,90.98141544300798,148.0443028824,230.8389053036369,300.0557302174792,448.799905554913,609.6094421866205,,1519.947103591702,,2305.099656277434,,2768.80154885432,,3669.849931165973
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,13,13,13,13.00000000000001,22.18724683493336,50.4046466915124,53.80488467726192,,295.4569577691358,,738.2592639528983,,997.6025428679467,,1341.330664545495
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,10.98807053407318,4.079463416723696,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.06974186106,,1290.215560331997,1322.663833175572,1559.676670058204,1886.232761192357,1759.54415064228,1665.740869358392,1359.664035311541,1244.330808589994,,800.3365327314247,,378.2316820822716,,188.1532947677507,,159.2666939605993
