"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,58.68107585257242,,94.20978719461823,209.1029263637094,327.4580107637472,398.7062779670107,744.8140346584516,1071.393993185278,1456.855840305994,1657.276451333926,,2017.377854357032,,1928.212613804667,,1306.124786116006,,652.6597097316462
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02605,,0.027305635065168,0.03434598567173301,0.03434598567173301,0.025902370742984,0.102941741151841,0.187999431110874,0.356253424616322,0.542019428907426,,0.973567830787978,,1.893601854918759,,3.778437485150659,,4.918743382118759
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,471.4224543349978,477.4516415387498,486.0714285714287,486.2924107142858,486.5625,486.5848214285714,486.607142857143,,486.607142857143,,486.607142857143,,486.607142857143,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,78.23899999999999,78.23899999999999,73.73899999999999,70.109,,106.6114462582172,,221.9384981151738,,428.471683282283,,798.3411621984594
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,5.210067065186037,,0.2741975,12.65169058941538,11.97468135864615,9.1198602048,6.4713172048,2.7673022048,1.6561212048,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.2940310000004,,982.849084338551,2031.479506884451,2216.95614593999,2514.241859601623,3175.063390257265,3461.695804295388,3688.085194730123,3840.679867587674,,3905.129555046281,,4362.020390783597,,4338.305220677714,,4228.177036696316
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507000007,56.99273507000007,56.99273507000004,56.99273507000004,56.99273507000004,56.99273507000004,,56.99273507000004,,56.99273507000004,,56.99273507000004,,56.99273507000004
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.3370808399991,830.7,835.578949720987,844.1853710861126,847.9457269275248,859.8499803407658,993.1264706814842,1043.963761058935,,1036.945053295703,,1021.208258391329,,1090.528944061138,,1090.531549411138
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,3.47561136164122,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.3925264232475,,120.4482322043079,65.6968441943571,54.81733866424374,34.71739639713715,24.59664662820802,22.18439161751584,16.78906703837443,17.81572406290443,,22.40594230043815,,35.95703940241438,,56.47456586895802,,77.38749772711701
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,214.9082847179982,,179.7944474952034,185.9974812512023,235.9415144651679,363.9304437149132,520.8085783993563,665.1688586411385,786.3921435685401,845.0643871406921,,900.5790451120808,,996.3764640164476,,993.3735354029574,,964.9140583364164
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.902239432375606,1.868784333494496,1.538005565364352,1.270940412944692,0.9840694323756061,0.761454167948689,0.589723851933404,0.589723851933404,,0.746656798766777,,1.223019642768931,,1.803703291500389,,2.511553419086233
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,216.4585902533723,222.184987942496,228.5218930395826,228.5218930395826,228.5218930395826,228.5218930395826,228.5218930395826,,228.5218930395826,,228.5218930395826,,228.5218930395826,,228.5218930395826
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,73.7555063555734,21.31736842105263,17.94636842105263,16.94336842105263,14.33036842105263,,12.126,,11.801,,26.7403666692904,,56.01168468604462
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,38.74314895389575,,38.74314895389575,24.18492732853908,21.61818932853908,17.531689,11.883898,5.817017,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364500000004,,348.1967539100012,931.0200000000001,931.0200000000001,931.0200000000001,931.0200000000001,931.0200000000001,943.142317918018,931.0199999999999,,1135.29740396582,,1234.953891414342,,1666.672456757415,,1928.57386062313
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.93989999999999,,39.30720262999994,39.30720262999997,39.30720262999997,39.30720262999997,39.30720262999998,39.30720262999998,39.30720262999998,39.30720262999998,,46.81623262100316,,51.92753193519292,,58.13681804907106,,63.1293583225064
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,325,325,325,325.0000000000001,325.0000000000001,325.0000000000001,325.2363980055969,,343.5546434943251,,343.5546434943251,,357.8161391278891,,533.0311023979924
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,4.928472999999999,0.421942170698807,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,240.2503608375864,265.3428843133405,294.0474992102636,327.9396744722741,344.4125359785887,305.1020174430668,280.9231751540493,262.8071291495016,,196.2726485936017,,65.1901410395797,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,180.6716629916283,237.2617242655034,448.0296255382673,687.8587634991088,1072.506283582185,1587.809913258364,2023.937800396377,2423.08060751395,,3015.281243198072,,3717.542543672636,,3710.413732478308,,2827.055828749249
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0.15642458571054,,0.347105282841681
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.5104934365328,,70.17186420513329,62.61564035136649,60.38931611789457,120.9949059536393,172.6694915254237,173.728813559322,174.7881355932203,175.8474576271186,,175.8474576271186,,175.8474576271186,,175.8474576271187,,175.8474576271187
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,16.852,15.952,21.76669765429941,34.98897549013066,54.18185050137624,,119.5368207179421,,248.0999390850789,,501.003051878371,,998.5017534724516
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,18.6287382,18.7325142,18.0582782,16.9998452,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.87408341134991,,116.8469560853499,503.8171058849377,922.8277688963574,1239.985498609826,1733.689621413497,2252.208905506135,2763.574699486977,3621.213242486678,,4304.294400349863,,4789.07123385707,,5200.622921452486,,5497.169845697957
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.001979945485201,0.005699707009311001,0.015765204372164,0.026988625026846,0.04620212105374,0.07909391411163401,0.135401732795384,0.231795700717458,,1.102061102165954,,2.964463020530649,,7.974186715075962,,21.44997368039742
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,86,102.8491598186952,130.1757316918873,259.8654542037173,430.7480018264969,515.9649754848847,515.9649754848847,,1157.700611582041,,1425.24910294501,,2095.234681677439,,2957.046713362362
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,5.483026753951975,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,8.293501300423008,11.79984129654531,11.79984129654531,11.79984129654531,10.0687,4.133,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.8574930903673,,77.851259,97.18411614538209,131.9436060103889,272.5702002704365,440.2812540209758,629.2649771495664,812.5590422328229,1006.066652517351,,1301.404733864283,,1491.095847105293,,1520.594244081407,,1340.37882986391
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.013036191849543,0.7765893190898691,0.624789319089868,0.483450065065345,0.374084444580698,0.374084444580698,,0.6124314362612501,,0.9029750891423791,,1.825022362444894,,3.528863419386782
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,206.1896923996649,206.1896923996649,206.1896923996649,214.4921306401837,218.1222197490518,,218.1222197490518,,218.1222197490518,,218.1222197490518,,218.7833528644888
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,2.350489863081314,2.350489863081314,2.058,1.365,1.365,,0.6950000000000001,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,29.06031906431184,29.06031906431184,29.06031906431184,29.06031906431184,26.062443,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.68465199999999,,107.5037147600006,279.75,457.3698216313172,602.8755922627915,775.2986733874508,952.5557710837581,1090.110671020391,1261.853102481637,,1803.891338451219,,2010.683417630819,,2198.467730095303,,2304.801130951129
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,80,110.8205432951359,142.1767732685711,176.6334618294424,209.8547198044629,250.8859424439298,,320.4735764535387,,525.3112997100947,,658.5681139960948,,724.4033204827675
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,4.266,3.306,1.556,0,0,0,,0,,0,,0,,8.521507332888138
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5380204153607,,288.5744122106479,313.4884287250622,401.0282513965466,563.2378813386118,715.4495886933164,917.300384157122,1170.31005926245,1422.463282463963,,1427.585044759052,,1384.46073499073,,1178.556908643065,,1050.517017154831
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0.07434343085714201,0.15642458571054,0.290266042042187,0.475015751332872,0.730037297111749,,1.505452510778523,,2.938333790813878,,5.58613941351614,,10.47899042168949
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,19.14078763574404,17.88908153150564,16.81005857538722,16.81005857538722,16.81005857538721,16.81005857538721,16.81005857538721,,16.81005857538721,,16.81005857538721,,16.81005857538721,,66.9386338654418
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,11.61,11.61,11.61,10.695,9.358,,5.374,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6202029230769,125.7823033847431,125.7823033847431,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,225.9,363.9145195744459,538.3177604306226,737.822050748859,891.5940096289767,1051.683939944392,1171.271862316901,,1750.661712614386,,2209.261697440208,,2435.384884822704,,2549.555084962027
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,28.91011050443407,,28.91011050443407,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,11.2,11.2,11.2,11.2,11.2,11.2,26.34587217382771,,197.511753193664,,545.2750239627674,,763.2111841047208,,1204.740531778979
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,11.74076446539092,,11.71843593480997,13.42710594997716,13.42710594997716,10.0519919018032,2.947101,0.7977785452736541,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,217.241888,141.504888,64.834689024,50.48600839033237,42.65594924945523,36.39062529640623,38.27159769646138,,37.51301801766819,,36.76947411380245,,36.04066796142116,,35.32630744419104
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,517.7869017477935,,518.0566964567524,539.7573234680917,749.7666717912988,965.5519283492747,1219.708604339497,1456.488376102519,1732.310143135967,2060.412954307977,,2604.369087423849,,2529.606435102763,,2488.897286875501,,1434.858273065759
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,3.652708907616816,4.107229215434511,4.609056361960585,5.163114080964656,5.77483857238183,6.450231840202814,,12.07573735236261,,22.47104737083931,,27.54850594220152,,33.7378996084466
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,174.3082476750057,182.864235172651,182.864235172651,182.864235172651,182.864235172651,184.6029760429768,,217.7502738243505,,221.6339947545831,,224.820041266211,,227.4479482429552
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,21.08035333920038,,70.55550454920322,,167.8806154040668,,359.3338393205691
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,57.824987,26.431433,14.281679,8.445183,3.535486,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.884759,,227.8469517,293.14388107,293.1438810699999,422.828552243208,571.445420145539,637.8770947380607,716.3388310226545,814.632827977032,,992.6707141430751,,1717.248802673234,,1957.241612876496,,2064.963622696123
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,250,250,263.9767223898833,342.2089529579881,399.1240686192728,470.4252463701255,,599.5715967195081,,682.6003314743198,,793.537733912581,,1263.620335678009
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.901992352941177,,1.740401607161627,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.43439466062287,,70.43439466062287,50.85857507807163,48.81563127584396,32.38173,16.89668,4.083919281785942,4.146182651983846,9.543044323277421,,29.12422427249394,,71.39852314095417,,114.949249014843,,92.66963822997965
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,113.0568573076945,,76.67664656490285,75.981863,79.71128188532535,117.2226264459875,150.1633830975495,191.6784822756547,233.5739185265477,261.2880621112012,,248.0844591795025,,196.7005057896025,,113.4876666127291,,86.31002658644454
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,1.828163479082504,1.828163479082504,1.828163479082504,1.414598050747722,1.636173982931842,1.880811716107474,,2.449123572706315,,3.141892554717162,,3.986374078133833,,5.015792342967427
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.03656250000001,43.4626817447496,44.98896321070235,44.98896321070234,44.98896321070234,44.98896321070235,44.98896321070235,,44.98896321070235,,44.98896321070235,,44.98896321070235,,44.98896321070235
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,3.519000000000001,3.519000000000001,3.519000000000001,3.519000000000001,3.519000000000001,,3.086,,2.653,,1.3265,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,14.1232724423008,,14.1232724423008,17.13523412245264,17.13523412245264,10.896686,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997400000024,,147.2843810500001,165.2483118499999,172.5596306100347,216.7304487567166,224.909546590411,224.909546590411,230.9855418667314,225.1809849530592,,294.5607994906909,,312.3270732092199,,328.4595531658138,,433.7264572985951
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,45.00000000000001,45.00000000000001,45.00000000000002,45.00000000000003,45.00000000000003,45.00000000000003,45.00000000000003,,69.46096498195276,,74.69256621262946,,76.22229849283721,,122.8459099388016
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,72.24775100842987,,72.24775100842987,55.02373206343238,35.1814,18.93679698951805,14.09268547301378,10.24650344170017,7.31443578391558,7.31443578391558,,6.059737289156554,,3.87951432244271,,8.620470841737696,,21.94773420964792
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3197653289362,,58.85962561836754,78.23730287066375,119.1957896018531,156.7609723672871,222.124052626385,277.5168571705997,341.8378714087786,411.47599429415,,389.7494949030589,,409.6926729363153,,304.0383373112802,,225.7692935840633
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.057033224398767,3.963033224398766,3.355033224398766,2.596060753718925,2.008782323819586,2.008782323819586,,2.605119029430718,,3.332050146008743,,4.218175120837914,,5.298356520572669
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771305,70.42018651816433,70.5485738860207,70.69422222222222,70.69422222222222,70.69422222222222,70.69422222222222,70.69422222222222,,70.69422222222222,,70.93614182512165,,71.20337157105506,,71.49855946098111
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.166,41.923,30.4,20.925,19.025,19.025,,14.711,,28.48761876371739,,60.85867171179942,,116.1531064161365
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,8.733413846153846,,8.733413846153846,12.09041384615385,8.733413846153846,3.683613846153846,1.258767692307692,0.56711,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,16.70513715,67.01218467314,165.0478717354939,205.9595716935427,229.3033696351169,250.7211621715685,274.0991848952282,,423.884861928679,,499.0762459853848,,765.1153610367114,,915.8435295893239
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,10.8,10.8,10.8,16.94643795467814,21.43143872587015,21.43143872587015,,113.6945048830817,,126.7037458062674,,150.5913967641921,,178.4532818102529
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.274187823529411,,4.996501372415464,1.157053114072077,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.15754335,,122.15754335,110.66254335,100.0923400077041,90.81532500770413,64.3665882148122,21.97344669067419,1.241301690674194,1.241301690674194,,0.6702550329700581,,0.328073412930988,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,152.54893051,,188.9600690792719,233.1207236942891,352.8702652782378,488.5067456844533,597.2321507218008,712.6095687836371,792.736960710143,954.8777738853664,,909.2559278143494,,710.8239804943764,,461.8722998080214,,157.4432832985934
