"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.1091,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.059696213237433,,1.059362395818914,,0.752755404258114,,0.450702466740651,,0.7058283777452671
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.0257385582046,,26.96809481993593,51.23017039696369,88.88795985978958,92.84099960192957,112.9396135111928,135.6247221926023,135.6247221926023,135.6247221926024,,186.6,,187.8666666666667,,188.4222222222222,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,42.68345373896612,,109.3915521648732,,228.8555965716629,,442.7975053172556
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,47.52051800506459,,47.52051800506459,43.20020652307692,33.11849360000001,22.7109596,13.0796946,5.289336599999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.12426881324997,,45.83074939289996,201.9383345,247.7369351368355,352.1190291412804,563.02909666389,805.4320168276986,1094.424582750814,1196.406861645862,,1664.3938941014,,1941.994597803184,,2022.380647899997,,2107.580835348342
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,6.192845349999952,16.72371336206019,49.71446015303,49.71446015303,49.71446015303,,49.71446015302995,,49.71446015302995,,49.71446015302995,,49.71446015302995
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,11.3,28.49052573839959,73.19596325057327,121.0154382156968,121.0187869156968,121.0187869156968,121.0187869156968,,295.5864978153464,,296.1453657413569,,444.9095872248691,,573.4715295967414
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Biomass","GW",1,75.67363276998884,,44.49517906405343,24.70541648077293,14.86681912067597,10.9281789018032,2.947101,0.7977785452736541,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Coal","GW",1,1970.087202623319,,2218.197239048668,2140.684269694181,2284.106736735666,2498.908914379537,2298.765695327234,2078.639797082591,1706.468822926945,1581.324041296728,,1092.382358237753,,591.7544475143959,,404.2382484547105,,403.6408862373112
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Gas","GW",1,1730.525921941192,,1685.270547197876,2001.650616103429,2928.713954707014,4150.727190073288,5947.536178829287,7918.327965596482,9986.245691594933,11939.16114836754,,14338.38532403675,,15853.41676271384,,14657.06266685822,,10995.7710268289
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Geothermal","GW",1,14.69475892273059,,18.84398652225899,17.43769506347531,16.26455659027715,15.27807340890547,14.16123905603804,12.83198371475674,12.71217028597507,14.07298883704167,,22.46505264805416,,37.3455344954289,,50.35084316708345,,67.91533171031263
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Hydro","GW",1,1177.648996959016,,1334.637438113912,1331.686863419909,1390.078149351473,1482.336405460383,1554.330587084287,1578.345107085309,1587.729188788298,1594.179662229962,,1803.511544756633,,1816.463851956432,,1824.832683769549,,1881.229931486155
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,315.2822401044229,216.2451021699021,179.3613099611202,177.6355877969515,185.2574628081971,,340.0511615498553,,736.231794014568,,1518.535888037059,,2998.395571008285
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Oil","GW",1,333.3000834631393,,302.7712618704919,354.8130320586928,306.0627819048467,224.0375408383426,175.8110666844965,120.1775429278769,1.6561212048,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,780.8728182071007,,2040.155287069203,4720.332277339388,5763.522302975129,7131.210915663963,9149.076276204092,10686.65224852302,12277.86684646658,13945.96737653069,,17794.73178368312,,21381.73700707449,,23681.45193763896,,25700.24133502891
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7260629954851,102.7297827570093,102.7398482543721,102.7510716750268,113.3011531831139,146.3247917671416,146.3810995858254,146.4774935537475,,154.8567889461991,,190.7406006831876,,201.9596104916111,,191.5178272259338
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762239998,1663,1701.918635278082,1813.377609323709,2039.980115005393,2350.792868660002,2692.125106923184,2874.077305856129,,4429.956160188296,,5778.999601690997,,7428.222622229708,,9989.474939002539
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.017771,,1.017771,1.113321,1.017771,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,35.6687673553014,43.32735845809363,42.44075680639101,7.615829800897902,4.689485712000279,0.291172994506898,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,21.61594058648382,31.00305302996708,56.15065178847635,47.67636178847635,79.23312328248142,90.18687398079877,140.8855131019774,215.8062446695116,,452.5727933714353,,777.2852476714893,,668.39897219507,,364.3073411432178
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.291774767302201,1.857460704601976,2.638312283256316,3.716170415628199,5.204005217118037,7.25775638347334,,13.56795311087193,,25.22849652640956,,46.77588698339322,,86.59307379537715
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,30.15151771095597,31.05010062523302,102.8493136510749,114.8393136510748,126.8293136510748,136.0293136510748,145.2293136510748,,157.5693136510749,,165.1293136510749,,169.4893136510749,,171.9293136510748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,5.808391015625002,15.0722135977156,29.84711573526004,48.65778566681034,75.66293506548345,,170.0907847515099,,167.1865892436975,,147.6311200850221,,44.96257306246132
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.165108923076923,,3.785137,14.150436,17.842797,7.280846159697065,7.280846159697065,7.280846159697065,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.8206657425781251,1.827784460854102,3.755921068745085,6.54744291537985,6.54744291537985,,6.387110044090788,,4.087256353100209,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.142512990000028,,16.99393156999998,71.33,122.7929292073637,219.540772540908,415.4116034037471,703.0258507386656,1166.002812231563,1450.579680340393,,3329.146832124834,,5578.840082938941,,6680.406916735175,,7498.032503433476
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,3.25796394459375,11.5741225721433,27.7434477435211,56.10530970533031,100.1388907435755,,288.0271802904143,,697.492800771432,,802.0384156728453,,802.0384156728453
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,17.742,17.742,56.83917093349736,104.7895297307574,187.3627012134058,324.29416934466,535.5504192646772,,1411.664040917344,,2686.891300496908,,3804.016685789685,,4768.781306364664
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,10.98807053407318,4.079463416723696,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.06974186106,,1290.215560331997,1346.442984063253,1600.56878344829,993.8992241849397,501.0680568993278,117.2798028944456,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,58.68107585257242,,94.20978719461823,212.9995033908917,293.9999289911132,194.0138913503863,180.0588953051125,122.4731133091832,85.3508689544024,49.29634424454088,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02605,,0.027305635065168,0.03434598567173301,0.113211778117444,0.3009974957499501,0.5641724770174621,0.9274493167529391,1.428902994654221,2.121090779771001,,4.232389590569416,,8.133835537506975,,15.34327476942668,,28.66551855946087
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,472.7200581964977,478.7492454002495,486.0714285714287,486.3169642857143,486.5625,486.5848214285714,486.607142857143,,486.607142857143,,486.607142857143,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,131.3570344744616,209.9708615412989,296.8901985334171,410.5698055573374,562.6987633282642,,1038.721419312478,,1010.064919312478,,968.9999020752475,,566.0138098168829
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,5.210067065186037,,0.2741975,10.99556938461539,11.40124015384615,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.2940310000004,,982.849084338551,2049.814160720427,2341.00052115457,3988.476345536541,5703.717364865483,6375.977502689501,6640.845677495168,6758.269548757622,,6705.520152280762,,6825.214983413229,,6902.091736846253,,7282.287978704955
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507000007,169.4057673499562,408.5254931034466,427.0528140303379,459.5507267806356,419.5265702105303,,221.7579748312706,,290.0225334386886,,290.0225334386886,,290.0225334386886
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.3370808399991,835.578949720987,836.9134633652112,1720.958306508127,1999.093002717727,2996.127675154674,3194.373519116963,3194.373519116963,,2903.507521689496,,3225.88929115122,,3625.157160741214,,5186.536724001449
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,3.47561136164122,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.3925264232475,,120.4482322043079,39.84939020550458,23.62680184124498,7.03120145462938,0.121353874892994,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,214.9082847179982,,179.7944474952034,102.2410565465553,41.40822158901549,10.98807732116478,5.10225437702958,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.902239432375606,1.98006632816915,3.041577813938413,4.604254455568,6.504157416168612,9.12678097958199,12.74695184591585,17.74409946720666,,33.10197622170869,,61.48162845803033,,113.9240769767332,,210.8319031803592
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,221.441129935912,269.6980004112932,285.4733496727625,289.7327785109574,293.9922073491521,296.8396222180326,299.6870370869132,,303.4542630648101,,305.9099356298311,,307.4831892411143,,308.5097004138722
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,107.3829534534254,77.96561472274473,68.33812364208374,81.44275843043785,97.28201585421928,,160.4305577407504,,166.3133997028987,,159.6633997028987,,87.63607362018031
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,38.74314895389575,,38.74314895389575,0,0.288585028657266,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364500000004,,348.1967539100012,962.241843943981,962.2319683878811,1139.005957812199,1521.827519383167,1679.415847626103,1783.749086475103,1746.237166149011,,1918.073503379499,,2185.781154753619,,2299.924766923956,,2481.816249228854
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.93989999999999,,39.30720262999994,46.35583980914986,46.35583980914986,56.99633746245745,139.1085433510899,153.6467078563812,160.9225744863392,154.8396453745383,,101.8421695662395,,124.5971791155355,,93.99797640630746,,93.8441752332339
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,325.9368767677473,325.9368767677473,332.9510765770589,419.1857561782093,530.6339376267266,615.8989628840797,615.8989628840797,,748.5035527114542,,839.1275486045571,,861.519654845561,,969.9082730682438
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,0.385404168409849,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,240.2503608375864,266.2924145008481,296.8699302418108,258.4646048273389,226.0000394540118,68.47368593950235,9.00076132931926,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,180.6716629916283,201.134941733269,328.4621000053197,332.6530276538297,357.9960928089741,221.4869441998731,140.3502425301049,270.0881966474705,,249.2698837425432,,341.1807636353875,,316.8423883493194,,517.3139689601629
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,0.784059692015575,,1.605279902601707,,3.122803734731776,,5.927019402340704,,11.10889881930223
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.5104934365328,,70.17186420513329,62.61564035136651,173.1646107757149,171.6101694915254,172.6694915254237,173.728813559322,174.7881355932203,175.8474576271186,,175.8474576271187,,175.8474576271187,,175.8474576271186,,175.8474576271186
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,32.9743296708929,55.68368416135268,91.59008859949542,147.3791264283632,235.2563517834402,,552.4258160731752,,1099.658113853842,,1049.385392308864,,928.1345395833866
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,18.6287382,18.7325142,18.0582782,14.0301742,14.0301742,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.6631657425781251,1.495685292533789,1.495685292533789,1.481685292533789,1.481685292533789,,1.321352421244727,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.87408341134991,,116.8469560853499,503.8171058849376,921.0802000402218,1685.976386451234,2921.85920573049,4980.373912446222,5887.059528258905,5982.51961535983,,6376.094506153353,,6258.156775096443,,6936.850874920958,,6261.554135497805
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.001979945485201,0.005699707009311001,0.015765204372164,0.050433481893523,0.094655657462063,0.168049864564385,0.287686392987605,0.492493468678218,,1.508805492734615,,4.182421973055337,,10.93864973560662,,29.4241603954734
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,98.61709521501905,145.3420553188373,319.0967882780582,551.6876795939062,948.3104803794706,1622.388172497421,2564.374398152918,,2984.219357440446,,2984.157827840446,,2984.280773240446,,2984.280773240446
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,5.483026753951975,0,1.021955310922667,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,8.293501300423008,14.70155,15.37955,0.284,0.284,0.284,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.8574930903673,,77.851259,97.56388922907382,132.4864323241227,131.4042323241227,125.4724893241226,85.47836532412265,43.20526532412264,29.42162462418347,,16.07319177491315,,9.623613647102989,,5.762012979479135,,3.44993001518515
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.520505943227698,2.153703297889615,3.047234410147944,4.280631130091404,5.983165544279177,8.333279975933078,,15.55540137692336,,28.9010804082724,,53.56241451203971,,99.13382368118098
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,248.7804287285784,294.1619591576559,340.3399867059095,400.0474332333166,461.0559243937138,,538.9064878629144,,580.1936759558058,,594.2686759558057,,603.3686759558057
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,8.184076186078421,14.99152661808413,22.98134108104669,33.05803067788806,33.05803067788806,,32.38803067788807,,28.77623751638951,,14.91084175986331,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,30.1505611534535,31.550970075435,38.10596125095699,26.66762314418051,26.062443,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.68465199999999,,107.5037147600006,279.75,462.3224794653133,755.2337451646788,1083.134549617655,1412.644501502026,1836.524027779224,2148.577623676313,,2779.817563391899,,3730.482566249712,,3828.776784456427,,3799.101890465641
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,80.72494701387042,208.7373189790696,313.9440375992613,478.1684921887161,715.5852648251654,1001.703157476572,,1583.256225371695,,2563.892016587913,,2563.892016587913,,2605.677841654909
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,4.266,2.552781363059764,0.35,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5380204153607,,288.5744122106479,321.5517670151406,349.1583930811777,313.2505030811777,231.4935104838927,129.8766751643988,19.00400413305491,19.00400413305491,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,0.784059692015575,1.156629922177777,,2.293748350071835,,4.395017037860087,,8.27792843034939,,15.45311786211735
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,19.14078763574404,17.88908153150563,63.1823948963496,64.84906156301626,66.51572822968292,66.51572822968294,66.51572822968294,,66.51572822968294,,66.51572822968294,,66.51572822968294,,66.51572822968294
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,18.09952579584153,26.6033526417518,37.55788470653557,50.27491116318861,65.52335571726914,,106.2685944855932,,124.9446753031711,,107.7188195269482,,57.41412346496652
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6202029230769,85.60245292307694,124.0949216276187,85.60245292307694,69.33246738893229,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,2.60283690814203,5.940583318946066,6.83615233187695,9.418189852565,9.418189852565,,8.709518561467345,,4.823850679046926,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,275.3722369205631,516.6664223053651,791.1336139243372,1401.172594314787,2384.669712749244,3216.189544066407,3158.849580967807,,3798.641317310127,,5410.812442248684,,6051.543102295556,,6573.7215741175
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,11.32591402785938,40.23602453229344,96.44671006901231,195.0432616921522,348.1206319943981,,567.8887557492737,,567.8887557492736,,417.3294359070095,,417.3294359070095
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,11.2,11.2,61.59177626560447,151.3328872500752,317.5525971534093,601.9771074940546,1057.287234414611,,2425.34208449298,,4411.030569324765,,5487.097126511941,,6258.992248729736
