"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,11.74076446539092,,11.71843593480997,12.97735554049443,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,131.8751807977812,48.72090468886191,20.56660783296745,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,517.7869017477935,,518.0566964567524,499.3370803067353,63.39050091671479,173.7771398492667,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,4.548147359449161,6.352434879498596,8.843005469077022,12.28089538005034,17.02642923057763,23.57698556300092,32.61912699867584,,60.43295208183492,,111.8298148018424,,206.8055144605987,,382.3100695695404
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,175.0707970067446,187.0885685306208,200.6312119168371,203.9451654052092,207.2591188935813,210.0730723819534,212.9252084634176,,217.7109227491318,,221.5946436793644,,224.7806901909923,,227.4085971677365
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,84.93498702815054,76.81030813755507,76.37760421174355,112.8822022074307,167.0637194620852,,349.2070331163289,,348.5219405852096,,345.6028480540901,,190.0299046670621
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,8.157562694668393,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.884759,,227.8469517,561.4617068645313,1040.648558887143,1137.858870555622,1536.871707864176,1931.670076622848,2266.229142516891,2358.731965227206,,2906.19126255867,,3675.760022367562,,3871.828492173065,,4156.070332369401
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413001,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,257.4612359321365,510.8601223288499,574.4266488729968,883.3250777417076,1220.160186786657,1411.060822137786,1419.197685262087,,1360.331051500137,,1991.966107074748,,2057.860168711744,,2333.020846446949
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.901992352941177,,1.740401607161627,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.43439466062287,,70.43439466062287,45.37373,0.7867500000000001,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,113.0568573076945,,76.67664656490285,75.981863,74.95790510880639,28.69099712780232,3.977510647593784,0.470539646057992,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,2.716877069180107,4.016150183947293,5.618085999777119,7.829337912215538,10.88166683322768,15.09498680353054,,28.0502853611255,,51.9902396633689,,96.22861899871147,,177.9762356194445
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.03656250000001,59.36995153473343,62.37458193979933,63.04347826086956,63.7123745819398,64.18060200668896,64.64882943143812,,65.31772575250838,,65.78595317725753,,66.12040133779266,,66.35451505016724
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,35.04059724077425,35.63718869826026,35.85149560048215,35.26736557569195,41.93741999307455,,67.93385021075463,,67.50085021075463,,66.17435021075462,,35.39720620904821
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,14.1232724423008,,14.1232724423008,19.75178887052443,16.47396288858211,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.323665742578125,0.4028675919999991,0.4028675919999991,0.4028675919999991,0.4028675919999991,,0.242534720710937,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997400000024,,147.2843810500001,165.2483118499999,224.4269283633702,291.8184866542088,342.5495641831623,348.8347557603593,361.5413230200501,364.8135564868753,,406.2131455126876,,461.4557649687257,,526.504993085189,,816.2671182206852
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,44.99999999999999,45,48.78214259458902,85.26928075229743,95.84655569617549,103.9542947320349,114.0979030389485,,144.8228628078088,,349.8218387207492,,389.4184498961401,,983.8104711976836
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,72.24775100842987,,72.24775100842987,56.30668977751334,45.43551582530989,23.7450034069212,15.85906453152814,7.958182244933434,0.158588438176698,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3197653289362,,58.85962561836754,69.65404761977385,71.59959824556827,65.55746261977384,36.17230761977385,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,5.674519410211722,7.907236468147567,10.98919506817863,15.24341473230698,21.11577945209064,29.22177070894443,,54.15501460605761,,100.2288829040328,,185.3682794742861,,342.6964378452517
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771305,70.42018651816433,73.59848293226094,89.8379161772372,120.588927666033,169.9648826461899,234.6294035098375,310.4208551358752,,489.8222222222221,,522.6888888888888,,545.622222222222,,561.0444444444444
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.17325,55.06760952917617,63.83052724748853,84.09943116454426,112.7187184743571,152.6062064123996,,272.8711493825707,,444.5639466740131,,438.3759466740131,,254.8689935013157
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,8.733413846153846,,8.733413846153846,12.09041384615385,8.733413846153846,3.683613846153846,1.258767692307692,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,45.9343848810171,173.0954006603393,250.3029158340545,407.4890579703602,514.6482131176001,591.9480267809836,613.2375714386437,,1021.8836878491,,1627.234939102886,,1758.40483462847,,1985.623366985207
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,55.69494176806528,114.7306776520867,145.1978581115232,159.5359961519322,210.1659738676873,223.7705048931408,,401.3397180637157,,816.1627354488304,,755.296433119475,,999.0379043678232
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.274187823529411,,4.996501372415464,1.157053114072077,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.15754335,,122.15754335,101.552565106257,99.52129335000001,24.27658926326767,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,152.54893051,,188.9600690792719,162.6615388813807,238.0184987021174,191.0052478294063,68.65965477501223,38.04985013060734,26.30104039369776,2.88756005526926,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.1091,,4.763584209632405,5.01965434376382,3.930711233845026,5.566034073905156,7.757487392679673,10.78248708010438,14.95808280487971,20.7219179977374,,38.44822988184117,,71.2044874521444,,131.7344170295566,,243.5870108975493
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.0257385582046,,26.96809481993593,129.3745571095662,146.0487871034727,165.4888888888889,171.6333333333333,177.7777777777778,180.7888888888889,183.8,,186.6,,187.8666666666667,,188.4222222222222,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,38.39715175033702,71.59245378008117,109.8995852116505,161.1631682978614,229.7654063832517,,444.4268361226315,,432.0032602474629,,364.0928166267656,,110.6682763555361
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,47.52051800506459,,47.52051800506459,41.33557052307692,33.11849360000001,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.12426881324997,,45.83074939289996,224.0654699255651,352.7151994757813,920.755710904747,1470.782182551492,1951.149870226736,2197.403083964614,2333.531946763014,,2567.259524006277,,3195.63081330605,,3159.72604680514,,3242.659013897937
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,38.77297969824617,76.90577482512792,76.90577482512792,76.90577482512792,76.90577482512792,,38.77297969824617,,60.35738955818499,,60.357389558185,,188.4018471502151
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,28.49052573839958,77.09016828905052,235.6609228812388,475.5486704729027,725.425311013715,808.224415821629,808.224415821629,,750.899999138858,,1189.847680147766,,1126.437312271563,,1189.847680147766
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Biomass","GW",1,75.67363276998884,,44.49517906405343,19.71259723970005,2.039726310922667,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Coal","GW",1,1970.087202623319,,2218.197239048668,2053.21086290925,2177.616286201908,1338.435842134022,748.3720004717609,194.2868440733882,9.159349767495959,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Gas","GW",1,1730.525921941192,,1685.270547197876,1774.128740752788,1649.632230752432,1489.016940945407,1088.165838623993,688.0223617550419,455.0969344373599,586.5039743740306,,717.9158688888916,,1128.08962495398,,991.0033735238685,,885.0712401185659
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Geothermal","GW",1,14.69475892273059,,18.84398652225899,20.14607524244725,24.71595632617835,35.50014988469309,49.89512302970697,69.76547123246458,97.19375208490582,135.0547187294656,,251.4432304836061,,466.5162865241997,,863.9474310374358,,1598.356089829584
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Hydro","GW",1,1177.648996959016,,1334.637438113912,1424.645651102294,1640.562387275112,1876.299683934482,1981.780473359287,2106.68270339463,2250.477021141267,2406.737496876377,,2688.351264016606,,2778.139406362834,,2825.157043535169,,2856.252242063712
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7363521699021,517.2466561447627,648.1577311463329,853.432868486259,1193.413872479367,1660.854204677375,,3194.764071873681,,3889.533932649917,,3662.555437024468,,2275.12550028084
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Oil","GW",1,333.3000834631393,,302.7712618704919,240.9668695955694,261.5626624202931,148.7030483798848,118.5698785851176,33.34328915969706,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,9.180093018229346,14.4366795466869,17.26038516750877,22.61994453483158,22.61994453483158,,21.43027462986674,,14.02636591450008,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,780.8728182071007,,2040.155287069203,5139.035220991022,7116.980607947349,11180.10280537853,16804.81534988452,22282.4102434793,25947.49225258891,26915.34825516671,,31808.84149456721,,38949.36954444585,,42016.05854887019,,44097.13416292146
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7260629954851,109.7784200361592,109.788485433522,280.0406959650065,676.6759140415633,782.1948043889448,949.0466338825729,1100.255306616848,,1220.029165628179,,1744.77238060617,,1674.915700718642,,1821.291867797466
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762239998,1710.826683374289,2106.504574851632,3673.774829542327,5129.373780148368,7659.123933364882,9607.92270272148,11534.47820032563,,14713.88641413393,,21058.7869153979,,23654.97578171568,,28279.89406921967
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.017771,,1.017771,1.113321,1.017771,0.8761869999999999,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,35.6687673553014,33.90512822286167,33.90512822286167,27.9447,12.7457,2.5197,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,21.61594058648382,31.51872631952437,82.76893797618129,136.3813504362035,264.4482486897703,409.0965548726031,635.731912047312,897.1549827989646,,1354.71175020797,,1822.354869035403,,1370.679463878821,,687.6872434307595
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.220694297285061,0.9445499777541381,0.730874767302201,0.5655369626381911,0.437601721141082,0.437601721141082,,0.965064013055808,,1.939755804870392,,3.740878090943327,,7.069152235274808
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,30.15151771095597,31.05010062523302,32.36000671317475,32.36000671317475,32.36000671317475,32.36000671317475,32.36000671317475,,157.5693136510748,,165.1293136510748,,169.4893136510748,,171.9293136510749
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,14.14708749552949,,48.17009644624849,,113.4271766237658,,247.9240785243421
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.165108923076923,,3.785137,14.150436,14.150436,14.150436,14.150436,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.142512990000028,,16.99393156999998,71.33,90.98141544300798,148.0443028824,230.8389053036369,300.0557302174792,448.799905554913,609.6094421866205,,1736.666781997769,,2839.760992903734,,4847.182242726543,,7245.577522642199
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,7.416043258368523,,25.06002140019214,,89.95642703895089,,219.7349715118363
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,13,13,13,13.00000000000001,22.18724683493336,50.4046466915124,53.80488467726192,,368.7905348355865,,807.0596999268931,,2103.439136781896,,4547.924713047448
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,10.98807053407318,4.079463416723696,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.06974186106,,1290.215560331997,1322.663833175572,1559.676670058204,1886.232761192357,1759.54415064228,1665.740869358392,1359.664035311541,1244.330808589994,,700.995246629649,,231.3845057124902,,19.53642884424149,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,58.68107585257242,,94.20978719461823,209.1029263637094,327.4580107637472,398.7062779670107,744.8140346584516,1071.393993185278,1456.855840305994,1657.276451333926,,1421.774308946971,,1069.998480126764,,189.8769167089504,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02605,,0.027305635065168,0.03434598567173301,0.03434598567173301,0.025902370742984,0.102941741151841,0.187999431110874,0.356253424616322,0.542019428907426,,1.314440937236836,,2.741790181970013,,5.379373217231023,,10.25333401804201
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,471.4224543349978,477.4516415387498,486.0714285714287,486.2924107142858,486.5625,486.5848214285714,486.607142857143,,486.6071428571429,,486.6071428571429,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,78.23899999999999,78.23899999999999,73.73899999999999,70.109,,180.6798097549033,,410.5711616384244,,766.2840542456396,,1403.311668601867
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,5.210067065186037,,0.2741975,12.65169058941538,11.97468135864615,9.1198602048,6.4713172048,2.7673022048,1.6561212048,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.2940310000004,,982.849084338551,2031.479506884451,2216.95614593999,2514.241859601623,3175.063390257265,3461.695804295388,3688.085194730123,3840.679867587674,,4430.073126951467,,5402.782274157267,,6570.245204923497,,5727.678779288368
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507000007,56.99273507000007,56.99273507000004,56.99273507000004,56.99273507000004,56.99273507000004,,95.27184315259811,,167.8893660175634,,186.1888671744102,,136.7939484555204
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.3370808399991,830.7,835.578949720987,844.1853710861126,847.9457269275248,859.8499803407658,993.1264706814842,1043.963761058935,,1480.78687628437,,1520.712695785221,,2317.556196433336,,1882.796179935338
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,3.47561136164122,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.3925264232475,,120.4482322043079,65.6968441943571,54.81733866424374,34.71739639713715,24.59664662820802,22.18439161751584,16.78906703837443,17.81572406290443,,10.449646375415,,1.107984524135469,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,214.9082847179982,,179.7944474952034,185.9974812512023,235.9415144651679,363.9304437149132,520.8085783993563,665.1688586411385,786.3921435685401,845.0643871406921,,808.6223706675148,,457.9990888274303,,143.1603867304651,,106.390017120913
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.902239432375606,1.868784333494496,1.538005565364352,1.270940412944692,0.9840694323756061,0.761454167948689,0.589723851933404,0.589723851933404,,1.402593418029128,,2.904686185671888,,5.68038695823468,,10.80957401297059
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,216.4585902533723,222.184987942496,228.5218930395826,228.5218930395826,228.5218930395826,228.5218930395826,228.5218930395826,,237.1270571132893,,305.9099356298312,,307.4831892411144,,308.5097004138723
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,73.7555063555734,21.31736842105263,17.94636842105263,16.94336842105263,14.33036842105263,,37.64185570324399,,72.14855152565441,,123.2268908081932,,198.8353106142913
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,38.74314895389575,,38.74314895389575,24.18492732853908,21.61818932853908,17.531689,11.883898,5.817017,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364500000004,,348.1967539100012,931.0200000000001,931.0200000000001,931.0200000000001,931.0200000000001,931.0200000000001,943.142317918018,931.0199999999999,,1272.098973948731,,1478.606970373436,,2285.792325691379,,2727.720855146209
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.93989999999999,,39.30720262999994,39.30720262999997,39.30720262999997,39.30720262999997,39.30720262999998,39.30720262999998,39.30720262999998,39.30720262999998,,47.17579970925319,,73.76507438386653,,84.5131767041321,,93.71018308382543
