"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,325,325,325,325.0000000000001,325.0000000000001,325.0000000000001,325.2363980055969,,342.3129339350498,,446.765295438095,,615.8989628840797,,807.7069892844017
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,4.928472999999999,0.421942170698807,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,240.2503608375864,265.3428843133405,294.0474992102636,327.9396744722741,344.4125359785887,305.1020174430668,280.9231751540493,262.8071291495016,,65.43088000646449,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,180.6716629916283,237.2617242655034,448.0296255382673,687.8587634991088,1072.506283582185,1587.809913258364,2023.937800396377,2423.08060751395,,2714.689458402391,,2211.770165100048,,1126.570335858615,,276.6724990399398
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0.15642458571054,,0.445479864290927,,0.979621947491311,,1.966657252457385
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.5104934365328,,70.17186420513329,62.61564035136649,60.38931611789457,120.9949059536393,172.6694915254237,173.728813559322,174.7881355932203,175.8474576271186,,175.8474576271187,,175.8474576271187,,175.8474576271187,,175.8474576271187
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,16.852,15.952,21.76669765429941,34.98897549013066,54.18185050137624,,138.1708465685399,,332.2751056116156,,780.8631962292553,,1549.029016283548
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,18.6287382,18.7325142,18.0582782,16.9998452,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.87408341134991,,116.8469560853499,503.8171058849377,922.8277688963574,1239.985498609826,1733.689621413497,2252.208905506135,2763.574699486977,3621.213242486678,,4260.208039529607,,6086.646375004148,,7105.460905259836,,7815.048838572864
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.001979945485201,0.005699707009311001,0.015765204372164,0.026988625026846,0.04620212105374,0.07909391411163401,0.135401732795384,0.231795700717458,,1.102061102165954,,2.964463020530654,,10.93864973560662,,29.4241603954734
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,86,102.8491598186952,130.1757316918873,259.8654542037173,430.7480018264969,515.9649754848847,515.9649754848847,,1797.611484799664,,2205.880113980519,,2984.280773240446,,2984.214637440446
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,5.483026753951975,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,8.293501300423008,11.79984129654531,11.79984129654531,11.79984129654531,10.0687,4.133,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.8574930903673,,77.851259,97.18411614538209,131.9436060103889,272.5702002704365,440.2812540209758,629.2649771495664,812.5590422328229,1006.066652517351,,1029.458709013465,,668.3615459896373,,345.338828513074,,114.4461189258187
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.013036191849543,0.7765893190898691,0.624789319089868,0.483450065065345,0.374084444580698,0.374084444580698,,0.8476911334190751,,1.722863746201561,,3.340085631397322,,6.328532239250855
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,206.1896923996649,206.1896923996649,206.1896923996649,214.4921306401837,218.1222197490518,,228.5107660497441,,309.7119448897301,,409.0622462436154,,529.5786475820564
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,2.350489863081314,2.350489863081314,2.058,1.365,1.365,,0.6950000000000001,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,29.06031906431184,29.06031906431184,29.06031906431184,29.06031906431184,26.062443,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.68465199999999,,107.5037147600006,279.75,457.3698216313172,602.8755922627915,775.2986733874508,952.5557710837581,1090.110671020391,1261.853102481637,,1754.193864527744,,2648.143993762643,,3278.664257448878,,3883.047469583388
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,80,110.8205432951359,142.1767732685711,176.6334618294424,209.8547198044629,250.8859424439298,,490.1033129353787,,810.334216666739,,1385.477871490466,,2021.134373330677
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,4.266,3.306,1.556,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5380204153607,,288.5744122106479,313.4884287250622,401.0282513965466,563.2378813386118,715.4495886933164,917.300384157122,1170.31005926245,1422.463282463963,,1368.23015267368,,1124.164264973816,,514.6269227756584,,214.3494537895757
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0.07434343085714201,0.15642458571054,0.290266042042187,0.475015751332872,0.730037297111749,,1.505452510778523,,2.938333790813878,,5.58613941351614,,10.47899042168949
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,19.14078763574404,17.88908153150564,16.81005857538722,16.81005857538722,16.81005857538721,16.81005857538721,16.81005857538721,,16.81005857538721,,66.9386338654418,,66.93863386544179,,66.93863386544179
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,11.61,11.61,11.61,10.695,9.358,,5.374,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6202029230769,125.7823033847431,125.7823033847431,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,225.9,363.9145195744459,538.3177604306226,737.822050748859,891.5940096289767,1051.683939944392,1171.271862316901,,1866.355761697795,,2486.651481002451,,4125.006385352242,,5424.334289554864
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,25.7809692800764,,112.8990751712955,,312.7225396669041,,567.8887557492736
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,11.2,11.2,11.2,11.2,11.2,11.2,26.34587217382771,,207.3555656936639,,656.5866143237694,,1736.91606114393,,4098.704964307636
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,11.74076446539092,,11.71843593480997,13.42710594997716,13.42710594997716,10.0519919018032,2.947101,0.7977785452736541,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,217.241888,141.504888,64.834689024,50.48600839033237,42.65594924945523,36.39062529640623,38.27159769646138,,37.51301801766819,,36.76947411380245,,36.04066796142115,,35.32630744419104
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,517.7869017477935,,518.0566964567524,539.7573234680917,749.7666717912988,965.5519283492747,1219.708604339497,1456.488376102519,1732.310143135967,2060.412954307977,,1724.865453765085,,874.197157070173,,72.47516662272237,,26.72907755476194
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,3.652708907616816,4.107229215434511,4.609056361960585,5.163114080964656,5.77483857238183,6.450231840202814,,12.07573735236261,,22.47104737083931,,41.68042689178371,,77.17722890382707
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,174.3082476750057,182.864235172651,182.864235172651,182.864235172651,182.864235172651,184.6029760429768,,217.7502738243505,,221.6339947545831,,224.820041266211,,227.4479482429551
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,37.41677468004875,,115.5599596378045,,256.4111903156862,,533.4868799195867
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,57.824987,26.431433,14.281679,8.445183,3.535486,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.884759,,227.8469517,293.14388107,293.1438810699999,422.828552243208,571.445420145539,637.8770947380607,716.3388310226545,814.632827977032,,1587.4331363351,,3036.408117872691,,3696.498970944019,,4173.899391984539
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.0413,,0.0413,,0.0413001,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,250,250,263.9767223898833,342.2089529579881,399.1240686192728,470.4252463701255,,917.2259764651886,,939.524917938263,,1553.816659536011,,1438.172620720389
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.901992352941177,,1.740401607161627,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.43439466062287,,70.43439466062287,50.85857507807163,48.81563127584396,32.38173,16.89668,4.083919281785942,4.146182651983846,9.543044323277421,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,113.0568573076945,,76.67664656490285,75.981863,79.71128188532535,117.2226264459875,150.1633830975495,191.6784822756547,233.5739185265477,261.2880621112012,,207.673201935345,,81.20284635392397,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,1.828163479082504,1.828163479082504,1.828163479082504,1.414598050747722,1.636173982931842,1.880811716107474,,3.631955954946363,,6.867876213214987,,12.84749781469784,,23.89717507592044
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.03656250000001,43.4626817447496,44.98896321070235,44.98896321070234,44.98896321070234,44.98896321070235,44.98896321070235,,44.98896321070234,,65.78595317725751,,66.12040133779264,,66.35451505016722
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,3.519000000000001,3.519000000000001,3.519000000000001,3.519000000000001,3.519000000000001,,12.35202363139235,,26.74008836276552,,50.17672969342529,,88.35254882664712
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,14.1232724423008,,14.1232724423008,17.13523412245264,17.13523412245264,10.896686,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997400000024,,147.2843810500001,165.2483118499999,172.5596306100347,216.7304487567166,224.909546590411,224.909546590411,230.9855418667314,225.1809849530592,,352.9926784840171,,370.5968781415095,,487.1286358900399,,713.8717027408836
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,45.00000000000001,45.00000000000001,45.00000000000002,45.00000000000003,45.00000000000003,45.00000000000003,45.00000000000003,,67.88393773638526,,109.1446147125286,,200.7977930017734,,412.8060484305259
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,72.24775100842987,,72.24775100842987,55.02373206343238,35.1814,18.93679698951805,14.09268547301378,10.24650344170017,7.31443578391558,7.31443578391558,,3.544898049727784,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3197653289362,,58.85962561836754,78.23730287066375,119.1957896018531,156.7609723672871,222.124052626385,277.5168571705997,341.8378714087786,411.47599429415,,317.468977186761,,211.6417167255199,,107.1365735919024,,66.06054234736163
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.057033224398767,3.963033224398766,3.355033224398766,2.596060753718925,2.008782323819586,2.008782323819586,,3.868431439246359,,7.304856670483098,,13.65498921533709,,25.38932959052445
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771305,70.42018651816433,70.5485738860207,70.69422222222222,70.69422222222222,70.69422222222222,70.69422222222222,70.69422222222222,,92.68169486717667,,133.4549429223412,,199.7966532378976,,271.9398698308492
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.945,45.166,41.923,30.4,20.925,19.025,19.025,,51.23816102606475,,117.3415272261026,,212.63398305488,,375.4072634017109
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,8.733413846153846,,8.733413846153846,12.09041384615385,8.733413846153846,3.683613846153846,1.258767692307692,0.56711,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,16.70513715,67.01218467314,165.0478717354939,205.9595716935427,229.3033696351169,250.7211621715685,274.0991848952282,,450.6686197774977,,769.3417683824275,,994.8409843885904,,1456.22725863443
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,10.8,10.8,10.8,16.94643795467814,21.43143872587015,21.43143872587015,,145.1978581115231,,208.287069645466,,297.9022451246768,,507.3608066880043
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.274187823529411,,4.996501372415464,1.157053114072077,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.15754335,,122.15754335,110.66254335,100.0923400077041,90.81532500770413,64.3665882148122,21.97344669067419,1.241301690674194,1.241301690674194,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,152.54893051,,188.9600690792719,233.1207236942891,352.8702652782378,488.5067456844533,597.2321507218008,712.6095687836371,792.736960710143,954.8777738853664,,759.6506414316999,,460.4259288036486,,122.769139969352,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.1091,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.059696213237433,,2.114625611057969,,4.064018090408529,,7.666279100860531,,14.32285776568933
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.0257385582046,,26.96809481993593,51.23017039696369,88.88795985978958,92.84099960192957,112.9396135111928,135.6247221926023,135.6247221926023,135.6247221926024,,186.6,,187.8666666666668,,188.4222222222222,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,44.55229534432207,,128.0606269553176,,262.2890661567166,,502.6717573110845
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,47.52051800506459,,47.52051800506459,43.20020652307692,33.11849360000001,22.7109596,13.0796946,5.289336599999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.12426881324997,,45.83074939289996,201.9383345,247.7369351368355,352.1190291412804,563.02909666389,805.4320168276986,1094.424582750814,1196.406861645862,,1803.146249165282,,2346.120525098985,,3014.249512244257,,3499.651051673677
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,6.192845349999952,16.72371336206019,49.71446015303,49.71446015303,49.71446015303,,49.71446015302995,,49.71446015302995,,49.71446015302995,,49.71446015302995
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,11.3,28.49052573839959,73.19596325057327,121.0154382156968,121.0187869156968,121.0187869156968,121.0187869156968,,403.0837414374552,,530.5560250124598,,924.6933081933772,,926.1295196172965
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Biomass","GW",1,75.67363276998884,,44.49517906405343,24.70541648077293,14.86681912067597,10.9281789018032,2.947101,0.7977785452736541,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Coal","GW",1,1970.087202623319,,2218.197239048668,2140.684269694181,2284.106736735666,2498.908914379537,2298.765695327234,2078.639797082591,1706.468822926945,1581.324041296728,,817.9336890789245,,269.2619643504282,,55.57709680566264,,35.32630744419104
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Gas","GW",1,1730.525921941192,,1685.270547197876,2001.650616103429,2928.713954707014,4150.727190073288,5947.536178829287,7918.327965596482,9986.245691594933,11939.16114836754,,11707.14502423088,,8982.116063006362,,3992.633734649561,,1492.33495220913
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Geothermal","GW",1,14.69475892273059,,18.84398652225899,17.43769506347531,16.26455659027715,15.27807340890547,14.16123905603804,12.83198371475674,12.71217028597507,14.07298883704167,,27.88241695584321,,53.40070791876458,,100.555678281493,,187.6928315156464
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Hydro","GW",1,1177.648996959016,,1334.637438113912,1331.686863419909,1390.078149351473,1482.336405460383,1554.330587084287,1578.345107085309,1587.729188788298,1594.179662229962,,1844.492727775986,,2118.885986041188,,2294.587301549631,,2493.819895787345
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,315.2822401044229,216.2451021699021,179.3613099611202,177.6355877969515,185.2574628081971,,522.2678542040446,,1250.867117403933,,2565.312287127562,,4899.018523483077
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Oil","GW",1,333.3000834631393,,302.7712618704919,354.8130320586928,306.0627819048467,224.0375408383426,175.8110666844965,120.1775429278769,1.6561212048,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,780.8728182071007,,2040.155287069203,4720.332277339388,5763.522302975129,7131.210915663963,9149.076276204092,10686.65224852302,12277.86684646658,13945.96737653069,,19513.83723241501,,27465.05937669929,,36405.06942486928,,42667.05715982142
