"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7260629954851,102.7297827570093,102.7398482543721,102.7510716750268,113.3011531831139,146.3247917671416,146.3810995858254,146.4774935537475,,226.6924766554921,,432.5237601464783,,734.2654205730339,,1097.497779348959
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","High-to-Low - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762239998,1663,1701.918635278082,1813.377609323709,2039.980115005393,2350.792868660002,2692.125106923184,2874.077305856129,,6220.352222234265,,8234.851263429955,,14120.77900782999,,19626.95085280216
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.8827,1.671638,1.4261198,1.0501467,0.6958762,0.3843544,0.148943,,0.0155751,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,29.5712422,14.6628678,0.04017039999999999,0.0274294,0.015145,0.0070599,0.0029433,,0.0004,,0.00005290000000000001,,0.00002530000000000001,,0.0000191
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,70.8835522,93.35120160000001,131.8878396,163.4489339,208.445928,273.0563106999999,369.2221516999999,,535.0103293,,726.1238066000001,,713.7944803000001,,534.3968186999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1055289,1.2510435,1.3289974,1.3501511,1.3501511,1.3501511,1.3501511,,1.3501511,,1.3501511,,1.3501511,,1.3501511
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,39.3901261,53.2764,62.76585650000001,68.65942609999999,71.8138468,73.10386709999999,74.28371,,74.28371,,74.28371,,74.28371,,74.28371
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,157.0824876,,471.6640858000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.6674789,1.4917094,1.3051266,1.1235054,0.9639068999999991,0.8130875,0.07067920000000001,,0.0223071,,0.0086644,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.1834374,1.826291,2.7510865,4.513799100000001,8.294427899999999,14.6888009,20.4747658,,30.7169946,,42.6466396,,51.98374759999999,,69.25194330000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,118.5613012,345.7076995,713.134451,1231.3249698,1822.0449806,2395.5118675,3237.2071992,,5143.432784899999,,7658.599747899999,,9645.505621299999,,11493.0752631
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,2.0033445,5.1628411,10.6759786,19.5695215,32.4743532,49.9188068,84.624054,,172.7597138,,307.2609815,,449.9673170999999,,528.1626198999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,22.9937119,48.3568368,92.39836629999999,163.4753112,266.8908752,405.0370233,662.1594543,,1183.5100994,,1761.8938888,,2183.6915889,,2457.906882
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,9.8971763,7.8484071,5.7553863,3.7059593,1.8763618,0.4825559,0.0185315,,0.0003,,0.00007240000000000001,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,921.0708741000001,325.9520885,38.5407554,0.5973064999999991,0.5598229,0.4993014,0.4071003,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,277.9618748,454.21046,676.5655993999999,745.3820446,747.2293342000002,721.1778313000001,699.1616049999999,,600.9353797,,492.4450424,,383.2519328,,236.7804639
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.1724583,0.3215227000000001,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,446.013427,460.9830413,465.7081931999999,466.2776436,466.2776436,466.2776436,466.2776436,,466.2776436,,466.2776436,,466.2776436,,466.2776436
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002029,0.0002,0.0002143,0.0002,0.0002,,27.4729172,,88.1245489,,115.8271359,,195.9516403
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,85.83873519999999,95.75897829999998,99.53135940000001,99.06035229999999,96.1652267,91.6511595,85.6457339,,69.79101620000002,,58,,58,,58
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9273043,0.9108803,0.8656550000000001,0.768482999999999,0.592548499999999,0.5874724999999991,0.5925230999999991,,0.5610927,,0.5274188,,0.4791259,,0.4453293
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,2288.5009474,3995.2374882,5328.111101500001,5780.406568500001,5776.8123163,5549.077992599999,5296.811247600001,,4773.1763994,,4512.5526483,,4004.5479169,,3583.0287282
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,74.20372640000001,117.845868,161.9168483,193.841743,209.2059019,217.7550139,241.0364995,,278.2585482,,296.6178826000001,,299.1394827,,325.7322066999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,766.0630606,1154.3090686,1529.2613512,1812.9800021,1973.4231531,2062.6373832,2279.7535807,,2208.9690772,,1948.7145134,,1648.7029391,,1440.2943894
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.31060920000001,26.8867092,18.3550983,10.565148,4.6496265,2.0286669,0.104527499999999,,0.015659,,0.00004570000000000001,,0.000041,,0.0000324
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,12.6554278,0.5231229000000001,0.1318418,0.1143445,0.095401199999999,0.0766811,0.0551251,,0.0011227,,0.0005300000000000001,,0.0004137000000000001,,0.0001429
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,150.1313706,147.6528052,187.0195879,205.6159745,215.4637801,221.2483735,224.7834423,,141.8210812,,74.21265580000001,,28.7353673,,17.3845872
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.1358591,5.8608193,6.1679749,6.230842,6.230842,6.230842,6.286551699999999,,6.286551699999999,,6.286551699999999,,6.286551699999999,,6.286551699999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,261.0145669,305.0488,311.949841,311.949841,311.949841,311.949841,311.949841,,311.949841,,311.949841,,311.949841,,311.949841
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.00041,0.0004285,0.0004144,0.0004,0.0004,,62.6584247,,115.8271695,,135.5639501,,131.4346421
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,8.936089399999998,3.8221623,0.9850932,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.126580599999998,1.911274,1.5067026,0.8224033999999991,0.2104027,0.2057552,0.2138282,,0.2080573,,0.1982791,,0.1785948,,0.164413
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,781.3339692999999,1235.3484198,1546.0658932,1646.1679834,1669.1113216,1682.1079784,1653.0287377,,1465.3282698,,1374.8921846,,1220.8966176,,1136.7910974
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,87.19382360000002,116.4571558,139.6095775,153.2177293,161.9078829,168.3872341,188.1255294,,203.3225808,,192.3038693,,166.1775722,,145.071094
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,366.3783527,443.5474445,491.3756233999999,525.7517071,553.6654095,580.7501946999997,649.9891177999999,,658.8253381,,621.2408515999999,,540.3965561,,474.5024275
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,11.5,9.342476600000001,7.1304592,4.924717899999999,2.8617438,1.1222732,0.0006152,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,321.4578514,242.6623718,137.7020569,16.7595216,0.4224539,0.0925754,0.0011806,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,71.5382288,131.6452252,242.062848,374.9337808999999,470.9996715,534.2647774000001,609.5655754,,548.5715325000001,,349.1927358999999,,176.8949588,,72.56461240000002
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.1002932,0.1444615,0.1785936,0.1927796,0.1927796,0.1927796,0.1927796,,0.1927796,,0.1927796,,0.1927796,,0.1927796
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,57.7242478,58.72471030000001,59.0542028,59.0542028,59.0542028,59.0542028,59.0542028,,59.0542028,,59.0542028,,59.0542028,,59.0542028
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002071,0.0002,0.0002,0.0002,,106.6987087,,340.979681,,511.3708845,,612.3862144999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,12.9594371,17.25,19.5668783,20.48931979999999,20.4928417,19.9603051,19.1834009,,17.25,,17.25,,17.25,,17.25
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.628315399999999,7.3305951,9.399726800000002,13.1631635,21.0900828,34.482955,40.25521380000001,,43.52253350000001,,45.7796431,,46.69118290000001,,59.3625261
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,743.1990025000001,1616.3088799,2621.1399941,3684.6956283,4618.3328145,5268.901370699999,6018.326641100001,,6468.1980818,,6870.025600700001,,6911.6639209,,6964.5863448
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,7.092573499999999,17.9795403,33.6836516,53.23572110000001,73.5463798,91.6576326,116.4163508,,130.6817779,,161.9126023,,208.4761266,,257.7331116999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,144.7468755,264.8749103,435.4798872,647.9668932999999,868.7465536,1067.0853607,1355.3283041,,1510.6489589,,1534.0287038,,1573.6158471,,1588.8021243
