"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,17.7786612,16.1514941,11.7915733,7.580851,3.8434841,1.1219213,,0.0013131,,0.0001295,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,8.9087528,1.0249991,0.9723306999999991,0.8996586999999999,0.817049,0.697078299999999,0.5174455,,0.0188538,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,98.5024969,102.9705228,157.5678454,216.8771985,256.6548877000001,276.3223537,294.5637405,,273.6070872,,193.0883873000001,,121.6458691,,66.79448790000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.7224639,2.768577200000001,2.768577200000001,2.7757649,2.7918045,2.7918045,2.7918045,,2.7918045,,2.7918045,,2.7918045,,2.7918045
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,238.1186877,245.0638076,248.3597766,249.2497074,249.2497074,249.2497074,250.9876527,,250.9876527,,250.9876527,,250.9876527,,250.9876527
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,72.1266869,,126.2823727,,154.8470782
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.826608100000001,4.210272600000001,3.5771239,2.9940071,2.533881,2.1588531,1.7836177,,0.8990954999999999,,0.1426334,,0.0015406,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,3.1299152,4.2190802,5.468310799999999,7.385248000000001,11.2364483,17.2198395,19.6008109,,19.8161817,,19.8818835,,18.8989727,,23.1061485
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,392.6106295,932.3091020999999,1518.3544089,2005.0899914,2341.4316921,2523.2167713,2693.1098695,,2513.682694099999,,2430.2378087,,2285.193452500001,,2068.9900699
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,6.032795,15.41955,29.4426574,47.69501090000001,68.5169386,89.51669700000001,120.1661611,,150.8500936,,161.1461449,,151.5829143,,136.5344968
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,69.7786154,100.8407172,144.7814336,201.8527087,267.0249707,338.1343478,453.9075711,,569.8109932,,608.7026045,,572.5791007,,515.7362208999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3318557,0.3039698,0.2640911,0.1789921,0.09425370000000001,0.0317553,,0.0037567,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,0.0721455,0.070146,0.0670794,0.06231660000000001,0.05530350000000001,0.0457772,0.0331127,,0.0010454,,0.0004347,,0.000331,,0.0002205
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,467.2059607,485.8719852,436.4059553,442.5961373999999,476.4067635,517.3173567999999,544.3938881,,440.0850376,,263.4145498,,155.7569475,,100.5859866
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2740589,0.341911,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.2161705,28.4073,28.4772519,28.4772519,28.4772519,28.4772519,28.4772519,,28.4772519,,28.4772519,,28.4772519,,28.4772519
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,54.6512451,,207.7020433,,333.4883319999999,,408.1029193
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5546922,2.5398205,2.508084,2.4493324,2.3508965,2.1975885,0,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.4036702,4.996909400000001,6.5158516,9.0867971,13.9443932,21.2599813,24.5436357,,24.6404717,,26.1278194,,27.9877999,,36.1785047
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,326.4033893,1067.9615561,2171.3645091,3285.4404456,4052.870635,4462.342864700001,4786.9820721,,4503.1238166,,4364.981053799999,,4535.1494891,,4728.961523600001
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,1.9289061,4.3750076,8.061004800000001,13.4358643,20.4375612,29.7201409,47.9158018,,93.4596319,,148.7253952,,175.3260092,,184.8663837
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,36.02269390000001,76.9011428,137.8707596,215.926382,302.2817309999999,392.2410435,537.0678409999999,,761.2226765,,981.7402239999999,,1125.9197224,,1162.5843253
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.44663949999999,14.5526841,9.9936904,5.749664000000001,2.8219035,1.2204976,0.3918611,,0.0003,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,107.6400937,3.5937231,2.8454915,2.6987324,2.4625392,2.102863,1.5708371,,0.079053,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,478.7414888,336.9426284,304.0030819,293.3152809,298.5367243999999,292.5696394,287.8731152999999,,235.2608795,,189.2315571,,177.2872253,,123.241637
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.233200100000001,4.5560288,4.661086999999999,4.661086999999999,4.661086999999999,4.661086999999999,4.661086999999999,,4.661086999999999,,4.661086999999999,,4.661086999999999,,4.661086999999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.1578164,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.000225,0.0002221,0.0002149,0.0002,0.0002,,25.9763838,,55.1718002,,59.042906,,141.8906981
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,2.5426416,0,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786399999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.7147774,8.419811099999999,8.707220999999997,9.1538417,12.1157809,18.5891707,19.8419257,,18.392922,,17.8647217,,17.6848418,,22.44861479999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,739.0780719000002,1574.6631459,2203.9802596,2446.5946896,2456.2746953,2381.2234717,2313.6564003,,2116.9179787,,2023.1361477,,1963.4337483,,2228.312367
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,14.1732077,33.3607176,54.76338080000001,73.05425120000001,85.68102970000001,96.5107519,114.5397656,,147.2266884,,170.8371963,,182.6537397,,186.26459
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,275.1993141999999,399.5762214,523.5977270999999,625.3827772000001,680.9313857999999,714.4062816999999,788.6631881,,772.9365158999999,,722.2027209,,715.0187244,,742.4966099999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,2.7310546,1.9069372,1.1435691,0.5852224999999991,0.2402731,0.0539677,,0.0003,,0.0000462,,0.00004190000000000001,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,0.9576949000000001,0.9460702999999999,0.9229276000000001,0.8801034,0.8074903999999999,0.693070299999999,0.5214394,,0.0336498,,0.0004689,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,32.56977690000001,19.5045706,18.9643788,24.7867916,28.3831856,28.4387869,26.9898277,,22.1695775,,17.9100138,,13.9146248,,11.8208651
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.1380762,2.2853693,2.316738899999999,2.316738899999999,2.316738899999999,2.316738899999999,2.316738899999999,,2.316738899999999,,2.316738899999999,,2.316738899999999,,2.316738899999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,105.4973409,126.2584,134.1119606,136.3643918,136.5385881,136.5385881,136.8214007,,136.8214007,,136.8214007,,136.8214007,,136.8214007
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002549,0.000252,0.0002445,0.0002288,0.0002,,0.0002,,1.0789761,,1.1008375,,0.993506799999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,1.3370568,0,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0255205,0.029246499999999,0.0312378,0.0328685,0.033803,0.0338871,0.0345817,,0.0344587,,0.0339271,,0.0326639,,0.0311377
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,146.2166279,232.0683963,302.5625555,359.7535238999999,394.5112645,398.7332238999999,393.4181896999999,,353.5895533,,322.2147353,,278.3046640000001,,249.0833604
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.2109416,1.9260709,3.1806136,5.2681998,8.365072600000001,12.2070912,17.7477383,,24.5606688,,27.579541,,29.3538474,,27.2559229
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.3859716,28.022589,21.7655177,16.1474111,11.6950314,9.841420099999999,14.3083185,,19.8009383,,22.2347688,,23.6652238,,21.9738661
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,17.3208207,18.131283,17.2640354,15.9474981,12.1708314,8.5611643,5.2434255,,0.9135789999999999,,0.0002107,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,35.128407,13.545327,2.4350198,1.4453575,0.589881999999999,0.0053701,0.0028278,,0.0004,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,84.0589675,79.7918001,68.39456260000001,51.72854820000001,51.7761694,52.88687179999999,53.7408905,,48.0900175,,34.3690879,,23.7403691,,14.8476765
