"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.082134,1.7735438,2.7600399,3.8671814,4.812177299999999,5.411128400000001,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,35.3524305,38.5256,40.36004759999999,41.1124748,41.2164555,41.2164555,41.31414639999999,,41.31414639999999,,41.31414639999999,,41.31414639999999,,41.31414639999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002214,0.0002144,0.0002,0.0002,,0.0002,,11.4849677,,16.2584683,,18.998014
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.2976081,20.6439579,13.9937784,8.2165424,4.349404799999999,2.142143,0.8298692999999999,,0.3297555,,0.2272581,,0.077033,,0.0046593
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886451,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0005899000000000001,0.0010888,0.0015818,0.0020567,0.0024899,0.0028429,0.003308,,0.0033482,,0.0033377,,0.0033109,,0.0033852
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,173.0184342,283.1848543,393.5022516,473.6800014,487.1537226,464.5673381999999,434.1114516,,344.8378998,,329.3330253999999,,293.3199253,,260.5404283
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,5.6023507,16.0088568,33.6979249,55.9160631,75.1902227,88.2513093,103.3884113,,106.5428402,,101.0588999,,88.37497529999999,,72.85887409999998
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,7.1102602,11.8673374,20.1935435,31.780714,41.5482865,48.09072830000001,56.3393794,,58.05832030000001,,55.06996030000001,,48.1581175,,39.70297830000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.663221599999998,10.4210802,10.154712,9.684222599999998,7.6010222,5.5060124,3.513731,,0.6775826999999991,,0.0003875,,0.0002577,,0.00015
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,50.66410070000001,28.5505988,12.7742114,2.5609,0.007760299999999999,0.0038205,0.001381,,0.0007490000000000001,,0.0003879999999999999,,0.0002602,,0.0001565
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,212.685281,215.3254803,213.1928229,184.3325795,151.5697257,149.135917,161.0022196,,159.4574403000001,,154.447663,,149.1849252,,146.1642396
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1621489,0.2144736,0.2570785,0.2882855,0.3013698,0.3013698,0.3013698,,0.3013698,,0.3013698,,0.3013698,,0.3013698
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,87.97066290000001,95.26750000000001,100.4252642,103.5262938,104.8397835,104.90891,105.915203,,105.915203,,105.915203,,105.915203,,105.915203
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002018,0.0002016,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.5052243,32.6452037,27.3924227,22.5976648,18.9753163,16.2314265,13.6676583,,8.093144500000001,,2.0276044,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.7986099,4.469359400000001,5.198131799999999,6.3863399,8.8169221,12.8283771,14.5729901,,15.1921267,,15.0447181,,14.6719292,,17.9323371
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,152.4160647,460.97408,864.1171103999999,1197.6977973,1425.3110513,1559.7015904,1712.3421142,,1671.8065612,,1600.605216,,1540.0796834,,1530.1692359
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,1.1270492,3.895119,9.6503836,19.7349795,32.90891280000001,46.4300716,65.4506722,,82.35481340000001,,91.44195710000001,,90.773602,,98.925344
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,11.0014491,23.9515965,50.7813078,97.6771007,158.855353,222.3641267,313.4580903999999,,394.4158505,,417.6540608000001,,414.6509794,,395.2770184999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.744899999999998,6.9258232,5.0593542,3.2310752,1.5938502,0.3673009,0.008894800000000001,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,126.3898552,48.619095,0.9021620999999991,0.1666317,0.010423,0.008195,0.005551499999999001,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,277.9288881,351.521825,398.5898591,449.8480433,526.0824394,566.4602997999998,611.6609304,,629.7587769000002,,685.5759469000001,,546.310837,,388.8491903
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,7.840512899999999,8.968103699999999,9.8035624,10.4701223,10.8728947,10.915649,11.3025243,,11.3025243,,11.3025243,,11.3025243,,11.3025243
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,123.9873261,131.8756163,134.5223669,134.9964931,134.9964931,134.9964931,134.9964931,,134.9964931,,134.9964931,,134.9964931,,134.9964931
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.00021,0.0002071,0.0002,0.0002,0.0002,,0.0002,,0.0002,,187.6771484,,385.447577
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.1960841,28.9444212,26.3958146,23.5215861,21.2795556,19.4560836,17.5882873,,12.8866004,,5.6930029,,1.1565164,,0.0374431
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.1125268,0.1512024,0.194157,0.2447404,0.2952488,0.332443099999999,0.3830886000000001,,0.4306338,,0.4721504,,0.503523899999999,,0.5285789
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,645.3370735,1596.6559044,2815.4755404,3929.6935879,4719.045023500001,5212.078732199999,5759.8346454,,6036.7461448,,6574.3903075,,7032.532970400001,,7417.820528700001
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,15.1740058,39.8050119,81.43402700000001,137.5241522,201.5804744,268.8933112999999,373.5206876,,509.7780523,,593.1884781000001,,650.3378865,,690.1015987999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,49.91368719999999,102.0995811,189.7106546999999,306.7902157999999,439.2006799,578.37678,803.4253119,,1096.5084514,,1275.9203277,,1398.845999,,1484.3758611
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,133.3921673,116.6216728,93.50125680000001,68.05766530000001,42.6162812,23.8508366,10.6381737,,1.6289658,,0.0011436,,0.0006092,,0.0004204
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1614.5164452,680.1504100999999,197.3340469,26.2123021,5.843270400000002,4.231792300000001,3.1189443,,0.2451568,,0.002697,,0.0018271,,0.0010205
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2222.2078863,2418.7885044,2834.6543808,3152.865313300001,3431.5486095,3632.8785183,3882.9573864,,3634.7671392,,3180.011446500001,,2490.5175371,,1713.4305651
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,24.96673449999999,28.4858543,30.9887673,32.89907030000001,34.27596270000001,34.91766799999999,35.9926775,,35.9926775,,35.9926775,,35.9926775,,35.9926775
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1536.4428028,1657.6937755,1699.9973613,1713.9303263,1718.6764137,1720.0355605,1724.3401452,,1724.3401452,,1724.3401452,,1724.3401452,,1724.3401452
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024018,0.0024016,0.0025029,0.0025384,0.0025024,0.0024288,0.0024,,277.4588793999999,,892.4964736000001,,1643.6947228,,2521.7165762
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,374.6992843,333.619303,282.9322735,233.3167405,191.4274982,162.3125074,139.7543399,,109.2719192,,83.34916320000002,,76.48509,,75.2921024
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886501,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.0033971,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,28.0512477,34.26573820000002,40.6396628,51.5597413,76.63254799999999,120.2315253,140.5166715,,153.5188208,,168.5805387,,179.1156935,,229.4529186
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,6506.675511400001,13340.4195267,20477.8080752,26040.545187,29762.8995172,31897.4632016,34298.8285685,,35390.8401843,,38060.9684759,,39710.6280099,,41661.35894730001
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,215.7427241,372.2357389999999,566.1160481,772.4932358,969.8147301,1159.2480604,1472.9316716,,1899.7954094,,2252.0729482,,2492.1634729,,2653.5062424
"REMIND-MAgPIE 3.5-4.11","Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1780.5939924,2654.3474456,3637.216172200001,4645.7312229,5564.2634297,6418.9646899,7914.400157499999,,9234.707219599999,,9949.402624399998,,10245.2447984,,10323.6527036
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.1775637,1.0742391,0.8429637,0.605471099999999,0.3674194,0.156058,,0.0004959,,0.0001864,,0.0000467,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,29.5712422,24.3495875,17.7806944,4.437607100000001,0.0380882,0.017825,0.007611,,0.001058,,0.0007224000000000001,,0.0004921000000000001,,0.0002045
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,73.7863559,100.3309405,135.9819495,192.3355583,245.5207663,298.7095266,360.1394113,,490.6438635000001,,650.9811570999999,,788.1565989,,928.487406
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1174367,1.2821306,1.3819363,1.4157125,1.4157125,1.4157125,1.4157125,,1.4157125,,1.4157125,,1.4157125,,1.4157125
