"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,34.76894060000001,38.03951790000001,40.2537175,41.46613780000001,41.93185039999999,41.93185039999999,41.93185039999999,,41.93185039999999,,41.93185039999999,,41.93185039999999,,41.93185039999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.86,1.8739556,1.86,1.86,1.86,1.86,1.86,,1.86,,1.86,,1.86,,1.86
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.1844657,1.7959727,2.6317606,4.195897499999999,7.740249000000001,13.9955339,18.9295552,,27.0662309,,36.93576090000001,,45.4845397,,62.6899957
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,119.4801307,330.1539677,663.4783809000002,1161.6769477,1759.2475665,2334.7480685,3105.8580077,,4539.8958481,,6669.443803199999,,8495.1904398,,10419.466446
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.8795494,4.5662408,9.0578143,16.5094916,27.7481333,42.9867362,73.6565907,,149.9174116,,258.2529616,,363.2746578,,467.7928465
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,21.9822894,43.4825342,79.17775189999999,138.474465,228.2770379,347.053752,561.5478181999999,,958.1067058,,1417.6577218,,1805.2505016,,2165.4673967
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,11.3226222,9.235012399999999,7.069854599999999,4.9000862,2.8915276,1.2538014,0.1913883,,0.0003,,0.00007240000000000001,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,958.2989016000001,583.128697,286.2883138999999,55.3979508,4.7561028,0.4992629,0.4070702,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,227.7518789,359.6637704,550.4024066999999,689.1372668999999,722.3403190999999,709.7221734,689.6903103000001,,607.3002930999999,,560.2559239,,487.4156138,,350.4566369999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.1807406,0.3183826,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,446.8803033999999,461.9853136999999,467.0771458999999,467.8946373,467.8946373,467.8946373,467.8946373,,467.8946373,,467.8946373,,467.8946373,,467.8946373
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,74.1094148
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,85.3185924,94.94354940000002,99.09444620000001,99.2074163,96.7582186,92.53381,86.87852409999999,,71.41367590000002,,60,,60,,60
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.9099807,0.8643094000000001,0.7671542,0.5878618,0.5570217000000001,0.567318099999999,,0.5394806,,0.508061,,0.4653743,,0.435223
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,2267.628435,3639.7607922,4807.700453099999,5513.1907848,5659.6371605,5535.5299968,5322.4486541,,4669.3316176,,4393.780417199999,,3939.3797197,,3539.2355943
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,69.03091370000001,99.64119570000001,128.7531165,155.1500512,171.2024084,182.6180909,209.1112373,,250.3302099,,267.2353888,,271.4033689999999,,302.4905216999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,717.0647081,981.8692386999999,1215.125058,1446.4813009,1613.4432612,1729.8104616,1980.7610749,,2035.0215335,,1816.1579207,,1551.1187902,,1368.2770869
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.35967330000001,26.930373,18.4810946,10.6762852,4.762900700000001,1.046596,0.158154,,0.0109792,,0.0001215,,0.00008030000000000001,,0.0000649
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,12.9617915,0.8534514000000001,0.182346099999999,0.1213485,0.09979249999999999,0.07931010000000001,0.0565844,,0.0011227,,0.0005300000000000001,,0.0004137000000000001,,0.0001429
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,165.9973199,187.3705933,227.2779994,252.9561239,267.0858277,276.4578602,291.3430134,,280.2996338,,276.8231276,,250.1261041,,202.0141738
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.219167699999999,6.1775002,6.699916700000001,6.871308399999998,6.871308399999998,6.871308399999998,6.9322091,,6.9322091,,6.9322091,,6.9322091,,6.9322091
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,241.6191,242.8473927,242.8473927,242.8473927,242.8473927,242.8473927,242.8473927,,242.8473927,,242.8473927,,242.8473927,,242.8473927
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004029,0.0004071,0.0004,0.0004,0.0004,,0.0004,,0.0004,,0.0004,,23.7757667
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,13.3868275,5.937808000000001,1.439732,,0.004414599999999,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.3423751,2.3464538,2.3504807,2.3527283,2.3541447,2.354878299999999,2.3564694,,2.3546627,,2.3538364,,2.3518802,,2.349529
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,948.7605661,1388.5631575,1730.4889768,1927.0756288,2019.2692992,2070.555286,2131.6437017,,1968.2173292,,1914.9867437,,1727.1929348,,1593.31727
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,95.93083550000001,143.4744386,195.512344,253.7366721,315.3056748,346.4932373,383.5528235,,375.9705189,,338.2787655,,322.6544075,,320.9034147
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,398.058146,500.1789503,571.8091456999999,627.3107613999998,662.9249378000001,693.9097677,786.3470438,,849.7592046000001,,860.8786847,,793.0993818000001,,695.5556212
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.640524699999999,5.120224299999999,3.5850413,2.1130203,0.8435016999999999,0.6218752000000001,0.0199986,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,328.8663038,318.332628,233.986279,122.1783811,3.0427352,1.7644926,0.6047001,,0.0004,,0.0000525,,0.0000233,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,68.55517609999998,114.8078589,211.4242791,341.6277387,466.9754261,531.780288,597.2894003000001,,629.6725376,,680.5766974,,711.0540423,,598.5538289
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.0826074,0.090558599999999,0.090558599999999,0.090558599999999,0.090558599999999,0.090558599999999,0.090558599999999,,0.090558599999999,,0.090558599999999,,0.090558599999999,,0.090558599999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,57.4454897,58.0210725,58.0441965,58.0441965,58.0441965,58.0441965,58.0441965,,58.0441965,,58.0441965,,58.0441965,,58.0441965
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002142,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,126.1492083
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,11.3091239,11.3891539,10.9770284,10.4622621,9.903738800000001,9.2309095,8.3361944,,5.5299731,,2.154713,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.582951,7.3769585,9.221861599999997,12.5762761,19.9101676,32.58756139999999,38.0313724,,41.29994550000001,,44.00519970000001,,46.1419468,,58.9366447
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,743.7175394,1512.840527,2444.609829,3512.0140861,4515.981787399999,5189.783287599999,5856.954776999999,,6164.7989486,,6690.6434114,,7055.8836469,,7297.8592528
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,6.367408899999999,14.7027537,26.4534874,42.42163,61.420478,79.2255404,104.2248297,,124.3691896,,143.903495,,178.866743,,232.668281
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,136.3044521,226.7263031,351.3057477,522.0683949,727.5758523000001,922.3499668999999,1213.3936573,,1447.9158787,,1476.4622908,,1521.4358218,,1581.5983101
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459003,17.7786614,16.1514941,13.6970541,9.049025099999998,4.796953999999999,1.5425952,,0.0027871,,0.0001299,,0.0000422,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,10.0639016,9.121171599999997,7.1215673,0.972667699999999,0.8588142000000001,0.708983599999999,0.5218191999999999,,0.0188538,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,98.80018630000001,108.7029532,140.8511236,203.1323584,246.4202967,267.637677,285.8397495,,264.7291591999999,,261.5513356,,253.5541805,,230.6415781
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.7198507,2.7597588,2.7597588,2.766237,2.7792057,2.7792057,2.7792057,,2.7792057,,2.7792057,,2.7792057,,2.7792057
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,239.8058,248.0600503,252.4545527,253.8520779,253.8520779,253.8520779,255.4870921,,255.4870921,,255.4870921,,255.4870921,,255.4870921
