"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002029,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.826084899999999,4.209749500000001,3.5766012,2.9934864,2.5333651,2.1583468,0.7131443,,0.3594157,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,3.1169322,4.0696818,5.106811799999999,6.7250513,10.2839241,16.214387,18.3221799,,19.01380440000001,,19.4346033,,18.9710002,,23.1640902
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,381.8246171,851.7691250999999,1376.4493177,1876.7349227,2239.760281599999,2435.7023104,2614.0069836,,2448.8262099,,2412.284623699999,,2345.7394977,,2152.3159981
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,5.2037249,12.3723414,22.9122774,37.37798069999999,55.0667942,73.70623340000002,102.6518033,,137.0959315,,150.8501074,,146.1188272,,138.7489028
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,66.6469418,89.3303964,120.1140155,162.881853,216.2193002,278.4129665,387.7500143999999,,517.8569467999998,,569.8110449999999,,551.9394255999999,,524.1007691
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3316225,0.3035045,0.2633994,0.1782906,0.09356060000000001,0.031195,,0.0035755,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,1.7110186,1.495249,0.09266450000000001,0.0734625,0.0623054,0.04929260000000001,0.0341705,,0.0010454,,0.0004347,,0.000331,,0.0002205
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,491.7319959999999,543.7033217000001,588.1335260999999,631.2325957999999,555.7638869000001,537.2310761,548.9195923999999,,508.3122321,,469.9478378,,488.3351126999999,,507.9649777
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2723394,0.3403484,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.5495,27.9155127,27.9155127,27.9155127,27.9155127,27.9155127,27.9155127,,27.9155127,,27.9155127,,27.9155127,,27.9155127
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5482086,2.533337700000001,2.5016079,2.4428803,2.3445037,2.1913145,0,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.4789304,4.8516582,6.299375,8.400685800000002,12.579639,19.21273219999999,22.5246018,,23.9188514,,25.5674895,,27.5901607,,34.16630420000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,307.0138789,901.5890337000001,1701.4547416,2647.2902996,3531.446649099999,4152.8878297,4706.1276143,,4577.3429519,,4361.6430531,,4531.999385599999,,4715.595146600001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.2427632,0.6748445,1.5200257,3.4580871,7.8843696,16.006125,33.9052427,,80.82929560000001,,144.8014218,,168.8905144,,171.1910608
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,10.2372254,16.93573749999999,30.1317668,61.64635200000001,123.3815324,214.2466022,370.5926168,,629.8885011,,903.5742149,,1075.6322659,,1110.2492481
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.44663949999999,14.5526841,11.7487783,6.9824375,3.5917702,1.6782236,0.626983699999999,,0.0003,,0.00004540000000000001,,0.00003820000000000001,,0.0000221
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,119.5720349,92.13829879999999,65.40089950000001,29.1649702,2.4833698,2.1090131,1.5714804,,0.079053,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,487.6005907,361.9606132,314.4760743999999,277.6531257,295.2666415,294.8930478999999,294.7646713,,254.2352085,,230.6058797,,235.8401409,,244.4593464
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.064983899999999,4.1186074,4.1186074,4.1186074,4.1186074,4.1186074,4.1186074,,4.1186074,,4.1186074,,4.1186074,,4.1186074
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.000225,0.0002221,0.0002149,0.0002,0.0002,,0.0002365,,0.00022,,0.0002,,0.0002496
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,6.3877707,1.1166201,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786399999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.617973399999999,8.0229156,8.262071099999998,8.5841012,11.4435713,17.759707,18.6997055,,17.662038,,16.7381648,,16.8294132,,19.7846773
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,685.5490835,1332.4009973,1928.2645157,2338.8197014,2449.262629899999,2434.465563,2398.9261727,,2063.6971255,,1913.2077118,,1978.3003686,,2051.9499116
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,10.2872537,21.3770962,35.157232,51.79226120000001,66.9534208,79.208869,99.05097769999999,,132.3235181,,151.6145893,,151.6132329,,153.2541726
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,245.6010621,308.3002434,374.2630343999999,463.4359946999999,538.2882929000001,598.9124237999998,714.4679847999998,,733.475185,,670.8816753,,646.2110704,,657.5440107
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,3.2113974,2.3149882,1.4554983,0.8046909000000001,0.3843746,0.1346997,,0.0003,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,0.9696007,0.9549982,0.9289767999999999,0.883472199999999,0.8087146000000001,0.693286299999999,0.5214395,,0.0336498,,0.0004689,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,34.38444019999999,22.5546451,23.4419489,30.9080996,34.85406829999999,34.2396886,32.29197660000001,,26.6539386,,23.5715002,,21.9699085,,19.851701
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.1462669,2.3379927,2.406249399999999,2.406249399999999,2.406249399999999,2.406249399999999,2.406249399999999,,2.406249399999999,,2.406249399999999,,2.406249399999999,,2.406249399999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,96.99190000000002,97.9551127,97.9551127,97.9551127,97.9551127,97.9551127,98.3670962,,98.3670962,,98.3670962,,98.3670962,,98.3670962
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.00021,0.0002071,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,2.2282052,0.5971716,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0253486,0.0273308,0.0289783,0.0310958,0.032585399999999,0.0331683,0.0341838,,0.03361090000000001,,0.0326664,,0.0317725,,0.030198
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,147.1589347,246.3446027,326.1744749,393.8575678,432.2300131,434.2231216999999,425.4187959999999,,375.8958944,,344.8041297,,327.9607952,,305.2157111
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.2017889,2.5192253,5.0225217,8.901191399999998,14.2364394,20.1201883,28.0057766,,34.8769948,,35.8214127,,34.47895820000001,,30.8893734
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.3785927,28.5007931,23.2504736,19.0763477,16.4285577,16.221,22.5784021,,28.1180138,,28.8794084,,27.7971147,,24.9031728
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,17.3356199,18.3411536,17.6127284,16.2955282,13.1423289,9.375650400000001,5.8702809,,1.1479795,,0.0003762,,0.0002599,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,36.22119820000001,31.2345558,25.6991845,16.22262959999999,4.587623900000001,0.8379666,0.0024871,,0.0004,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,84.62244059999999,75.3018288,65.13108460000001,59.360873,47.9577292,47.6804709,50.3616708,,46.8093977,,43.72673980000001,,37.0773657,,28.98171229999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0357519,1.614619,2.4618864,3.535662099999999,4.5806117,5.294005799999999,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,33.8151856,34.21892090000001,34.27927500000001,34.27927500000001,34.27927500000001,34.27927500000001,34.3672251,,34.3672251,,34.3672251,,34.3672251,,34.3672251
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002699000000000001,0.0002683,0.000262,0.000253,0.0002342,0.0002,,0.0002,,0.0006198000000000001,,1.0020501,,4.5937357
