"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.2271701,20.4724594,13.7611452,7.981770000000001,4.115714999999999,1.9108975,0.603312699999999,,0.1239978,,0.0676533,,0.0043225,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886451,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0001892,0.0002361,0.0007279000000000001,0.0012094,0.0016706,0.0023428,,0.0030761,,0.0033377,,0.0033109,,0.0033852
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,161.8149899,240.8382228,313.8789338999999,389.442784,436.8316541999999,432.5554541,416.2330390999999,,340.6550357,,309.2047223,,273.4060506999999,,253.539354
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,4.2776162,9.869997000000001,18.8435899,33.455931,52.77893460000001,69.48236460000001,89.7769949,,98.7298549,,95.3891979,,83.7524149,,70.9851589
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,6.3883735,8.522092500000001,12.0989804,19.5415289,29.3357179,37.8629796,48.92211920000001,,53.8007953,,51.9803733,,45.63914870000001,,38.681935
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,10.1653046,11.7663485,11.7669761,11.2897418,10.5284593,9.408158199999999,7.847770499999999,,3.8033397,,0.4059072,,0.000354,,0.0001701
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,51.76457520000001,45.66491870000001,35.150039,24.3241189,12.0679211,4.060755299999999,0.0012615,,0.0007490000000000001,,0.0003879999999999999,,0.0002602,,0.0001565
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,220.3748092,244.8378064,243.4987839,237.603473,204.0023452,181.5121319,165.3617069,,166.3025467,,161.8824090000001,,153.1545622,,149.4519603
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1447818,0.1638008,0.1686607,0.1693403,0.1693403,0.1693403,0.1693403,,0.1693403,,0.1693403,,0.1693403,,0.1693403
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,85.5491365,87.97272229999999,89.1940689,89.65839309999998,89.7247603,89.7247603,90.73244209999999,,90.73244209999999,,90.73244209999999,,90.73244209999999,,90.73244209999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002016,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.3860659,32.4180101,27.1164448,22.322246,18.7014386,15.9609011,13.4033968,,7.855905099999999,,1.8490262,,0.1514935,,0.000572
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.8012775,4.444205,4.9296322,5.803883,7.8713368,11.6330673,13.2828035,,14.6495878,,14.8077423,,14.4195439,,16.711408
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,139.3760172,363.5760968,642.1457364,936.7349385000001,1193.5354432,1412.9598121,1690.3261778,,1725.1428316,,1652.7184399,,1560.2803396,,1541.8493081
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.4609128,1.1808142,2.5562532,6.250404799999999,14.1946891,26.5833105,48.3535532,,72.26423190000001,,85.21521520000002,,89.17107069999999,,94.9284684
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,7.8111711,10.9521762,16.805911,33.09641890000001,69.2286979,127.3134937,231.5761161,,346.0897706,,402.2779842,,405.0852336,,381.6654376
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.4846,6.674216599999999,4.825400299999999,3.0480252,2.163531500000001,0.766183499999999,0.009437399999999001,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,128.5627078,121.5923034,112.1719209,56.5877092,1.5086903,1.042753,0.4893895,,0.001608,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,277.2133509999999,328.1523635,361.8446991000001,415.0254085,508.6621931,552.6940020000001,594.2244421,,596.2651727,,614.3230942,,639.9997829000001,,662.0279746
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.15511,10.2593803,12.9239952,16.2079639,19.4664,21.54874179999999,24.2444612,,24.2444612,,24.2444612,,24.2444612,,24.2444612
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,134.198,146.3916868,150.7813382,151.8395437,151.8395437,151.8395437,151.8395437,,151.8395437,,151.8395437,,151.8395437,,151.8395437
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.1025271,28.7060634,26.0947001,23.2209752,20.98040259999999,19.160202,17.29864599999999,,12.6244493,,5.4914867,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.1120763,0.1509418,0.1916597,0.2303083,0.2734866,0.3106783,0.3568073,,0.395075,,0.4245536,,0.4428423,,0.4616178
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,620.3703043,1408.4229001,2424.3856403,3543.5904026,4421.8318154,4963.1461876,5515.316231300001,,5710.0455391,,5919.8432859,,6160.342143000001,,6384.4882814
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,13.1478321,30.4953267,58.5494247,100.1760316,152.2063039,208.0615853,295.6999304,,413.1666331,,495.5717081999999,,530.8101346,,569.0413372
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,45.55548349999999,82.0748892,140.4869589,226.4561769,332.9991771999999,447.5306178,636.0365482999999,,888.7018635000001,,1065.9512779,,1141.7474645,,1223.9809709
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,129.6197738,115.1192574,94.93409950000002,71.56403990000001,48.5614977,29.7927969,16.5885615,,4.9706568,,0.4070378,,0.0010218,,0.0005926000000000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1678.563276,1228.8658593,784.8028860999999,310.3643177,30.3141579,11.8629412,4.2180135,,0.2470228,,0.0033659,,0.0022915,,0.0011994
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2230.8185448,2447.3866948,2862.4638752,3330.972622,3594.8495,3732.5579427,3910.2259448,,3871.2239835,,3974.2457022,,4066.6834124,,3922.891296100001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,25.1390369,29.4630794,33.75768709999999,38.3277572,42.6441116,45.43984749999999,48.9460147,,48.9460147,,48.9460147,,48.9460147,,48.9460147
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1512.8859559,1557.6699026,1575.0649128,1580.0148795,1580.5469592,1580.5469592,1583.6895888,,1583.6895888,,1583.6895888,,1583.6895888,,1583.6895888
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024002,0.0024715,0.0025091,0.0024984,0.0024821,0.0024342,0.0024,,0.0024365,,0.0028399,,1.0042501,,228.6295751999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,372.4311890999999,326.6812181999999,273.6436596,223.3554667,185.9645891,159.5601652,132.2467421,,99.77183149999999,,71.42287909999999,,62.015816,,61.860572
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886501,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.0033971,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,28.1893245,33.9962881,39.8871766,49.6679095,73.07817569999999,114.660406,133.1073398,,146.9363633,,160.8114156,,172.7317847,,218.7330732
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,6522.6944967,12216.2594229,18359.0310004,24240.4280639,28659.0343001,31396.5569176,34183.2601554,,34583.84933140001,,36582.5603419,,38395.67532169999,,40254.83227410001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,208.0305994,340.8742742,504.3380868,709.2297327000001,938.9976463999999,1144.4922809,1467.9897601,,1869.8737899,,2166.9342633,,2341.034330200001,,2552.893538000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1687.0284457,2296.873354500001,2934.568843699999,3720.4695942,4558.102365400001,5413.624031800001,6953.973395699998,,8488.734398600001,,9264.512597,,9564.956218599998,,9772.023959
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.1775637,1.0742391,0.8429637,0.546913299999999,0.3273828,0.137201,,0.0004325000000000001,,0.0001368,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,29.5712422,24.3495875,17.7806944,4.437607100000001,0.0380882,0.017825,0.0075904,,0.001058,,0.0007230000000000001,,0.0004946,,0.000211
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,73.7863559,100.3309405,135.9819495,191.7499558999999,247.1146907,298.6160066,362.6099362,,493.3715966999999,,645.1704933000001,,744.9251039,,829.8219248999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1174367,1.2821306,1.3819363,1.4200134,1.4200134,1.4200134,1.4227578,,1.4227578,,1.4227578,,1.4227578,,1.4227578
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,34.76894060000001,38.03951790000001,40.2537175,41.5458458,42.0852547,42.0852547,42.0852547,,42.0852547,,42.0852547,,42.0852547,,42.0852547
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
