"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.86,1.8739556,1.86,1.86,1.86,1.86,1.86,,1.86,,1.86,,1.86,,1.86
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.1844657,1.7959727,2.6317606,4.165566399999999,7.625899899999999,13.7312865,18.5107486,,26.2572681,,35.2670676,,41.681559,,51.2566563
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,119.4801307,330.1539677,663.4783809000002,1156.0940514,1751.6696222,2331.7805189,3119.0942516,,4545.686260600001,,6540.6484727,,7833.2969272,,8991.320741800002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.8795494,4.5662408,9.0578143,16.1175582,26.3246871,39.59131850000001,65.60766670000001,,128.2041775,,206.6491359,,271.5387758999999,,319.1855699
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,21.9822894,43.4825342,79.17775189999999,135.2723179,216.6472958,321.7330916999999,511.7205724999999,,870.7546819,,1298.4727962,,1647.1400352,,1805.2505016
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,11.3226222,9.235012399999999,7.069854599999999,4.9000862,2.8915276,1.2538014,0.1913883,,0.0003,,0.00007240000000000001,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,958.2989016000001,583.128697,286.2883138999999,69.10569029999999,8.728828899999996,0.4992629,0.4070702,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,227.7518789,359.6637704,550.4024066999999,676.7556945,706.1160355000001,689.9119769,664.9234589,,584.7292519,,550.3444298999999,,493.8471588,,432.1986617
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.1807406,0.3183826,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,446.8803033999999,461.9853136999999,467.0771458999999,467.9297758,467.9297758,467.9297758,467.9297758,,467.9297758,,467.9297758,,467.9297758,,467.9297758
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,85.3185924,94.94354940000002,99.09444620000001,99.28244749999999,96.91740570000002,92.75233169999998,87.1538684,,71.67166470000001,,60,,60,,60
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.9099807,0.8643094000000001,0.7667042000000001,0.586962199999999,0.5319948999999999,0.5319938000000001,,0.4975464,,0.4680177,,0.4337859000000001,,0.4077666
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,2267.628435,3639.7607922,4807.700453099999,5448.823423600001,5561.412061100001,5417.7740237,5208.652211200001,,4573.4755381,,4325.985879299999,,3948.7015813,,3568.929651
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,69.03091370000001,99.64119570000001,128.7531165,150.1570684,158.2623666,160.5533062,174.69789,,177.4010579,,161.3679464000001,,148.2678872,,181.3470724
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,717.0647081,981.8692386999999,1215.125058,1399.1863483,1490.8715068,1520.8065499,1654.7880679,,1676.1136908,,1524.3219646,,1349.4101926,,1201.3229988
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.35967330000001,26.930373,18.4810946,10.7549006,4.829679600000001,1.0992179,0.1924174,,0.0109848,,0.0001223,,0.0000826,,0.00006570000000000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,12.9617915,0.8534514000000001,0.182346099999999,0.1304112,0.1069318,0.0844116,0.059544799999999,,0.0011227,,0.0005300000000000001,,0.0004137000000000001,,0.0001429
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,165.9973199,187.3705933,227.2779994,249.2208526,260.1613131,268.1858857,279.4276818,,266.8840082,,257.871414,,228.7200219,,177.4971686
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.219167699999999,6.1775002,6.699916700000001,6.890072199999999,6.900937999999999,6.900937999999999,6.960001399999999,,6.960001399999999,,6.960001399999999,,6.960001399999999,,6.960001399999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,241.6191,242.8473927,242.8473927,242.8473927,242.8473927,242.8473927,242.8473927,,242.8473927,,242.8473927,,242.8473927,,242.8473927
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004029,0.0004071,0.0004,0.0004,0.0004,,0.0004,,0.0004,,0.0004,,30.8604037
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,12.9428303,5.586161300000001,1.439732,,0.004414599999999,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.3423751,2.3464538,2.3504807,2.3522137,2.3527265,2.3528481,2.353174,,2.3505287,,2.3490969,,2.347557,,2.345355999999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,948.7605661,1388.5631575,1730.4889768,1903.7005813,1975.6859604,2017.8042431,2069.0405508,,1914.0487978,,1820.9237945,,1611.9266059,,1485.0837118
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,95.93083550000001,143.4744386,195.512344,253.8977003,314.2455423,341.3344078,370.2671320999999,,354.6506509,,319.6075231,,317.1736073,,315.9966467
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,398.058146,500.1789503,571.8091456999999,615.6305424999999,633.2856807,644.2384899,708.0926646999999,,756.2160182,,758.4930381,,695.27328,,624.3197900000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.640524699999999,5.120224299999999,3.5850413,2.1130203,0.8435016999999999,0.6218752000000001,0.0247306,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,328.8663038,318.332628,233.986279,125.6492769,45.52334580000001,13.0729553,1.2419544,,0.0368192,,0.0000525,,0.0000233,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,68.55517609999998,114.8078589,211.4242791,337.6067507,451.7079315,523.5722926,592.4944672,,611.5146156999999,,625.2915725000001,,610.8536743999999,,586.2410265999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.0826074,0.090558599999999,0.090558599999999,0.090558599999999,0.090558599999999,0.090558599999999,0.090558599999999,,0.090558599999999,,0.090558599999999,,0.090558599999999,,0.090558599999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,57.4454897,58.0210725,58.0441965,58.0441965,58.0441965,58.0441965,58.0441965,,58.0441965,,58.0441965,,58.0441965,,58.0441965
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002142,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,11.3091239,11.3891539,10.9770284,10.4622621,9.903738800000001,9.2309095,8.3361944,,5.5299731,,2.154713,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.582951,7.3769585,9.221861599999997,12.4525582,19.4720046,31.6775263,36.5002548,,38.90406249999999,,39.89263880000001,,39.11966109999999,,44.79551890000002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,743.7175394,1512.840527,2444.609829,3476.2489303,4449.665677200001,5117.2527776,5796.0320628,,5988.0836918,,6113.957858799999,,5962.117469100001,,5725.067912899999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,6.367408899999999,14.7027537,26.4534874,41.1439291,57.02921090000001,71.48952670000001,91.5925501,,108.0961367,,113.4105967,,113.3336596,,109.0702227
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,136.3044521,226.7263031,351.3057477,507.1933008,676.4523753999999,832.2866879000001,1066.3276651,,1258.4637176,,1320.3350783,,1319.4393703,,1259.852297
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459003,17.7786614,16.1514941,13.6970541,10.5171992,5.697356499999999,1.9632145,,0.004197,,0.0001131,,0.0000422,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,10.0639016,9.121171599999997,7.1215673,1.000152,0.9122262,0.7751216000000001,0.5566645,,0.0188538,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,98.80018630000001,108.7029532,140.8511236,201.3341781,242.7504643,262.0469678,275.8363469999999,,252.6729859,,246.9358831,,241.7494897,,225.6645135
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.7198507,2.7597588,2.7597588,2.7781486,2.803206,2.803206,2.803206,,2.803206,,2.803206,,2.803206,,2.803206
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,239.8058,248.0600503,252.4545527,253.9295453,253.9295453,253.9295453,255.5925274,,255.5925274,,255.5925274,,255.5925274,,255.5925274
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002029,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.826084899999999,4.209749500000001,3.5766012,2.9934864,2.5333651,2.1583468,1.7831283,,0.8986740000000001,,0.1423514,,0.0015078,,0
