"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,3.1169322,4.0696818,5.106811799999999,6.649721,10.0327045,15.6548714,17.3337705,,17.6868205,,18.0511649,,17.7941534,,21.7035805
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,381.8246171,851.7691250999999,1376.4493177,1860.4969868,2205.6396065,2377.2454577,2521.8098973,,2353.8816767,,2301.1491511,,2257.4803549,,2124.8782889
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,5.2037249,12.3723414,22.9122774,36.23921240000001,51.34513820000001,66.100579,88.2494488,,115.6320235,,128.9449217,,127.2007463,,121.6168533
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,66.6469418,89.3303964,120.1140155,158.5803461,202.1613672,249.6838793,333.3475298,,436.780625,,487.0678705,,480.4795398999999,,459.3873182999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3316225,0.3035045,0.2633994,0.2074797,0.1315856,0.0479818,,0.007627699999999999,,0.0002305,,0.0001007,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,1.7110186,1.495249,0.09266450000000001,0.081411299999999,0.06729890000000001,0.0517997,0.0349279,,0.0010454,,0.0004318000000000001,,0.0003189,,0.1081186
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,491.7319959999999,543.7033217000001,588.1335260999999,631.3212809999999,615.0815143,586.3746936,531.3142420999999,,505.1226319,,470.3229023,,475.5912857,,484.7470972
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2723394,0.3403484,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.5495,27.9155127,27.9155127,27.9155127,27.9155127,27.9155127,27.9155127,,27.9155127,,27.9155127,,27.9155127,,27.9155127
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5482086,2.533337700000001,2.5016079,2.4428803,2.3445037,2.1913145,1.9656368,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.4789304,4.8516582,6.299375,8.3275412,12.3494364,18.9013925,21.7497243,,21.9722023,,23.1831689,,24.5963608,,29.936574
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,307.0138789,901.5890337000001,1701.4547416,2563.3176734,3312.0120872,3882.3408652,4457.4166931,,4438.909618299999,,4270.173352099999,,4346.257309999999,,4448.792419500001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.2427632,0.6748445,1.5200257,3.0643262,5.679078700000001,10.1212387,20.1136578,,47.9158018,,84.9678868,,101.0092159,,111.6165618
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,10.2372254,16.93573749999999,30.1317668,54.9648683,97.6883039,162.6224316,282.2923092999999,,481.2491462,,694.7272176999999,,837.5664279999999,,865.1306789
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.44663949999999,14.5526841,11.7487783,8.214662699999998,4.361458799999999,2.1359497,0.8620741000000001,,0.0003056,,0.0001291,,0.00003820000000000001,,0.0000221
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,119.5720349,92.13829879999999,65.40089950000001,40.0708065,4.2773925,2.1421898,1.5751549,,0.079053,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,487.6005907,361.9606132,314.4760743999999,276.2077743,285.456811,282.2089351,278.26417,,254.93586,,250.9436844,,254.9227057,,264.2818666
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.064983899999999,4.1186074,4.1186074,4.1186074,4.1186074,4.1186074,4.1186074,,4.1186074,,4.1186074,,4.1186074,,4.1186074
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.000225,0.0002221,0.0002149,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,6.3877707,1.1166201,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786399999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.617973399999999,8.0229156,8.262071099999998,8.354600500000002,10.8076256,16.5003159,16.9061781,,16.5346374,,16.520523,,16.6837486,,19.2439127
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,685.5490835,1332.4009973,1928.2645157,2294.6778991,2375.1491329,2338.4637901,2286.1117637,,2093.8350833,,2090.1367985,,2130.8896465,,2206.851303600001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,10.2872537,21.3770962,35.157232,49.0389565,59.9706024,67.09966960000003,76.93740100000001,,93.8654409,,101.2090593,,102.1936352,,113.1764664
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,245.6010621,308.3002434,374.2630343999999,442.464823,485.1020682,511.079896,586.0112152999999,,637.7857061000001,,637.9195343,,637.2144471,,628.5473137999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,3.2113974,2.3149882,1.4554088,0.8046608000000001,0.3843746,0.1346997,,0.0003,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,0.9696007,0.9549982,0.9289767999999999,0.883472199999999,0.8087146000000001,0.693286299999999,0.5214394,,0.0336498,,0.0004689,,0.0003282,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,34.38444019999999,22.5546451,23.4419489,29.8889454,32.3367452,31.0410846,29.3940062,,25.98556619999999,,24.6551593,,22.0840405,,17.2716143
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.1462669,2.3379927,2.406249399999999,2.406249399999999,2.406249399999999,2.406249399999999,2.406249399999999,,2.406249399999999,,2.406249399999999,,2.406249399999999,,2.406249399999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,96.99190000000002,97.9551127,97.9551127,97.9551127,97.9551127,97.9551127,98.3280294,,98.3280294,,98.3280294,,98.3280294,,98.3280294
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.00021,0.0002071,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,1.3370568,0,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0253486,0.0273308,0.0289783,0.0307902,0.0318405,0.0319418,0.0325648,,0.0319784,,0.0309697,,0.0297055,,0.0279706
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,147.1589347,246.3446027,326.1744749,384.888687,410.4839259999999,404.3986523,395.6663961,,366.4100865,,351.6586082,,325.3679082,,278.345705
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.2017889,2.5192253,5.0225217,8.9761081,14.385087,20.1201883,25.9249939,,28.6987119,,26.4571005,,24.9768545,,25.2124256
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.3785927,28.5007931,23.2504736,19.136746,16.5483982,16.221,20.9008643,,23.13705010000001,,21.32985140000001,,20.1364694,,20.3263881
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,17.3356199,18.3411536,17.6127284,16.2955304,14.623065,10.6436254,6.863070199999999,,1.537019,,0.04574439999999901,,0.000276,,0.0001685
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,36.22119820000001,31.2345558,25.6991845,19.9775825,14.3926086,9.607485800000001,3.767379800000001,,1.1478067,,0.09483219999999999,,0.0005109,,0.0003047
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,84.62244059999999,75.3018288,65.13108460000001,58.68533230000001,48.4677203,41.518992,40.84109699999999,,39.333145,,38.8649096,,35.1050594,,27.0708159
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0357519,1.614619,2.4618864,3.4916742,4.4884813,5.220665700000001,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,33.8151856,34.21892090000001,34.27927500000001,34.27927500000001,34.27927500000001,34.27927500000001,34.4029936,,34.4029936,,34.4029936,,34.4029936,,34.4029936
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002699000000000001,0.0002683,0.000262,0.000253,0.0002342,0.0002,,0.0002,,0.0002,,0.0002,,3.1522608
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.2271701,20.4724594,13.7611452,7.981770000000001,4.115714999999999,1.9108975,0.603312699999999,,0.1239978,,0.0676533,,0.0043225,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886451,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0001892,0.0002361,0.0002779,0.0003098,0.000325,0.0003391,,0.0003348,,0.0002338,,0.000132,,0.00009
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,161.8149899,240.8382228,313.8789338999999,362.2915476999999,384.4825471,374.7997676,362.4627053,,307.3375613,,293.1221786999999,,267.9961771999999,,239.1384148
