"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,4.2776162,9.869997000000001,18.8435899,30.8504528,44.1379858,55.6430297,70.61761640000002,,79.2567662,,79.67182279999999,,72.04849920000001,,60.86401439999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,6.3883735,8.522092500000001,12.0989804,18.1217273,24.6270113,30.3215198,38.48161159999999,,43.1893378,,43.4155144,,39.2613416,,33.1665876
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,10.1653046,11.7663485,11.7669761,10.8770481,10.1435967,9.4151702,9.083044800000001,,9.052699800000003,,8.921442,,8.0168315,,6.9090358
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,51.76457520000001,45.66491870000001,35.150039,27.0366837,20.11187240000001,13.5259513,7.615158899999999,,1.8563535,,0.03950380000000001,,0.0002602,,0.0001565
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,220.3748092,244.8378064,243.4987839,235.3659939,232.5097378,225.7583141,207.9889162,,164.6701204,,149.9973361,,147.4254157,,143.0158718
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1447818,0.1638008,0.1686607,0.1686607,0.1686607,0.1686607,0.1686607,,0.1686607,,0.1686607,,0.1686607,,0.1686607
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,85.5491365,87.97272229999999,89.1940689,89.56902300000002,89.56902300000002,89.56902300000002,90.5640489,,90.5640489,,90.5640489,,90.5640489,,90.5640489
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002016,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.3860659,32.4180101,27.1164448,22.322246,18.7014386,15.9609011,13.4033968,,7.855905099999999,,1.8490262,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.8012775,4.444205,4.9296322,5.7864505,7.8167054,11.534158,12.5275011,,12.8751867,,13.0588166,,12.9573703,,15.017168
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,139.3760172,363.5760968,642.1457364,886.0170686999999,1064.2525653,1211.2258393,1423.3111242,,1525.1655538,,1559.4081992,,1528.2290861,,1488.2574453
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.4609128,1.1808142,2.5562532,5.1682427,9.6146386,16.2015752,28.8251242,,49.5879578,,59.4474317,,61.2807888,,61.6186433
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,7.8111711,10.9521762,16.805911,27.9136997,47.29379880000001,77.5930125,138.0500471,,237.4879592,,284.7072122,,293.4875746,,282.3931371999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.4846,6.674216599999999,4.825400299999999,3.455083,2.8460415,1.2441533,0.2530855,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,128.5627078,121.5923034,112.1719209,60.3172319,1.762826,1.2575905,0.4894101,,0.008155699999999001,,0.0000525,,0.0000233,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,277.2133509999999,328.1523635,361.8446991000001,413.7153832,504.4398121999999,551.1313693,591.3981809,,594.2624395,,605.6738658,,608.9142433,,608.616876
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.15511,10.2593803,12.9239952,16.1953696,19.4664,21.6707002,24.5755671,,24.5755671,,24.5755671,,24.5755671,,24.5755671
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,134.198,146.3916868,150.7813382,151.8766531,151.8766531,151.8766531,151.8766531,,151.8766531,,151.8766531,,151.8766531,,151.8766531
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.1025271,28.7060634,26.0947001,23.2209752,20.98040259999999,19.160202,17.29864599999999,,12.6244493,,5.4914867,,1.0686842,,0.033515
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.1120763,0.1509418,0.1916597,0.2290233,0.267699,0.3009551,0.3403473,,0.3714522,,0.3936803,,0.3994489000000001,,0.3990583
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,620.3703043,1408.4229001,2424.3856403,3511.9222445,4362.3323954,4878.9605752,5399.575077199999,,5609.2842638,,5765.561200200001,,5801.632964200001,,5796.3532076
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,13.1478321,30.4953267,58.5494247,97.071991,141.4486199,185.0904917,251.6071657,,341.8474884,,405.2768445,,424.6055805,,424.8331258999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,45.55548349999999,82.0748892,140.4869589,219.7795326999999,309.8599083,398.1208832,541.1950992000001,,735.2977603,,871.7313018,,913.3064976999999,,913.7959371000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,129.6197738,115.1192574,94.93409950000002,72.8691574,52.6151241,32.9544927,19.752908,,10.6144665,,8.9681429,,8.017555399999999,,6.9094978
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1678.563276,1228.8658593,784.8028860999999,348.6903256,96.7301338,41.7278798,16.2762954,,3.2930009,,0.1372647,,0.002842,,0.10937
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2230.8185448,2447.3866948,2862.4638752,3301.8521418,3626.1427758,3760.3665182,3854.4925037,,3793.4822215,,3866.0716502,,3864.138199,,3796.4274371
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,25.1390369,29.4630794,33.75768709999999,38.3054718,42.6092324,45.545717,49.33527890000001,,49.33527890000001,,49.33527890000001,,49.33527890000001,,49.33527890000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1512.8859559,1557.6699026,1575.0649128,1580.1549326,1580.6943415,1580.6943415,1583.8489847,,1583.8489847,,1583.8489847,,1583.8489847,,1583.8489847
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024002,0.0024715,0.0025091,0.0024984,0.0024821,0.0024342,0.0024,,0.0024,,0.0024,,0.0024,,34.01446439999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,372.4311890999999,326.6812181999999,273.6436596,223.4304979,185.6797791,158.5358919,134.9605356,,100.5690786,,71.5652305,,62.9345146,,61.89351500000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886501,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.0033971,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,28.1893245,33.9962881,39.8871766,49.1154472,71.34391440000002,111.2176153,126.7865965,,137.482018,,149.2153781,,156.0434824,,185.1336519
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,6522.6944967,12216.2594229,18359.0310004,23848.4790938,27852.7855813,30352.0465107,33039.1727332,,33716.1181319,,35432.72549319999,,36013.89603040001,,36353.01880220001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,208.0305994,340.8742742,504.3380868,691.7255459,882.4429575999999,1033.3453314,1264.4406468,,1525.1562136,,1687.0102694,,1763.6292504,,1844.5376024
"REMIND-MAgPIE 3.5-4.11","Medium - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1687.0284457,2296.873354500001,2934.568843699999,3598.2442526,4200.537714599999,4764.707441799999,5881.207646899999,,7156.475693199999,,7942.521379500001,,8232.7151764,,8093.4929483
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.8827,1.6604474,1.2935674,0.9278683,0.5892258,0.3003376,0.09707470000000001,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,29.5712422,9.738613499999998,0.0133646,0.009159699999999,0.0051403,0.0025076,0.0011679,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,71.0321898,97.0805502,98.20405140000001,98.3469577,97.1031733,93.0085433,69.05943099999999,,20.3810586,,0.3541204,,0.000041,,0.0000272
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1261324,1.3147079,1.4435791,1.5005628,1.5005628,1.5005628,1.5005628,,1.5005628,,1.5005628,,1.5005628,,1.5005628
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,39.3553006,53.2764,63.76379310000001,70.67868699999998,74.52832649999999,76.2098087,77.76048320000001,,77.76048320000001,,77.76048320000001,,77.76048320000001,,77.76048320000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,1.4254882,34.4093475,108.523474,216.3753301,325.5943638,489.1187445,,786.5066743,,1027.1001046,,1115.4409683,,1158.0390967
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.6692443,1.4934746,1.30689,1.1252623,0.9656475999999999,0.8147959,0.6462842,,0.2048753,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.2144519,2.0563025,3.442658599999999,6.4666506,12.9535342,23.7845441,33.608636,,47.08303530000001,,59.69227000000001,,65.4685086,,79.52751370000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,127.7655018,425.8312836,993.2834348000001,1826.0011708,2757.9829298,3672.930336200001,5438.519861000001,,8699.6576873,,11636.1647558,,12763.8439681,,13357.0110323
