"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,2.4840161,7.881729300000001,19.125597,39.12919390000001,70.54349460000002,113.5446434,194.3625249,,333.9282332999999,,467.7928465,,542.3337696,,563.2505952
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,26.9208619,70.5705102,161.4328581,323.280403,556.9322782999999,837.1257672,1317.2201121,,1974.8624201,,2533.1842753,,2889.9762868,,3002.985195
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,9.8971763,7.8484071,5.7553863,3.7059593,1.8763618,0.4825559,0.0112361,,0.0003,,0.00007240000000000001,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,865.1430581,243.9305853,25.3657623,0.5966751,0.559317899999999,0.4989514,0.4069192,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,294.5870092,519.8456676999998,608.3775757,579.3544876,441.9598891000001,303.9944361,172.8549165,,8.4611388,,0.00009400000000000001,,0.0000754,,0.00004360000000000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.1872277,0.3428469,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,447.2862729999999,463.2362304999999,468.4633678999999,469.2147644,469.2147644,469.2147644,469.2147644,,469.2147644,,469.2147644,,469.2147644,,469.2147644
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,171.4430572,277.0352147999999,438.2947721,575.9203512,729.2089812000002,,840.8639221999999,,744.3929115999999,,591.3583596999999,,482.7658684
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,86.333717,97.4025071,101.9549208,101.8991661,99.1932878,94.6562984,88.4044628,,71.41929480000002,,58,,58,,58
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9273043,0.9108803,0.8656550000000001,0.768482999999999,0.716284899999999,0.7304464999999991,0.758567799999999,,0.7196254000000001,,0.6412002,,0.5434300000000001,,0.4804085
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,2397.441758500001,4373.938373499999,5999.1804185,6459.601122600001,6529.514357099999,6404.5723405,6383.071945899999,,6080.7002931,,5519.118656500001,,4564.556817199999,,3863.013124900001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,80.6918065,141.6494697,211.9842199,270.8667619,307.8918561999999,333.3131551999999,370.9320597999999,,379.9320898999999,,362.2540639,,325.7322066999999,,327.4037076999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,827.5199987,1379.7835504,2003.5137259,2542.5828742,2908.204561699999,3157.2369426,3513.5738992,,3248.769295399999,,2663.1394784,,2070.6049019,,1709.2932044
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.31060920000001,26.7875272,18.2565324,10.4354113,4.542114500000001,0.8829674000000001,0.040097299999999,,0.0006000000000000001,,0.0000886,,0.0000826,,0.00006580000000000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,12.2787757,0.2047512,0.1182806,0.1044566,0.08894060000000001,0.07267820000000001,0.0529058,,0.0011227,,0.0005300000000000001,,0.0004137000000000001,,0.0001429
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,142.842069,121.9852298,105.6599465,81.03405099999998,56.7621254,49.03281270000001,27.085677,,2.029836,,0.0267759,,0.0002921000000000001,,0.0001484999999999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.1660702,5.997555699999999,6.3949598,6.5031231,6.5031231,6.5031231,6.5765002,,6.5765002,,6.5765002,,6.5765002,,6.5765002
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,261.1317561,305.0488,312.1285932,312.1285932,312.1285932,312.1285932,312.1285932,,312.1285932,,312.1285932,,312.1285932,,312.1285932
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,38.918981,114.4810234,170.1752417,207.7137098,218.6863911,234.1904951,,222.9502389,,197.6780043,,167.9252938,,154.9938662
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,13.3868275,6.170789200000001,0.5360382,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.126973099999999,1.9142987,1.5137088,0.8321241999999991,0.2507065,0.2543056,0.2580935,,0.2418828,,0.2128921,,0.1850047,,0.169476899999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,804.6247993,1335.3511226,1775.7792141,1954.876325,1998.6260547,1984.2723083,1884.8045073,,1604.3120851,,1447.6283119,,1262.3313226,,1178.7264762
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,91.2664681,132.6276998,171.5167399,203.0957195,229.5663434,249.8468812,282.2324103,,277.3133691,,231.803221,,177.8803498,,145.0964135
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,382.3156038,501.0257296999999,602.4818677000001,687.9854682999999,749.9364324999999,785.3111485000001,832.8291945999999,,758.9726069000001,,658.4568676,,556.7342095,,498.3169092999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,11.5,9.342476600000001,7.1304604,4.924718799999999,2.8617438,1.1222732,0.0006157000000000001,,0.0003,,0.00005290000000000001,,0.0000254,,0.0000204
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,318.4131020999999,185.1330134,1.3504845,0.1053932,0.0020373,0.001728,0.0013069,,0.0004,,0.000053,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,80.60036799999999,184.2956267,320.9291832,339.6566145,270.0836123999999,197.1321624,122.9899912,,11.1333383,,0.0000468,,0.00004110000000000001,,0.0000273
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.1362783,0.2519156,0.3515046,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,58.86740139999999,62.1005278,64.71134320000002,65.92350400000001,66.0694529,66.0694529,66.0694529,,66.0694529,,66.0694529,,66.0694529,,66.0694529
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,138.5179627,255.411475,441.3596828000001,592.6284765000001,756.3371363999998,,882.2244421,,902.8672489999998,,852.4669425999999,,775.3877132
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,12.9219888,17.25,20.5283372,22.0465303,22.1764342,21.533569,20.4669879,,17.5047245,,17.25,,17.25,,17.25
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461458,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.7657089,8.189341599999999,11.6632756,18.1616946,31.4369313,53.271795,61.39851490000001,,62.2374935,,61.99677590000001,,58.66525520000001,,71.49921300000003
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,771.4195567999999,1885.3093929,3539.0956886,5544.810772299999,7040.153177,7920.535741299999,8878.453659399998,,9058.7738196,,9250.427766100001,,8721.506551800001,,7929.3506958
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,8.708579099999998,26.479608,57.83203690000001,98.3433277,137.2580204,169.3805399,209.9765417,,235.9281604,,257.4016386999999,,257.7331116999999,,257.7331116999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,163.56054,363.8333656999999,716.6172860999999,1173.1131941,1610.4824801,1971.9415551,2444.5633982,,2545.8373692,,2351.1025113,,2174.1616709,,1963.7525189
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,15.303607,11.6568245,7.831343900000001,4.4254057,1.7804045,0.2804127,,0.0003,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,8.8704297,0.9877743999999999,0.9367652000000001,0.8856909000000001,0.8118198000000001,0.693432199999999,0.5153512,,0.0185311,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,96.82576279999998,97.5244486,103.4659511,100.0579138,78.78721750000001,56.0619917,33.303146,,1.8308654,,0.0001229,,0.0001074,,0.00007810000000000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.7451038,2.8193705,2.8193705,2.8485588,2.8813694,2.8813694,2.8813694,,2.8813694,,2.8813694,,2.8813694,,2.8813694
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,238.8272446,247.0049717,251.4533701,253.0317833,253.0622527,253.0622527,254.6488148,,254.6488148,,254.6488148,,254.6488148,,254.6488148
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,10.2724746,80.0161187,158.3223217,228.2578917,265.4419973999999,297.1559901000001,,300.1296948,,289.4805054999999,,277.2724398999999,,255.9157656
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.843258700000001,4.2269212,3.5937553,3.0105767,2.5502984,2.1749655,1.7982976,,0.9120547,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,3.1871961,4.589301100000001,6.3102655,9.005278899999999,13.9791353,21.1614807,23.7467482,,22.4760675,,21.7364908,,20.6068421,,26.14189410000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,410.0510071,1010.3998296,1749.9459531,2379.4024563,2792.1664939,2922.1472405,2996.5777924,,2730.8478714,,2624.5044975,,2535.86012,,2365.2846872
