"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,7.7221204,22.4680666,47.1046661,79.8975161,113.9145873,141.2574675,175.5672354,,193.4481031,,186.3557489,,167.4497237,,150.8787298
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,76.1597596,127.4653096,211.4967167,323.492285,438.506994,533.5764527,663.1758612000001,,730.7178477,,703.9276663999998,,632.5133189000001,,569.9191616999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3318557,0.3039858,0.2277637,0.1496158,0.07505869999999999,0.0230041,,0.0016218,,0.0000422,,0.00003260000000000001,,0.0000284
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,0.0681896,0.06661159999999999,0.0640475,0.05990960000000001,0.05359460000000001,0.0446508,0.0323378,,0.0004,,0.00009970000000000001,,0.0000966,,0.0000842
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,466.5414562,354.4280375999999,420.8734183999999,276.7355884999999,272.1314804,259.9774761,191.7052428,,52.0087847,,0.3689408,,0.00009420000000000003,,0.0000731
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2754234,0.346541499999999,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.1996165,28.4073,28.5862902,28.5862902,28.5862902,28.5862902,28.5862902,,28.5862902,,28.5862902,,28.5862902,,28.5862902
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,217.4328516,309.6422301000001,362.7834667,466.5383451999999,,583.6426289999998,,661.4625626999998,,709.0935598,,711.2676802999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5735406,2.560577700000001,2.5288216,2.469998,2.3713826,2.217712,1.9911834,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.3877544,4.772955799999999,6.9715802,11.0039395,18.46562519999999,29.4879665,34.8388346,,35.00051980000001,,37.0381635,,39.18179439999999,,49.5504761
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,327.8319128999999,1153.5618222,2424.1274715,3996.4169582,5176.305109400001,5644.3479276,6064.0455831,,5908.681061000001,,6169.7685405,,6591.0994043,,6613.6508981
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,3.2271151,12.1301437,32.77256980000001,63.744203,94.0840675,123.9504995,166.7883589,,212.4624852,,240.9190364,,239.6879919,,231.329522
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,34.7244849,92.2305068,196.8415669,355.9657993999999,552.2403752000001,753.4661723999999,1045.1356343,,1307.3180493,,1444.4520645,,1530.4348948,,1504.6076586
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.44663949999999,14.5526841,11.7488344,6.9814155,3.591473,1.6782714,0.6269901,,0.0003,,0.0000296,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,106.7455075,2.9074574,2.8281581,2.6884543,2.4580964,2.1015617,1.5707089,,0.079053,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,472.6732083,252.4858054,95.15030629999998,75.4163779,71.1047452,48.7520945,26.2567607,,0.599151299999999,,0.0003013,,0.00009420000000000003,,0.0000731
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.62629,5.903391800000001,7.029933799999999,7.570202000000001,7.791158,7.791158,7.791158,,7.791158,,7.791158,,7.791158,,7.791158
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.1600767,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,65.62977909999998,247.9313934,279.5025981,291.0150255,307.1069178999999,330.3765486999999,,325.6976725,,300.2866898999999,,290.8752177,,301.1893274
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,6.3877707,2.8052373,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786499999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.822624999999999,9.054224,10.0290181,11.36926,15.8106413,24.0590382,26.0980505,,23.3792948,,21.6325421,,20.7995408,,25.9277114
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,760.6264226999999,1707.016865,2565.744623,2899.7626645,2913.7164818,2843.391367700001,2825.9224862,,2611.7480273,,2459.6387172,,2391.7161868,,2492.2188255
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,16.6383273,43.97336,79.44254060000002,111.310023,141.3580964000001,166.6708513,197.6746019,,219.3983605,,205.4522338,,186.26459,,186.26459
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,293.9754586,480.4098259,695.9877493,870.5156575999999,973.1960456,1026.394165,1111.523867,,1021.6539708,,910.4094935,,871.9057859000001,,860.3721472
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,2.731055899999999,1.9069386,1.1435163,0.585224099999999,0.2402711,0.0539669,,0.0003,,0.0000426,,0.0000405,,0.0000335
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,0.9536746,0.9430556000000001,0.9208850000000001,0.8789659000000001,0.8070771,0.6929974,0.5214394,,0.0336498,,0.0004689,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,31.9251624,18.2425934,11.573824,8.245832,3.814638599999999,1.2304035,0.4768555,,0.0109248,,0.0001229,,0.0001074,,0.00007810000000000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.1521971,2.3413018,2.4059962,2.4059962,2.4059962,2.4059962,2.4059962,,2.4059962,,2.4059962,,2.4059962,,2.4059962
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,105.4992262,126.2584,135.1347849,138.0719434,138.52258,138.52258,138.8935952,,138.8935952,,138.8935952,,138.8935952,,138.8935952
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.4086135,14.3681847,27.1187285,36.0707566,37.9697419,38.0098068,,33.5548125,,31.4686943,,26.03784510000001,,21.3252679
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,1.3370568,0,,0,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0258302,0.0309599,0.035962999999999,0.04056299999999999,0.04369770000000001,0.0451042,0.0476548,,0.0475706,,0.0461676,,0.04262290000000001,,0.0382266
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,152.6291871,262.5313519999999,384.4589190999999,483.922402,535.7791009000001,537.3317419,535.1728891,,481.8781013,,459.5953009999999,,401.2110701999999,,347.2975054999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.8200826,5.0423857,10.8724548,19.6693154,30.3412249,41.02211720000001,55.50128139999999,,65.24429850000001,,62.2579684,,55.15389739999999,,42.98706179999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.8770643,30.53497810000001,27.96671979999999,27.757665,29.4123191,33.0722433,44.7454205,,52.6002913,,50.1926965,,44.46535770000001,,34.6563918
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,16.6136451,16.2070067,13.088811,9.871978399999998,6.861805899999999,4.186481499999999,1.9807716,,0.0172414,,0.00004460000000000001,,0.00003840000000000001,,0.00003180000000000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,32.3205744,10.2304991,0.693046699999999,0.011703,0.0082351,0.005294499999999001,0.0028058,,0.0004,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,85.83876529999999,62.10397990000001,36.7406219,40.45649419999999,39.36845570000001,36.80888649999999,25.8457607,,10.0304121,,0.3590543,,0.0001231,,0.00006430000000000003
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.1389723,2.014465099999999,3.2009753,4.343695100000001,5.184914999999998,5.627303299999999,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,35.3527378,38.5256,40.63545280000001,41.4924224,41.6195819,41.6195819,41.71225,,41.71225,,41.71225,,41.71225,,41.71225
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,6.368925299999999,22.2610369,28.7615693,35.16103890000001,38.3473261,49.8301554,,56.9060897,,60.5843569,,49.472811,,37.3419231
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.5207538,21.2512842,14.9652499,9.367224,5.5043022,3.287900200000001,1.9573919,,1.3725551,,1.0746382,,0.546698,,0.0917293
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886452,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0005899000000000001,0.0010888,0.0015818,0.0020567,0.0024899,0.0028429,0.003308,,0.0033482,,0.0033377,,0.0033109,,0.0033852
