"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,201.1413566,400.1444979,595.9681746,640.6056304,634.3060181999999,590.0672976999998,540.5492138999999,,429.6059607,,411.5771196999999,,348.9807113999999,,281.6800012
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,8.371086800000002,29.59604,67.08603719999999,105.3180357,131.2476774,146.0907225,161.9419583,,157.0701379,,138.2501716,,110.4221105,,80.99825430000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,8.6190258,19.2713922,38.3877057,58.7012986,72.0956387,79.609122,88.24692550000002,,85.59212760000001,,75.3365757,,60.17230870000001,,44.13836990000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.115794300000001,9.1906924,7.586922400000001,5.923308700000002,4.2561363,2.6806157,1.3245467,,0.0006490000000000001,,0.0003878,,0.0002598,,0.0001566
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,44.73279030000001,23.4732868,9.471326399999999,0.0077502,0.0049486,0.0026407,0.0011131,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,206.0993311,158.0575048,132.2086183,109.108235,80.2553222,57.5818998,35.4402592,,3.2488943,,0.0000468,,0.00004110000000000001,,0.0000273
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.185451,0.30093,0.4217803000000001,0.5116940999999999,0.5534817,0.5534817,0.5534817,,0.5534817,,0.5534817,,0.5534817,,0.5534817
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,87.93322590000002,95.26750000000001,101.4649549,105.2202991,106.6709906,106.6709906,107.4753691,,107.4753691,,107.4753691,,107.4753691,,107.4753691
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,48.5313927,91.0320982,121.5076264,156.7317589,,201.3993675,,231.2813363,,234.5424051,,221.9281357
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.75239590000001,33.15833500000001,28.0415721,23.24560719999999,19.61987060000001,16.868515,14.2906683,,8.6548264,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.152067,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.7476566,4.483863500000001,5.392537499999999,7.1690836,10.9014446,17.1266173,19.559733,,21.1893647,,23.0902394,,23.3091405,,28.3030838
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,177.7078703,616.7512168999999,1198.5487943,1643.4742643,1829.0835641,1894.4079024,1987.8752478,,2066.8588347,,2329.7751147,,2364.1789768,,2268.001136400001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,2.1698833,9.407871399999998,25.7331347,48.9636375,72.0084147,91.1722166,118.0891632,,152.1602196,,173.7114726,,174.2983419,,176.9274179000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,15.9958179,50.353416,127.8052448,237.6597626,346.1117218,436.6443914,562.7163513,,667.9976456999999,,706.7331889000001,,709.5488006,,656.6048354000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.744899999999998,6.8678306,4.957605,3.0952543,1.4406411,0.2195594,0.0013159,,0.0003,,0.00005290000000000001,,0.0000254,,0.0000197
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,125.1566917,47.52549130000001,0.1881822,0.0062083,0.005232199999999,0.0040729,0.0027767,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,280.6840652,335.6866071,309.2003829,268.8118659,255.1087302,239.2078214,169.8404216,,35.5540957,,0.1535214,,0.000041,,0.0000272
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,7.9839119,9.521833899999999,10.9310215,12.1028314,12.8924078,13.1730935,13.8116859,,13.8116859,,13.8116859,,13.8116859,,13.8116859
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,124.9630575,134.3189607,137.965453,138.7803401,138.7803401,138.7803401,138.7803401,,138.7803401,,138.7803401,,138.7803401,,138.7803401
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,4.168386499999999,103.2077013,277.9682299999999,406.5783924999999,490.1326800000001,655.1103397,,850.1672775999999,,943.0178472,,925.1442397,,875.2911833000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.7066018,30.1589184,28.1387468,25.4569057,23.207026,21.3656001,19.462905,,14.6036959,,7.0550688,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.0464809,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.1150573,0.1619749,0.2303984,0.3249507,0.4111734,0.477318,0.563268,,0.623371,,0.6537845,,0.6370834,,0.6048044
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,678.5434229,1774.5612549,3392.639322200001,5026.7082511,6243.145839000001,6975.596574400001,7961.734729999999,,8573.5048908,,9101.777242800003,,8903.2555888,,8421.233674000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,19.148663,59.8268453,139.0897227,254.7634419,393.7470252,528.5596799,719.3143922,,872.5673837999999,,915.9588669999999,,886.5865213,,834.1978794
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,58.4629866,145.1655967,313.7253261999999,558.9663764,852.5418311,1136.906843,1547.2111964,,1876.8511247,,1970.1841502,,1907.0056256,,1794.3201374
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,132.1375644,110.8235905,83.68586819999999,55.06853840000001,31.1797477,13.6487963,4.4400319,,0.022212199999999,,0.0009129,,0.0006372,,0.000457
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1544.2540359,525.1411396,41.9503032,5.354366799999999,4.804439799999999,4.120515499999998,3.1088328,,0.2438397,,0.0016922,,0.0011244,,0.0006129999999999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2229.6493873,2201.7360512,2242.3838796,1977.2244182,1666.4793899,1342.7885281,874.8584622,,145.2885001,,1.2631475,,0.001058,,0.000668
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,25.7230581,31.15486080000001,35.74523890000001,38.9058401,40.8321904,41.55526439999999,42.68348349999999,,42.68348349999999,,42.68348349999999,,42.68348349999999,,42.68348349999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1540.5759164,1667.7072908,1718.5700034,1737.3912269,1743.4457725,1745.1272547,1749.532553,,1749.532553,,1749.532553,,1749.532553,,1749.532553
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024,127.1934483,926.6362256999998,1848.7830972,2701.5009283,3336.1193389,4202.608302,,5084.042821000001,,5389.620262300001,,5239.6300827,,4995.445827699999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,376.1749171,337.6369573999999,289.7199793999999,241.4857007,204.3554562,176.8149727,152.3594566,,114.6720267,,83.37970699999998,,75.796698,,75.34172930000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886508,0.0012,0.001789,0.0023423,0.0028077,0.0030972,0.0033968,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,28.3211478,36.16519100000001,46.45664249999999,65.14408470000001,104.9716643,170.4014589,200.8814092,,213.0015737,,226.7438638,,229.4425336,,282.2461936999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,6809.782795799999,14945.3970112,24618.7720138,32855.58201730001,38450.77912599999,41389.6007787,45496.7279161,,48246.5686323,,51409.9760236,,50848.5407181,,49117.46805700001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,242.2481484,491.0832194999999,862.5597194,1295.1011757,1721.960808,2104.8087742,2652.3805278,,3099.4528413,,3242.1572689,,3123.5426145,,2997.0672831
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP1 (Marker)","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1920.131602,3260.6441814,5096.2567672,7160.0207841,9089.6606782,10751.284803,13170.9418602,,14271.1727486,,14067.1189683,,13447.5231613,,12638.9665297
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.1775637,1.0048935,0.8054289,0.5917437999999999,0.3674194,0.1458734,,0.0005750999999999999,,0.0003542,,0.0001811,,0.0000799
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,29.5712422,24.3495875,18.7598405,12.7599874,6.971508200000001,3.1800564,1.2507826,,0.0195941,,0.001058,,0.000729,,0.000429
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,66.0724499,85.73490540000002,106.9110591,132.5544567,163.4117268,195.5157732,227.0989166,,313.1040118,,476.1746183,,645.3930926,,847.5937770000002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1154578,1.305846,1.4570135,1.5544478,1.5933978,1.5933978,1.6649279,,1.6649279,,1.6649279,,1.6649279,,1.6649279
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,34.9760668,39.3203287,43.25958139999999,46.5919654,49.2147239,51.0813465,53.49360830000001,,53.7545665,,53.7545665,,53.7545665,,53.7545665
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.6457514,1.4699845,1.283424,1.1018835,0.942483699999999,0.7920622999999991,0.624307099999999,,0.1859491,,0.0673127,,0.0028934,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
