"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.0668341,1.4985048,2.0772872,3.2114279,5.665283799999999,9.7500074,13.1176707,,19.2765259,,29.3065045,,39.87382939999999,,56.7586375
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,85.1405514,209.5174638,402.8797942,665.0074812,982.7270255999999,1325.3505327,1812.1902411,,2700.7358989,,4318.841209900001,,6498.883418199999,,9303.859869299999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.641459,4.085369500000001,8.2225148,14.5438079,23.48057619999999,35.8003073,59.982214,,117.6819654,,221.4197191,,341.4706649,,467.7928465
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,20.0370592,39.55375220000001,72.3532453,122.4145709,193.4105356,284.4226623,448.7073523,,776.9851428,,1265.4647494,,1805.2505016,,2220.4220451
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,10.3477735,8.721749399999998,6.9898132,5.1869261,3.4294038,1.8837432,0.7081272,,0.0003,,0.0000738,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,1001.9248616,893.1258654,751.4627266999998,604.2477662,462.3779672,295.2284281999999,67.66708009999999,,15.9921829,,4.4358141,,0.3313486,,0.0001362
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,191.605661,213.8308873,288.4342346,367.1196863000001,435.9738258,489.8492186,561.592099,,551.6935531,,542.2231156,,521.5752476,,506.3356576
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.1649093,0.2904455,0.3650005,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,445.5577149,459.6065457,464.6670275,465.8464063,465.8464063,465.8464063,465.8746697,,465.8746697,,465.8746697,,465.8746697,,465.8746697
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,86.19021310000001,97.89311000000001,104.6460905,107.2091038,106.435698,102.7058968,96.42711410000001,,75.12694909999999,,44.21800590000001,,17.8163262,,4.582075799999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.9099807,0.8643094000000001,0.7667042000000001,0.586962199999999,0.5318103,0.5255866999999991,,0.5137395,,0.4971397,,0.4769888,,0.4664818000000001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,1876.9131469,2597.5005092,3228.066007,3764.141132700001,4163.070083099999,4359.8889382,4518.1671175,,4282.6176019,,4191.0631051,,4038.5714314,,3954.857136500001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,64.1555197,86.82046999999999,109.6215073,129.2684058,143.6656093,157.7965994,189.9303737,,228.1617623,,263.8483228,,294.4485746999999,,325.7322066999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,670.8835906,860.4276810999999,1033.9050173,1201.3229988,1352.6068735,1494.6942399,1799.074483,,1938.4236338,,1861.9128223,,1751.0748524,,1661.4848447
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,31.5335867,23.6656564,15.8936167,11.8419526,8.232991,5.580508500000001,2.3221475,,0.0355492,,0.0002935,,0.000134,,0.00006440000000000001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,28.7398042,24.4131305,19.8657869,15.1182895,10.4724239,6.750511900000003,3.7118477,,0.1475341,,0.0008488,,0.0006278000000000001,,0.0003792
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,168.5959107,190.0365338,210.9400252,221.7006477,221.4499017,224.9556118,230.774548,,229.6572879,,241.8538863,,254.8362422,,265.0197606
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.225480299999999,6.4299923,7.5303491,8.4806622,9.1735733,9.6175396,10.2807021,,10.2807021,,10.2807021,,10.2807021,,10.2807021
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,236.3587977,236.4644621,236.4644621,236.4644621,236.4644621,236.4644621,236.492559,,236.492559,,236.492559,,236.492559,,236.492559
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004029,0.0004,0.0004,0.0004,0.0004,,0.0004,,0.0004,,0.0004,,0.0004
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,13.3868275,6.170789200000001,1.8819098,,0.2678119,,0.045925999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174700000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005661000000000003,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.125668199999999,1.9095571,1.5027795,0.8175471,0.2055813,0.208460199999999,0.2182053,,0.2252028,,0.2394246,,0.2526468,,0.2612163
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,763.6222612999999,1039.8065852,1251.9914314,1405.0436075,1500.3975853,1538.2907256,1569.8897092,,1541.2073762,,1635.258143,,1714.6206914,,1813.9565341
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,87.59447080000001,116.4938433,141.9410077,161.188231,175.6614154,185.4885692,212.0350672,,249.0035789,,288.153579,,319.005825,,344.7338254999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,374.9993221,451.0197901,506.866214,560.5631698999999,607.5337326,641.8868399999999,714.4391883,,762.0207365999999,,808.8869243,,863.8250788,,866.0702570000001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.978224300000001,5.773968500000001,4.5070941,3.2157971,1.994432,0.9670211,0.2575205,,0.0003,,0.00005690000000000001,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,321.1993242,311.1348091,293.5231353999999,267.573816,231.224447,184.6728829,127.3845132,,30.8597407,,0.518169,,0.0003364,,0.0001565
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,56.4612213,71.7144451,108.6709487,161.1858895,218.8667311,278.2739185999999,368.658906,,480.9204666,,608.5554357999999,,688.9189473,,719.8790888
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.0831884,0.1071729,0.1244888,0.1374577,0.1486788,0.1607306,0.1944395,,0.2652031,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,57.51458449999999,58.37035270000001,58.62818600000001,58.62818600000001,58.62818600000001,58.62818600000001,58.8880072,,58.8880072,,58.8880072,,58.8880072,,58.8880072
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,11.4891755,11.9307115,11.7912221,11.3242817,10.7624834,10.0819868,9.1721744,,6.297074299999999,,2.7655459,,0.595479099999999,,0.0367086
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.0430243,6.124361599999999,7.3834065,9.8330067,15.1951698,24.2469285,29.1637836,,34.15328049999999,,40.5607876,,45.13562520000001,,56.3088652
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,562.4686492,1018.3870573,1489.1281964,1997.383168,2518.612821,3021.9376447,3804.484069099999,,4711.234898899998,,5943.9894114,,6770.826556500001,,7165.711978400001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,5.461350700000001,12.328563,21.6117147,33.14536930000001,46.28961530000001,60.7336655,84.2784265,,111.4333589,,131.5998116,,153.8397798,,181.7538684
"REMIND-MAgPIE 3.5-4.11","High - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,125.7560514,199.0857882,294.9374485,414.0734383999999,551.4211598999999,707.0661056999999,981.1760645,,1297.3159211,,1476.4622908,,1581.9878595,,1608.7610638
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,17.7786612,16.1514941,13.6970541,10.5171992,5.988153400000001,2.1736188,,0.005781400000000001,,0.0003016,,0.0001153,,0.0000322
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,14.1480058,12.7852508,11.1597611,9.173096600000001,6.8628752,4.5235421,2.2755725,,0.0345895,,0.0010049,,0.0003867,,0.0001635
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,89.18058799999999,91.04061060000002,101.661397,113.868678,136.985551,161.4267093,197.7827533,,233.0569727,,269.5702183999999,,293.7762313999999,,317.4718262
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.7194732,2.7955805,2.871499599999999,3.0974964,3.3849596,3.5970373,3.9674307,,3.9674307,,3.9674307,,3.9674307,,3.9674307
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,238.4314458,247.288758,254.0478651,258.6976044,261.3435789,262.3295241,266.4950073999999,,266.4950073999999,,266.4950073999999,,266.4950073999999,,266.4950073999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.823064,4.206728900000001,3.5735838,2.9904801,2.5303865,2.1554235,1.7803023,,0.8962403,,0.1407231,,0.0013198,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,2.8844151,3.4614783,4.125165099999999,5.4172605,8.2950196,12.8863357,15.3995765,,18.28227949999999,,20.7729531,,22.5187033,,28.42804719999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,281.137162,525.0168226999999,804.4914245,1112.1679463,1387.1957523,1604.0859545,1913.9294784,,2186.3477907,,2477.6030434,,2666.2169246,,2867.2716667
