"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,4.2770593,10.178841,19.6894143,33.2163464,50.021448,68.49579990000001,99.0039765,,141.2574675,,173.680181,,197.7982112,,224.1468254
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,63.1466177,81.04481580000001,107.9401893,147.1619754,197.161349,258.7314253999999,373.9709589999999,,533.5764527,,656.0478291999999,,747.1496533,,815.7070489
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3184762,0.3013717,0.2757441,0.2137865,0.165427,0.09925829999999901,0.0319515,,0.0005750999999999999,,0.0003435,,0.0001974,,0.00009180000000000002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,3.8557815,3.360255,2.7789584,2.0862549,1.3267539,0.684126399999999,0.2253318,,0.0011779,,1.0547707,,6.175004299999999,,19.8629424
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,481.0899856,527.8343738,554.7009043,569.081588,577.4071691999999,581.4952303,552.9183163,,529.0744306000001,,572.5447133,,648.6474677999998,,763.748059
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.262881,0.3276048,0.3660463,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,25.7048281,25.7048281,25.7048281,25.7048281,25.7048281,25.7048281,25.7048281,,25.7048281,,25.7048281,,25.7048281,,25.7048281
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5508865,2.536015299999999,2.5042827,2.4455452,2.347144,2.1939058,1.9681419,,1.2157079,,0.2308958,,0.0047109,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.316029399999999,4.3365918,5.4868547,7.5972854,11.836419,18.48142949999999,23.1469519,,26.4593847,,31.0172304,,35.7455605,,50.4413513
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,241.3695266,627.3336705,1178.9521369,1820.3481112,2484.2007495,3128.861030800001,4109.3046803,,4800.223794099999,,5263.978583099999,,6011.3568807,,7130.435845899999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.3160239,1.0293942,2.511262099999999,5.2605074,10.3893921,19.3278838,39.67231600000001,,87.48987179999999,,148.7253952,,195.2617441,,218.3455647
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,11.4803405,22.9518723,46.9514428,92.2305068,166.9519479000001,277.8934432,495.4365542999999,,867.5393695,,1182.9134656,,1381.8484952,,1537.6376729
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,14.6009934,10.4878825,6.392705299999999,3.4000297,1.6782236,0.6857238,,0.0003849,,0.0001174,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,138.2661117,106.2829568,75.31925330000001,45.99567130000001,21.6010254,7.954978199999999,1.845409,,0.0790932,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,504.0012123999999,456.6753168999999,388.9724548999999,351.0617456,312.2655258,250.3361198,245.7005394,,251.2843797,,260.2276116,,264.5382006,,270.8536814
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.295130599999999,4.8282467,5.503303700000001,6.3686286,7.234304,7.787501799999999,8.4229959,,8.4229959,,8.4229959,,8.4229959,,8.4229959
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,113.299212,113.299212,113.299212,113.299212,113.299212,113.299212,113.299212,,113.299212,,113.299212,,113.299212,,113.299212
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002284,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,6.3877707,2.8052373,,1.0750993,,0.19739,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786499999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.567862799999999,7.856874799999999,8.005151,8.2541366,10.7071714,15.752475,16.8242172,,17.7086896,,18.4402199,,18.8238779,,21.8384249
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,578.996357,973.1171274999999,1351.5140075,1636.8138082,1816.9641184,1881.2416257,1975.567147,,1984.2137328,,2092.7944087,,2150.903154000001,,2230.854443
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,9.528062499999999,19.437283,32.4406912,47.6904643,63.1182631,76.17062109999999,93.65204509999998,,118.2198816,,139.9988628,,153.1151737,,162.9815262
"REMIND-MAgPIE 3.5-4.11","High - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,239.8185095,293.5252146,353.5718835,432.1937251,509.0769418,580.1708618,709.3344414,,790.8716256999999,,792.9119037999999,,790.1935484,,780.4211982999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.5289988,3.2125833,2.7246544,1.8451847,1.1327079,0.635567199999999,0.295416,,0.0225807,,0.0001216,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,2.0046661,1.731172,1.4548818,1.1763465,0.9151395,0.712063199999999,0.5214394,,0.0336498,,0.0005192,,0.0002578,,0.0001362
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,34.81124629999999,30.3641043,28.0008862,28.2422565,26.8015441,23.6947964,23.1427675,,23.835676,,26.0494308,,25.3529759,,25.1676558
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.1933875,2.4766245,2.6487832,2.7253686,2.7288602,2.7288602,2.811885399999999,,2.811885399999999,,2.811885399999999,,2.811885399999999,,2.811885399999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,96.3021019,97.5940333,97.9551127,97.9551127,97.9551127,97.9551127,98.95705070000001,,98.95705070000001,,98.95705070000001,,98.95705070000001,,98.95705070000001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,2.2282052,1.4931529,,0.1669244,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0250955,0.0272229,0.028415,0.0291833,0.0296459,0.0298085,0.0315311,,0.0333998,,0.0351431,,0.0353345,,0.0357035
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,136.2285369,208.6676438,264.5398054,303.385858,325.9475018,330.660116,341.2918354999999,,349.1631817,,371.9296225,,364.2546258,,361.6291257
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.3530858,3.1386138,6.1550438,10.4195913,15.5559144,20.8937622,28.3493362,,37.7666245,,42.45193039999999,,44.8343592,,47.1857071
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.500569,29.0001473,24.1635187,20.3004896,17.4923253,16.8446592,22.8553816,,30.4476482,,34.2249661,,36.1456925,,38.04136139999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,16.1130935,16.36543919999999,15.5013291,14.1971391,12.5591627,10.5309011,7.0523511,,1.6850616,,0.0840071,,0.0003233000000000001,,0.0001634
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,37.85764939999999,35.96764439999999,35.0570993,34.8298369,34.5976455,33.70495630000001,33.3880085,,27.6063499,,21.0427052,,12.0580193,,4.434478
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,86.9185901,83.78281809999999,71.93408690000001,58.1188458,42.2772659,25.7975763,19.5862712,,19.3325246,,21.5678388,,26.4957809,,30.4907737
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0359349,1.6177219,2.4566792,3.4673966,4.4519516,5.192856999999999,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,33.936165,34.51480469999999,34.7088235,34.7088235,34.7088235,34.7088235,35.0515572,,35.0515572,,35.0515572,,35.0515572,,35.0515572
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002557,0.0002541,0.0002479,0.0002322,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.3503703,20.817077,14.3654572,8.837792,5.168371499999999,3.0775191,1.8585024,,1.3212899,,1.1204423,,0.7601856,,0.3708167000000001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886452,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0001892,0.0002361,0.0002779,0.0003098,0.000325,0.0003391,,0.0003348,,0.0002338,,0.000132,,0.00009
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,139.3573960000001,179.0368333,213.8949877,239.9134794,248.8525414,238.9228497,235.1749441,,198.6352673,,198.2116212,,219.2846283,,231.4845244
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,3.979349099999999,8.6668091,15.4421403,23.7478148,32.49661680000001,40.40424769999999,51.0122401,,57.16505020000001,,61.207413,,67.2685211,,72.00944229999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,6.225839,7.8664401,10.2454307,14.2512914,18.2832877,22.0174603,27.7980667,,31.1509135,,33.3537156,,36.6565912,,39.24005830000001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.860116200000002,11.5292362,11.8481582,11.3734278,10.6720809,10.3513925,10.7830508,,15.1549177,,18.3669606,,17.099678,,14.8357824
