"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,52.6100956,48.11132739999999,42.184912,34.65776899999999,26.14996470000001,18.2871281,11.4840767,,4.8961774,,1.4711333,,0.064850999999999,,0.0002945000000000001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,215.1293739,248.9750302,271.5891455,275.2230546,270.4782756,259.7090827,247.8303695,,201.7637503,,177.6418246,,173.4413381,,185.1352885
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1550547,0.2066796,0.2636451,0.3248908,0.3790413,0.4166821000000001,0.4672631,,0.4672631,,0.4672631,,0.4672631,,0.4672631
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,86.27577339999999,90.582545,94.4304438,97.5636463,99.9043122,101.4916155,104.7798112,,104.7798112,,104.7798112,,104.7798112,,104.7798112
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.4476957,32.58625230000001,27.3542797,22.5597344,18.9378959,16.19499590000001,13.6329168,,8.0649458,,2.0123211,,0.2283095,,0.004924899999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.692348099999999,4.2633445,4.822965599999999,5.8887243,8.200225799999998,12.0596166,13.3724735,,14.1801466,,15.6756562,,17.223231,,22.2447083
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,108.4408066,250.4700773,437.7658078,640.5910660999999,817.5841021,950.8588735000001,1152.8737371,,1326.5304346,,1608.1459046,,1801.5431284,,1932.1458295
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.5182084,1.5411282,3.4838559,6.9290509,12.4513116,20.3722122,34.8455838,,58.1296847,,82.7125429,,104.1979404,,132.4313504
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,8.0855726,12.6778013,21.24841049999999,36.3466087,60.87926839999999,97.56713740000001,166.8833916,,278.3962233,,396.129098,,490.0926625,,531.4981180999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.2267675,6.8073682,5.3109624,3.7805893,2.3142513,1.059137,0.2540889,,0.0003,,0.0000545,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,128.348977,123.224098,116.8841675,107.6011125,93.7779395,75.6108612,52.59357090000001,,17.13996390000001,,9.397618399999999,,4.101845,,0.495776
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,256.9832643,277.1470242,299.3941254,308.3693904,335.6465307,354.0507024,392.7510501,,473.3744412,,594.1779702000001,,707.5812374,,790.888136
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.0043066,9.9082452,12.3738799,15.6850882,19.67396770000001,23.9521378,31.0392378,,38.0780879,,42.51830590000001,,43.2834716,,43.2834716
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,121.3379313,127.966567,130.2616085,130.7676975,130.7676975,130.7676975,130.7676975,,130.7676975,,130.7676975,,130.7676975,,130.7676975
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.4275887,29.8692026,28.100336,25.80797160000001,23.6820046,21.8444417,19.9470662,,15.1000798,,7.5565101,,2.324429,,0.3455598
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.1014227,0.1258438,0.1537037,0.1822847,0.2149484,0.2450001,0.291727,,0.3556684,,0.4343449,,0.4965655,,0.5468383
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,458.9782124999999,918.1209269999999,1445.4207194,2044.3968682,2647.880012300001,3165.0256656,3861.0240385,,4656.3041127,,5813.9867348,,6876.389206700001,,7665.156909800001
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,11.9456234,27.5297118,52.60918590000001,88.9950748,135.6307504,189.5216481,278.4817523999999,,409.7934903999999,,529.8706754,,612.7143382000002,,692.0470233999998
"REMIND-MAgPIE 3.5-4.11","High - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,42.9695895,75.69599199999999,127.7097866,202.4064682,297.3459463,407.6520908000001,599.0010626999999,,881.4463932,,1139.7267322,,1317.9195282,,1488.5603774
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,123.3661576,109.934591,90.69564229999999,72.5499917,55.00942939999999,39.1413254,24.7098695,,16.9063257,,18.4526847,,17.1008297,,14.8363673
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1758.5265194,1584.4860969,1368.450523,1135.2199469,896.2776898,631.3095347999999,302.3476324,,96.81005340000002,,37.9239765,,22.7336404,,24.7950278
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2150.849503500001,2277.1360498,2431.2092678,2586.5262393,2741.5640477,2845.1047392,3067.836536800001,,3307.0974946,,3790.586663699999,,4250.5567619,,4722.5837046
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,25.2552045,30.2941599,35.9606889,42.58755439999999,49.5148519,55.7928618,65.638553,,72.74816670000001,,77.29624040000002,,78.0614061,,78.0614061
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1489.6946214,1530.7124373,1553.4271507,1566.2279444,1573.8373434,1578.2772144,1589.8040085,,1590.0649666,,1590.0649666,,1590.0649666,,1590.0649666
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024004,0.0024557,0.002457,0.0024479,0.0024322,0.0024,0.0024,,0.0024,,0.0024284,,0.0024,,0.0024
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,373.7781613999999,331.4440213,282.2803616,235.1412225,199.5736745,173.8329968,151.5908253,,109.718072,,58.3550729,,21.7336536,,5.340085799999999
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886504,0.0012,0.001789,0.0023423,0.0028078,0.0030973,0.0033969,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,26.7496945,30.5139495,34.4502739,41.9978387,60.9367371,94.1921966,112.0920626,,131.1886522,,156.9796378,,180.5824949,,237.3303645
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,5232.652606400002,8546.974717500001,12068.6443183,15629.1925269,18893.4322929,21545.1239569,25293.8969978,,28737.2140898,,33915.80178759999,,39112.85064600001,,44657.3638636
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,190.7702125,291.2500269,413.7283377999999,554.4046635,708.7609126,875.0053163,1171.2433316,,1616.1027361,,2083.6684332,,2483.955132300001,,2869.1601866
"REMIND-MAgPIE 3.5-4.11","High - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1594.9030611,2072.849295,2599.8925873,3243.2652431,3972.1633682,4788.9469259,6338.6769455,,8188.1740605,,9648.034497300003,,10802.1444637,,11587.8440459
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.8827,1.6028085,1.3049686,0.9964161999999991,0.6982484,0.4286369,0.2151639,,0.0162265,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,28.4747679,12.4885055,1.1791189,0.0259763,0.0142861,0.0066789,0.0028078,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,63.9159344,77.8712675,102.4467258,119.3660538,149.6651492,201.7437166,287.2082323,,248.7931072,,160.3615793,,38.41189639999999,,0.0000489
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.0949994,1.2493151,1.353574,1.4050561,1.4105438,1.4105438,1.4708548,,1.4708548,,1.4708548,,1.4708548,,1.4708548
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,39.4624934,53.2764,64.90460150000001,74.2323072,81.29641720000001,86.3484648,92.55460430000001,,94.7292975,,94.7292975,,94.7292975,,94.7292975
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,213.9057806,,579.8270277999998,,1012.6427966,,1395.3948919
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.6644597,1.4886906,1.3021108,1.1205009,0.9609300000000001,0.8101659,0.6418083,,0.2010207,,0.0773963,,0.0040623,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.0841001,1.5822422,2.3597861,4.0429995,7.5333366,13.2249376,19.2852097,,30.7842859,,47.72850580000001,,66.1380144,,101.3921678
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,93.36826660000001,250.9824274000001,507.8020505,872.9938456000001,1316.7126596,1803.1319898,2533.6890024,,4226.989456299999,,7884.3600137,,11880.5939284,,16383.893459
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.9424816,5.439797400000002,11.910532,22.9151027,40.993096,69.07665940000001,128.4813731,,280.8442107,,483.6520428000001,,670.8379706,,783.5249035
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,22.4964536,50.6196065,102.48483,188.2811147,310.8211711,473.0639543999999,765.673927,,1369.0569073,,2206.1930932,,3221.0300843,,4078.4426693
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,10.3477735,8.721749399999998,6.9898132,5.1869261,3.4294038,1.883756,0.7081272,,0.0003,,0.0000733,,0.00006330000000000002,,0.00004490000000000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,928.8610048999999,459.3922383999999,83.1501924,21.3041031,0.5597508,0.4992522,0.4070758,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,258.7449505,381.9361502999999,540.3278749,579.8760215,538.5814418,478.8192018,399.4578477,,164.0028013,,7.6478724,,0.0001718,,0.0000802
