"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.1614174,0.3035793,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,446.8683382999999,463.2362304999999,469.7268794999999,471.3826794,471.3826794,471.3826794,471.3826794,,471.3826794,,471.3826794,,471.3826794,,471.3826794
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,26.330927,76.5518854,154.9334819,219.287177,316.1681346,,530.4815422,,668.7859053000001,,611.3222592999998,,540.8337438
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,87.78158520000001,104.0234973,115.8670071,122.6637433,125.2540294,124.2596677,121.6004522,,102.1258949,,75.32957669999999,,58,,58
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9273043,0.9108803,0.8656550000000001,0.768482999999999,0.617562099999999,0.6332553,0.6589644,,0.6438817,,0.6178355999999999,,0.5712298,,0.5300068
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,2081.5860387,3376.5780669,4488.7123207,5042.412157899999,5247.8488814,5230.367523700001,5202.549722799999,,5037.2061939,,5033.9208137,,4645.235587599999,,4244.2129376
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,74.83927229999999,122.8091829,178.6718528,226.5264686,258.0309988,280.3433063,317.8015216,,346.189342,,369.1688426000001,,381.9710314999999,,401.1634208
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,772.0831318,1201.3229988,1687.9695164,2122.579012900001,2435.9083479,2644.1191409,2954.7197753,,2894.6161708,,2608.0714619,,2295.5251734,,1990.8339728
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.31060920000001,26.8779571,18.4340013,10.7016508,4.8775021,1.2645563,0.3982455,,0.1881414,,0.000054,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,12.7214559,3.292686,0.1695504,0.113321,0.0943335,0.0758188,0.0546406,,0.0011227,,0.0005300000000000001,,0.0004137000000000001,,0.0002792
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,148.2362046,135.277052,138.834348,121.4109093,109.9730698,97.303108,77.00841690000001,,20.5711528,,0.5222631000000001,,0.0003584,,0.0001511
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.220208899999999,6.279029199999999,7.041795999999999,7.487753700000001,7.6362595,7.655183299999999,7.8436126,,7.8436126,,7.8436126,,7.8436126,,7.8436126
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,261.4108327,305.0488,312.1431017,312.2156474,312.2156474,312.2156474,312.2628348,,312.2628348,,312.2628348,,312.2628348,,312.2628348
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,31.2613235,70.5350759,93.25030590000001,114.5300149,148.2574568,,200.7438033,,216.2195179,,203.1445386,,208.7977079
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,13.3868275,6.170789200000001,1.8819098,,0.2678119,,0.045925999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174700000003,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005661000000000003,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.126611999999999,1.9124473,1.5086895,0.826450399999999,0.2166372,0.2208199,0.2360033,,0.2404778,,0.2393358,,0.2287439,,0.228073
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,731.6645651,1086.256202,1358.7108127,1477.4486705,1519.0762081,1552.2686549,1601.3088911,,1553.0550529,,1536.7051098,,1449.7760697,,1510.7958934
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,89.5448221,124.84161,156.9229956,179.4422883,198.6041018,217.8527927,257.8788128,,296.7500439,,306.8935699,,285.9717112,,266.5424506
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,374.7327975,472.3318451999999,550.2383431000001,611.7939453,655.1887612,692.5250368,772.4781935,,782.8632422,,761.3033459000001,,723.0530104000001,,715.1295584999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,11.5,9.8175771,8.040872799999999,6.1913377,4.355294799999999,2.6536276,1.254784,,0.0003,,0.00005290000000000001,,0.00002530000000000001,,0.0000191
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,311.2538419,213.7488581,97.82839749999998,0.5826793,0.2180349,0.0020129,0.0014997,,0.0004,,0.000053,,0.0000256,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,63.7108901,104.4145215,193.9865273,292.6331531,356.5175268,345.6260303999999,317.3419499,,147.2687511,,22.7327023,,0.074866,,0.0000272
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.1033816,0.1740715,0.2533882,0.3176474,0.3565723,0.3673253,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,57.76504370000001,59.0790709,59.76456280000001,59.95186169999999,59.95186169999999,59.95186169999999,60.1682646,,60.1682646,,60.1682646,,60.1682646,,60.1682646
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,13.4208241,91.06782060000002,223.2378447,,500.9865893999999,,739.2099435000001,,885.1826055,,1011.9534186
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,12.879844,17.25,20.1818011,21.8060864,22.4853154,22.442199,22.1181138,,19.3827909,,17.25,,17.25,,17.25
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.231265500000001,6.4443622,8.1125661,11.7276301,19.3255953,31.6316117,39.09825080000001,,45.9451261,,53.5408143,,62.2648984,,86.09941690000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,610.0987741000001,1263.6991595,2029.6223104,2848.6138476,3584.1648334,4245.595886999999,5264.520833,,6359.219371,,7619.7040687,,8977.430790800001,,10516.4075319
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,7.015714399999999,19.0936671,37.62915260000001,61.2023895,85.5136078,107.3073244,137.3701307,,169.6614692,,217.6815967,,258.7848848,,301.9307423999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,143.8520761,277.8456614,481.4137191999999,740.7154726000001,1008.0699623,1249.2803027,1599.2738559,,1888.1784531,,2163.414956900001,,2578.3280707,,2816.8072974
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,15.9223706,12.6487794,9.1858206,5.8661926,2.971603899999999,0.9114362999999991,,0.0011813,,0.0000501,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,8.214325699999996,2.1654941,0.9649481999999999,0.899446,0.8161406999999999,0.6962484,0.5167341,,0.0185311,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,86.635565,77.53626440000002,104.0808788,144.5847982,163.574998,156.2654509,142.3501154,,82.8977562,,11.8518965,,0.0143515,,0.0000962
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.7258547,2.8061797,2.850468299999999,3.0033566,3.1951059,3.3090695,3.5385564,,3.5385564,,3.5385564,,3.5385564,,3.5385564
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,238.8298268,248.198871,254.8874071,258.9128263,260.7171541,260.8807738,263.8915479999999,,263.8915479999999,,263.8915479999999,,263.8915479999999,,263.8915479999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,10.8845786,41.55409699999999,88.25707360000001,,176.9636962,,278.5703888,,295.4995041,,295.6097983
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.8305333,4.214197299999999,3.5810445,2.9979132,2.5377512,2.1626514,1.7872896,,0.9022576,,0.144749,,0.0017865,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,2.9475335,3.7566852,4.7613816,6.644014299999998,10.3533485,15.7632631,18.8302278,,20.8193112,,22.7365283,,23.0571428,,27.242394
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,324.6465847,691.7415637999999,1100.8170261,1453.114382,1714.1471447,1905.348622,2156.9629428,,2364.312706600001,,2611.268261499999,,2652.1928075,,2673.6062716
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,6.0598598,16.6267122,33.83048169999999,56.9484585,83.52574889999998,109.8269242,147.3484098,,186.8538861,,209.6043159,,213.4541281,,212.9342953
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,69.88084829999998,105.4005704,161.355706,236.8060587,323.7182408,414.8528332,556.5839682000001,,705.8092963999999,,791.7452387999999,,806.2872606,,779.3759331
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3012922,0.2467418,0.187912,0.1266718,0.06686679999999999,0.0221697,,0.0016218,,0.0000458,,0.00004070000000000001,,0.0000302
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,0.7497727,0.0698292,0.06669939999999999,0.061882,0.05483370000000001,0.0452729,0.032425399999999,,0.0004,,0.00009970000000000001,,0.0000966,,0.0000842
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,449.1126052,340.1256595,277.449382,298.3850037,328.7006847,348.082832,328.2646373,,226.2660027,,69.26531209999999,,2.092982399999999,,0.0001098
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2666183,0.3360616,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.2041919,28.4073,28.52234259999999,28.52234259999999,28.52234259999999,28.52234259999999,28.52234259999999,,28.52234259999999,,28.52234259999999,,28.52234259999999,,28.52234259999999
