"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,19.4544042,92.7799065,,242.0486399,,495.1805302,,729.6020580999999,,950.9787307000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5626728,2.5478002,2.516055499999999,2.4572742,2.3587653,2.205311200000001,1.9791677,,1.2252031,,0.2372485,,0.005447400000000001,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.1820744,4.014925899999999,5.2984529,7.749260500000001,12.3072514,18.7708849,23.2494443,,26.7659849,,32.6484044,,41.8013302,,66.67897899999998
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,268.3575842,790.610188,1576.7328724,2377.9989473,2977.1229783,3374.5402411,3909.9594074,,4361.3747041,,5241.6288077,,6780.590437,,8830.0157219
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,2.5180235,7.905353600000002,19.3090306,37.8723636,61.4768278,87.48987179999999,126.0072764,,172.8910656,,218.6070311,,274.0897183999999,,321.2620435
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,35.4335765,87.2873815,171.8075456,282.2923092999999,413.422942,550.4780748000001,761.0151301,,1043.2312712,,1354.8587954,,1814.3158148,,2313.3724112
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,12.9817817,9.171622699999999,5.4688799,2.822507,1.3349769,0.5094449,,0.0003,,0.0000335,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,107.1373703,22.8814913,2.8550152,2.7042946,2.464887,2.1034343,1.5706961,,0.0787303,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,485.9546364,329.2351725999999,233.224719,168.4922366,161.8948507,147.4898263,120.5930139,,23.7726771,,0.0748373,,0.0001549,,0.0000962
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.7009218,6.3022413,8.2790969,10.1424815,11.6811585,12.6707565,13.8681678,,13.8681678,,13.8681678,,13.8681678,,13.8681678
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.1688938,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,65.71999430000001,132.9970898,160.5282927,174.8815845,205.9461866,,287.8884118,,313.7106628,,313.7196449,,312.3791046
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,6.3877707,2.8052373,,1.0750993,,0.19739,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786399999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.776260400000002,8.623024000000001,9.254427,10.7951837,15.2320989,22.5905487,24.2287983,,22.9400032,,22.9785055,,22.9933469,,29.0593464
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,711.3410509999999,1451.4826061,2082.4924502,2441.0188563,2554.316384,2524.7040455,2511.6267928,,2425.3582691,,2503.8664783,,2516.931954500001,,2559.4702208
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,16.4815214,42.9203941,75.2893394,104.7220849,129.4208642,149.9726338,177.9759047,,205.784553,,214.2513738,,218.4343709,,235.1114049
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,292.7811104999999,472.3896717,679.9383596,866.5880359000001,977.8728927999999,1028.451333,1108.6650779,,1068.0280295,,1019.6656312,,1009.1086776,,969.702313
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,2.8525743,2.113005,1.3778597,0.8038913000000001,0.4198059,0.1746694,,0.0070816,,0.0000165,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,1.1926259,0.9495857,0.9253095,0.8814299,0.8079723999999999,0.6931554,0.5214394,,0.0336498,,0.0005192,,0.0002578,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,31.7724253,19.4489326,9.783468899999999,6.711321400000001,3.3281595,0.7942470999999991,0.120091,,0.0006075,,0.0003141,,0.0002152,,0.0001191
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.1631358,2.3874215,2.4966918,2.5287961,2.5287961,2.5287961,2.5774817,,2.5774817,,2.5774817,,2.5774817,,2.5774817
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,105.5590574,126.2584,136.5822722,140.9788204,142.2989433,142.2989433,143.1980733,,143.1980733,,143.1980733,,143.1980733,,143.1980733
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,9.2539028,16.6392713,21.99174919999999,24.11409770000001,24.8615512,,24.467447,,26.1124615,,27.3267449,,30.0096436
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,2.2282052,1.4931529,,0.1669244,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0256652,0.0302054,0.0332234,0.0359038,0.0377039,0.0387027,0.0409711,,0.0423145,,0.0438281,,0.045315,,0.0481386
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,145.3114001,235.5547533,312.8988843,364.4782976999999,390.9573123999999,392.6326362,397.6864452,,387.8684393999999,,404.1986193,,414.8811556999999,,438.9335141999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.7207414,4.532107799999999,9.411224099999998,16.35925,24.4554189,32.4395616,43.20405270000001,,53.5994811,,58.3863062,,63.9307432,,73.7808169
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.7969749,30.1235894,26.7886682,25.0890732,24.6671519,26.1529425,34.831331,,43.21217920000001,,47.0713424,,51.5412962,,59.4824766
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,15.2747132,14.7699195,12.3433516,9.7752255,7.2879669,4.9647611,2.8622418,,0.3319148,,0.0003517,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,34.3615408,16.2696606,2.9532397,0.7024058,0.1972764,0.0054128,0.0028547,,0.0004,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,85.4794255,80.99449800000001,56.9043687,34.50579320000001,26.2246805,24.6862805,21.63695730000001,,10.4233487,,1.5434219,,0.0001773,,0.000078
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.1167972,1.9003262,2.9988218,4.1555287,5.065335499999999,5.5651467,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,35.35023749999999,38.5256,40.5493823,41.4593342,41.6492464,41.6492464,41.71225,,41.71225,,41.71225,,41.71225,,41.71225
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,1.6235127,7.841313700000001,16.2311965,21.8343847,25.2523544,31.0709434,,39.1423894,,46.76032030000001,,47.1458296,,45.6190573
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.81688590000001,22.3837354,17.6571447,14.1826755,12.5166,12.1475539,13.1724694,,13.7010734,,13.0390881,,10.66454,,7.069906799999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886452,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0005899000000000001,0.0010888,0.0015818,0.0020567,0.0024899,0.0028429,0.003308,,0.0033482,,0.0033377,,0.0033109,,0.0033852
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,169.3161016,271.2158405,367.5014121,426.4597783,433.9039083999999,414.4236213999999,397.8925161,,341.0516987,,340.1161121,,335.9688459,,326.0112503999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,6.230161000000001,19.4269746,42.9643078,71.6861273,95.8784996,111.7353725,130.1767011,,132.3728254,,126.4805604,,119.9040627,,111.8002902
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,7.4523725,13.72997,25.2430675,40.37428479999999,52.8219357,60.88788359999999,70.93710470000002,,72.13383729999998,,68.9229691,,65.3392425,,60.9232591
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.0785292,9.538723099999997,8.230501099999998,6.827160199999999,5.355084199999999,3.8715747,2.4592805,,0.4650813,,0.00004990000000000001,,0.0000154,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,49.7194186,31.6849992,17.0244261,7.937763300000001,1.6714993,0.0034029,0.0011129,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,200.9515736,183.9351385,137.6295023,101.8282994,75.5860104,59.73891840000001,51.4427624,,30.1149165,,6.5823167,,0.0378693,,0.000061
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1826468,0.2969196,0.4397375,0.587042699999999,0.707007899999999,0.780326299999999,0.8580353000000001,,0.8580353000000001,,0.8580353000000001,,0.8580353000000001,,0.8580353000000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,87.65075669999999,95.26750000000001,103.488519,111.1338137,117.2142414,121.4053832,127.4839501,,128.1858692,,128.1858692,,128.1858692,,128.1858692
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,11.5257717,29.2382848,47.3397092,69.7239738,,100.9423618,,142.8044157,,173.0683893,,213.0906436
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.6480416,33.0326767,27.9700533,23.2323833,19.6076179,16.8581085,14.2833039,,8.6584851,,2.4787785,,0.4541301,,0.0347499
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.152067,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
