"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.6416736,4.062071899999999,4.5966862,5.7794775,8.273498,12.2121463,14.0110961,,15.2810244,,17.0023594,,19.61589870000001,,29.3283483
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,130.3527539,352.9620555,658.1682185999999,920.4319145999999,1094.8837714,1196.1814987,1325.074961,,1382.2137846,,1564.375706,,1799.5071093,,2206.7337677
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,1.4194199,5.5283222,14.3615243,28.3754181,44.4191577,59.3499657,80.48180350000001,,108.5829667,,141.5283888,,178.130863,,227.4300865
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,12.4016786,31.7733765,73.3440278,139.0581178,213.9805221,284.2404255,383.3646156,,465.2732756999999,,514.2338687,,590.4613999999999,,707.4398216
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.744899999999998,7.2501521,5.6776215,4.068531299999999,2.5233314,1.1899511,0.3103639,,0.0003,,0.000053,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,121.1111321,61.7786572,8.466522000000001,0.166701,0.0089351,0.0069841,0.0047036,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,257.2970448,299.2429917,304.2521139999999,328.5109863,386.1412108,409.6084695,379.7421744,,254.8071855,,82.08871409999999,,3.0325042,,0.00005030000000000002
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.069605200000002,10.0874957,12.6064463,15.715403,19.1273585,22.4318006,27.6725724,,31.2862014,,32.3125642,,32.3125642,,32.3125642
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,123.3659888,131.4616958,134.5062446,135.265765,135.265765,135.265765,135.265765,,135.265765,,135.265765,,135.265765,,135.265765
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,23.8684998,121.9018866,,342.687705,,659.8176966999998,,902.084261,,1118.8249851
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.7170475,30.65087560000001,29.3097094,27.241584,25.1899159,23.3407189,21.4201706,,16.46539749999999,,8.6725188,,2.9572367,,0.4900390999999991
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.0464809,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.1046077,0.1369416,0.1708593,0.2181191,0.2704202,0.3167824,0.3846264,,0.4647792,,0.558087,,0.6611886999999991,,0.7822384999999991
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,529.3324542999999,1231.8503232,2110.4818825,2976.0789646,3682.5837936,4196.316524900001,4910.496884,,5844.6138447,,7232.076766,,8800.9933416,,10911.3131435
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,15.6801332,44.4706081,96.86988609999999,170.6106993,258.2340933,351.5190927,491.3614356,,661.8947395000001,,820.6183145000001,,987.9733426000001,,1146.7520725
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,51.00234320000001,112.1350578,222.9124568,377.9578119,561.0599315000001,756.1009232,1056.8951809,,1423.7042426,,1765.1111364,,2125.0838772,,2466.6094067
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,131.2398567,110.6369055,85.20127910000001,59.96771990000001,38.1460944,21.0501171,9.8259271,,1.0124489,,0.0008338,,0.0004727000000000002,,0.0003032
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1603.7972569,824.7220054,215.5834195,35.3800026,6.9079499,4.137673400000001,3.1159902,,0.243517,,0.0014074,,0.0009132,,0.0006129999999999999
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2131.811255300001,2030.0176486,2098.9199097,2196.3045766,2300.1877822,2270.1580815,2125.1661982,,1208.9183068,,362.6712298,,43.66554720000001,,0.0009182000000000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,25.805587,32.12264070000001,39.06613840000001,46.0891833,52.45425539999999,57.4650658,64.99201040000001,,68.6056394,,69.63200209999998,,69.63200209999998,,69.63200209999998
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1537.6356611,1663.0224682,1719.3379133,1748.3179979,1764.7768984,1774.1837075,1790.7049121,,1793.5815243,,1793.5815243,,1793.5815243,,1793.5815243
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024002,1.6257127,140.4086614,324.4812906,506.0825019,781.3499592,1322.2051579,,2660.2583665,,4166.998870599999,,5200.738632,,6123.4917256
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,377.7544863000001,345.7264123999999,307.0466122,268.5665911,239.6781319,219.0131417,203.1830757,,164.171959,,117.472672,,89.33720300000002,,82.84469580000001
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886506,0.0012,0.001789,0.0023423,0.0028078,0.0030973,0.0033969,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,27.0476867,31.4748747,36.96330890000001,48.5895786,74.16994199999999,115.4057955,140.0269001,,163.9305371,,198.0975419,,237.3804196,,341.3924944
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,5795.375574400001,11002.9331862,16593.9402403,21201.0496624,24515.7178753,26835.5112452,30211.7683986,,34283.26352099999,,41972.22075669999,,50254.1020281,,60601.3937122
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,223.4521506,413.59473,677.1703272000001,976.6606505999999,1280.5524147,1576.913505,2038.0874221,,2615.4245832,,3166.872342600001,,3653.4828269,,4082.2325272
"REMIND-MAgPIE 3.5-4.11","Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1813.9133636,2854.9597292,4183.49624,5631.535237,6977.5318594,8180.1528506,10064.4381602,,11756.1069052,,13300.5918401,,15280.073908,,16958.1191192
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.099123,0.8762386999999999,0.642506199999999,0.4188068,0.2214775,0.07748490000000001,,0.0003,,0.00005690000000000001,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,29.5712422,23.5915147,9.733249999999998,0.8780726000000001,0.0250809,0.0116388,0.0047453,,0.0004,,0.00005159999999999999,,0.0000203,,0.000007
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,65.7509369,86.2324543,112.4398819,151.2571473,177.0341254,218.157302,295.257934,,257.748417,,123.6104723,,25.6198918,,0.000009499999999999997
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1112974,1.280724,1.4005595,1.4650065,1.4797673,1.4797673,1.5457554,,1.5457554,,1.5457554,,1.5457554,,1.5457554
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,34.88422609999999,38.8422191,42.1882819,44.8337085,46.7708218,48.0370555,49.69594980000001,,49.69594980000001,,49.69594980000001,,49.69594980000001,,49.69594980000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,224.1374938,,671.0359252,,1135.9175314,,1556.9330561
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.86,1.8759943,1.8624104,1.86,1.86,1.86,1.8685365,,1.86,,1.86,,1.86,,1.86
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.0707467,1.5561764,2.2734311,3.8640266,7.2325663,12.7947539,18.8735882,,31.001042,,49.8414958,,70.76768690000002,,106.221624
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,85.85162300000002,229.0676022,476.6338751,841.5511452999999,1292.2006897,1791.9932917,2544.5916093,,4375.251944000001,,8477.980878800001,,13208.9064343,,18466.7625636
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.7165242,4.7694393,10.6538802,20.8762648,38.3919633,66.5649318,127.0004119,,283.6315779999999,,495.890805,,681.9712365,,806.977086
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,20.6503523,45.1426927,92.21781980000002,172.1658481,291.0156099,454.2169311,755.2429784,,1407.3026153,,2353.2820153,,3453.152489699999,,4181.2543666
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,10.3477735,8.721749399999998,6.9898132,5.1869261,3.4294038,1.8837432,0.708146899999999,,0.0003,,0.0000738,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,962.5808984,604.1504085,167.5302388,23.1438402,0.5597902,0.4992699,0.407074,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,210.095132,318.4082782999999,514.6432142,630.6594451,607.6940505000001,554.8114169999999,480.3687346,,176.9142374,,9.917940999999999,,0.0001005,,0.0000531
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.171851,0.3064264,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,447.2113361999999,463.2362304999999,469.6560767,471.3245121,471.3245121,471.3245121,471.3245121,,471.3245121,,471.3245121,,471.3245121,,471.3245121
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,64.38388619999999,121.6050972,206.4802875,,483.4843832,,636.9879797,,616.8986160999999,,601.5731188
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,88.14129070000001,104.5339308,116.7532798,123.9909103,126.8552154,125.9764733,123.3942314,,103.9847842,,77.2298674,,60,,60
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.910430699999999,0.8652090000000001,0.7680499000000001,0.596204,0.6116254999999999,0.6346282000000001,,0.6180975,,0.591913199999999,,0.5647257,,0.5568653
