"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,1981.4602088,3155.4336313,4294.6350485,4941.012790899999,5170.346109700001,5144.3174025,5080.2639342,,4876.7064399,,4866.7451736,,4685.7922403,,4649.2031714
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,69.50279129999998,109.9800725,160.105249,206.3544266,237.394438,258.9505568999999,295.7580891,,325.7322066999999,,329.5685226,,333.0913778999999,,359.4460807
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,721.5344665,1079.8020184,1512.1013678,1931.5036977,2240.4329791,2444.186640099999,2745.7858367,,2684.851802900001,,2432.0244855,,2250.403018800001,,2128.9077212
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.31060920000001,26.8877192,18.3791207,10.6075071,4.708648500000001,1.0327043,0.1637582,,0.0185692,,0.0001046,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,13.9539249,4.410843599999999,0.187531,0.120991,0.0986372,0.0781341,0.0560747,,0.0011227,,0.0005257,,0.0003951,,0.0002307
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,161.3949273,179.2773261,222.7085121,239.0104893,234.5225,219.2901682,189.2116209,,86.83522160000001,,9.545657,,0.708435699999999,,0.0000715
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.5390711,7.1626823,8.6059352,9.772671200000001,10.5810719,11.0800102,11.8548034,,11.8548034,,11.8548034,,11.8548034,,11.8548034
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,241.6191,242.9635572,242.9635572,242.9635572,242.9635572,242.9635572,243.0349118,,243.0349118,,243.0349118,,243.0349118,,243.0349118
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004029,19.0613786,45.8012082,72.84421420000002,126.3719157,,252.3779152,,365.2648905,,376.4770869,,376.6223458
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,13.3868275,6.170789200000001,1.8819098,,0.2678119,,0.045925999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.3422971,2.3474868,2.352454,2.3570793,2.3605834,2.3632253,2.3682271,,2.372980199999999,,2.3801537,,2.3847732,,2.3851797
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,886.6380466999999,1281.9024054,1638.4247704,1871.8601262,1990.5192088,2032.852408,2125.108338,,2225.0924406,,2504.0118446,,2513.9148356,,2551.6580014
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,99.1714756,152.829911,210.6972768,269.4227444,325.4175915,365.1438148,424.1594682999999,,469.3194062,,512.1744274000001,,533.8801926,,546.6157284999999
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,413.2031807999999,545.2669667,667.5909737999999,780.5934861,871.6953053,942.1158844,1079.8839657,,1198.0541692,,1283.2026653,,1309.4784197,,1272.884139
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.978224300000001,5.773968500000001,4.5070941,3.2157971,1.994432,0.9622942,0.2575205,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,319.2873428999999,303.4604421,167.9324156,34.20053590000001,0.640153299999999,0.2167485,0.0011899,,0.0004,,0.00005159999999999999,,0.0000203,,0.000007
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,58.365037,86.6135117,168.1818398,277.8596588,342.7446224,342.0291093999999,316.7646997,,154.3096273,,25.9377601,,0.2381405,,0.0000272
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.08647360000000001,0.1241623,0.1719384,0.2213905,0.2614627,0.2899129,0.335062999999999,,0.3615938,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,57.52095630000001,58.4237631,58.7847865,58.82819000000001,58.82819000000001,58.82819000000001,59.07191330000001,,59.07191330000001,,59.07191330000001,,59.07191330000001,,59.07191330000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,19.61286550000001,86.39213779999999,216.0396627,,504.9490939,,777.5720885000001,,960.3684196999999,,1042.9142398
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,11.5039797,11.9970563,11.9553418,11.5546765,10.9924431,10.3107727,9.398398699999998,,6.5102824,,2.9467322,,0.712286699999999,,0.0648724
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.082084199999999,6.5469319,8.238157899999997,11.6722405,18.7130456,30.0273889,37.6102854,,45.9796748,,55.495465,,66.2872025,,86.65640699999999
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,572.5489537,1151.9245389,1912.1831084,2744.9453488,3479.090342200001,4131.256084500001,5144.276783199999,,6422.506266400002,,8017.9702594,,9738.350734199998,,10809.1709799
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,5.840830899999999,15.5341304,31.9559423,53.9206283,77.6312988,99.96129220000002,131.9325109,,170.0763002,,223.6256127,,273.0092043,,317.4882418
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,130.1739895,236.4052562,415.3657595,655.9406369999999,916.303501,1163.7572191,1535.9686588,,1905.9178539,,2264.6525174,,2767.2895067,,2950.9045917
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,16.3185383,13.14021,9.713999,6.264987299999999,3.2027197,0.9788519999999991,,0.0015017,,0.0001172,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,8.236610699999998,2.2094086,1.0551204,0.9466538000000001,0.8466515000000001,0.705231499999999,0.5188351999999999,,0.0185311,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,87.62549739999999,92.53556560000001,106.3838261,138.659469,166.2356163,158.6797782,146.0127069,,66.7835203,,9.552483400000002,,0.0001192,,0.0000827
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.72648,2.7937563,2.8306445,2.9838852,3.1771178,3.2881582,3.5102887,,3.5102887,,3.5102887,,3.5102887,,3.5102887
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,239.8058,249.8813524,257.2939473,262.0995856,264.6231663,265.3490119,269.0059723,,269.0059723,,269.0059723,,269.0059723,,269.0059723
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,2.1186356,33.0341877,78.71318160000001,,195.0979022,,284.9285372999999,,303.8792828000001,,310.0749876
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.8288691,4.2125333,3.5793822,2.996257,2.5361103,2.1610409,1.7857328,,0.900916899999999,,0.143852,,0.0016825,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,2.885675399999999,3.6245671,4.522295,6.301548100000001,9.8548207,15.1101442,18.0808582,,20.5075455,,22.4280245,,22.9180082,,28.0162927
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,295.693163,622.4210460999999,1014.6406491,1389.5582628,1658.5369107,1861.7984695,2125.9778559,,2412.070865,,2681.0065774,,2760.9237517,,2823.3737631
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,4.908763000000001,12.8777983,26.7357085,47.01229230000001,71.889114,97.78616070000001,134.4135704,,172.9505687,,193.5651836,,197.6620249,,194.2786876
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,65.53277279999998,91.23967540000001,134.556387,199.2738531999999,279.762799,369.3708635,507.7247763999999,,653.2918407000001,,731.1600997999999,,746.6352323,,733.8552417999998
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3339506,0.2773625,0.2151542,0.1487004,0.0812476,0.0284096,,0.003214,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,0.7497727,0.07627350000000001,0.07199280000000001,0.0658343,0.05729459999999999,0.0465085,0.0327977,,0.0004,,0.00009970000000000001,,0.0000966,,0.0000842
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,470.4916628999999,478.5128263,481.3084764,425.8768264,381.945806,391.755796,378.7893164999999,,300.692694,,96.952297,,3.7891722,,0.000009499999999999997
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2569577,0.316338,0.3571897,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.5495,27.8995555,27.8995555,27.8995555,27.8995555,27.8995555,27.8995555,,27.8995555,,27.8995555,,27.8995555,,27.8995555
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,73.79400410000001,,190.5885839,,480.8975983999999,,726.2923843000001,,893.4418162999999
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5459721,2.5311014,2.4993739,2.4406546,2.342298399999999,2.1891502,1.9635445,,1.2117488,,0.228247,,0.004403900000000001,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
