"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.1901684,3.9808364,5.185718799999999,7.503640400000001,11.8706105,18.11496060000001,22.8856668,,27.316776,,33.2445004,,41.626764,,61.1360091
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,217.2999963,588.8153904,1225.5333518,2065.9836959,2903.847176200001,3493.4793971,4127.0809358,,4544.8580147,,5368.650589700001,,6783.3178895,,8305.5375433
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.2609808,1.3468491,4.749868700000001,12.768918,27.3725095,49.13023920000001,87.48987179999999,,151.5363554,,220.2520294,,278.653831,,305.8004771
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,10.5463489,25.4832982,65.19493390000001,148.4868657,282.2923092999999,451.6113190999999,711.8562813999998,,1047.6155617,,1368.668038,,1773.997688,,2126.3620961
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,14.6009934,10.4878825,6.392705299999999,3.399746899999999,1.6782236,0.685724,,2.0121999,,8.925087900000001,,9.033877899999998,,8.5680042
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,126.2904421,81.1570826,15.9396951,2.7156861,2.4699176,2.105058399999999,1.5710418,,0.079053,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,504.566068,443.6599558,327.6362429,257.9184881,253.3012979,239.6348606,183.7568902,,64.90568160000001,,2.5108203,,0.000137,,0.0000894
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.3202498,4.962458,5.7444456,6.5607196,7.2065775,7.4752558,7.7420597,,7.7420597,,7.7420597,,7.7420597,,7.7420597
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,23.5414482,53.03831990000001,68.10930609999998,128.949917,,237.7077337,,300.4626492,,315.2505313,,314.7795125
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,6.3877707,2.8052373,,1.0750993,,0.19739,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786499999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.6109201,8.275286900000001,8.653453500000001,10.0413291,14.229902,21.0682061,22.3406188,,21.711126,,21.9015549,,22.4886676,,27.3558031
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,603.0797832000002,1190.5119386,1871.9804547,2322.2880132,2464.1504545,2438.4341273,2415.0771481,,2361.153992200001,,2437.3653704,,2540.255153600001,,2567.1562493
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,11.020109,28.5600356,56.12864980000001,86.2368031,111.3169081,130.7149922,155.5941638,,176.7952235,,186.26459,,186.26459,,177.3209034
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,251.1830211,363.0107353,533.9966089999999,725.7906822000001,858.1391897999999,925.3786463,1023.4839373,,999.8908173,,952.9780555000001,,970.9229316999999,,925.1435617
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,2.852508899999999,2.1129396,1.3777944,0.8038668,0.4197495,0.1746239,,0.0070816,,0.0000459,,0.0000423,,0.0000325
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,1.1926268,0.9583079999999999,0.9312193999999999,0.8847210999999999,0.8091684,0.693366399999999,0.5214394,,0.0336498,,0.0005192,,0.0002578,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,35.10184449999999,25.3253377,22.4957537,26.4576187,24.4664818,21.2105395,19.2399625,,8.934885099999999,,0.8347188000000001,,0.0001549,,0.0000962
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.218181200000001,2.5366307,2.742194200000001,2.8411535,2.855041599999999,2.855041599999999,2.9244387,,2.9244387,,2.9244387,,2.9244387,,2.9244387
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,96.99190000000002,98.49730470000002,98.91173690000001,98.91173690000001,98.91173690000001,98.91173690000001,99.91069260000002,,99.91069260000002,,99.91069260000002,,99.91069260000002,,99.91069260000002
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,2.7123512,3.0334215,7.391814699999999,10.3725846,12.6661827,,23.4689634,,31.4553869,,31.7949641,,30.6435014
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,2.2282052,1.4931529,,0.1669244,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0253432,0.0283446,0.0312632,0.0341409,0.0363755,0.037705899999999,0.0403285,,0.0419148,,0.041623,,0.0406363,,0.0397195
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,140.5925274,247.2367442,341.5873359999999,400.9959783999999,429.2206657,430.2152009,434.6856741,,434.1289778,,433.1443249,,429.8320004,,418.4812855
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.7693593,5.282428,11.8949351,21.2985489,31.8482954,41.6025266,54.4652071,,64.3594689,,63.24211180000001,,58.8644463,,56.3360111
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.8361708,30.7285015,28.7910488,29.0711615,30.6273272,33.5401724,43.910132,,51.8869371,,50.986118,,47.45682139999999,,45.4183839
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,16.03405800000001,16.009501,15.1456684,12.2854552,9.461936900000001,6.7511147,4.1934736,,0.7488465999999999,,0.0124792,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,36.3384259,28.88624949999999,13.2722545,2.3302908,0.9189458,0.2452131,0.0024821,,0.0004,,0.0000451,,0.0000375,,0.000021
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,88.62115279999999,85.74672400000001,75.7219479,56.53531070000001,36.5604081,26.6724168,23.4888665,,8.691383199999999,,1.3645409,,0.0093942,,0.0000428
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0516253,1.7178264,2.6973538,3.8283241,4.817846599999999,5.431331100000001,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,33.97502,34.955553,35.6808673,36.1049428,36.2464407,36.2464407,36.64549210000001,,36.64549210000001,,36.64549210000001,,36.64549210000001,,36.64549210000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002016,0.0002,6.4273418,13.8700334,21.0803194,30.8664657,,47.00213820000001,,54.3829227,,53.26112670000001,,50.24528890000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.4844461,21.4589147,15.9319163,11.6467656,9.314518699999999,8.435998,8.7947898,,8.91039,,8.3009951,,6.8415646,,4.543769300000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886451,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0006391999999999999,0.0011357,0.0016235,0.0020885,0.0025051,0.003082,,0.0033482,,0.0033377,,0.0033109,,0.0033852
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,143.9194711,217.2324011,301.787658,371.9445591,401.3690787,399.8296516,406.834489,,374.5107674,,379.7099808,,370.82402,,354.2142016
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,4.525458,12.8474581,29.326077,53.6171235,79.49016820000001,100.6249694,127.0620971,,138.7934703,,135.7775685,,126.3646704,,115.7243579
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,6.5234297,10.1445984,17.8111953,30.5279543,43.891453,54.8334988,69.23986550000001,,75.63263509999999,,73.9891817,,68.85981729999999,,63.0615987
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.790870999999997,10.4896416,10.2229414,8.654291699999998,6.980502,5.2509573,3.542697,,0.888483199999999,,0.0211251,,0.0000233,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,51.449762,39.5041596,23.41105510000001,11.8534269,4.375367600000001,0.003807,0.0008767,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,210.3018421,214.023735,195.7457813,148.2594137,112.2703541,88.784734,71.7359732,,36.8654633,,9.321500499999999,,0.170856,,0.0000273
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1451047,0.2179112,0.3266884,0.4600906,0.5906410000000001,0.692473399999999,0.81569,,0.81569,,0.81569,,0.81569,,0.81569
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,85.90140430000001,90.9104188,96.7802412,102.9766618,108.8071748,113.7255434,121.4728596,,124.9114193,,126.2444584,,126.3980987,,126.3980987
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,8.174982,24.4158797,54.73825320000001,,105.3410408,,152.3510089,,177.8588552,,182.5978048
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.38968669999999,32.57815660000001,27.3958135,22.6072999,18.985755,16.243271,13.6816708,,8.114375199999998,,2.0607988,,0.2720567,,0.009973399999999001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
