"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.6226019,3.9794412,4.4244933,5.490510799999999,7.8492958,11.70125,14.0071228,,15.8084737,,17.3751293,,18.61990540000001,,22.5173477
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,102.4558512,270.6780083,527.6485135,806.7664717,1021.5781151,1170.5804244,1366.6369886,,1488.8508168,,1674.1520651,,1842.1659871,,1910.3079461
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.4623837,2.4489752,7.758667400000001,18.44230079999999,34.2208711,52.03898290000001,77.866504,,105.0230841,,124.4798843,,133.1492996,,141.0294845
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,7.818215499999999,17.0256861,41.721451,91.48616990000002,165.1386182,249.2264731,372.9203203999999,,481.7671875,,530.3989905000001,,555.8915862,,542.6153380000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.4846,7.0449131,5.524147899999999,3.9633417,2.4589978,1.1579748,0.3030475,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,125.773528,114.006889,56.14993580000001,6.461993400000001,0.3104236,0.0100923,0.006812100000000001,,0.0004,,0.00005290000000000001,,0.0000254,,0.0000197
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,258.6338932,292.4606523,334.9586981,357.4865729999999,384.9859281,438.6448086000001,439.2248618,,324.8378552,,141.306097,,15.74393,,0.00005040000000000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.008279399999997,9.972515800000002,12.5267713,15.8205516,19.4664,22.86375,28.1043877,,31.471242,,32.2679085,,32.2679085,,32.2679085
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,134.198,146.7008757,151.4529666,152.8469588,152.9499935,152.9499935,152.9499935,,152.9499935,,152.9499935,,152.9499935,,152.9499935
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,72.55698579999999,,323.5924316,,785.0606740999999,,1148.0909774,,1293.9293408
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.43254949999999,29.9125857,28.1944282,25.9237149,23.7872331,21.9490185,20.0502456,,15.1963609,,7.636273300000001,,2.3716245,,0.3504049
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.10302,0.1352088,0.1702654,0.2092134,0.2575075,0.3079473,0.3836304,,0.5008769,,0.678588499999999,,0.8163722,,0.8798086
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,471.7745817,1059.9411055,1851.7963836,2762.099146900001,3571.539004,4170.7247748,4972.3904676,,6353.3869437,,9036.292718200002,,11392.2879785,,12662.4897815
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,12.8241116,33.9066531,73.98155970000002,136.9338797,218.2973903,314.3649804,470.9253540999999,,721.5455616999999,,1010.7655232,,1209.3496582,,1270.5650726
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,44.8591761,89.4124907,173.6807506,305.5205677,475.1579745,676.1841870000001,1012.9381373,,1552.0103365,,2174.1087784,,2601.2538494,,2732.9253071
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,127.2854569,110.1326069,87.663419,62.2554781,40.0700291,22.6422065,11.113738,,3.6810962,,8.959243,,9.0344043,,8.568360099999998
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1675.4245767,1202.4115798,456.2147086,83.60204629999998,11.1114306,4.6150684,3.1233688,,0.2438397,,0.0017338,,0.0011132,,0.0006623000000000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2150.9479941,2302.7963672,2562.2241744,2709.9804401,2721.7611907,2699.6709303,2543.851566800001,,1487.518986,,430.8542884,,46.28033200000001,,0.0005598000000000001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,25.6355712,31.3914313,37.77677930000001,44.69991040000001,51.1820442,56.2018181,63.62215720000001,,67.01554229999999,,67.8236738,,67.8236738,,67.8236738
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1513.919843,1566.5734299,1595.8746171,1613.0520091,1623.5877488,1630.4981966,1645.2744526,,1648.7130122,,1650.0460513,,1650.1996916,,1650.1996916
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024004,0.0024016,2.7145541,52.0649901,214.3923454,437.8543267,1001.1770559,,2587.7476798,,4540.399661400002,,5846.089775899999,,6653.7550126
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,376.0402099,339.2352123999999,296.8336318,255.8847091,225.4407809,203.9124897,187.1174502,,148.198694,,100.6500818,,72.06361890000001,,66.8290201
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886502,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.003397,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,26.85985130000001,31.38535,36.7178771,48.2434026,73.0029998,112.1397128,137.2280364,,165.8618555,,203.981786,,246.5180528,,335.7684419
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,5501.314206200001,10015.1648118,15456.8511492,20519.0055391,24382.3977553,27065.4812323,30742.9242238,,35868.51746849999,,45877.02978289999,,56266.5710251,,65518.3554867
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,212.0027873,380.3837508,623.9878147,926.8839305000001,1253.2705481,1576.883447,2086.6672486,,2779.7632236,,3495.6062586,,4012.2605317,,4291.582131100001
"REMIND-MAgPIE 3.5-4.11","Low-to-Negative - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1703.861124,2533.6619195,3683.0282963,5070.360923500001,6454.4570662,7764.4218349,9858.954889999999,,12058.2217573,,14215.4509456,,16545.3413611,,17703.3323457
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.1775637,1.0048935,0.8054289,0.6329258000000001,0.3932516,0.1577632,,0.00048,,0.0002035,,0.00007560000000000002,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,29.5712422,24.3495875,18.7598405,11.5982102,3.1996109,1.4486491,0.0075239,,0.0004373000000000001,,0.0000525,,0.0000233,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,65.7509369,85.8467002,109.2509628,142.5755651999999,186.4755782,224.9030831,278.7082711,,410.3513571999999,,570.109022,,764.6931178,,617.5974808
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1112974,1.2955347,1.4404343,1.5249978,1.5515156,1.5515156,1.6082176,,1.6082176,,1.6082176,,1.6082176,,1.6082176
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,34.88422609999999,39.108892,42.9496889,45.9853731,48.19375220000001,49.6174752,51.39815780000001,,51.39815780000001,,51.39815780000001,,51.39815780000001,,51.39815780000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,406.3455253
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.86,1.8766266,1.8625211,1.86,1.86,1.86,1.86,,1.86,,1.86,,1.86,,1.86
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.0707467,1.5278565,2.1783445,3.5577681,6.5820495,11.6852387,16.2555574,,24.7345098,,35.45911570000001,,47.9968178,,74.44200370000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,85.85162300000002,216.2384869,428.3386692,753.0564676999999,1172.3206798,1637.1870582,2308.1491936,,3581.9050955,,5582.223563500001,,8132.012106200001,,11649.4954548
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.7165242,4.457151199999999,9.344551399999999,17.4849826,29.8094571,47.9778302,83.5211389,,166.3276582,,307.2609815,,480.6585539,,681.9712365
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,20.6503523,42.5912577,81.52043129999998,146.4443546,241.8908966,366.4149402,581.2058760000001,,981.9115189999999,,1549.6678432,,2214.6534923,,2926.4799743
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,10.3477735,8.721749399999998,6.9898132,5.1869261,3.4294038,1.8837432,0.7081272,,0.0003,,0.0000738,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,962.5808984,665.3835286,383.9617095999999,138.4308837,9.954629800000001,0.4992241,0.4070402,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,210.095132,284.5813851999999,417.0210681,547.9121432999999,624.533595,640.3791479,650.7454769000001,,496.4019953,,270.8737649,,121.7404709,,52.5876756
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.171851,0.3074298,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,447.2113361999999,463.2362304999999,469.6622861000001,471.3908135,471.3908135,471.3908135,471.3908135,,471.3908135,,471.3908135,,471.3908135,,471.3908135
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,120.017585,,345.2199268,,458.0945487,,480.9626072
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,88.14129070000001,104.5611468,116.9865971,124.6745805,127.9870742,127.3123489,124.8465699,,105.2532719,,78.1109035,,60,,60
