"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.9099807,0.8643094000000001,0.7671542,0.5878618,0.5749997,0.5998996999999999,,0.5881949,,0.576487,,0.551277,,0.5299614
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,1981.4602088,2959.0572989,3842.0772373,4560.293424,4933.2686086,4992.213843099999,4943.5340885,,4622.5875656,,4683.972786099999,,4461.8858525,,4208.5571012
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,69.50279129999998,103.303224,139.5486872,176.2364872,203.9819863,223.7946735,261.5389415,,310.640588,,342.6197515,,375.3033502,,421.1553923
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,721.5344665,1016.5570114,1317.383772,1646.2180151,1923.9407396,2119.8467559,2431.167680099999,,2482.2810324,,2327.7528029,,2158.311516600001,,1976.2767067
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.31060920000001,26.8877192,18.4449283,10.6664186,4.758683300000001,1.072123,0.1910509,,0.0186066,,0.0001509,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,13.9539249,4.4472947,0.2771712,0.1618811,0.1039069,0.08043230000000001,0.0572632,,0.0011227,,0.0005300000000000001,,0.0004137000000000001,,0.0002792
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,161.3949273,171.1671624,214.1125429000001,246.1905122,268.269204,282.5967776,307.3132279999999,,314.7033223,,320.6138779999999,,258.9867572,,180.2350453
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.5390711,7.2269825,8.7878589,10.0579667,10.9378724,11.4842687,12.2985532,,12.2985532,,12.2985532,,12.2985532,,12.2985532
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,241.6191,242.9899055,242.9899055,242.9899055,242.9899055,242.9899055,243.0332725,,243.0332725,,243.0332725,,243.0332725,,243.0332725
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004029,0.0004214000000000001,0.0004144,0.0004,0.0004,,0.0004,,0.0004,,59.1794513,,138.3141953
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,13.3868275,6.170789200000001,1.8819098,,0.2678119,,0.045925999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.3422971,2.3468935,2.3511256,2.3551155,2.3584518,2.3611245,2.3655386,,2.3661439,,2.3665457,,2.3672458,,2.3668981
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,886.6380466999999,1236.9206487,1531.2449895,1758.992975,1902.6741064,1981.3149805,2100.5550181,,2071.6808056,,2084.7539634,,2060.4681027,,2120.0733224
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,99.1714756,150.989007,207.237738,265.7422384,322.6245869,359.81886,413.1185345999999,,434.9503693,,436.279144,,436.5184758,,444.2324711999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,413.2031807999999,537.6361552000001,638.5369721999999,735.4692362000001,817.2895007000001,883.4219498999998,1016.2014386,,1106.3578696,,1143.1361725,,1144.2705977,,1100.7630547
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.978224300000001,5.773968500000001,4.5070941,3.2157971,1.994432,0.9670211,0.2575205,,0.0003,,0.00005690000000000001,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,319.2873428999999,309.0738366,288.8684633,212.4680964,82.1483586,1.6732484,0.6832321999999991,,0.06606189999999999,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,58.365037,77.95495900000002,124.7064843,204.5424571,307.8229861,395.3131094999999,490.7378318,,508.852213,,371.1078109,,187.8902719,,75.49691840000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.08647360000000001,0.1187416,0.1508809,0.1808267,0.2089881,0.227429,0.2526048,,0.2862541,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,57.52095630000001,58.390905,58.66544280000001,58.66544280000001,58.66544280000001,58.66544280000001,58.85985099999999,,58.85985099999999,,58.85985099999999,,58.85985099999999,,58.85985099999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002142,0.0002,0.0002,,65.59749440000002,,301.6086393,,547.8824493,,706.4465403999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,11.5039797,11.9661899,11.8525732,11.400176,10.8381372,10.1570692,9.246110299999998,,6.3656414,,2.821645199999999,,0.627368599999999,,0.0431832
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.082084199999999,6.3555496,7.8964714,10.7666001,16.8664463,27.0178845,33.9015977,,39.46151390000001,,45.3990396,,50.2856548,,64.3185756
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,572.5489537,1071.0464079,1639.234251,2344.9581733,3120.6017181,3826.2950609,4760.4120054,,5592.560233600001,,6629.279358699999,,7349.026926000001,,7895.855603200001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,5.840830899999999,13.9417746,25.7154076,42.17851570000001,62.62095870000001,83.05002360000002,110.9068753,,137.4074758,,178.3782724,,230.1809087,,266.3275176999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,130.1739895,217.8669251,342.7129646,519.2380393000001,741.5519426999999,966.8749014,1291.1865579,,1525.7542464,,1672.2671252,,1885.3981426,,2069.6689245
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,17.7786612,16.1514941,13.6970541,9.4160686,5.2734338,1.8581138,,0.0046763,,0.000264,,0.0000919,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,8.236610699999998,2.2097278,1.070089,0.9751198,0.8712829999999999,0.724962399999999,0.524214099999999,,0.0185311,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,87.62549739999999,90.74835900000001,103.3312327,125.0626683,158.4394472,182.9850852,215.9820865,,247.8272959,,275.3237896,,265.6402317,,196.4858066
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.72648,2.811955799999999,2.879472299999999,3.0446815,3.2347693,3.3379042,3.5508257,,3.5508257,,3.5508257,,3.5508257,,3.5508257
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,239.8058,250.0176647,257.6787812,262.366847,264.5337668,264.8652124,268.0326438,,268.0326438,,268.0326438,,268.0326438,,268.0326438
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,21.46003919999999,,95.2653916
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.8288691,4.2125333,3.5793822,2.996257,2.5361103,2.1610409,1.7857328,,0.900916899999999,,0.143852,,0.0016825,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,2.885675399999999,3.5576457,4.3437361,5.848508,9.0940383,14.2146802,16.8310285,,19.6161723,,21.8536256,,22.8951861,,27.3577626
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,295.693163,586.5887295000001,918.7376565,1270.3756392,1567.3065403,1785.7594017,2062.0223529,,2295.4655479,,2496.1538417,,2573.451402800001,,2636.7598389
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,4.908763000000001,12.252824,23.9210573,40.7477233,61.36752439999999,83.613773,118.0715649,,162.958101,,199.3175022,,217.3411209,,233.5735682
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,65.53277279999998,88.8789394,123.924513,175.6104918,240.0192543,315.8370398,445.9955844999999,,615.5469653999999,,747.2484365000001,,815.4330489,,809.5739335000002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3339506,0.2773625,0.2424021,0.1707333,0.09564160000000001,0.0346552,,0.0048103,,0.00007970000000000001,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,0.7497727,0.1024515,0.0937073,0.0741188,0.0627177,0.0494996,0.0341346,,0.0010454,,0.0007697,,0.0005654000000000001,,0.0003567000000000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,470.4916628999999,498.5335754999999,512.1104686,523.1423202,512.9747292000001,448.8290948,450.539745,,468.9920096,,389.4035160999999,,214.9293359,,105.8372889
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2569577,0.3159762,0.3571846,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.5495,27.8841747,27.8841747,27.8841747,27.8841747,27.8841747,27.8841747,,27.8841747,,27.8841747,,27.8841747,,27.8841747
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002016,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,112.243018,,369.2359701,,580.1162717999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5459721,2.5311014,2.4993739,2.4406546,2.342298399999999,2.1891502,1.9635445,,1.2117488,,0.228247,,0.004403900000000001,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
