"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.1901684,3.9622704,4.933979300000001,6.7955616,10.6867385,16.9272796,21.3095501,,24.9691104,,29.0862403,,33.8123377,,45.8785171
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,217.2999963,529.6705803000001,1001.6435534,1655.3889561,2439.3796002,3160.7205099,4026.7429314,,4314.304684700001,,4641.7231253,,5415.726904800001,,6380.434378599999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.2609808,0.8639982,2.200237200000001,5.6502196,13.3563943,27.4067414,56.37915270000001,,117.7550257,,187.5140145,,225.2742798,,242.8335526
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,10.5463489,20.1453696,41.6738539,90.6374126,178.9800591,310.8798018000001,542.9811857999999,,882.5870001,,1212.6212444,,1431.3284499,,1551.7898189
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,12.9817817,9.1715666,6.3927076,3.3998318,1.678264,0.685756399999999,,0.0003,,0.00004760000000000001,,0.0000329,,0.0000113
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,126.2904421,97.1049045,68.8836445,28.536056,2.8546079,2.1191113,1.5725985,,0.079053,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,504.566068,448.3878808000001,392.5108142,341.9493777,294.3078867,282.9920404,260.8097018,,177.1609285,,59.6189412,,2.391962399999999,,0.0001233
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.3202498,4.8990861,5.5990988,6.530311,7.432956799999999,7.9504712,8.517793099999999,,8.517793099999999,,8.517793099999999,,8.517793099999999,,8.517793099999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,3.9522512,39.84946339999999,,110.9890574,,231.3382379000001,,297.0668619,,306.6461583999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,6.3877707,2.8052373,,1.0750993,,0.19739,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786499999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.6109201,8.128257799999998,8.5687728,9.5594113,13.1681555,19.3968146,20.9364552,,20.9648978,,21.1869966,,21.7205227,,27.0117597
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,603.0797832000002,1072.2184283,1536.0841307,1980.540621,2258.2285683,2312.3825334,2356.5558137,,2236.787875,,2322.451181500001,,2409.1261874,,2502.4595292
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,11.020109,24.1780198,41.8517056,65.5026767,89.89964540000001,111.6098043,142.1533226,,177.2002415,,193.4992573,,203.5869417,,229.7537203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,251.1830211,329.6341148,425.2530156,567.8644927999999,713.0634315000001,809.8791610999999,947.9582339,,976.0212677999998,,935.1882789000001,,941.9219870999999,,946.2003754000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,3.2125844,2.7246554,1.8451847,1.1326807,0.635567199999999,0.2954483,,0.0225807,,0.00007840000000000001,,0.00003840000000000001,,0.0000223
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,1.1926268,0.9742698,0.9420345,0.8907440000000001,0.811357,0.6937524999999991,0.5214394,,0.0336498,,0.0005192,,0.0002578,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,35.10184449999999,26.5933354,25.7594586,27.1136533,30.780151,30.7413778,30.5065519,,28.7032605,,24.7559348,,24.9375752,,25.7336562
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.218181200000001,2.5511555,2.7799171,2.901645499999999,2.9301532,2.9301532,2.9984258,,2.9984258,,2.9984258,,2.9984258,,2.9984258
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,96.99190000000002,98.5497729,99.01118460000002,99.01118460000002,99.01118460000002,99.01118460000002,99.96195560000002,,99.96195560000002,,99.96195560000002,,99.96195560000002,,99.96195560000002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002029,0.0002,0.0002,0.0002,0.0002,,0.0002,,4.2281688,,4.190757899999999,,3.771278399999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,2.2282052,1.4931529,,0.1669244,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0253432,0.0278919,0.0302188,0.0325072,0.0348351,0.0361112,0.03839330000000001,,0.0393457,,0.04001270000000001,,0.0403552,,0.04106000000000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,140.5925274,231.6306639,308.8574322,374.5868424,414.597677,420.0291955,421.3038644,,397.085166,,397.7173706999999,,398.16364,,399.8581675
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.7693593,4.7928297,10.0183044,17.61120140000001,26.6508794,35.3806353,47.0030482,,58.13973500000001,,61.6000492,,63.2582195,,66.5274329
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.8361708,30.3337847,27.2780994,26.0984029,26.4371435,28.5240514,37.8941008,,46.8725554,,49.66227860000001,,50.9991041,,53.6347609
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,16.03405800000001,16.3562403,15.5215773,14.2179196,11.1655769,8.1795957,5.281606600000001,,1.1273644,,0.047988199999999,,0.0002599,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,36.3384259,31.5951888,26.3109002,16.6670696,6.040073,0.9626034,0.2417885,,0.0004,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,88.62115279999999,87.4931323,76.114379,64.9299978,49.7013335,42.0666349,46.9919222,,35.58317270000001,,23.6870733,,12.9706199,,16.193631
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0516253,1.6675537,2.5491555,3.6400868,4.6596663,5.3494343,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,33.97502,34.7054079,35.0672506,35.2769473,35.3515566,35.3515566,35.79293820000002,,35.79293820000002,,35.79293820000002,,35.79293820000002,,35.79293820000002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.000239,0.0002374,0.0002313,0.3290792,0.3287671,0.3261265,,12.6322385,,23.1083713,,32.59631050000001,,29.1212006
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.4844461,21.2428575,15.2474376,10.5196441,7.8961587,6.8734196,7.0934932,,7.289042500000001,,6.9974538,,5.882734399999999,,4.162463199999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886451,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0001892,0.0002361,0.0007279000000000001,0.0012094,0.0016706,0.0023428,,0.0030761,,0.0033377,,0.0033109,,0.0033852
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,143.9194711,191.9253971,237.3873363000001,298.5230816,344.6096012,357.3087317,373.968841,,335.3218924,,313.0568839,,307.0464974,,310.4696563
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,4.525458,10.7397482,20.4162925,36.2818056,58.0202514,79.12003379999999,106.1525012,,118.4425106,,117.8682557,,113.2084011,,108.6835158
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,6.5234297,8.996045500000001,12.9559922,21.0814308,32.1918652,43.1148283,57.8456131,,64.5427999,,64.2298716,,61.69058,,59.2248373
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.790870999999997,11.3369674,11.5308214,11.0570633,10.304124,8.1649466,5.941968100000001,,2.050869,,0.2166882,,0.0000492,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,51.449762,44.9051635,35.3358678,23.1180464,12.6834071,5.499543200000001,1.4002175,,0.0007490000000000001,,0.0003879999999999999,,0.0002602,,0.0001565
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,210.3018421,229.9365239,234.5051243,218.1840475,176.8951504,143.0039171,124.8576699,,135.0565367,,150.2003754,,155.6054713,,137.0602889
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1451047,0.1767761,0.2073695,0.2595595,0.320943,0.37446,0.4444869,,0.4444869,,0.4444869,,0.4444869,,0.4444869
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,85.90140430000001,89.4922883,92.47103179999999,95.3361739,97.9772971,100.1479421,104.2656413,,104.7841344,,104.7841344,,104.7841344,,104.7841344
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,24.7400174
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.38968669999999,32.47794039999999,27.2225658,22.4282902,18.8071932,16.0659028,13.506828,,7.951802000000001,,1.9272542,,0.1953255,,0.0034586
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
