"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.6226019,4.0089073,4.320780099999999,5.108707,7.039825400000001,10.4576309,12.2237869,,14.2607205,,15.8226173,,16.6845638,,20.3415944
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,102.4558512,224.6782155,382.0957908999999,598.0923385000001,826.2972077999999,1010.360144,1257.5728443,,1413.1956795,,1534.5106434,,1593.5526268,,1686.2995477
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.4623837,1.3916691,3.2335879,7.8389088,17.1351315,31.5756481,56.234501,,88.5266962,,119.4574304,,143.7959372,,166.3616538
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,7.818215499999999,11.962008,20.0498201,40.7041243,83.3111423,151.2229292,269.3197596,,411.0898856000001,,488.7250478,,511.412664,,504.6737247
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.4846,7.0449131,5.524147899999999,3.9634961,2.459458199999999,1.1579748,0.3030475,,0.0003,,0.0000545,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,125.773528,118.803918,92.6075735,40.7036344,1.4922341,1.0354063,0.5355248,,0.0004373000000000001,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,258.6338932,292.182526,332.2363237999999,385.2430682,423.1415828,447.2284523999999,484.4936607,,540.4215147999998,,649.6555297999998,,751.8715622999999,,633.4136199
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.008279399999997,9.9179869,12.3773054,15.6732694,19.4664,23.0824876,28.6785056,,32.5508587,,33.8303016,,33.8303016,,33.8303016
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,134.198,146.9121462,151.8007264,153.232716,153.3606615,153.3606615,153.3606615,,153.3606615,,153.3606615,,153.3606615,,153.3606615
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,237.3426429
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.43254949999999,29.9351074,28.2309422,25.9533106,23.8231405,21.9846744,20.0853799,,15.2290032,,7.663072499999999,,2.3870302,,0.352444
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.10302,0.1325155,0.1648253,0.2012695,0.2406029,0.2815122,0.338935599999999,,0.4043034,,0.4773877,,0.5487341,,0.6305361999999991
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,471.7745817,989.2528010999999,1612.3868381,2389.213389,3164.859556100001,3807.9749216,4571.7635622,,5266.2759885,,6341.6508443,,7324.111830700001,,8475.014985599999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,12.8241116,31.1100236,61.62242010000001,109.3369352,172.70115,244.7667631,358.6085095,,503.5196281,,626.7767630000001,,762.547344,,909.9338169
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,44.8591761,83.397073,147.0968264,246.1608468,377.0826206,526.4817171,771.3499230999998,,1083.0468773,,1348.1671379,,1640.2032287,,1957.2245528
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,127.2854569,111.6060995,91.8483542,71.29039829999999,48.8639185,29.5015627,15.7150578,,3.2305874,,0.2656856,,0.0007484999999999999,,0.0003958
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1675.4245767,1298.9498712,917.1110015,473.6238603,120.2221859,14.7864328,5.984976899999999,,0.3105707,,0.0027468,,0.0018486,,0.0011514
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2150.9479941,2293.4255399,2541.6588592,2826.8458108,3033.341644,3121.0387208,3341.6861458,,3364.0536064,,3105.3496361,,2761.6573764,,2040.6415349
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,25.6355712,31.2891788,37.5017361,44.5594625,51.4893822,57.0342413,65.1390832,,69.04508560000001,,70.41133330000001,,70.41133330000001,,70.41133330000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1513.919843,1565.5499877,1592.4430725,1606.4021784,1613.6211552,1617.5469688,1628.24271,,1628.7612031,,1628.7612031,,1628.7612031,,1628.7612031
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024004,0.0024406,0.0024431,0.0024528,0.3313077,4.2830182,40.17759,,309.2379753,,1017.7475622,,1789.7069888,,3009.0718293
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,376.0402099,338.9384425,296.1430787,255.1373434,224.8573192,203.3903711,186.5679588,,147.5712624,,99.9957442,,70.958545,,66.42154900000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886502,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.003397,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,26.85985130000001,30.9579582,35.65279930000001,44.99333050000001,66.6602143,102.9549467,124.8030858,,147.4079889,,172.2714061,,196.9060059,,262.9220539999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,5501.314206200001,9309.227658100002,13438.087885,17984.0219079,22144.1438639,25291.5463805,29182.5805156,,32127.1705343,,37027.49356249999,,42024.57207740001,,48265.2775852
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,212.0027873,358.0202694,545.1099892000001,784.6116945,1058.1679654,1328.1147862,1753.6880905,,2275.8680292,,2770.5714217,,3251.673532900001,,3771.3538783
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1703.861124,2387.9986844,3178.3862609,4215.5268472,5375.758596199999,6522.498075899999,8393.105953399998,,10176.0120188,,11538.6662395,,12855.6228121,,13955.5106637
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.1775637,1.0048935,0.8054289,0.6329258000000001,0.3932516,0.1577632,,0.0005750999999999999,,0.0002788000000000001,,0.0001283,,0.0000492
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,29.5712422,24.3495875,18.7598405,12.7599874,3.8343233,1.7492322,0.1257609,,0.001058,,0.0007230000000000001,,0.0004946,,0.0002927
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,65.7509369,85.8467002,109.2509628,141.0938091,182.0902791,224.6435943,270.8779382,,383.0058384,,522.8703959000001,,684.7646020999999,,885.1135542000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1112974,1.2955347,1.4404343,1.5352943,1.573969,1.573969,1.6474959,,1.6474959,,1.6474959,,1.6474959,,1.6474959
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,34.88422609999999,39.108892,42.9496889,46.2748536,48.9654651,50.95409699999999,53.5824663,,54.2432024,,54.2432024,,54.2432024,,54.2432024
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.86,1.8766266,1.8625211,1.86,1.86,1.86,1.8629556,,1.86,,1.86,,1.86,,1.86
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.0707467,1.5278565,2.1783445,3.529675399999999,6.4734868,11.4035216,15.67483,,23.2732029,,32.49694220000001,,42.25832270000001,,58.5784335
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,85.85162300000002,216.2384869,428.3386692,739.7684337000001,1135.1263338,1573.5455983,2202.7138793,,3373.40558,,5045.5728327,,7159.1843411,,9845.504288500002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.7165242,4.457151199999999,9.344551399999999,17.2548421,29.1733722,46.60806290000001,81.17535909999998,,163.629885,,286.1445746000001,,398.4590629,,484.6933794999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,20.6503523,42.5912577,81.52043129999998,144.5640765,234.8503286,348.20267,541.1248758,,883.8097528,,1341.3070861,,1805.2505016,,2233.971072500001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,10.3477735,8.721749399999998,6.9898132,5.1869261,3.4294038,1.8837432,0.7081272,,0.0003,,0.0000738,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,962.5808984,665.3835286,383.9617095999999,155.0467492,24.1964792,12.3165956,2.2148474,,0.1090831,,0.000008599999999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,210.095132,284.5813851999999,417.0210681,533.4240077999999,596.738555,603.7279500999999,602.2823050000001,,544.1458756000001,,523.9326242999998,,501.6152921,,468.8700782
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.171851,0.3074298,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,447.2113361999999,463.2362304999999,469.6622861000001,471.4313804999999,471.4313804999999,471.4313804999999,471.4313804999999,,471.4313804999999,,471.4313804999999,,471.4313804999999,,471.4313804999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002362,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,88.14129070000001,104.5611468,116.9865971,124.923192,128.5480625,128.1178185,125.8872295,,106.1696851,,78.68439,,60,,60
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.9099807,0.8643094000000001,0.7667042000000001,0.586962199999999,0.5506906,0.5597147,,0.5291423,,0.5026387,,0.480896,,0.4622274
