"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,1981.4602088,2959.0572989,3842.0772373,4481.762344600001,4778.3659905,4793.896232300001,4687.1876981,,4234.309124900001,,4145.3957335,,4013.762428699999,,3827.2283339
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,69.50279129999998,103.303224,139.5486872,171.8957105,192.2902636,203.7800446,226.2442134,,258.2453508,,274.5896195,,288.8845499,,301.4970738999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,721.5344665,1016.5570114,1317.383772,1605.1009449,1813.1934196,1930.2625018,2125.300002500001,,2050.5096352,,1828.3793212,,1671.2074608,,1527.9389993
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.31060920000001,26.8877192,18.4449283,10.6664186,4.773618900000001,1.0871016,0.2000018,,0.0187017,,0.0002263,,0.0000919,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,13.9539249,4.4472947,0.2771712,0.1784394,0.1166667,0.0910686,0.0635192,,0.0011227,,0.0005272000000000001,,0.0004016,,0.0002477
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,161.3949273,171.1671624,214.1125429000001,242.9398465,259.275469,267.8008041,283.3551423,,283.6637427,,290.4323034999999,,287.191751,,284.4738109
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.5390711,7.2269825,8.7878589,10.0963313,11.0341649,11.6404066,12.518138,,12.518138,,12.518138,,12.518138,,12.518138
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,241.6191,242.9899055,242.9899055,242.9899055,242.9899055,242.9899055,243.0183214,,243.0183214,,243.0183214,,243.0183214,,243.0183214
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004029,0.0004214000000000001,0.0004144,0.0004,0.0004,,0.0004,,0.0004,,0.0004,,0.0004
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,13.3868275,6.170789200000001,1.8819098,,0.2678119,,0.045925999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.3422971,2.3468935,2.3511256,2.3546614,2.3568566,2.358379,2.3610584,,2.3599369,,2.3589536,,2.3588733,,2.3581664
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,886.6380466999999,1236.9206487,1531.2449895,1718.4261888,1817.6654356,1858.4146316,1923.1674101,,1880.4874192,,1923.0872702,,1897.9164813,,1930.9125561
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,99.1714756,150.989007,207.237738,265.6133279,320.8385678,353.4840288,398.3340523,,413.7086044999999,,406.0942022,,395.8608614,,389.5781264
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,413.2031807999999,537.6361552000001,638.5369721999999,721.7161774999998,781.2888972,821.3398985000001,913.4640794000001,,971.7382722999998,,1005.9669901,,1002.1355532,,949.5213630999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.978224300000001,5.773968500000001,4.5070941,3.2157971,1.994432,0.961272199999999,0.2575205,,0.0003,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,319.2873428999999,309.0738366,288.8684633,217.8178194,155.3744455,83.496346,1.6361625,,0.5431469,,0.0006475999999999999,,0.0001254,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,58.365037,77.95495900000002,124.7064843,196.6065575,275.9381772999999,352.5143796999999,459.3389306,,537.7956156,,626.4739801000001,,687.3176225999998,,708.8582539999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.08647360000000001,0.1187416,0.1508809,0.184978,0.2190913,0.2500387,0.301218,,0.3303302,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,57.52095630000001,58.390905,58.66544280000001,58.66544280000001,58.66544280000001,58.66544280000001,58.93491230000001,,58.93491230000001,,58.93491230000001,,58.93491230000001,,58.93491230000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,11.5039797,11.9661899,11.8525732,11.4068277,10.8447882,10.1637133,9.2527297,,6.3720781,,2.8275232,,0.631982199999999,,0.04539260000000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.082084199999999,6.3555496,7.8964714,10.7408834,16.74644649999999,26.7133699,32.1264243,,37.24525130000001,,41.612427,,44.76563730000001,,54.4059892
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,572.5489537,1071.0464079,1639.234251,2274.730376,2944.5521752,3564.5844427,4445.706200500001,,5206.3011168,,6138.892444900001,,6772.628763500001,,7058.674067299999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,5.840830899999999,13.9417746,25.7154076,41.1439291,59.133857,77.73134460000001,105.1699548,,125.8090154,,141.222038,,159.7653057,,185.9845796
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,130.1739895,217.8669251,342.7129646,507.1933008,700.9548308,904.9544222999999,1224.3968777,,1464.6784433,,1489.4772248,,1514.0242994,,1531.995661
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,17.7786612,16.1514941,13.6970541,10.5171992,5.988153400000001,2.1736188,,0.005781400000000001,,0.0003016,,0.0001153,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,8.236610699999998,2.2097278,1.070089,1.0145563,0.9227013000000001,0.7817042,0.5633928,,0.0185684,,0.0001088,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,87.62549739999999,90.74835900000001,103.3312327,122.5634887,151.6682073,173.0080855,198.9400682,,221.8165693,,250.9673352,,269.2332536999999,,281.2267366999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.72648,2.811955799999999,2.879472299999999,3.0679368,3.2930071,3.4328816,3.6909968,,3.6909968,,3.6909968,,3.6909968,,3.6909968
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,239.8058,250.0176647,257.6787812,262.6584405,265.2032148999999,265.8854597,269.4537046999999,,269.4537046999999,,269.4537046999999,,269.4537046999999,,269.4537046999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.8288691,4.2125333,3.5793822,2.996257,2.5361103,2.1610409,1.7857328,,0.900916899999999,,0.143852,,0.0016817,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,2.885675399999999,3.5576457,4.3437361,5.771649000000002,8.8230256,13.6160511,15.7655896,,17.9035927,,19.8197308,,20.9462823,,24.8363481
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,295.693163,586.5887295000001,918.7376565,1247.4209668,1509.9928063,1694.6869002,1917.180132,,2087.4165613,,2321.5619776,,2471.6125053,,2581.9248815
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,4.908763000000001,12.252824,23.9210573,39.8282013,58.2506568,77.1105953,105.6447998,,141.2574675,,165.2671695,,177.9886672,,187.9153905
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,65.53277279999998,88.8789394,123.924513,172.1371512,228.2458086,291.2723741999999,399.0555583,,533.5764527,,624.2690855000001,,672.3224148999999,,689.2308367
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3339506,0.2773625,0.2424021,0.1927663,0.1244296,0.0533922,,0.0127922,,0.0003435,,0.0001974,,0.00009180000000000002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,0.7497727,0.1024515,0.0937073,0.0821896,0.0677878,0.0520452,0.0349015,,0.0010454,,0.0007697,,0.0005654000000000001,,3.3078755
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,470.4916628999999,498.5335754999999,512.1104686,525.8431827999999,534.2982350000001,534.6774626,490.5259103999999,,454.9321639999999,,482.3074249,,535.029902,,606.4527324
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2569577,0.3159762,0.3571846,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.5495,27.8841747,27.8841747,27.8841747,27.8841747,27.8841747,27.8841747,,27.8841747,,27.8841747,,27.8841747,,27.8841747
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002016,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5459721,2.5311014,2.4993739,2.4406546,2.342298399999999,2.1891502,1.9635445,,1.2117488,,0.228247,,0.004403900000000001,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.1901684,3.9622704,4.933979300000001,6.8148997,10.7350664,16.9570779,20.6738295,,23.1064273,,26.7874572,,30.5219127,,39.79635580000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,217.2999963,529.6705803000001,1001.6435534,1591.1663671,2236.3462179,2840.0529618,3618.961097500001,,4146.0671259,,4451.959497299998,,4939.3633561,,5639.979953699999
