"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.2609808,0.8639982,2.200237200000001,4.842484099999999,10.041725,19.24229,39.8745704,,87.48987179999999,,145.7717514,,183.2582766,,200.4485277
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,10.5463489,20.1453696,41.6738539,84.75523679999999,155.4610675,256.6884368999999,441.7920635,,749.8820060999999,,1035.2835114,,1258.0646351,,1307.3180493
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,12.9817817,9.1715666,6.392705299999999,3.4001956,1.6782236,0.6857238,,0.0003849,,0.0001174,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,126.2904421,97.1049045,68.8836445,42.15140149999999,19.902216,4.1722124,1.5866131,,0.079053,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,504.566068,448.3878808000001,392.5108142,349.0195075,309.2336168999999,267.9151737999999,280.0316853,,270.8906945,,268.17332,,280.3400921,,288.2318983
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.3202498,4.8990861,5.5990988,6.4401083,7.226176799999999,7.6630984,8.138172999999997,,8.138172999999997,,8.138172999999997,,8.138172999999997,,8.138172999999997
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.2695601,55.4663744,37.7777688,22.5260742,12.2871639,6.3877707,2.8052373,,1.0750993,,0.19739,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786499999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.6109201,8.128257799999998,8.5687728,9.214288999999999,12.2194391,17.8798837,19.1708599,,19.2401533,,19.306427,,19.9631963,,23.48064659999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,603.0797832000002,1072.2184283,1536.0841307,1897.7869885,2100.8594193,2150.1764399,2218.5562155,,2129.5187399,,2161.1077505,,2282.1148312,,2364.4920181
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,11.020109,24.1780198,41.8517056,61.99373120000001,80.87217869999998,95.55031360000001,115.3761838,,141.6436217,,162.4234496,,170.4601007,,171.4829568
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,251.1830211,329.6341148,425.2530156,541.1378109999999,644.3036784,720.5586681999999,840.8626215999998,,869.8447223,,831.5371489999999,,836.4033108,,830.6442583999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,3.2125844,2.7246554,1.8451847,1.1327359,0.635567199999999,0.295416,,0.0225807,,0.0000794,,0.0000423,,0.0000325
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,1.1926268,0.9742698,0.9420345,0.8907440000000001,0.811357,0.6937524999999991,0.5214394,,0.0336498,,0.0005192,,0.0002578,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,35.10184449999999,26.5933354,25.7594586,26.2803156,29.0514934,28.7094959,28.2589326,,26.9094378,,28.6844211,,27.6128872,,27.1353966
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.218181200000001,2.5511555,2.7799171,2.9031232,2.932358999999999,2.932358999999999,3.0025876,,3.0025876,,3.0025876,,3.0025876,,3.0025876
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,96.99190000000002,98.5497729,99.01118460000002,99.01118460000002,99.01118460000002,99.01118460000002,99.97277679999998,,99.97277679999998,,99.97277679999998,,99.97277679999998,,99.97277679999998
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002029,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,2.2282052,1.4931529,,0.1669244,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0253432,0.0278919,0.0302188,0.0320708,0.0337414,0.0344893,0.036138,,0.0367298,,0.037885699999999,,0.0375139,,0.0374571
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,140.5925274,231.6306639,308.8574322,365.9585221999999,396.110699,397.9223539999999,397.8617168,,381.752667,,399.6295766,,388.1304625,,382.7228827
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.7693593,4.7928297,10.0183044,17.0185489,24.6050982,31.4331451,39.9735622,,47.7496251,,50.46373370000001,,50.71748039999999,,51.4357812
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.8361708,30.3337847,27.2780994,25.6206033,24.7878241,25.3415643,32.22689280000001,,38.49599500000001,,40.6841234,,40.8886953,,41.4677931
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,16.03405800000001,16.3562403,15.5215773,14.21797,12.5810376,10.554486,7.0754504,,1.7070019,,0.09842010000000001,,0.0003001,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,36.3384259,31.5951888,26.3109002,20.6931356,15.2702299,10.7624233,5.8161083,,2.6287646,,1.2443705,,0.7346501,,0.3301142
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,88.62115279999999,87.4931323,76.114379,64.13888639999999,54.32819580000001,44.49290560000001,38.82623580000001,,36.3160955,,36.5846587,,35.34468179999999,,33.5256794
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0516253,1.6675537,2.5491555,3.5896436,4.5655626,5.2634496,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,33.97502,34.7054079,35.0672506,35.1709094,35.1709094,35.1709094,35.5970202,,35.5970202,,35.5970202,,35.5970202,,35.5970202
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.000239,0.0002374,0.0002313,0.0002161,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,27.4844461,21.2428575,15.2474376,10.3034388,7.281342000000001,5.8345891,5.5177969,,5.3591836,,4.8956739,,3.941639,,2.5778616
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886451,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0001892,0.0002361,0.0002779,0.0003098,0.000325,0.0003391,,0.0003348,,0.0002338,,0.000132,,0.00009
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,143.9194711,191.9253971,237.3873363000001,271.6752877,286.9525475,286.2321569999999,297.3356141,,271.7227004,,263.7991266999999,,255.2560171,,241.504433
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,4.525458,10.7397482,20.4162925,33.03693810000001,47.0888643,60.2812269,79.0716519,,90.27279879999998,,90.15862609999999,,85.8337756,,80.48948320000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,6.5234297,8.996045500000001,12.9559922,19.3132073,26.2350316,32.8490096,43.0884636,,49.19229730000001,,49.1300812,,46.77334330000001,,43.86108149999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.790870999999997,11.3369674,11.5308214,11.0570633,10.8107151,11.075388,12.3548175,,16.2047352,,19.5517301,,18.616011,,15.6451156
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,51.449762,44.9051635,35.3358678,26.7376032,19.8137657,13.237285,7.348486799999999,,1.6896576,,0.09773889999999999,,0.0003891,,0.0001701
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,210.3018421,229.9365239,234.5051243,223.310931,210.2025864,197.8042616,189.8883034,,155.3999198,,144.9586406,,146.5733688,,153.2577639
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1451047,0.1767761,0.2073695,0.2394512,0.265269,0.2782774,0.2947305,,0.2947305,,0.2947305,,0.2947305,,0.2947305
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,85.90140430000001,89.4922883,92.47103179999999,94.73887029999999,96.32571639999999,97.31422370000003,99.83912620000001,,99.83912620000001,,99.83912620000001,,99.83912620000001,,99.83912620000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.38968669999999,32.47794039999999,27.2225658,22.4282902,18.8071932,16.0659028,13.506828,,7.951802000000001,,1.9272542,,0.1953255,,0.0034586
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.6226019,4.0089073,4.320780099999999,5.097431499999999,7.007190599999999,10.4003524,11.6561127,,12.772031,,14.0937758,,14.9411619,,18.0669333
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,102.4558512,224.6782155,382.0957908999999,552.1659318,705.2032694,828.4977025000001,1010.1767042,,1196.2960441,,1426.0046596,,1535.6130439,,1614.0725682
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.4623837,1.3916691,3.2335879,6.633814099999999,12.2608397,20.4153317,35.0503325,,58.1296847,,76.9567138,,87.77142950000001,,101.8186972
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,7.818215499999999,11.962008,20.0498201,34.9326532,59.9670551,97.7736466,167.8639794,,278.3962233,,368.5631291,,419.7204652,,426.7673591999999
