"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.4846,7.0449131,5.524147899999999,3.9634961,2.459458199999999,1.1579748,0.3030475,,0.0003,,0.0000545,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,125.773528,118.803918,92.6075735,44.4640059,36.60852330000001,27.437113,0.6379290999999999,,0.0006276,,0.0001619,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,258.6338932,292.182526,332.2363237999999,382.4423741,416.5837878,427.0613519999999,460.5436622,,506.0315711,,591.5759864,,690.2338403000001,,767.5226666999998
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.008279399999997,9.9179869,12.3773054,15.6319253,19.4664,23.460288,29.939787,,35.6193196,,38.6417406,,38.6417406,,38.6417406
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,134.198,146.9121462,151.8007264,153.289881,153.4532627,153.4532627,153.4532627,,153.4532627,,153.4532627,,153.4532627,,153.4532627
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.43254949999999,29.9351074,28.2309422,25.9821158,23.87315570000001,22.0346574,20.1352342,,15.2777937,,7.708371700000001,,2.4240991,,0.3734456
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.10302,0.1325155,0.1648253,0.1988426,0.2381802,0.2711682,0.3174087,,0.3728805,,0.4321677,,0.4817518,,0.5212749
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,471.7745817,989.2528010999999,1612.3868381,2332.1708003,3032.4208695,3606.073103200001,4299.246697199999,,4888.496713299999,,5774.325339200001,,6699.603105,,7419.528931000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,12.8241116,31.1100236,61.62242010000001,105.88127,160.505875,221.2131658,317.9611868,,439.2606021,,530.8101346,,581.5571981999999,,624.6602938999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,44.8591761,83.397073,147.0968264,238.7278745,350.8511616,475.8190446,683.9194567,,944.8287552,,1141.7474645,,1250.9019953,,1343.6147131
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,127.2854569,111.6060995,91.8483542,71.29044640000001,51.9244883,35.5395914,24.2648789,,17.9734532,,19.6516786,,18.6170448,,15.6456107
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1675.4245767,1298.9498712,917.1110015,521.8366315,276.9184956999999,154.7897781,20.549161,,5.1057771,,1.3459105,,0.7371443,,3.6390133
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2150.9479941,2293.4255399,2541.6588592,2807.662907,3019.4086031,3122.3554653,3302.8691141,,3420.9075243,,3766.9610907,,4145.2572937,,4504.668571300001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,25.6355712,31.2891788,37.5017361,44.4349096,51.3221174,57.240886,66.32279739999998,,72.0314422,,75.0965918,,75.0965918,,75.0965918
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1513.919843,1565.5499877,1592.4430725,1606.3776428,1613.3632564,1617.0226405,1627.4297459,,1628.090482,,1628.090482,,1628.090482,,1628.090482
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024004,0.0024406,0.0024431,0.0024528,0.0024305,0.0024,0.0024,,0.0024,,0.0024,,0.0024362,,0.0024
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,376.0402099,338.9384425,296.1430787,255.2052065,224.860157,203.2136373,186.0923514,,146.6130439,,98.518628,,69.0591314,,64.8601585
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886502,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.003397,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,26.85985130000001,30.9579582,35.65279930000001,44.5213851,65.22070529999999,100.1853086,118.3423048,,136.8396828,,157.4486395,,176.7556802,,222.5439223
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,5501.314206200001,9309.227658100002,13438.087885,17473.0322076,20943.5957641,23594.0825236,27018.0933652,,29795.7737929,,34051.33620870001,,38415.1853359,,42906.54491410001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,212.0027873,358.0202694,545.1099892000001,765.1427973,995.0612984999999,1206.8495494,1543.875867,,1967.1965274,,2329.902012800001,,2580.556708,,2780.00429
"REMIND-MAgPIE 3.5-4.11","Medium - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1703.861124,2387.9986844,3178.3862609,4095.1990372,5020.1391031,5905.062237000001,7413.094871400001,,8834.9525553,,9756.345166199999,,10517.6926748,,10926.3311873
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.8827,1.6034073,1.3061633,0.998192899999999,0.7005626999999991,0.4313957,0.2181919,,0.0184312,,0.000053,,0.0000256,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,27.5090516,11.6933006,0.566363699999999,0.0112166,0.0062641,0.0030201,0.0013694,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,64.37665809999999,73.95965260000001,70.2084948,61.1505048,59.55584149999999,56.7342977,50.81098939999999,,25.1484494,,1.1750747,,0.0001018,,0.00003680000000000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1321749,1.3576267,1.5524267,1.6870999,1.7435426,1.7435426,1.8057156,,1.8057156,,1.8057156,,1.8057156,,1.8057156
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,39.4192054,53.2764,66.13905209999999,76.929618,85.1144071,90.8812972,97.84962780000001,,100.004199,,100.004199,,100.004199,,100.004199
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,2.2431851,30.8741157,88.84916440000002,164.7833331,245.9980082,373.7772916,,615.4838899000001,,902.9279790999999,,1160.4492737,,1411.2847276
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.6676368,1.4918673,1.3052843,1.1236626,0.964062699999999,0.8132404000000001,0.6447803999999999,,0.2035803,,0.07910879999999901,,0.004260799999999,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158469,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.1196539,1.8048702,3.1075701,5.896923,11.3727754,19.832009,28.3229731,,41.7282647,,57.33060139999999,,72.0380945,,100.1992396
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,105.2166451,328.0746304,751.2605383,1350.3284398,1994.6999241,2670.4438549,3748.1962577,,6600.4276693,,10048.3266398,,13224.0194005,,16559.13966449999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,2.4977231,8.3810575,20.8439811,43.83152739999999,79.65304239999999,129.7810452,225.5543029,,414.0606836000001,,580.8182926999999,,681.9712365,,758.8818253999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,27.0328499,74.65008709999998,172.8138531,333.1849633,544.9131723,791.6630116,1200.8365926,,1875.0151046,,2683.453017400001,,3578.7236261,,4117.29056
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,10.3477735,8.721749399999998,6.9898132,5.186930599999999,3.4294038,1.8837432,0.7081272,,0.0003,,0.00007340000000000001,,0.0000637,,0.0000485
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,881.8841387,405.2622193999999,81.15004269999999,21.3036021,0.5593446000000001,0.4989639,0.4069188,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,276.1644007,417.2565513999999,410.4269352999999,383.3904462,296.7120947,234.2806013,144.8844418,,12.2781885,,0.0001244,,0.0000926,,0.0000501
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.173086,0.3221659,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,446.9375556999999,463.2362304999999,469.7238928,471.3580049,471.3580049,471.3580049,471.3580049,,471.3580049,,471.3580049,,471.3580049,,471.3580049
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,238.9292544,392.4308899,551.5998155000001,651.7672717999999,794.6967825000002,,872.3552643999998,,813.4755545,,708.6880430000001,,642.666804
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,89.03969460000002,107.3159397,120.6757013,128.3205052,131.3202817,130.3475021,127.4063998,,106.3710296,,77.46220290000001,,58,,58
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.152827799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9273043,0.9108803,0.8656550000000001,0.768482999999999,0.7366800000000001,0.772173,0.8210776000000001,,0.794554099999999,,0.7403495999999999,,0.6652188999999991,,0.617256399999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,2159.8838502,3671.0245579,5100.221757899999,5840.733712799998,6218.536661000001,6367.3887004,6628.838707299999,,6304.5202109,,5998.8176527,,5323.6507609,,4925.0765002
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,80.39289149999999,143.2005941,220.5246658,289.9389626999999,339.9379397999999,382.2906467,456.5541034,,544.0327791,,596.4539690999999,,581.7666879999999,,545.0489748
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,824.6885916000001,1394.4762416,2084.411256900001,2723.2401809,3211.7541731,3526.0061321,3939.3283547,,3708.7912388,,3215.3699277,,2770.550716200001,,2461.766895099999
