"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,35.23768150000001,26.7406307,18.1976996,10.4178468,4.553839200000001,0.9092872000000001,0.067286699999999,,0.0006000000000000001,,0.00008740000000000002,,0.00007840000000000001,,0.00006400000000000002
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,10.9463648,1.6902263,0.1613082,0.1071473,0.0905195,0.0735653,0.053393699999999,,0.0011227,,0.0005300000000000001,,0.0004137000000000001,,0.0002792
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,144.7415359,127.1649096,114.0139877,96.69152200000002,71.8362549,63.1898288,39.4344927,,8.108934900000001,,0.9761951,,0.0076977,,0.0001326
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.2892202,6.489200899999999,7.398615200000001,7.978627499999999,8.2152862,8.2414606,8.436234899999999,,8.436234899999999,,8.436234899999999,,8.436234899999999,,8.436234899999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,261.4884019,305.0488,312.2892286,312.4104681,312.4104681,312.4104681,312.4466115,,312.4466115,,312.4466115,,312.4466115,,312.4466115
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,25.3917892,92.84699040000001,148.0072249,192.4006337,209.6155064,240.0529576,,251.2948253,,248.3767055,,237.2800005,,241.3686329
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,88.9266655,66.84379440000001,44.9140777,26.0265543,13.3868275,6.170789200000001,1.8819098,,0.2678119,,0.045925999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174800000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.000566,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.126817599999999,1.9154391,1.515705799999999,0.8367613999999991,0.2672188,0.2765208,0.2910895,,0.2836855,,0.2750146,,0.2624179,,0.2593662
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,769.8905995,1223.7753995,1618.3250145,1839.6388951,1928.4631651,1948.646036,1940.4309481,,1794.3785174,,1772.2907684,,1714.1272558,,1786.909894
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,93.5523928,140.7629024,189.4197352,234.5790445,275.7610824,311.4358408,366.8628558,,394.8411995,,377.7043505999999,,340.2683764,,321.0221335
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,390.5080343,528.9353085,663.3270811,782.518913,868.0674885999999,919.6104608999999,992.8183195,,939.8636055,,882.8198899,,836.4473195,,800.8705744000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,11.5,9.8175771,8.0408809,6.1913456,4.355301799999999,2.6536278,1.254784,,0.0003,,0.0000509,,0.0000208,,0.0000181
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,309.13037,164.0766996,28.74273789999999,0.2368251,0.0024267,0.0020412,0.0015168,,0.0004,,0.00005290000000000001,,0.0000254,,0.0000204
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,71.65374889999998,139.8278323,223.5516826,213.9171687,174.353647,135.2279085,92.9261708,,17.9029463,,0.0156847,,0.00003990000000000001,,0.000028
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.1253883,0.2347276,0.340292099999999,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,59.3027514,63.8364033,68.43879869999999,71.48748020000001,72.66885229999998,72.6778145,72.873649,,72.873649,,72.873649,,72.873649,,72.873649
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,104.4485062,215.8771253,355.6632041,470.8814456,617.6078933,,768.6785954000001,,892.3158056,,975.4835295,,1008.7903302
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,12.810893,17.25,21.8859419,25.0743,26.4531088,26.5555091,26.1220087,,22.3672457,,18.3294618,,17.25,,17.25
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461458,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,5.3902877,7.2984655,10.0851064,15.6718754,26.7572972,43.9308113,52.7538667,,57.37593230000001,,63.696888,,69.2381989,,87.0523695
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,650.2993689000001,1498.4150587,2678.182671399999,4080.7897573,5183.0458782,5943.6750518,6973.2304061,,7814.545487599999,,9026.694147200002,,9937.3026127,,10433.273999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,8.4805777,26.1340622,56.1247637,93.1741593,127.5171864,156.8303275,197.2754492,,232.029929,,257.7331116999999,,277.7433906,,296.9552041
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,160.9061299,359.8104947,696.7410773,1112.9333285,1497.0789256,1825.830997,2296.696282,,2568.495132900001,,2743.0896066,,2999.7573585,,2999.2255299
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,15.9223706,12.6487794,9.1858206,5.8661926,2.971603899999999,0.9114362999999991,,0.0011813,,0.0000501,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,8.214325699999996,2.1654941,0.960242199999999,0.8956432000000001,0.8130552999999999,0.694238399999999,0.5158465999999999,,0.0185311,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,88.32031119999999,83.1318527,71.1446485,68.3317445,55.6843921,42.30747,27.9464959,,3.3536283,,0.0001755,,0.000137,,0.0000894
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.7790968,2.970662099999999,3.1623605,3.465362,3.783831700000001,3.9892552,4.3338831,,4.3338831,,4.3338831,,4.3338831,,4.3338831
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,239.6735184,250.586548,258.9346076,264.2743866,266.8972433,267.4759529999999,270.9134371999999,,270.9134371999999,,270.9134371999999,,270.9134371999999,,270.9134371999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,53.3425547,112.6166724,165.6623105,205.827751,257.3771123999999,,309.3003672,,342.3299722,,362.1732417,,375.3478155
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,4.845925499999999,4.229587799999999,3.596419099999999,3.0132306,2.5529279,2.1775461,1.8016887,,0.9146578000000001,,0.1530453,,0.0027482,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,3.0006018,4.060757499999999,5.432825,7.942627100000001,12.5895525,19.1085197,22.834362,,24.4408641,,26.4364214,,27.7267956,,35.0898752
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,338.3548812000001,752.9504186999999,1281.7043101,1770.8314498,2113.9682744,2325.4451586,2612.435032400001,,2795.5854835,,3021.3806241,,3176.451131400001,,3325.6798188
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,7.322080499999998,21.7798717,46.364194,78.82984819999999,113.7461504,145.2850878,190.0956023,,230.7665957,,258.4290001,,275.194804,,293.8450657
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,74.6486759,124.8657683,208.6997075,319.4593478,437.8707518,548.7901147,718.054337,,871.6822105,,976.1723158,,1039.5023352,,1032.0913236
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.3006928,0.2456824,0.1865529,0.1252632,0.0657365,0.0218674,,0.00196,,0.0000422,,0.00003260000000000001,,0.0000284
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,0.7497727,0.0669328,0.0643121,0.0601003,0.0537144,0.044711,0.0322561,,0.0004,,0.00009970000000000001,,0.0000966,,0.0000842
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,445.0360443999999,277.6156372,297.8273951,198.5553971,195.2316018,186.5923166,145.3409319,,49.6049073,,1.1501002,,0.0001014,,0.0000759
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2656788,0.336374,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.1886038,28.4073,28.6123209,28.6123209,28.6123209,28.6123209,28.6123209,,28.6123209,,28.6123209,,28.6123209,,28.6123209
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,2.626819,142.4484441,239.8550451,324.4260211,474.8991693999999,,677.7282283999999,,870.0002782,,970.9275208999999,,1048.1338987
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.587074700000001,2.5900264,2.5582545,2.4993643,2.4005661,2.246502,2.019246099999999,,1.2606151,,0.2627658,,0.0128934,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.1465023,4.359418499999999,6.403326400000001,10.3310362,17.3828812,27.4003332,35.3462802,,41.14545810000001,,48.858358,,54.29226600000001,,72.16834839999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,266.2291753,829.5066070999999,1765.4566494,2939.6020609,4029.42742,4771.5854436,5799.349638600001,,6775.3497612,,8058.863978,,8917.0504902,,9637.595233099999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,3.8971146,16.3841768,45.5815397,89.9464878,133.6360745,174.240326,230.1704571,,277.3945616,,289.4724752,,289.4724752,,289.4724752
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,34.05448539999999,96.6680096,216.5327532,401.2303044999999,632.7165157999999,881.532343,1260.4883199,,1689.5652968,,2142.0291676,,2505.9021651,,2648.1779204
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,14.6009934,11.8042545,7.316641000000001,3.976889399999999,2.0215659,0.8620806000000001,,0.0003373,,0.0000631,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,101.8376422,18.822455,2.8297841,2.6894349,2.4585373,2.1016988,1.5707218,,0.0787303,,0,,0,,0
