"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,468.0022307,282.7120641,104.5184789,98.5608567,93.15824529999999,81.99471910000001,53.73016210000001,,4.279634400000001,,0.0002386,,0.000137,,0.0000894
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.762526299999999,6.6572095,9.011801099999998,10.9245141,12.3692433,13.1749742,14.0773831,,14.0773831,,14.0773831,,14.0773831,,14.0773831
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.1856551,114.2626,114.2626,114.2626,114.2626,114.2626,114.2626,,114.2626,,114.2626,,114.2626,,114.2626
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,49.4973867,228.1257227,265.4862094999999,301.0546081000001,322.2563628999999,368.0830139999999,,393.5967983999999,,396.6315316,,410.0959351999999,,409.0405933
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,73.3780216,55.61442109999999,37.92569930000001,22.6735614,12.4335122,6.5317702,2.9450186,,1.197469,,0.2833149,,0.0199295,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786499999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.8185204,9.1531533,10.4413443,12.9247711,18.9770296,28.42034379999999,31.3232192,,29.5310995,,29.4187769,,29.9502903,,37.9668493
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,752.9875233999999,1621.8943042,2413.2717241,2888.6900594,3062.5631707,3109.2524239,3207.879914500001,,3089.6175331,,3158.9920664,,3279.6149045,,3323.513197300001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,19.0187706,53.1446387,102.1240386,146.5274451,187.8868686,223.9920962,273.4905888999999,,325.3057094,,337.912636,,331.4859443999999,,330.1283481999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,312.1066462,550.2649564,838.2443805000001,1084.8245684,1248.5410046,1339.0188074,1459.3042207,,1379.2180164,,1310.9977446,,1320.6635486,,1268.0177539
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.529,2.8525249,2.112955599999999,1.3778104,0.8038347,0.4197582,0.1746239,,0.0070816,,0.00003930000000000001,,0.0000342,,0.0000298
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,1.1926259,0.9455085999999999,0.922547,0.8798915,0.8074134,0.693056799999999,0.5214394,,0.0336498,,0.0005192,,0.0002578,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,32.52597210000001,20.6479492,11.1129942,6.8021923,3.116543899999999,0.919384699999999,0.3172776,,0.0114986,,0.0001439,,0.0001192,,0.0000827
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.1865906,2.4609515,2.6186903,2.6783449,2.6783449,2.6783449,2.730881,,2.730881,,2.730881,,2.730881,,2.730881
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,105.5797798,126.2584,137.1106846,141.8018471,143.1991631,143.1991631,144.0842152,,144.0842152,,144.0842152,,144.0842152,,144.0842152
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.7164924999999991,13.7488958,24.7435233,31.1742119,33.4242157,35.47275550000001,,37.5646497,,42.39872980000001,,48.4488958,,48.8746482
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,9.6571907,7.824770599999999,5.969839100000002,4.3118018,3.0932154,2.2282052,1.4931529,,0.1669244,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820285,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0259905,0.0317947,0.0370704,0.0416484,0.04469960000000001,0.0466741,0.0506211,,0.0541275,,0.057787,,0.061441,,0.06196589999999901
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,151.692615,264.6586091,381.6038976,459.4685184999999,494.7211541999999,498.5843923,511.8742701,,517.6125351,,565.1910413,,629.8718356,,632.9552778999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,2.2398773,6.999079400000001,15.4002003,26.8753841,39.7042717,52.2673045,70.33952090000001,,88.98558129999999,,99.5526953,,106.5585229,,108.7813328
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,32.21550490000001,32.1124747,31.61701170000001,33.567235,36.960856,42.13817150000001,56.70808590000001,,71.74063640000001,,80.25989849999999,,85.9080329,,87.7000738
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,15.2373932,13.0750121,10.7496811,8.331639000000001,6.0304073,3.9340356,2.1158573,,0.1542421,,0.0001483,,0.00005740000000000001,,0.0000297
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,31.4888071,13.8065267,0.9713264999999991,0.4262817,0.008408299999999001,0.0053906,0.0028407,,0.0004,,0.0000463,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,87.2257839,68.7357141,46.8791426,36.0234142,35.0314651,32.713774,27.5296366,,10.6729204,,0.39366,,0.0001746,,0.000077
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.1483112,2.064448399999999,3.2957797,4.4550409,5.272324100000001,5.6754425,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,35.36426769999999,38.5256,40.6577791,41.5371614,41.67036530000001,41.67036530000001,41.71225,,41.71225,,41.71225,,41.71225,,41.71225
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,2.3086263,12.5920727,21.7787805,28.3826681,32.15762649999999,39.4717156,,50.154351,,56.4091615,,52.2448603,,48.3236605
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,28.0650023,23.2700079,19.4181262,16.7220233,15.6500325,15.7666811,17.4307144,,18.2734112,,17.3798958,,14.143241,,9.2536676
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886452,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0005899000000000001,0.0010888,0.0015818,0.0020567,0.0024899,0.0028429,0.003308,,0.0033482,,0.0033377,,0.0033109,,0.0033852
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,190.4249887,348.3355003,493.729564,537.0859599,538.3724867999999,509.3505594,483.0152711,,403.7457663,,394.910813,,370.9840516,,347.1611468
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,8.5771597,30.4834351,68.52133709999998,107.1264781,133.7569901,149.9075105,168.070645,,164.4820686,,150.1898961,,134.7334086,,119.3051953
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,8.731320899999996,19.7549599,39.1698428,59.6867719,73.4630368,81.68900169999999,91.58662670000001,,89.6311061,,81.84288199999999,,73.42018829999999,,65.01290209999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.118498899999999,8.0098155,6.789212500000001,5.496573300000001,4.1660682,2.8618068,1.672061,,0.1813587,,0.0000509,,0.0000208,,0.0000181
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,39.6850835,22.8450833,10.4419042,2.5764219,0.0045268,0.0023461,0.0008857,,0.0004,,0.0000531,,0.0000258,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,192.5665269,139.4889926,105.3569632,73.75100400000001,47.71393280000001,34.99039510000001,23.4171862,,4.7051914,,0.00005970000000000001,,0.00004110000000000001,,0.0000273
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1869991,0.3271419,0.4989388,0.6558083,0.7650391999999999,0.8149054000000001,0.8580353000000001,,0.8580353000000001,,0.8580353000000001,,0.8580353000000001,,0.8580353000000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,88.39169030000001,97.60834289999998,107.6984757,116.3815813,122.5756161,126.283502,131.4896802,,131.4896802,,131.4896802,,131.4896802,,131.4896802
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,42.99412210000001,78.30505879999998,100.6246033,125.9419235,,154.9080822,,189.4615601,,222.5902813,,252.2583822
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,37.9006177,33.59247300000001,28.7384748,24.0812711,20.4528307,17.6950256,15.1042451,,9.4080169,,3.0685677,,0.741271,,0.07495539999999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.152067,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.53791,4.2843492,5.2029678,6.917180399999999,10.2197506,15.1955199,17.2001639,,18.7871462,,21.7092131,,24.9526754,,33.0828728
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,150.1157885,454.7693202,857.2488244,1198.0481689,1394.4242497,1480.621117,1584.6012215,,1650.5291916,,1956.9989075,,2278.1219767,,2592.325022500001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,2.2596778,9.7745246,25.9437513,47.79633120000001,69.1475738,87.5568654,114.6613933,,155.4327562,,198.9210473000001,,232.3277431,,258.4968241999999
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,16.4258641,52.1094011,128.8139357,232.0692685,332.4105066,412.9936111,516.7718336000001,,595.2842027,,665.2301957999999,,766.2479167999999,,828.7598942000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.744899999999998,7.2501521,5.6776212,4.068532199999999,2.5233821,1.1899511,0.3103639,,0.0003,,0.000053,,0.0000256,,0.0000203
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,114.3012522,54.36199939999999,0.621769,0.1643312,0.0052069,0.004074299999999,0.0028019,,0.0004,,0.0000531,,0.0000258,,0.0000203
