"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,260.9201062999999,290.3335023999999,296.083434,227.8466883,218.1522826,203.4542628,152.9387427,,40.8363786,,0.2329038,,0.0000483,,0.00003
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.1438872,10.33447,13.0345568,16.1867871,19.4080995,22.2558457,26.5952067,,28.336454,,28.336454,,28.336454,,28.336454
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,123.9645751,132.8551757,136.3862078000001,137.324467,137.324467,137.324467,137.324467,,137.324467,,137.324467,,137.324467,,137.324467
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,44.718204,192.0517606,306.2082892,398.6685368999999,568.6283333000001,,799.3056360999999,,987.4694327999999,,1093.8386135,,1161.7824401
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,30.8862674,31.1969332,30.2029561,28.3274666,26.3415064,24.4842665,22.5473988,,17.515236,,9.540731899999999,,3.470195,,0.6132907
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.0464809,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.1067681,0.1475235,0.2074211,0.289369,0.3733735,0.4448284,0.5456679999999999,,0.6409359,,0.7233834999999991,,0.7725276,,0.7964421999999991
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,578.2136911,1448.2615006,2699.0098185,4010.5270845,5079.476394199999,5880.1842855,7058.6005837,,8200.093993199998,,9627.6711432,,10666.8769022,,11312.6858564
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,19.3684162,62.59576970000001,149.0893681,274.4258421,422.0124665,569.0492826,789.8723887,,998.7709302000002,,1106.8656983,,1148.0023686,,1141.2859823
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,58.9356654,151.121422,335.23409,601.2592682999999,913.3394569999999,1223.9980611,1698.9781058,,2148.3089769,,2380.815704500001,,2469.2987344,,2454.852105500001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,131.1695788,108.8949258,84.56274379999999,58.7578852,36.531145,19.3425119,8.316680100000001,,0.3660922,,0.0007116000000000002,,0.0004012,,0.0003094
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1526.9394343,695.7364459,127.4323376,29.3508959,4.8094172,4.123106499999999,3.1099908,,0.243517,,0.0014073,,0.0009130000000000001,,0.0006131
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2131.533319000001,1920.8746581,1751.1241568,1465.0209389,1250.5463017,1072.4049587,759.2765277999999,,176.9026779,,3.9443606,,0.008690699999999,,0.0007192
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,26.1929594,33.5549786,41.6595787,49.1507612,55.35488799999999,59.6929476,66.0000691,,67.74131640000002,,67.74131640000002,,67.74131640000002,,67.74131640000002
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1541.4960045,1673.9018004,1740.253648,1776.3799356,1796.0935081,1806.155956,1822.9268638,,1825.081435,,1825.081435,,1825.081435,,1825.081435
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024,80.15867979999999,822.2533356000001,1647.283917,2415.0891781,2995.6473495,3896.0089488,,4930.370688,,5741.796710799999,,6242.2201955,,6647.8719333
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,379.7649898,351.2198213,317.1907745,282.1737412,255.0488719,235.0170375,219.3965634,,177.9459978,,126.6050209,,93.6445389,,85.19191370000001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886513,0.0012,0.001789,0.0023423,0.0028077,0.0030971,0.0033965,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,27.2009467,33.9677405,43.3005742,61.62273170000001,98.72374839999999,155.4305761,189.4926292,,214.785416,,249.2501311,,279.9632371999999,,367.2979708
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,6113.309126900001,12441.6659067,20040.0147702,26915.7441068,32037.6987783,35505.1770233,40548.45225100001,,45946.4061493,,53630.13778149999,,59518.0713223,,64876.3156105
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,247.6066819,519.6401122,939.9375749,1433.0515104,1922.7596466,2382.6363331,3082.9473074,,3826.1027941,,4254.0531724,,4399.5249582,,4463.223361400001
"REMIND-MAgPIE 3.5-4.11","Very Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1940.2537686,3384.7691239,5415.6049897,7683.974149899999,9797.115888100001,11593.2707122,14231.5710784,,15937.5955276,,17162.0803502,,18446.4219416,,18763.7655329
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.1775637,1.0048935,0.7521186,0.503907099999999,0.3073646,0.1176189,,0.0005174000000000001,,0.0003838,,0.0002573,,0.0001548
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,30.026673,26.5242027,24.6881549,25.3862686,29.8607068,40.53291230000001,62.2214826,,103.1745237,,157.7951563,,180.869795,,172.4823756
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,71.43759610000001,112.2875839,159.3907772,198.5722534,225.4272683,230.4112337,224.7006746,,198.179459,,179.3043374,,176.8774,,202.8625799
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1659975,1.5326868,2.0439531,2.7373828,3.640747,4.756155799999999,6.732624100000001,,9.270496300000001,,10.8560118,,10.8560118,,10.8560118
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,36.34082939999999,45.0833432,57.4208913,73.7358653,93.9709684,117.2364866,154.1743161,,199.4618666,,238.6035675,,261.4673321999999,,268.5850927
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.3391202,1.1667115,1.0180954,0.8627623,0.6709086,0.4243742,0.1874543,,0.0876316,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.0319807,1.42819,1.9434592,2.8895298,4.797945599999999,7.724845499999999,9.962953800000001,,12.8742504,,17.3930357,,21.1857336,,27.6679527
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,56.46825130000001,103.027722,167.3993988,249.0746759,349.4423829,464.5551101,652.4795282,,958.3506417999998,,1465.6759481,,1876.9402533,,2246.282641399999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.2485895,2.639917,4.724231499999999,7.734487,11.8065185,17.2615397,28.5045967,,56.8849327,,105.4385159,,166.3276582,,216.5843162
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,16.8272644,27.7442154,43.7718116,66.78152530000001,98.0319521,138.6612251,212.7669127,,342.4220538999999,,537.3096243999998,,732.6435302000001,,795.8100694999999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,11.6426379,9.981331299999999,8.1838663,6.271662100000002,4.3515729,2.5843369,1.1273921,,0.0003,,0.0000776,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,1094.5771288,1102.7314184,1123.6229908,1153.728023,1178.090884,1186.8232168,1136.4899785,,1121.9886318,,1144.2809621,,1049.2049918,,887.5430496
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,193.4608843,208.6942869,215.7828628,214.1735496,212.4574512,208.1932956,208.0630469,,183.0380902,,162.5075201,,143.0929796,,128.0398312
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.171982,0.3057647,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,450.4861326999999,470.2940346,480.2299312,484.5103209,485.8329391999999,485.8329391999999,487.1508811000001,,487.1508811000001,,487.1508811000001,,487.1508811000001,,487.1508811000001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002057,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,82.36388629999999,91.2556215,93.9410787,92.06502420000001,86.34463070000001,76.79725770000002,63.11843810000001,,30.7873727,,7.568089899999999,,0.7581591999999999,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.9099807,0.8643094000000001,0.7667042000000001,0.586962199999999,0.5027197999999999,0.5016254,,0.4684319,,0.4401374,,0.408212,,0.3828217
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,1477.0197187,1712.4328236,1866.8644611,1954.1147495,1989.8278423,1925.6350294,1908.4425,,1620.3179926,,1426.2945105,,1342.2219406,,1424.1277055
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,59.42534930000001,72.8104372,81.85222990000001,84.88958109999999,80.66540379999999,73.0210007,73.40273079999999,,60.3630561,,43.79572200000001,,38.70613240000001,,44.009651
"REMIND-MAgPIE 3.5-4.11","High - SSP3","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,626.0780723000001,727.7206682,770.8665295999998,780.9541576999999,755.8510207999998,691.6756731,695.2915287,,571.776024,,414.8455266,,366.6354873,,416.8719227
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,33.3456978,29.0595498,24.0849103,18.5574276,13.3155245,8.8261727,4.1612324,,0.4540735,,0.0004399999999999999,,0.0001868,,0.000124
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,32.7758601,42.1644861,67.2865701,105.8976809,151.0566265,193.8975031,250.4350541,,308.2774102,,341.1952545,,320.5613073,,268.2656467
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,183.8650314,194.9949367,197.0690084,186.3319818,165.8033306,141.9287868,123.0809667,,115.3255547,,105.3418054,,100.2121471,,102.2897128
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,5.9339434,9.116829300000001,13.4123919,18.4374076,23.6956186,28.7100286,36.2669785,,42.3746459,,45.7370118,,45.7370118,,45.7370118
