"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,238.6775353,240.0232724,240.0232724,240.0232724,240.0232724,240.0232724,241.9880987,,241.9880987,,241.9880987,,241.9880987,,241.9880987
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,,0.0004,,0.0004,,0.0004,,0.0004
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,43.3278922,25.5881739,14.3657679,7.910521500000002,4.3169324,3.541557799999999,3.1994752,,1.9989938,,0.2596506,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174700000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005661000000000003,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.124911999999999,1.9085253,1.5023811,0.8183933,0.2079482,0.1995093,0.2063767,,0.2025098,,0.2035188,,0.207792199999999,,0.210585
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,640.1125427,788.6845142000001,854.1828144,868.5155512000001,845.1709802999998,787.8511665000001,729.191398,,621.8408566,,631.6952594,,684.9814983999999,,755.5212501999999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,89.8381656,120.4583679,140.6195801,148.065105,148.4762599,140.810098,138.2799737,,118.0606834,,108.7161227,,122.4647757,,141.1481379
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,382.8667275999999,464.8116775,501.9061566,513.9064681999998,511.2708578,486.1737545999999,475.0724012999999,,401.9016459,,366.9547529999999,,412.6246030999999,,477.3421771
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.978224300000001,5.773968500000001,4.5070941,3.2157971,1.994432,0.9670211,0.2575205,,0.0003172,,0.000237,,0.00009080000000000003,,0.000058
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,349.3022105,389.3770232,411.4802369999999,421.8471136,428.8662609,437.4079894,473.4816086,,501.0128036,,550.9039974,,573.7239183,,559.2692012
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,56.5450431,70.34156510000001,78.5183269,80.8943013,88.77899749999999,97.3171311,113.1889798,,123.7694348,,136.7360756,,143.9005945,,147.3716364
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.1037886,0.175086,0.2518857,0.3185461,0.3616166,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,58.8591985,62.5434509,66.68723360000001,71.1510572,75.79008340000001,80.39020340000002,87.72947129999999,,92.73998040000001,,94.40522000000001,,94.40522000000001,,94.40522000000001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,10.9673436,11.6402215,11.663841,11.1686014,10.2246967,8.8141482,6.915642900000001,,2.951705399999999,,0.6314212,,0.0334947,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,4.963711,6.0114509,6.95607,8.818111099999998,12.6988996,18.7379478,21.83766140000001,,23.08371379999999,,25.1062879,,26.2752155,,31.1849933
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,438.9877968999999,688.9640597999999,889.1082547999999,1049.563067,1183.8845778,1300.2004284,1506.129397,,1594.9609804,,1740.0507641,,1850.7598809,,2016.480108
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,5.1859624,11.4120566,18.6516187,26.0057612,32.4800282,37.440262,43.56552800000001,,43.64533170000001,,43.2199268,,43.56552800000001,,44.3345661
"REMIND-MAgPIE 3.5-4.11","High - SSP3","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,122.5499592,188.4157493,260.4757786999999,330.95356,390.6488607000001,435.8824722,507.1933008,,508.1223809,,503.1697844,,507.1933008,,516.1465023
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,17.7786612,16.1514941,13.6970541,10.5172037,6.702873100000001,2.4891645,,0.007029100000000001,,0.0005275000000000001,,0.0003256000000000001,,0.0001963
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,16.4213321,22.4792397,33.85528649999999,49.34768409999999,65.87839049999998,78.9838987,93.6296647,,96.00977759999999,,80.0755105,,51.42059020000001,,22.672105
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,96.58020960000002,97.21461860000002,104.2209825,109.3942336,108.3055471,101.4384351,98.6677879,,90.68861779999999,,81.4173588,,79.9517268,,88.26200940000001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.9036672,3.5754319,4.801098000000001,6.767738799999999,9.2792064,11.9758581,16.150189,,19.7900568,,20.6674588,,20.6674588,,20.6674588
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,240.8822808,255.5151241,271.1422356,287.2752033,303.5625943,320.2577146,349.907424,,385.7058117,,421.562827,,450.076581,,467.379273
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002029,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,3.8513587,3.357822399999999,2.9478783,2.5889239,2.1929125,1.7175878,1.1302065,,0.2983263,,0.0153034,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,2.8167447,3.2186995,3.6981889,4.7272391,6.9272953,10.0688522,11.4564178,,12.4070039,,13.3968264,,14.1966317,,16.5733118
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,213.8955673,322.391821,420.4943905,510.4058333,583.3438473,630.3972863999999,706.2211189999999,,769.2258079000001,,875.9784629000001,,953.9460420999999,,1011.7246105
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,3.753844,8.237982399999998,14.5715946,22.5767568,31.4758835,40.2332004,53.2769675,,68.6646561,,86.2237979,,106.1528702,,124.666336
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,61.1702595,73.713547,88.60848149999998,106.9727057,127.1085816,151.9741838,201.2448322,,259.3692515,,325.6959723,,400.9747088999999,,426.0551116
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3184762,0.3013717,0.2480606,0.2137865,0.165427,0.0875794,0.0241382,,0.0003849,,0.0001174,,0.0000919,,0.00006110000000000001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,4.682736499999999,7.037930299999999,12.474775,21.9927516,36.34532220000001,55.6047954,88.1239274,,145.7562628,,210.1314263,,247.1388096,,230.2873319
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,484.7836928,559.1171189999999,635.6026731,694.9569175999999,730.9572583999998,728.1733861000001,725.684515,,629.8444245,,455.7452618,,325.075984,,271.1428543000001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.2531412,0.3106302,0.3532822,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,25.7849162,25.7849162,25.7849162,25.7849162,25.7849162,25.7849162,25.7849162,,25.7849162,,25.7849162,,25.7849162,,25.7849162
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002016,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.5309233,2.4946192,2.4171702,2.2738513,2.0338195,1.6601138,1.1311227,,0.1213006,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.1163517,3.7044101,4.376625100000001,5.693096199999999,8.4053051,12.5215382,14.8998828,,16.9295139,,18.8990855,,20.6187477,,25.96664079999999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,142.8343102,247.7618242,371.9738308999999,511.5404603000001,664.8651594999999,833.0094260999999,1114.118987,,1520.0733302,,1928.6078962,,2238.6797869,,2501.331712700001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.0478639,0.12295,0.334633399999999,0.8387313000000001,1.8415971,3.9358903,9.4785033,,29.4333837,,67.5201955,,114.8675799,,148.7253952
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,6.930098900000001,7.5709803,10.0175788,17.2001242,32.5724525,61.56686139999999,125.6189452,,276.5138894,,475.3623264,,698.3674634999999,,828.4295235999999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,14.6009936,11.8041985,8.2404665,5.1317585,2.708107200000001,1.2146773,,0.0005276,,0.0003056,,0.000223,,0.0001367
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,154.2877124,136.3389093,140.8555088,172.5371605,231.2475755999999,311.4706486,445.9886005,,578.3791356,,621.7314378,,585.5338852000001,,488.0752978
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,516.9885031,508.4443705,473.1228753,408.1385064999999,334.9013008999999,268.2622142,174.3610686,,114.2941092,,116.6716848,,122.2332,,127.8214286
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.829972199999999,7.139757,10.9614409,16.0911371,21.7810032,27.06233949999999,34.28870180000001,,37.94008239999999,,37.94008239999999,,37.94008239999999,,37.94008239999999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,113.8025493,113.8025493,113.8025493,113.8025493,113.8025493,113.8025493,114.4326908,,114.4326908,,114.4326908,,114.4326908,,114.4326908
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
