"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,37.7773074,23.8801628,14.8090906,9.520693399999999,6.464507999999999,5.568931599999999,4.867444599999999,,2.651997,,0.3212558,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786399999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.2041667,7.501013700000001,7.773371000000001,8.515912,11.4950961,16.5910515,17.519329,,17.8093047,,18.162395,,19.0508909,,21.1472048
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,469.6404822000001,686.9734631,838.1631117,921.410275,951.7897450000002,935.9536479,918.3549182999999,,814.5653341,,816.106281,,995.564142,,1285.22877
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,9.189484000000002,18.2445896,27.3736117,35.2978897,40.79054620000001,42.5141419,42.37309399999999,,33.9732579,,29.4286809,,38.62330830000001,,56.704454
"REMIND-MAgPIE 3.5-4.11","High - SSP3","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,237.2396492,284.4407939,314.9773198999999,337.8028619,339.0128073,323.8186324,322.7443089,,258.7650463,,224.1502419,,294.183213,,431.9023716999999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.7349893,3.4185151,2.930068599999999,2.2824276,1.4736767,0.8905178999999991,0.4707771,,0.0776752,,0.0001928,,0.0000919,,0.00006110000000000001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,3.3400934,7.179775,13.4211362,19.9640258,24.4331363,25.6180995,25.3389762,,22.1761328,,15.3778878,,5.7849327,,0.6276334
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,36.88138359999999,34.7640494,31.1361839,26.03405100000001,21.32274649999999,11.6633274,5.5434028,,4.0275911,,3.4077984,,3.235843399999999,,2.8497137
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.3937458,3.280474,4.465189899999999,5.889276100000001,7.442195,9.006405,11.5767951,,14.1114235,,15.541653,,15.6117152,,15.6117152
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,97.9551127,102.7292236,107.8307362,113.0379804,118.1338161,122.9393443,131.9497231,,140.3092551,,145.9325642,,147.3523188000001,,147.3523188000001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002396,0.0002254,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,6.0205967,4.471094600000001,3.3584515,2.5175431,1.7457725,0.9918309,0.3240184,,0.2068411,,0.0168899,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0243704,0.0266777,0.0285456,0.029824,0.0302678,0.0293486,0.0296229,,0.0298989,,0.031204,,0.0296516,,0.0287082
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,115.0405911,154.8861209,177.1318384,184.2413743,178.9508738,162.2120413,144.4525623,,126.8489055,,139.0198208,,130.5833005,,119.5384845
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,1.4588195,3.4533355,6.2253892,9.291994899999999,12.1138715,14.0865982,16.0057485,,17.2449173,,18.9035715,,21.4559994,,22.1889147
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,31.5858121,29.2538776,24.2202315,19.3914155,14.7173325,11.3566884,12.9039174,,13.9029417,,15.2401573,,17.2979378,,17.8888179
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,16.5310502,16.9906043,16.1253861,14.8168872,11.8031591,8.7135571,5.6995276,,1.29972,,0.0542419,,0.0002597,,0.0001362
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,39.8199789,42.92223320000001,48.26547350000001,55.51128139999999,64.2276068,72.41068020000002,83.6715442,,81.9304575,,77.67128079999999,,69.05155640000001,,57.9614579
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,93.0106088,97.0953467,86.9829625,73.46801,58.3745579,38.35508179999999,20.0564204,,11.1668951,,9.797117399999998,,8.8828234,,8.036908099999998
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0315802,1.611593,2.4286272,3.396878599999999,4.354928499999999,5.112139899999999,6.027132499999999,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,33.97502,34.7141887,35.0482768,35.12021250000001,35.12021250000001,35.12021250000001,35.5952211,,35.5952211,,35.5952211,,35.5952211,,35.5952211
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002074,0.0002058,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,13.1592992,7.892575999999999,4.616411499999999,2.6810077,1.5886118,1.3608263,1.2671966,,0.8816693999999999,,0.2273936,,0.0088886,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886452,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0001892,0.0002361,0.0002779,0.0003098,0.000325,0.0003391,,0.0003348,,0.0002338,,0.000132,,0.00009
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,112.7865376,115.2604722,111.4808779,103.7767068,90.49034970000001,72.693405,62.8833259,,53.48326039999999,,48.31023749999999,,50.2850894,,55.6189201
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,3.3045007,5.489371300000001,7.3065501,8.601078899999997,9.435271599999998,9.473779200000001,9.172835500000001,,5.7004377,,4.0993048,,6.362994999999999,,10.9720194
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,5.858094299999999,6.134961,5.812108899999999,5.9973905,5.716483999999999,5.162540299999999,4.9985472,,3.1063358,,2.2338315,,3.4673827,,5.978975399999999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,9.955655400000001,11.7986854,12.2551704,11.7790981,11.0191605,9.8986678,9.004711899999998,,11.621248,,15.9641663,,19.5266137,,22.2470123
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,53.8289595,51.4340502,47.4372941,41.0813166,32.9483511,24.96340219999999,17.9154197,,10.1780545,,4.8052854,,3.3214946,,7.5351654
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,215.6002076,256.8570784,298.6383867,336.7261811,373.8446489,398.8179471,441.9110963999999,,470.0641801,,495.2482662,,483.7874373,,426.6233756
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1418725,0.1696609,0.1970603,0.2293789,0.2632267,0.2960109,0.3564447,,0.4297068000000001,,0.5611012000000001,,0.6987116,,0.7901436
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,86.2293056,90.8923444,95.8341365,101.0052148,106.3926664,111.969,122.0257713,,131.9478677,,141.21523,,149.6648634,,158.309987
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,27.81199770000001,24.0285913,21.0040272,18.4721243,15.9185868,13.0709501,9.301647800000001,,2.6832976,,0.287513,,0,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.4875171,3.8693308,4.2132003,5.0371533,6.885317799999999,9.8366401,10.6656235,,11.0490714,,11.8534737,,12.4013973,,14.192536
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,72.08481460000002,107.048284,133.1752047,152.8114955,167.9881175,178.9661679,201.4173883,,219.8894543,,265.4484501,,326.863888,,397.1370107
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.0589392,0.0588781,0.0579539,0.05449619999999999,0.05428110000000001,0.05611360000000001,0.0602592,,0.4751087000000001,,2.0470237,,6.430752200000001,,14.4302513
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,5.886028599999999,5.5789698,4.8409901,3.4228095,1.5070818,0.268741,0.288595,,2.275403,,9.80366,,30.7983283,,69.10974109999998
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.2267675,6.8073682,5.3109624,4.7521536,3.1151507,1.6200146,0.5399998,,0.0003,,0.00005430000000000002,,0.0000254,,0.0000197
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,135.70814,145.8753099,161.2308397,185.9477166,223.2439975,272.4121362999999,363.6240091,,499.3872373999999,,602.7703899000002,,611.4258496,,547.2002817
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,276.4397595999999,347.9256802,392.5003785,396.227234,379.4352111999999,354.9886923,242.4828814,,178.2194941,,155.6404751,,163.5572249,,165.42505
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.1897936,10.7598981,14.5881181,19.9513148,26.4135139,33.19940890000001,43.787245,,52.0885498,,53.2354941,,53.2354941,,53.2354941
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,124.3602119,135.4190725,141.5942372,144.8081738,146.2388896,146.6088038,147.2930284,,147.2930284,,147.2930284,,147.2930284,,147.2930284
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,25.8085613,26.7476087,26.8017811,26.0674341,24.5175946,22.2361915,18.8007482,,9.600360999999998,,2.7800461,,0.3508989,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.09863300000000001,0.1204137,0.1419764,0.1607009,0.1776001,0.1939191,0.212596,,0.2397646,,0.2651457,,0.2797316,,0.2855055
