"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,344.7384851,553.3904907,752.3322936999998,934.4912023999999,1092.076707,1220.4781085,1416.9903541,,1531.9874343,,1685.2629938,,1831.2489085,,2039.3440569
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,10.5264914,21.08829649999999,35.20571550000001,52.1162224,70.4004001,88.98196400000002,118.0206639,,145.6307328,,166.2790284,,189.6817157,,216.8706409
"REMIND-MAgPIE 3.5-4.11","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,39.9171039,61.8408127,90.27574579999998,123.081803,157.0385518,191.3959911,253.8568595,,313.2448103,,357.6583163999999,,407.9963885999999,,466.4784792999999
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,127.1926195,117.6886127,102.606105,84.57887889999998,63.3909726,43.3062124,25.1067603,,13.4620929,,16.0207444,,19.5282308,,22.2480088
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1914.7708252,1974.0645779,2084.6182667,2253.2410226,2466.1988583,2700.1252824,3040.9202658,,3468.2704276,,3806.7385887,,3698.037130900001,,3241.919546200001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2225.5929201,2487.7366354,2672.965417800001,2724.917219800001,2699.6083186,2579.5495311,2377.740840399999,,2118.6178506,,1901.817701,,1750.8073609,,1670.7251001
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,27.1194842,37.977812,53.8761061,74.56517849999999,97.9781735,121.2375231,156.3052872,,183.167691,,191.7015424,,191.909215,,192.000647
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1507.3530923,1576.8015199,1635.3984163,1690.2547661,1744.6529078,1799.9654423,1898.031542,,2002.4096179,,2093.964245,,2155.2111516,,2188.2767277
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024002,0.002409,0.0024144,0.0024,0.0024396,0.0024254,0.0024,,0.0024,,0.0024,,0.0024,,0.0024
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,254.9582865,222.5232033,196.9435935,176.1284873,156.0189741,136.18377,110.2433955,,52.2694967,,12.1075635,,1.1514414,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886503,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.003397,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,25.7953816,28.6988815,31.4983631,37.4569419,52.2129478,76.40669700000001,87.2924282,,95.09379809999999,,105.751344,,114.6541361,,137.6403498
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,4083.6090977,5480.8215956,6582.306477,7439.945391299999,8097.8305832,8511.951817399999,9360.681477900001,,9831.543998100002,,11022.4506244,,12282.0747306,,13852.3352703
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,184.0380096,264.0161821,336.9231085999999,395.4721041999999,439.5400616000001,467.8145881,532.1409012,,580.0764981,,675.6718901,,854.6393148,,1040.6346825
"REMIND-MAgPIE 3.5-4.11","High - SSP3","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1536.90907,1877.2262527,2115.772733,2306.4648218,2433.475982800001,2497.9367635,2811.980149,,2951.399782800001,,3232.4241942,,3872.1823442,,4452.013692299999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.1775637,1.0048935,0.861731,0.6329258000000001,0.3932516,0.1718904,,0.0005276,,0.0002412,,0.000102,,0.0000339
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,30.0189653,26.3228478,23.9545069,21.6217865,17.7430849,14.5780541,11.8725064,,5.490131499999999,,0.6977864999999991,,0.0000233,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,71.43329740000001,113.192096,163.839412,206.504191,234.5627797,248.5683316,244.8328358,,245.0875863,,259.7452315,,313.9940013,,353.1266556
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1676821,1.5415061,2.0695614,2.8133872,3.8011688,5.0192161,7.1467751,,9.700340999999998,,10.8560118,,10.8560118,,10.8560118
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,36.3269907,45.0328888,57.3309106,73.6259997,94.0068108,117.6976083,155.7891425,,205.6164379,,245.0735468,,264.3383233999999,,268.5850927
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.86,2.0073478,2.0392665,2.0131777,1.9525747,1.86,1.86,,1.86,,1.86,,1.86,,1.86
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.0381108,1.4497643,2.0188542,3.1698661,5.5399882,9.244362899999997,12.6686837,,17.107277,,22.1647532,,26.7785185,,36.4885877
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,57.20227220000001,107.2106585,181.0850098,301.4360681999999,483.3081233,721.3423400999999,1134.0338083,,1786.4174261,,2493.4554517,,2971.2138169,,3289.0704995
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.260632,2.73259,5.099625100000001,9.341215499999999,16.6921579,29.1607606,56.49753070000001,,121.8389602,,214.7949644,,307.2609815,,363.6467377
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,16.92565279999999,28.5013659,46.8388263,79.9087086,134.7249213,215.0370862,365.6699108,,619.3559294999999,,861.1088088,,1106.863614,,1291.1719853
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,10.3477735,8.721749399999998,6.9898132,5.1869261,3.4294038,1.8838037,0.7081947,,0.0003,,0.0000702,,0.00005190000000000001,,0.0000172
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,1051.7927791,1037.7785972,1020.7601465,860.0451773,436.6642623000001,96.1644201,0.4067605,,0.1090831,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,192.9519446,209.790626,221.3440191,241.5992583,286.7210244999999,379.2853418,474.2271416999999,,457.400885,,419.0997063999999,,382.4594613,,354.700787
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.1783033,0.3117372999999991,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,454.9466733,481.8845168,499.4213735999999,515.7367676,530.7398691,543.495745,561.7894775000002,,568.6494240999999,,569.19753,,569.19753,,569.19753
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002057,0.0002,0.0002,0.0002252,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,83.8180806,97.18445809999999,105.8717556,114.5651566,122.6371367,127.5125106,134.1182387,,118.1503004,,101.0655928,,88.951316,,75.37979649999998
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.9099807,0.8643094000000001,0.7671542,0.5878618,0.4707312,0.520053099999999,,0.5209838999999991,,0.4972395999999991,,0.4763729,,0.4530902
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,1541.9097954,1858.5156947,2100.0354905,2460.1740209,2873.7634874,3197.455152200001,3660.0300097,,3500.655905,,3333.2986702,,3128.2245075,,2946.2677197
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,63.00122449999999,82.7499487,99.7586957,121.9043203,147.9218863,180.5087027,244.9338419,,320.8868684,,382.5178298,,441.0155328,,449.1401335
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,659.949778,821.8705461,940.4816625999999,1131.5682883,1392.9235392,1682.1096065,2146.9451952,,2190.452356000001,,1951.4779674,,1768.5761024,,1621.4862023
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,40.66546420000001,31.1675794,24.0529359,15.5063438,8.1905939,3.103129699999999,0.3891453,,0.1884223,,0.00004460000000000001,,0.0000129,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,15.9259338,14.2218007,12.3426264,7.0684924,0.9482392000000001,0.08800580000000001,0.0615161,,0.0011227,,0.0005300000000000001,,0.0004137000000000001,,0.0002792
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,177.813552,208.5774594,229.6563743,216.3602083,224.7760758,225.9589023,240.3853716,,240.7084863,,251.6614908,,259.4340252,,256.0971107
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,6.167321799999999,9.707847999999998,14.4664815,20.0589752,25.8007609,30.99650060000001,38.4895359,,43.8645031,,45.7370118,,45.7370118,,45.7370118
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,244.3202785,249.539525,251.6237597999999,252.0697421,252.0697421,252.0697421,254.923412,,254.923412,,254.923412,,254.923412,,254.923412
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,,0.0004,,0.0004,,0.0004,,0.0004
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,43.43545510000001,26.0213109,15.083792,8.6266715,5.0270136,4.2369742,3.8655051,,2.5289631,,0.4915615,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.3415558,2.3461758,2.3507164,2.355192799999999,2.3588834,2.3629614,2.3707615,,2.3754584,,2.3801783,,2.384991,,2.3870757
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,739.8651990999999,955.3937487999999,1090.015825,1213.5835948,1316.3102869,1376.2947868,1472.6882837,,1458.5474351,,1509.8964507,,1502.8965032,,1538.8129233
