"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,103.1895151,156.4539777,214.340005,272.3746629,325.6643237,363.6799354,419.5223276999999,,444.6623563,,451.1729461,,462.1839817,,460.4075006
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,426.8162676999999,573.8777969,682.6941337000001,778.4016205000001,851.9062597,896.0821045999999,980.0500313,,1011.1189352,,1061.475487,,1120.3025078,,1081.2083994
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.978224300000001,5.773968500000001,4.5070941,3.2157971,1.994432,0.9670211,0.5473338,,0.0003,,0.0000564,,0.0000233,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,346.7889524999999,382.2690913,401.1190914,399.3586521,369.7255626,321.7292528999999,169.7266588,,35.7470778,,0.0000525,,0.0000233,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,56.859736,71.5180505,81.6510575,89.76174360000002,114.9558188,159.794292,256.0871227,,345.0672161,,392.2476371,,402.9240331,,350.3261560999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.1051433,0.1784045,0.2569773,0.3236112,0.3650362,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,58.9436531,62.8090985,67.2255879,72.45935709999999,78.5266756,85.35335129999999,97.0767644,,112.7532103,,129.8138136,,146.4572114,,160.6915911
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,65.15396390000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,11.0086287,11.7778944,11.9014367,11.6036005,10.8184208,9.463022800000001,7.595202,,3.5669172,,1.0826274,,0.2472506,,0.1586697
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,4.9858792,6.105716299999999,7.1976477,9.558484800000002,14.5027148,22.153543,26.4514671,,28.7324854,,31.4518578,,33.19844200000001,,41.3317017
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,449.6750391,728.5939959000001,975.8341166999999,1258.588691,1590.642897,1987.0054647,2685.0026235,,3239.409737500001,,3671.4026523,,3873.645639,,4085.3568055
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,5.4619067,12.4214434,20.8465795,31.6301219,44.8835409,60.9894003,88.4297575,,121.083295,,167.6030607,,220.9796381,,240.5357559
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,125.7625243,200.1671099,286.0296844,396.4328091,535.0515309,710.0433909000001,1029.5061861,,1339.85004,,1476.4622908,,1506.2251665,,1476.4622908
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,17.7786612,16.1514941,13.6970541,10.5171992,5.988193700000001,2.1736918,,0.005924,,0.0004877,,0.0002913,,0.0001475
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,11.8067612,13.5977663,15.9482277,12.8869648,8.231341299999997,6.1403273,3.9921936,,0.0188538,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,95.05434079999999,100.1627348,112.7445418,120.0747847,124.4120372,113.2690552,119.4846876,,123.3817502,,128.0435859,,130.1473815,,128.3331546
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.9536856,3.8006387,5.3447273,7.7373159,10.6570638,13.6012619,17.8969829,,20.6674588,,20.6674588,,20.6674588,,20.6674588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,241.9041542,258.7848714,277.6703632,298.2321172999999,320.1824167,342.9668871,381.3268956,,422.6908144,,456.4506086,,476.6695033,,482.4865018999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002029,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,3.8812246,3.4381653,3.0281319,2.66878,2.2716442,1.7938568,1.2018697,,0.3501669,,0.0280232,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,2.832494,3.3700136,4.002833,5.3818764,8.169296300000001,12.0827581,14.4445631,,15.9128227,,17.1706253,,17.9731339,,20.868972
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,229.4139646,375.7815498999999,522.4613240999998,702.1387145000001,881.8525926999998,1027.7583808,1237.0159595,,1299.1210613,,1338.0916604,,1358.3649272,,1368.4649649
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,4.6059733,11.3895502,21.7729221,36.9908518,55.71539380000001,75.4540841,105.1888367,,141.1711232,,177.2541364,,207.4407885,,217.0162289
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,64.3890352,85.6180672,115.8102915,161.4195381,218.6692768,285.0151801,397.3332338,,490.1352551,,533.5764527,,555.1852476,,531.7843707000002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.331431899999999,0.3029606,0.2621812,0.1851926,0.1025514,0.03381670000000001,,0.001839,,0.0001174,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,1.9695782,3.1275952,6.0664333,6.981271700000002,6.25268,4.637825599999999,3.0133246,,0.0007227000000000002,,0.0004347,,0.000331,,0.0002205
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,488.635406,576.5158375000001,676.6860328,729.8734313000001,704.1316770999999,656.1277991,474.8881848999999,,306.5761293999999,,345.4577145,,371.4760132999999,,383.2019291999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.253645,0.3118618,0.3543612,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.5495,27.9656771,27.9656771,27.9656771,27.9656771,27.9656771,27.9656771,,27.9656771,,27.9656771,,27.9656771,,27.9656771
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002016,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.531262899999999,2.494958599999999,2.4175088,2.2741868,2.0341475,1.6604266,1.1314088,,0.1214791,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.1377245,3.831184,4.6754821,6.3056351,9.523895699999999,14.1967207,16.8031999,,18.1513342,,22.0815169,,24.292191,,31.3321467
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,148.9731593,271.7597845,424.9756687,675.8908858,1024.1454107,1445.5616211,2095.6649302,,2808.766451099999,,3128.5777629,,3258.0364051,,3436.1842267
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.0581358,0.1676578,0.4422659,2.359664399999999,8.400136900000001,21.9072524,54.66514710000001,,130.2629286,,189.6815145,,218.7639756,,217.3290384
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,7.1043976,8.3296007,11.8439271,28.59497440000001,72.17276479999998,157.7826326,345.5669321999999,,734.8624281999998,,1068.4480021,,1295.6970205,,1251.4755609
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,14.6009934,11.8041985,8.2404665,5.1314192,3.051443099999999,1.3910286,,0.00048,,0.0001878,,0.00007530000000000001,,0.0000289
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,146.6664903,124.6024105,114.6606138,85.33297329999999,33.0988677,6.910367100000001,1.5729842,,0.0787303,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,516.2109518,511.1683048,486.8607091,429.3965224999999,363.9174424,282.8122132,260.7870588,,259.3446851000001,,260.3844687,,273.1496971000001,,286.1986362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.8869394,7.458944199999999,11.7280306,17.7458274,24.4223611,30.0976781,36.9463516,,37.94008239999999,,37.94008239999999,,37.94008239999999,,37.94008239999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.2626,114.3243608,114.3243608,114.3243608,114.3243608,114.3243608,116.1021816,,116.1021816,,116.1021816,,116.1021816,,116.1021816
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002111,,0.0002,,0.0002395,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,37.88544459999999,24.2752759,15.4263656,10.136204,7.0744444,6.1656077,5.437815899999999,,3.1017788,,0.510479999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786399999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.2471972,7.7828796,8.3358519,9.538388299999998,13.0974411,18.5660703,20.6949223,,21.0509762,,21.5057891,,22.7525834,,27.3716122
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,487.0794678,759.9041469,982.7550299,1251.7297279,1523.5956447,1714.5004068,1941.8152032,,1895.4616007,,1966.0986294,,2064.241549,,2206.1124383
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,10.7116172,23.4645066,38.29949240000001,59.92225580000001,86.3865203,113.7525539,152.013013,,186.26459,,220.2456136,,257.8630545,,284.6207218
