"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,248.8333233,324.1994792,398.1967761,525.3599473999999,685.4963894,833.6777451,1037.6073316,,1077.6794878,,1056.4137105,,1112.2467402,,1137.5595055
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.6982238,3.3817612,2.8934069,2.2461487,1.4421808,0.8643174,0.4502934,,0.06922500000000001,,0.0001077,,0.0000127,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,2.6291687,3.738976,5.0391863,3.6988628,2.7835128,1.8328827,0.8561913000000001,,0.03332710000000001,,0.000335,,0.0002344,,0.0001362
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,36.20207420000001,32.53786479999999,28.4463618,24.5443434,18.1668696,12.8881772,11.6215044,,9.391794800000001,,9.161968899999998,,8.424548699999999,,7.7028606
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.4418209,3.5051311,5.014609999999999,6.916731700000001,8.970346300000001,10.9005406,13.812249,,16.0291286,,16.7130353,,16.7130353,,16.7130353
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,98.31367990000001,104.1662689,110.9064729,118.2743897,125.3908382,131.3987504,141.0855655,,146.1294554,,147.4931694,,147.4931694,,147.4931694
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002251,0.0002,,0.0002,,0.0002,,0.0002267,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,6.0340121,4.5084011,3.3957175,2.5546275,1.7823408,1.0272658,0.35733,,0.230999,,0.0229102,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0245779,0.0274822,0.0300582,0.0323808,0.0338707,0.0344452,0.0363906,,0.036225199999999,,0.036244099999999,,0.0358885,,0.0351899
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,120.4859551,175.6772841,214.3111461,246.7888236,262.8400003,256.2560536999999,246.5320231,,217.4151645,,215.8206644,,202.2804404,,192.0234093
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,2.1061704,6.0143124,12.1069516,20.0911166,28.1670909,33.976726,39.79818960000001,,41.21305880000001,,40.56459390000001,,41.48788009999999,,39.958249
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,32.1077097,31.3185505,28.9619776,28.0977233,27.659521,27.3922124,32.0855066,,33.2261814,,32.7033856,,33.4477438,,32.2145473
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,16.5310502,17.17985710000001,16.4895888,15.1805653,13.5292568,11.4718646,7.8390782,,2.116325,,0.1679346,,0.0003097,,0.0001652
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,38.6073068,37.9859203,38.3271966,32.8087134,16.0581192,4.289459700000001,1.6011449,,0.0004,,0.0000439,,0.0000335,,0.0000113
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,93.9768855,101.1324334,93.3755954,79.62009119999999,65.70721150000001,49.9854764,30.1886156,,17.7629943,,15.7554868,,14.0742465,,13.506397
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0488332,1.6686559,2.5405811,3.6265902,4.665379499999999,5.353296,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,34.3799198,35.9459456,37.3631881,38.7270881,39.8326625,40.488577,41.71225,,41.71225,,41.71225,,41.71225,,41.71225
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002074,0.0002058,0.0002,0.0002,0.0002,0.0002546000000000001,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,13.2326101,8.170481800000001,5.150233,4.1131593,4.8716812,7.4178735,12.2149495,,18.5711488,,22.9022705,,25.0699312,,24.2081938
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886452,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0001892,0.0002361,0.0007279000000000001,0.0012094,0.0016706,0.0023428,,0.0030761,,0.0033377,,0.0033109,,0.0033852
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,116.5793935,122.5744842,121.1129844,124.0978294,132.4146775,140.5886938,161.2676134,,146.5483607,,131.0207389,,118.3072307,,120.051502
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,3.8465352,7.503964799999999,11.5363602,18.5693023,29.2719896,41.49355880000001,58.4593592,,65.4861779,,63.29918390000001,,60.849113,,56.44085159999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,6.153464799999999,7.232772100000001,8.1170565,11.429368,16.5260937,22.61105790000001,31.8562204,,35.6853401,,34.49358290000001,,33.15846739999999,,30.7562764
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,10.1376859,12.2226334,12.8129019,12.465525,11.7148451,10.5792591,7.9741161,,3.1587025,,0.4893444,,0.008880500000000001,,0.0000138
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,53.06653280000001,48.9858362,43.09655270000001,30.5137702,16.746856,7.9140304,2.5507039,,0.0007490000000000001,,0.0003879999999999999,,0.0002602,,0.0001565
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,214.6834141,253.5111175,292.2503451,304.0437386999999,274.6694363,238.4810417,142.1318433,,50.8882773,,55.1051684,,53.4372349,,51.03521730000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1505889,0.1978309,0.2559809,0.3580501,0.485677,0.613585099999999,0.7967674999999991,,0.8580353000000001,,0.8580353000000001,,0.8580353000000001,,0.8580353000000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,86.45652410000001,91.6206107,97.31974249999999,107.0159936,122.165303,143.3113107,183.1597717,,243.2150007,,292.1488167,,319.0131589999999,,325.5190434
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,27.840291,24.1051652,21.1030196,18.6039432,16.0492704,13.199003,9.424513399999999,,2.7822876,,0.3352823,,0.008367399999999001,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.485178,3.8539321,4.190217799999999,4.954306,6.6115011,9.1739258,9.9635014,,10.1962181,,11.7506721,,12.4561244,,14.9488971
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,74.62857039999999,114.970243,147.8679949,206.6124776,287.6742142,388.4811002999999,554.9026542999999,,686.5241157999999,,733.5460543999999,,718.4734891,,718.172828
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.0883286,0.1101386,0.1467745,1.1217378,4.1646619,10.6057987,24.7803215,,49.42551710000001,,73.2324272,,94.8641779,,108.0575385
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,6.026780799999999,5.824468299999999,5.266372,8.534071399999997,21.1926261,50.79357180000001,118.6785713,,236.7099936,,287.020793,,303.301841,,278.3962233
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.4846,7.0569986,5.5456285,4.9621821,3.2882829,1.7412671,0.601806699999999,,0.0005224000000000001,,0.00005430000000000002,,0.00002530000000000001,,0.0000191
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,131.4350474,132.8969061,135.6391443,133.5499509,109.4038959,60.4089574,16.4144622,,0.09618249999999999,,0.00005159999999999999,,0.0000203,,0.000007
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,277.2715474999999,356.1957662,413.8468584,426.8835778999999,421.7248122,425.2379298999999,370.0965497999999,,311.5646857,,350.9655956,,384.3603013,,415.9318501999999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.265271899999998,11.0956852,15.4006451,21.46534059999999,28.686708,35.9958886,46.882273,,53.2354941,,53.2354941,,53.2354941,,53.2354941
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,134.198,153.4151044,166.2159364,175.874995,183.3641009,189.2327181,197.434519,,202.3774451,,204.2714326,,204.3372999,,204.3372999
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,26.0132302,27.5956633,28.4255036,28.6580978,27.98522929999999,26.2720095,23.2863297,,13.691912,,5.8537826,,1.9342447,,0.4264091
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.099935799999999,0.1256977,0.1532955,0.1812393,0.2074969,0.2318524,0.2650708,,0.299722,,0.3372944999999991,,0.3618127,,0.37882
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,359.7852018,618.0043353000001,892.6493065000001,1237.8138526,1615.0851168,1989.6277906,2599.6107748,,3080.1502147,,3467.861308200001,,3779.4796662,,4099.922433400001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,11.5063756,25.6431237,46.8187899,80.22631799999999,128.089755,189.4369238,296.7960136999999,,432.4973211,,521.3641218999999,,569.0492826,,582.8142792
