"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,42.0247882,71.63803019999999,115.254919,183.5452878,281.1256225,407.4698528,638.3941716,,930.2812579,,1121.4295384,,1223.9980611,,1253.605917
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,133.6533428,119.3931976,102.5549161,81.824921,60.0557319,40.14610260000001,22.2803957,,5.5425679,,0.6586462000000001,,0.0098269,,0.0004715000000000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1830.7075161,1825.5277475,1816.9537257,1593.8666154,1017.6564221,524.6935829000001,212.0684464000001,,41.5763805,,0.6999572,,0.0015741,,0.0009745
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2221.0931499,2534.302291,2800.7013072,2868.661891,2833.745185,2792.4085604,2624.730916200001,,2367.1744905,,2487.6280546,,2593.880944,,2600.1607543
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,27.6192356,39.7782436,57.80501520000001,81.7919471,108.6006191,133.6971435,169.1336645,,189.4577727,,193.1698588,,193.1698588,,193.1698588
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1531.6019737,1625.4888682,1707.3673729,1794.3064883,1888.568457,1988.3047281,2158.3656571,,2342.1353087,,2485.1524385,,2568.2097171,,2599.0137492
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024002,0.002409,0.0024144,0.0024,0.0024,0.0024503,0.0024546,,0.0024111,,0.0024,,0.0024662,,65.15616390000001
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,257.5402398,231.5791226,213.8427307,205.8176051,202.5039035,200.6085505,200.493163,,164.9559529,,134.1525305,,118.0711097,,102.0330692
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886502,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.003397,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,26.1196475,29.8030155,33.8195025,42.24525180000001,60.6341595,88.5190415,104.2209563,,114.3865792,,129.3795088,,140.7133692,,175.5994784
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,4325.598018299999,6088.3859259,7653.1038965,9678.8546863,11991.6324516,14244.871791,17788.56388370001,,20119.0174726,,21989.0700435,,22975.1641743,,24000.4397506
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,205.8364143,328.6512139,471.1684619,654.5315672999999,875.3574571999999,1120.9656967,1541.0843388,,2054.792196500001,,2501.730392200001,,2881.7584063,,3019.9670351
"REMIND-MAgPIE 3.5-4.11","Medium-to-Low - SSP3","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1636.0937226,2158.577787,2639.4956269,3333.2923369,4237.448545599999,5288.014441,7123.693291,,8699.357204799999,,9484.6100192,,10059.0025123,,9986.121278800003
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.377,,1.2718661,1.2386893,1.1775637,1.0048935,0.8054289,0.5478254,0.3073646,0.1176189,,0.0005174000000000001,,0.0003838,,0.0002045,,0.0001241
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Coal","GW",1,39.1032,,34.4884556,30.0189653,26.3228478,23.9545069,23.7674946,27.0702126,36.0857821,53.4754056,,79.85548839999998,,97.1454665,,92.91504320000001,,75.67619869999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Gas","GW",1,27.799935,,46.0014724,71.43329740000001,113.192096,163.839412,210.7416254,250.6390943,266.6159188,276.1134192,,264.7217924999999,,247.9673386,,225.7558571,,264.6878932
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6725647999999991,,0.8971676999999991,1.1676821,1.5415061,2.0695614,2.792240099999999,3.7364107,4.896787199999999,6.940757700000001,,9.5069632,,10.8560118,,10.8560118,,10.8560118
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Hydro","GW",1,25.7518871,,30.3566355,36.3269907,45.0328888,57.3309106,73.64828490000001,94.01310720000001,117.5484544,155.2445026999999,,202.7590969,,241.3335384,,262.7820683,,268.5850927
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.7442,,1.7484116,1.86,2.0073478,2.0392665,2.0132916,1.9522595,1.86,1.86,,1.86,,1.86,,1.86,,1.86
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Oil","GW",1,2.8002376,,1.7513314,0.6158468,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.456,,0.699409899999999,1.0381108,1.4497643,2.0188542,3.1305161,5.396253700000001,8.9101982,11.892256,,15.7309926,,19.9725413,,23.0845984,,30.0773591
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.48205,,25.5131674,57.20227220000001,107.2106585,181.0850098,283.04739,419.9264538999999,585.2716888,860.3364423999999,,1315.2148327,,1840.3637202,,2296.6966026,,2694.5566996
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.3310086,1.260632,2.73259,5.099625100000001,8.773087499999999,14.1827187,22.8012809,41.5615317,,88.1814579,,158.8656521,,234.5973888,,279.3766189999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.58155,,9.493482600000002,16.92565279999999,28.5013659,46.8388263,75.26702820000001,117.1649066,173.9826791,277.9137449999999,,463.9275476999999,,673.8716383999999,,859.1238749000001,,942.7030880000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Biomass","GW",1,12.2796,,11.8764386,10.3477735,8.721749399999998,6.9898132,5.1869261,3.4294038,1.8837432,0.7081272,,0.0003,,0.0000738,,0.0000648,,0.0000483
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Coal","GW",1,1078.8081404,,1164.0203239,1051.7927791,1037.7785972,1020.7601465,960.8917625,889.8404069999999,820.5294021,696.3080731,,655.3988243,,642.3659765,,555.2159297999999,,435.7321406
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.371,,182.2588688,192.9519446,209.790626,221.3440191,216.9703951,209.2512064,202.5883462,204.4085043,,185.4711417,,164.6415922,,149.1298346,,153.0904123
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0385698,,0.0462,0.1783033,0.3117372999999991,0.3730588,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Hydro","GW",1,352.4729753,,413.5979123999999,454.9466733,481.8845168,499.4213735999999,510.484904,517.2072265999999,520.944796,526.8295291999999,,526.8295291999999,,526.8295291999999,,526.8295291999999,,526.8295291999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002057,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,48.9869612,,68.98396960000002,83.8180806,97.18445809999999,105.8717556,110.3982693,110.7708735,106.6300585,100.4622363,,75.92317609999999,,60,,60,,60
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Oil","GW",1,15.8180276,,10.7677317,4.1528277,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4237,,0.931,0.9268542999999999,0.9099807,0.8643094000000001,0.7667042000000001,0.586962199999999,0.5020892,0.500353899999999,,0.4701894,,0.4381364,,0.4104621000000001,,0.3851562
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,286.1166,,1056.2523786,1541.9097954,1858.5156947,2100.0354905,2263.1136341,2354.7721099,2350.2685164,2408.7683559,,2189.823872200001,,2008.6624704,,1890.579761,,1836.9352533
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,16.30335,,42.02135000000001,63.00122449999999,82.7499487,99.7586957,111.4341613,115.382787,116.0594245,126.8250583,,117.8822844,,102.0853646,,99.5282414,,114.8607167
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,251.6439817,,473.499831,659.949778,821.8705461,940.4816625999999,1032.3919661,1084.7039416,1099.3478563,1201.3229988,,1116.6145028,,966.9815889,,942.7597912000001,,952.5026660999998
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Biomass","GW",1,33.4926,,34.91887250000001,40.66546420000001,31.1675794,24.0529359,15.8190476,8.503139899999999,3.3476155,0.5550651000000001,,0.1884596,,0.00007970000000000001,,0.0000421,,0.0000322
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Coal","GW",1,137.7351,,49.2386388,15.9259338,14.2218007,12.3426264,10.131917,7.6895273,4.363574499999999,0.7714641000000001,,0.0014454,,0.0008650000000000001,,0.0006481,,0.0004155
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Gas","GW",1,293.0262269,,289.1104527,177.813552,208.5774594,229.6563743,214.3650734,224.118089,224.1620705,227.8687507,,213.3439167,,208.8771169,,212.2758558,,214.5790712
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,2.9686756,,3.9568328,6.167321799999999,9.707847999999998,14.4664815,19.9561868,25.4814963,30.4695582,37.7589557,,43.3678689,,45.7370118,,45.7370118,,45.7370118
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Hydro","GW",1,220.1095889,,232.7643075,244.3202785,249.539525,251.6237597999999,252.1177221,252.1177221,252.1177221,255.0513687,,255.0513687,,255.0513687,,255.0513687,,255.0513687
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,,0.0004,,0.0004,,0.0004,,0.0004
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.8468993,,108.3841297,43.43545510000001,26.0213109,15.083792,8.6267616,5.0271036,4.237064,3.8655941,,2.529046,,0.4916259,,0.0000227,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Oil","GW",1,28.3264211,,16.7362377,5.474174600000001,0.0002,0.0002982,0.0003904,0.000468,0.0005162,0.0005662000000000002,,0.0005654,,0.000361,,0.0001552,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.1964,,2.1964,2.3415558,2.3461758,2.3507164,2.3547796,2.3580996,2.3602866,2.3640762,,2.3655839,,2.367472,,2.3704986,,2.3727322
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,171.0487,,368.388957,739.8651990999999,955.3937487999999,1090.015825,1162.0195137,1189.425405,1175.5098786,1177.5675996,,1102.3951239,,1130.8614096,,1143.1930057,,1195.4660286
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,25.61665,,54.5004604,103.1895151,156.4539777,214.340005,271.7977752,322.2786446,352.3354664999999,392.8840583,,398.536532,,392.9601352,,405.9561304,,403.5433716999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.3723591,,276.1596521,426.8162676999999,573.8777969,682.6941337000001,763.1481350000001,810.2169437000001,823.5436936000001,859.8203262,,830.7774458,,839.9026941999999,,881.6454442,,863.7396724999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Biomass","GW",1,9.2106,,8.118648899999998,6.978224300000001,5.773968500000001,4.5070941,3.2157971,1.994432,0.9670211,0.2575205,,0.0003172,,0.00007060000000000002,,0.000038,,0.00002740000000000001
