"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Coal","GW",1,247.6141594,,303.1344567,346.7889524999999,382.2690913,401.1190914,410.7294017,418.3283578999999,428.0611486,466.1041389,,487.4185669999999,,512.3414966999999,,520.0352950999999,,501.2467263999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Gas","GW",1,35.3031077,,43.9134526,56.859736,71.5180505,81.6510575,86.46118640000002,97.0203124,108.3690699,128.3176555,,140.8125037,,150.4348543,,155.9840907,,164.4548938
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.0238568,,0.051452,0.1051433,0.1784045,0.2569773,0.3240497,0.365004,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Hydro","GW",1,52.4028656,,55.56130090000001,58.9436531,62.8090985,67.2255879,72.01756040000002,76.9748854,81.8093346,89.34499550000001,,93.73780490000001,,94.40522000000001,,94.40522000000001,,94.40522000000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,8.0428961,,10.1861452,11.0086287,11.7778944,11.9014367,11.4723463,10.5343205,9.1186966,7.209775400000001,,3.1959104,,0.7627976999999999,,0.0544975,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.6963619,,3.0842381,1.1461457,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.357,,1.4933903,4.9858792,6.105716299999999,7.1976477,9.3541056,13.7951597,20.7091148,24.6774534,,26.1296359,,27.5724152,,28.5145795,,34.2127643
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,44.982,,206.2840995,449.6750391,728.5939959000001,975.8341166999999,1195.0089636,1396.5864853,1588.5290369,1919.3012018,,2105.9475813,,2268.1653541,,2356.625192500001,,2448.1859166
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.9975640999999991,5.4619067,12.4214434,20.8465795,29.674408,37.5645086,43.64533170000001,51.6394616,,51.9736998,,50.3972269,,53.1273774,,58.5593385
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.6035,,76.9286452,125.7625243,200.1671099,286.0296844,373.6642347,449.8427819,508.1223809,601.1906703000001,,605.0818973,,586.7284762000002,,618.5131029,,681.7524209
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,19.48859999999999,,19.2712504,18.7459,17.7786612,16.1514941,13.6970541,10.5172037,6.702873100000001,2.4891645,,0.007029100000000001,,0.0005275000000000001,,0.0003256000000000001,,0.0001963
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Coal","GW",1,16.3071,,15.3040012,11.8067612,13.5977663,15.9482277,17.9737924,18.7287087,17.6897227,14.9158866,,12.1546697,,7.925935099999999,,2.7929315,,0.2118364
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Gas","GW",1,102.3606,,99.66531769999999,95.05434079999999,100.1627348,112.7445418,121.2608242,123.4437653,121.8594128,110.72607,,105.1124148,,98.08287139999999,,105.6474882,,106.0896411
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,2.375946299999999,,2.5508,2.9536856,3.8006387,5.3447273,7.7212355,10.615448,13.5414251,17.8351432,,20.6674588,,20.6674588,,20.6674588,,20.6674588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,211.7261091,,226.5998085,241.9041542,258.7848714,277.6703632,297.9061671999999,319.3270413,341.5915684999999,379.4379941999999,,421.6217203,,456.762288,,477.1827271,,482.8369612
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002029,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.528611199999999,,5.335185299999999,3.8812246,3.4381653,3.0281319,2.66878,2.2716442,1.7938568,1.2018697,,0.3501669,,0.0280232,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Oil","GW",1,38.8822747,,24.4229518,8.6316148,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.063,,0.8725514999999999,2.832494,3.3700136,4.002833,5.2957117,7.8727422,11.4313604,13.1182206,,13.7760964,,14.7130271,,15.6069148,,18.1806105
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,25.2415,,108.0735138,229.4139646,375.7815498999999,522.4613240999998,662.9012073999999,778.0917737000001,855.3042915999999,965.9365416999999,,997.0073832,,1062.9139789,,1109.9742117,,1148.3906339
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.7928972,4.6059733,11.3895502,21.7729221,35.56704749999999,50.91028349999999,65.4237404,86.13402380000001,,104.8913446,,120.8691329,,137.838408,,155.2847166
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,32.30759999999999,,51.7503,64.3890352,85.6180672,115.8102915,156.0413557,200.5187765,247.1272347,325.3568656,,396.209507,,453.380923,,501.9457753999999,,484.4502223
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3384,,0.3299261,0.3512,0.331431899999999,0.3029606,0.2621812,0.205066,0.1272203,0.04254049999999999,,0.002682,,0.0002682,,0.0001974,,0.0001224
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Coal","GW",1,8.4618,,4.289051700000001,1.9695782,3.1275952,6.0664333,11.6185506,20.5033291,33.086255,54.8725404,,97.16205869999999,,146.6015423,,170.3384367,,151.6501384
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Gas","GW",1,372.1565868,,426.9382853999999,488.635406,576.5158375000001,676.6860328,764.0182389,825.9421023999998,837.5266649999999,838.2149679,,715.07149,,519.1395557999999,,373.1722457,,317.5653866
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0.1202432,,0.189176,0.253645,0.3118618,0.3543612,0.3730588,0.3730588,0.3730588,0.3730588,,0.3730588,,0.3730588,,0.3730588,,0.3730588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,21.8577953,,25.1112142,27.5495,27.9656771,27.9656771,27.9656771,27.9656771,27.9656771,27.9656771,,27.9656771,,27.9656771,,27.9656771,,27.9656771
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002016,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.1392891,,2.481127,2.531262899999999,2.494958599999999,2.4175088,2.2741868,2.0341475,1.6604266,1.1314088,,0.1214791,,0,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Oil","GW",1,56.18229220000001,,36.2767942,13.233033,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.962349999999999,,1.8215182,3.1377245,3.831184,4.6754821,6.271459500000001,9.447290599999999,14.152364,16.5510252,,18.0860647,,19.7590629,,21.5848966,,27.6491895
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.8381,,61.10817990000001,148.9731593,271.7597845,424.9756687,600.5961424,792.4060463999999,992.0667926,1300.8056825,,1689.149789,,2102.2759609,,2493.4973394,,2812.3829231
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00009,0.0581358,0.1676578,0.4422659,1.0408924,2.2246126,5.0630253,12.691122,,39.1230237,,87.48987179999999,,141.6992431,,170.64361
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.814249999999999,,6.431500000000001,7.1043976,8.3296007,11.8439271,20.6304719,37.98864949999999,68.4024962,132.7682951,,282.2923092999999,,512.9157662,,795.3737731000001,,962.0594199999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Biomass","GW",1,18.3942339,,17.670141,16.4745317,14.6009934,11.8041985,8.2404665,5.132012599999999,2.708107200000001,1.2147093,,0.0005276,,0.0003049,,0.0001672,,0.000097
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Coal","GW",1,259.588421,,217.8087998,146.6664903,124.6024105,114.6606138,118.8654898,138.0667537,171.25665,235.1251306,,311.0468501,,341.4255373999999,,299.4641393999999,,220.2284692
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Gas","GW",1,550.9803515000001,,532.933284,516.2109518,511.1683048,486.8607091,434.2320096999999,367.4010823,298.2484796,189.4258972,,140.6361605,,121.1978178,,127.7479791,,163.7719455
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.5882,,3.815,4.8869394,7.458944199999999,11.7280306,17.3629675,23.4233451,28.719283,35.5977243,,37.94008239999999,,37.94008239999999,,37.94008239999999,,37.94008239999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Hydro","GW",1,109.7390259,,112.9739282,114.2626,114.3243608,114.3243608,114.3243608,114.3243608,114.3243608,115.5041546,,115.5041546,,115.5041546,,115.5041546,,115.5041546
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Nuclear","GW",1,101.9425666,,88.9524509,37.88544459999999,24.2752759,15.4263656,10.136204,7.0744444,6.1656077,5.437815899999999,,3.1017788,,0.510479999999999,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Oil","GW",1,24.7957899,,14.4866867,4.665786399999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.72725,,3.4291162,7.2471972,7.7828796,8.3358519,9.4047268,12.7558817,18.0724444,18.9237288,,18.4948729,,18.9975375,,19.7309466,,22.8619926
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,81.39495000000001,,264.9772316999999,487.0794678,759.9041469,982.7550299,1133.3259804,1215.495037,1231.620337,1256.3237252,,1186.0608962,,1260.9597273,,1398.1266203,,1617.7136177
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0323,,1.896008,10.7116172,23.4645066,38.29949240000001,53.1006628,65.4387184,73.04569040000001,80.67253819999998,,77.93875390000001,,78.09955020000001,,96.4688314,,126.7002719
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.0785,,192.5318548,248.8333233,324.1994792,398.1967761,473.4017323999999,526.7512173999999,556.3691162999999,614.4607375,,593.638247,,594.8629888999999,,680.8148537999999,,772.3034633999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Biomass","GW",1,3.5613012,,3.7224951,3.6982238,3.3817612,2.8934069,2.2460981,1.6249991,0.9897199,0.5266945000000001,,0.0869784,,0.0001548,,0.0001182,,0.0000766
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Coal","GW",1,28.8153,,12.7490804,2.6291687,3.738976,5.0391863,5.8087871,5.7841426,5.5088667,5.1586283,,3.8987222,,2.124866,,0.3968863,,0.0002725
