"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Gas","GW",1,41.9454,,38.9367862,36.20207420000001,32.53786479999999,28.4463618,24.8071962,21.11158870000001,13.4763823,8.2630023,,6.3260224,,5.471174400000001,,4.7440616,,3.954242899999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Geothermal","GW",1,1.3475007,,1.7864,2.4418209,3.5051311,5.014609999999999,6.8610647,8.8269725,10.6892733,13.5458681,,15.8663558,,16.7130353,,16.7130353,,16.7130353
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Hydro","GW",1,88.46142630000001,,93.18267589999999,98.31367990000001,104.1662689,110.9064729,117.9225842,124.5202831,130.1407539,139.5191598,,145.3544456,,147.4931694,,147.4931694,,147.4931694
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002251,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Nuclear","GW",1,12.6018486,,11.2541743,6.0340121,4.5084011,3.3957175,2.5546275,1.7823408,1.0272658,0.35733,,0.230999,,0.0229102,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Oil","GW",1,3.0688317,,1.7988071,0.5820284,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.00285,,0.00285,0.0245779,0.0274822,0.0300582,0.0320606,0.033114,0.0328047,0.0335478,,0.0329192,,0.0334059,,0.0316949,,0.0305151
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Solar|PV","GW",1,22.2547,,62.70936,120.4859551,175.6772841,214.3111461,233.3273506,233.9475013,217.4198884,196.2717866,,161.7230939,,164.5108906,,152.3108114,,139.5083408
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.332045299999999,2.1061704,6.0143124,12.1069516,19.1771233,25.4308915,29.5794806,33.2669295,,33.3493405,,31.4547814,,29.8366576,,26.6644025
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Other (R10)","Capacity|Electricity|Wind|Onshore","GW",1,22.73065,,32.53857880000001,32.1077097,31.3185505,28.9619776,27.3608572,25.4535829,23.8471305,26.8199708,,26.886411,,25.3590077,,24.0544678,,21.4969794
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,10.879846,,14.284789,16.5310502,17.17985710000001,16.4895888,15.1805653,13.1161908,10.0995653,6.7825213,,1.73427,,0.1221175,,0.0002936,,0.0001699
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,43.6977,,40.28090520000001,38.6073068,37.9859203,38.3271966,40.06235680000001,43.1054334,47.0073992,54.8247628,,57.77675900000001,,55.4097574,,48.367177,,39.8816321
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,80.85904699999999,,84.88573469999999,93.9768855,101.1324334,93.3755954,79.7482025,65.8644671,54.15013020000001,29.6533258,,9.82028,,8.748942999999997,,7.8281907,,6.907299600000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0.6256328,,0.7098,1.0488332,1.6686559,2.5405811,3.5553838,4.5165229,5.224000599999999,6.0435529,,6.0435529,,6.0435529,,6.0435529,,6.0435529
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,30.9879676,,32.6869971,34.3799198,35.9459456,37.3631881,38.55823520000001,39.5043868,40.18263880000001,41.6406314,,41.6406314,,41.6406314,,41.6406314,,41.6406314
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002074,0.0002058,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,38.0812121,,33.13501720000001,13.2326101,8.170481800000001,5.150233,3.4322287,2.4427976,2.2220422,2.1055235,,1.6049666,,0.676750099999999,,0.1330114,,0.0044792
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,25.0760445,,14.6116614,4.6886452,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.000283,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.00009,0.0001399,0.0001892,0.0002361,0.0002779,0.0003098,0.000325,0.0003391,,0.0003348,,0.0002338,,0.000132,,0.00009
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,67.01110000000001,,99.04982690000001,116.5793935,122.5744842,121.1129844,113.7159662,102.0182562,88.23159700000001,85.16793990000001,,73.3689017,,68.72738809999998,,65.43665980000002,,68.2164012
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0882,,1.2011869,3.8465352,7.503964799999999,11.5363602,15.5093385,18.9949037,21.4914933,24.5401587,,24.2904989,,24.6637775,,27.9655659,,29.1871372
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.78005,,5.29435,6.153464799999999,7.232772100000001,8.1170565,9.761903899999998,10.925808,11.7113454,13.3726526,,13.2366057,,13.4400161,,15.2392575,,15.9049276
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,4.3450407,,7.152385799999998,10.1376859,12.2226334,12.8129019,12.3467426,11.8181694,11.2479514,11.4251865,,16.4263503,,23.2331451,,28.8153851,,32.79267060000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,59.5584,,56.0837585,53.06653280000001,48.9858362,43.09655270000001,35.4341682,25.9339297,18.6340208,12.1196937,,5.347717499999999,,1.5032536,,0.332792999999999,,1.6802123
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,157.6400745,,180.7818582,214.6834141,253.5111175,292.2503451,327.0053824,361.0998783,384.3589035,424.2353648999999,,445.2107641,,444.6875672,,402.3349642,,337.4868738999999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.0949546,,0.1134,0.1505889,0.1978309,0.2559809,0.329076,0.4110762000000001,0.4949428,0.6306934000000001,,0.752162599999999,,0.8430126,,0.8580353000000001,,0.8580353000000001
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,76.89038049999999,,81.58577059999999,86.45652410000001,91.6206107,97.31974249999999,103.461219,109.9859106,116.8186649,128.8253772,,141.21523,,153.4180869,,166.8484323,,181.5353293
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.4369819,,40.9676178,27.840291,24.1051652,21.1030196,18.5707326,16.0160693,13.1658853,9.391696600000001,,2.7516974,,0.3115029,,0,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,0.7419386,,0.4495695,0.1520669,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.341243999999999,,1.3653765,3.485178,3.8539321,4.190217799999999,5.0104596,6.8639217,9.8494671,10.8122023,,11.3310566,,11.9631596,,12.2357429,,13.9663075
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.61555,,33.6534567,74.62857039999999,114.970243,147.8679949,175.0450667,197.983871,217.9438921,256.0624097,,289.4589791,,344.9425205,,404.0761504999999,,463.7629333
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0.00008,0.0883286,0.1101386,0.1467745,0.27657,0.5133989,0.8125798999999999,1.4148591,,3.2134522,,6.659181499999999,,13.5791001,,22.4305878
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.1426,,5.7030364,6.026780799999999,5.824468299999999,5.266372,4.486371600000001,3.7059011,3.891629,6.7760805,,15.3899501,,31.8923284,,65.0333855,,107.4251642
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,10.7406,,9.567412800000001,8.4846,7.0569986,5.5456285,4.9621821,3.2882851,1.7412627,0.601806699999999,,0.0005224000000000001,,0.00005430000000000002,,0.0000254,,0.0000197
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,124.6203,,129.5722787,131.4350474,132.8969061,135.6391443,143.2372295,157.4889683,178.1111363,202.5075287,,281.7527014,,347.1287538,,333.8983571999999,,265.3831231
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,191.5124865,,222.9365698,277.2715474999999,356.1957662,413.8468584,429.7859396999999,420.1626824000001,396.5502616000001,349.0725693,,272.2046478,,200.694889,,195.3604214,,227.1490687
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,5.442515599999999,,6.4988,8.265271899999998,11.0956852,15.4006451,21.3959448,28.4714282,35.62971060000001,46.3828091,,53.2354941,,53.2354941,,53.2354941,,53.2354941
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,76.94664190000002,,105.4722535,134.198,153.4151044,166.2159364,174.728267,180.31077,183.8163826,188.2730997,,189.1069583,,189.1069583,,189.1069583,,189.1069583
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,0.0002,,0.0002,,0.0002,,0.0002
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,26.6284065,,29.2958191,26.0132302,27.5956633,28.4255036,28.3759852,27.2848121,25.1551315,21.650013,,12.0939357,,4.409665000000001,,0.9038024,,0.046394
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,29.1944716,,19.0714568,7.046480799999999,0.0001,0.0001491,0.0001952,0.000234,0.0002581,0.0002831000000000002,,0.0002827,,0.0001805,,0.0000776,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.004750000000000001,,0.004750000000000001,0.099935799999999,0.1256977,0.1532955,0.1785356,0.2008084,0.2204367,0.2480755,,0.2704769,,0.2882616,,0.303683,,0.3131968
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,36.38039999999999,,158.0778479,359.7852018,618.0043353000001,892.6493065000001,1169.84172,1420.8239542,1629.2174602,1945.3434389,,2118.2461567,,2334.020153,,2529.4006735,,2733.5144833
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.597449999999999,,3.3850158,11.5063756,25.6431237,46.8187899,74.79509829999999,107.0814817,140.3077348,190.9866419,,238.5051428,,281.3004171,,334.978854,,383.1534457
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.26915,,24.81498570000001,42.0247882,71.63803019999999,115.254919,171.8629913,235.9378212,301.7952936,410.8032231,,513.0132685,,605.063877,,720.523653,,824.1449186
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Biomass","GW",1,124.1078217,,128.1842263,133.6533428,119.3931976,102.5549161,81.96248960000001,60.1767279,40.1224442,24.720955,,18.4479539,,23.3571803,,28.81686190000001,,32.7935847
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Coal","GW",1,2044.3096208,,2026.9697505,1830.7075161,1825.5277475,1816.9537257,1778.5209502,1752.5397704,1760.3339581,1796.1832528,,1991.8138036,,2153.973450500001,,2023.7576373,,1691.6911651
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Gas","GW",1,1984.9548159,,2148.3620825,2221.0931499,2534.302291,2800.7013072,2909.3960739,2966.0542686,2907.9056403,2786.299527,,2498.731134200001,,2169.9437205,,1959.9809892,,1959.7367287
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Geothermal","GW",1,17.29866,,20.6150285,27.6192356,39.7782436,57.80501520000001,81.04426650000002,106.5938216,130.7841573,165.8546809,,188.4991152,,193.1548362,,193.1698588,,193.1698588
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Hydro","GW",1,1267.3466636,,1409.8928042,1531.6019737,1625.4888682,1707.3673729,1783.134982,1856.251371,1927.2603539,2047.6364902,,2160.7866171,,2249.510622,,2304.809936500001,,2330.954092
