"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Hydrogen","GW",1,0,,0,0.0024002,0.002409,0.0024144,0.0024,0.0024,0.0024251,0.0024,,0.0024,,0.0024,,0.0024,,0.0024
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Nuclear","GW",1,412.9798725,,400.7240476,257.5402398,231.5791226,213.8427307,200.5234136,187.1908129,173.0360351,154.6732634,,103.763156,,69.07375509999999,,62.951334,,61.9108731
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Oil","GW",1,229.5826915,,143.4574664,50.3886502,0.0012,0.001789,0.0023423,0.0028078,0.0030974,0.003397,,0.0033922,,0.0021661,,0.0009310999999999998,,0
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Solar|CSP","GW",1,6.534543999999999,,12.8164525,26.1196475,29.8030155,33.8195025,41.79933720000001,59.31054349999999,86.24089090000001,99.12127869999999,,106.6882235,,116.1052533,,123.8741493,,150.0499137
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Solar|PV","GW",1,759.3656499999998,,2444.0880196,4325.598018299999,6088.3859259,7653.1038965,8991.942935199999,10101.4768939,10931.3833797,12371.8851243,,13228.3966098,,14586.4035735,,15839.9170284,,17158.63323129999
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Wind|Offshore","GW",1,42.63795,,105.4577064,205.8364143,328.6512139,471.1684619,621.1461648999999,760.0029492,870.5652482999999,1042.616383,,1177.8855306,,1334.8450913,,1575.5757981,,1770.4042177
"REMIND-MAgPIE 3.5-4.11","Medium - SSP3","World","Capacity|Electricity|Wind|Onshore","GW",1,683.3241907999999,,1155.1462166,1636.0937226,2158.577787,2639.4956269,3108.017048,3503.210330500001,3818.1408555,4470.605565500001,,4857.067692099999,,5304.3993049,,6105.0273794,,6628.482942899999
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.5840500000000001,,0.6290100354286341,0.5004840762567231,0.8910661997325351,1.909385075274909,3.735402095044976,6.646579842077852,11.0564527884202,17.57079816153193,26.02320118524376,34.63201720724599,46.99420054809666,64.73411805949378,90.11099653736632,126.4225067035428,178.430993475152,252.9573690712977
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.37638,,56.4910396404163,51.91186351429734,49.14466215308659,47.55481673766612,40.67579028752353,35.39370993887017,32.04550469757053,29.78915896905472,25.48036655028961,21.79451246687058,18.64577914641525,16.10687043121424,13.79253940647417,11.79738413303117,10.09087962320751,8.631228964700796
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,75.64196000000001,,150.9533996085401,164.2727687158135,189.0348158307463,240.9311548477034,291.3610401232769,237.0984477035423,196.055218408271,165.6399325857695,141.5586153631572,125.9199304105685,118.6867583933223,120.6878028646755,133.1690627101949,159.0013645695625,174.7477423722333,139.643859357856
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,20.17764,,86.05294405473462,105.6697897689886,134.5662374636781,189.140260562233,247.3147322938195,199.0227268326001,161.8756196078164,134.1526259847354,114.7269797867982,103.0501579181783,99.18533115426315,103.9000228492187,118.834647814386,146.7727301306416,164.3136335232918,130.7394368528819
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,29.36673,,32.59239266335994,43.98465547144454,53.78816635682845,62.22409521895106,69.48287354010908,75.72845995630138,81.10201472720996,85.72506491001056,89.70223073422196,93.12357392852388,96.06662035007648,98.59810202670171,100.7754574822699,102.6481238377627,104.2586495457717,105.6436526220541
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.860029999999999,,1.715504868863742,1.86005026928413,1.860042997597288,1.860052550044689,1.860074856336643,1.860134657312762,1.860217814206699,1.86035066751588,1.860465250170417,1.860534621223789,1.860572140786262,1.860585846969274,1.860659069365913,1.860838563693025,1.860819556116989,1.860936756328088
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,8.087940000000001,,8.409415913389234,6.691115432527496,5.323916213981576,4.236077547804201,3.37051754193383,2.682010932072105,2.134094102884034,1.698147631979304,1.351269026069415,1.075260025519612,0.8556480926438891,0.6809095842425701,0.541875489334821,0.431250305889732,0.343229225733964,0.273193540273304
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.557999999999999,,0.6592,0.651999999999999,0.651999999999999,0.846613652545796,5.966337920508098,9.913609881091876,30.61255434284677,74.99335852403729,109.5531546910732,148.5017828595406,187.1794132173394,229.099339672242,267.6173553113907,305.4909720807472,336.7470734989402,362.9473737893915
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,6.875574666666668,,15.10611999999997,20.50992909206349,26.89427947387359,39.4122895090887,93.34368371523232,342.529357770384,799.6544665923902,1523.33708951615,2200.054137950558,2785.181400141314,3358.637421398405,3920.228870344863,4459.659104455318,4758.465509992538,5642.006431394525,6528.677612038875
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,0.179888969057882,0.263073298743207,0.323513247190087,0.376579595285875,1.33460188502761,2.734886363489889,5.29107338859237,7.364771956993861,9.183950550504031,10.82529368676398,13.29489546777168,15.22199739740217,15.12014197618049,18.06593697726621,19.19885721515297
"WITCH 6.0","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.419314999999999,,4.663950000000002,11.68675191360522,26.30732987432071,32.35132471900873,37.65795952858753,133.460188502761,273.488636348989,529.1073388592372,736.4771956993861,918.3950550504032,1082.529368676398,1329.489546777167,1522.199739740217,1512.014197618049,1806.593697726621,1919.885721515297
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,11.62362,,18.41051591338923,14.64868528535223,11.6555115347548,9.273934588016894,7.378986540947678,5.871234248497137,4.671561793673987,3.717019057398482,2.957518552312163,2.353207194313538,1.872375101430811,1.489791688946764,1.18538175110254,0.943172059739645,1.434044473932554,4.897409067326532
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1069.260839999999,,1164.918034213813,996.4071972609333,852.2722402726248,728.9870783110185,623.53569110082,533.3387086501651,456.1887723160937,390.1989347706805,333.7548355764354,285.4756390765612,244.1802539442369,208.8584392319429,178.6460900657637,152.804098379492,130.7002715423222,111.7938665415366
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1192.951669999999,,1339.801970517197,1135.557004709227,962.989492652554,817.0814149066043,693.6296644735118,589.110342707942,500.5645583617224,425.5073925635329,361.8486971798727,307.8290668140044,261.9661937579348,223.0101683882995,189.906188784901,161.7634150653803,137.8289262264604,117.4659193762943
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,77.49552,,123.7542283466895,98.46746024449354,78.34755108196097,62.33875379032892,49.60104266776506,39.46603491632727,31.40191875500637,24.9855477903121,19.88023735914042,15.81809775685633,12.58597732639355,10.01427780352611,7.968055028661973,6.339938054986857,5.044495099053074,4.013750699717717
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,344.280758,,372.7043228937254,405.2003048492817,433.355933141369,457.7509308246637,478.8875897474982,497.2011127172572,513.0685743055959,526.8166847960331,538.7285171332339,549.0493353815511,557.9916447005075,565.7395668159786,572.4526310778189,578.2690591616284,583.308611046516,587.6750508674037
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,49.14534333333334,,80.85278522393307,86.1803009390758,73.71391771418598,63.05085507435283,56.7052542705852,55.65476727599837,53.08441709319318,47.0184901785673,40.21704587128748,34.39946226411403,29.42341930949795,25.16718421978607,21.52663342387912,18.41270531177479,15.74922145151513,13.47102297728329
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,46.19531,,51.12970795669461,40.68234720380018,32.36970129796812,25.7555828052567,20.49293070492665,16.3055991414495,12.97386729062238,10.32291000254028,8.213624244296868,6.535329980586846,5.199962487304351,4.137451352830452,3.292043690475301,2.619378630901414,2.084159585085083,1.658302135040022
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4974000000000011,,0.5916800000000011,0.4772243312208531,0.390133867512835,0.4997860113914711,1.218783734086623,1.597301355935228,1.829516691684692,1.768694049923625,2.809454681704805,2.791871482263811,2.783095826394528,2.679481863188085,2.597039396865051,2.440229691746241,2.315460998094165,2.034339274115637
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,272.1139959999992,,1118.777911999998,1702.21619720077,1796.917145948295,2087.503853309292,2252.939828895146,2325.374688447436,2329.731149481053,2285.24748228293,2206.698213568491,2105.35948335337,1989.771822161373,1866.342274557861,1739.819174960092,1613.66602830303,1490.355499914622,1376.33049060619
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,15.52084,,38.93900000000008,38.96125653857802,38.95693761386518,38.95356573306029,38.95079422349642,38.94851618764488,38.94664376143083,38.97210287232161,38.96683156930034,38.9615200016687,38.95715417076966,38.95356568604569,38.95079418618019,38.94851615816516,38.94664373821098,38.94510470686501
"WITCH 6.0","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,259.2746859999999,,405.1736199999994,600,1707.14636513198,2345.79841636101,2745.919506325633,3456.513055034072,3652.952178273181,3495.14138420182,3365.428399201159,3219.514909976129,3027.44278014119,2849.805724176178,2631.658479540589,2451.042374793034,2230.446863751316,2049.128876336258
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,14.60282,,15.06701591338923,11.98836444035323,9.538775480220272,7.589712351067844,11.5534231060501,23.96447072185105,47.12953328171979,84.6407382276588,90.34822397646747,94.78128404477164,99.22323350343336,106.2829319482047,130.662582777214,136.1071764423718,140.7569881966316,145.2440017450634
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,149.9856666666667,,123.9434342138131,106.01443730522,90.67895357614562,77.56181922648285,66.34213965283513,56.77720289154512,48.67520481701222,41.64682010344773,35.62241297269686,30.46946448361158,26.06191407161663,22.29193642184486,19.06730365505915,16.30912908570658,13.9499373559127,11.9320137336112
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,380.0066136666667,,361.135155083897,294.7406461557862,240.8426345699534,197.0424744409608,161.4092482639355,132.4191980199718,110.6709231926469,91.94295780591621,75.89557517308681,62.69282116641821,51.86424382004511,43.06464009222199,35.88077671274486,29.78766528026739,24.73813240454377,20.51585108004106
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,203.770567,,211.0185429133892,167.9010104363109,133.5937065829557,106.2964325955787,84.57682529775659,67.29519705202952,55.35442604375589,45.01186420815736,36.06862715400397,28.87793654599506,23.14048110920633,18.65475199663557,15.12828358965666,12.13768239776987,9.721318629998198,7.734956360778028
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,189.687228,,192.299801962349,201.2534192742361,209.0111390208765,215.7326922848869,221.5564755300208,226.6024001778107,230.974361578065,234.7623782092063,238.0444451544836,240.8881400170471,243.3520143396007,245.4867991778958,247.3364496507706,248.9390499739665,250.3275976123298,251.5306826960512
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,118.8366766666666,,158.7391260624669,135.776769738395,116.136025552632,99.33640678849926,84.96693137805218,72.67606772986737,62.16313493981983,53.17094700155568,46.30280936197762,44.36839653313373,42.8682581225611,42.08832697724681,39.95685468959915,37.66811588693334,36.1715453936366,33.78693773076938
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,26.25038,,26.17317795669462,20.82519841425543,16.56997441085205,13.18422261889928,10.49028331334382,8.346798076397116,6.641292331878811,5.284273494311117,4.204535046385995,3.345420136811575,2.661848639222145,2.117951673741556,1.685189468029067,1.340853796790938,1.066876418632866,0.848880985651829
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.347180000000002,,2.811416000000002,4.386708637616205,5.771723669286104,13.01146742272755,44.52622907588521,50.86601909742755,53.39753940019611,52.04065033722856,53.05528691523527,54.07069733530735,54.80438088402737,55.91444578390836,53.31195836056331,48.22460465066666,44.17709882607804,40.95627588269031
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,160.9028593333334,,498.212359999999,698.5440217164082,591.880064279272,541.6414021543211,572.2833570081964,573.7649122901678,653.2608279870749,696.8401823173663,713.8091374125588,711.3755911046388,695.0975895181157,669.2381479639259,661.7930678237182,642.9394166210079,616.301296652463,584.6329971584502
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.43447999999999,,32.92710000000007,33.16262578869375,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271
"WITCH 6.0","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,183.565008,,220.7540799999999,407.6942582830255,731.9833531457498,1007.375377072692,1183.887121122511,1294.821231759317,1351.605317468927,1327.888401301791,1343.998117116249,1356.912377932451,1356.09316809689,1286.477253768982,1229.256608532878,1181.328624302782,1133.426989005501,1094.054346901508
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,0.7810400000000001,,5.737473434018074,4.630795675771799,4.534582702314028,5.67831390476603,8.340222722723823,12.97326802873565,20.27031412833489,31.25993954078515,47.44576078697688,65.99059333138084,74.79073167389468,86.07381075851677,100.9343529975047,120.2318951753087,123.6586362435711,126.715523697867
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,234.94558,,284.3477553176981,316.9908274951742,275.0516609078012,235.2830901250396,201.4254785317269,173.3927164273752,152.1461222973157,130.1374747749527,111.3124809563434,95.2106104570048,81.4379507644863,69.65757065189531,59.58134869385343,50.96269932512986,43.59083416731583,37.28534375103921
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,301.1654328,,365.977385410345,408.7718415793555,379.3765172075863,354.2851870784653,296.7863120821421,250.61670073805,216.3764316037614,183.9140335242583,158.084552906058,138.2947567286033,124.2943630426739,107.0638407940076,89.34457929910317,74.64459677677797,62.43410779481159,52.27876869229887
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,47.807073,,61.41187317925773,75.6943623253022,91.52519875518038,108.8178003257119,87.25749973544293,70.77620527736146,59.09980465497314,49.69416909606669,43.52363539285897,40.49926072597641,40.79949400844557,35.76943931053427,28.46065051943801,22.64527047677361,18.01825742122261,14.33678096131713
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,62.207574,,65.31853589726248,65.53478923299492,65.72215850671418,65.88450164290293,66.02516127905591,66.1470335904278,66.25262792214478,66.34411845650197,66.42338897927397,66.4920716667748,66.55158069229127,66.60314134384373,66.6478152528087,66.68652225285847,66.72005931929316,66.7491169787242
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.57302,,12.73406846807899,19.70248269228257,20.93277793683794,25.32620057678564,34.46496157698775,50.94769897182206,70.32292744204487,75.99790038064259,78.7150809204391,84.54627917790988,90.12164486793225,97.78805269356803,104.8865381914714,113.1467795354694,118.0765879180781,124.2195057336498
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,18.4127798,,20.21775691338923,16.08665175887903,12.79965754460467,10.18429662771363,8.103333814972213,6.447779033313361,5.130504651472532,4.082389653238847,3.248436556855665,2.584885545622036,2.056918269741975,1.636830831578054,1.302580085811729,1.036626974874504,0.8250162062731481,0.6566439799425231
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.437074241473102,,0.514242523659741,0.7276216662720061,1.741278450202109,7.824675231435473,35.67111289125476,49.561116830243,69.9627359726072,117.2118753735872,141.5633274415255,157.723739872584,176.6207698669792,193.0780610752498,204.7285025275291,212.3156799976348,217.8097172622431,229.5449089117769
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,42.98778400000001,,132.2132379999999,193.4068359402569,233.2763912512941,289.8491714247695,497.7206142371201,783.3306501665843,1143.183786720087,1461.469127356085,1765.770888427759,2013.905833155635,2276.942089211206,2575.008077951612,2803.844641031197,3059.337648288782,3270.291681896796,3405.496342316106
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,1.200903407097516,3.910084349273218,6.202408664231203,8.110051894421845,12.33029371698728,16.17556939794066,19.82108417984493,21.49278424869449,23.93874118525749,26.72785278459081,29.23119583397254,31.23156043313037,32.49458703199173,33.05093189877906,32.39759837290239
"WITCH 6.0","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.22698600000003,,46.88604000000002,114.9606081365956,391.0084349273219,620.2408664231202,811.0051894421845,1233.029371698728,1617.556939794065,1982.108417984493,2149.278424869449,2393.874118525748,2672.785278459081,2923.119583397254,3123.156043313037,3249.458703199173,3305.093189877906,3239.759837290238
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,15.18226,,26.93083398387431,23.54487094492766,23.67822340290665,26.18900700269327,31.63898870446017,40.93149227701802,55.44040418479914,75.3931221465933,99.73251212790515,134.8981414961814,176.8817994409331,211.0943183439836,241.8071226939294,243.2155712254359,245.9967916560632,249.3879025681831
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.74932,,21.7420331991777,19.17051307031231,16.39740877677751,14.02544697716636,12.05045682803353,10.33071759331157,8.837982193364706,7.565972106394886,6.472856753498083,5.53652777843488,4.73564316479202,4.050610252800189,3.464670552476181,2.963489767720127,2.53480712534277,2.1681354302875
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,152.04119,,190.7443543379266,165.149134021014,132.5481395198191,106.8673157561201,86.9552838760239,73.08850110390942,60.25756764275145,49.08234943605663,40.12732514905942,32.99830650294872,27.24705940956369,22.0089036174815,17.78035933757,14.3851848404197,11.65933047164672,9.44509425699307
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.35158,,130.580097268665,115.4072307689155,91.82600917546162,73.48743066469333,59.50509169323932,50.50468437145853,41.67016865390548,33.75906411668068,27.4822111676027,22.55070213882994,18.60382258175943,14.84906092568293,11.84168799140214,9.45312870024684,7.5581157076936,6.030536611346088
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.629256,,201.1021251676045,219.1968673710613,234.8747698335398,248.4586398251241,260.2281685863773,270.4256901577547,279.2611710260332,286.9165333243424,293.5494006002795,299.2963432772985,304.2756906332697,308.5899671947121,312.3280037119458,315.5667661800387,318.3729405650044,320.8043058646875
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.074363333333332,,6.408220966757963,8.060567290539751,6.894568567410231,6.170779082788039,6.690742006073277,7.48897981866755,7.928680394850302,8.227749795158953,8.478510046831655,8.664490968730924,8.783542844857358,8.818457266603321,9.016504222693625,8.911081726482077,8.781295460593423,8.54828187879297
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,33.94029,,38.42222387008385,30.57139018178622,24.32472156757997,19.35443811426044,15.39973535475107,12.25309913913933,9.749416795481277,7.757313212981069,6.172257227958639,4.911076585683897,3.90759366301223,3.10923243899838,2.474000793691678,1.968566372452727,1.56640763861035,1.246422215359481
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.256269999999999,,0.291923999999999,0.494761456561068,0.8467244566899891,2.767095446382289,15.21672375470812,21.05525389324292,46.72159162862351,47.69355326918038,57.23800276154421,64.03267862371071,80.97336080010298,94.76451129844402,105.9732478027934,114.6813870608329,121.1389451167177,123.6783328527644
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,26.50736099999996,,116.5694640000001,183.2466205089048,215.7207526959834,252.1835201101707,306.9404846717962,339.88069724851,364.1988074070406,374.1989019215908,405.679846265591,434.7754004556426,450.3104646489527,457.4105727219501,453.2324412349416,444.7352647452439,431.7058645361318,413.5547530618282
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00003,,0.242999999999999,35.40432623813105,30.51109659695549,26.47326240407826,23.17101213207324,21.27103277320467,19.59284963013158,17.71686544059945,16.43947874725138,25.38610540722355,29.73604372568111,31.10089835574456,31.49838649921835,30.50823477462533,29.54391481239882,28.29235969898327
"WITCH 6.0","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.931598,,49.28125999999999,101.6208620599855,347.4004504068128,549.1581382921471,717.9881171500383,952.6584475718239,1129.414114018443,1203.826143681499,1305.068220700986,1371.630784486085,1449.841388991608,1503.181433280116,1542.586803048516,1549.592819101831,1537.344036593589,1480.814399183266
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.08001999999999901,,0.08371139855611501,0.066606603422417,0.052996840286896,0.494002828925416,2.041021412058339,4.989126952422642,9.800092962701022,10.58942115473772,10.99029576691515,11.37095704316667,11.7434385258627,12.11703014562007,12.4880043530927,12.85672096915039,13.22497842924627,13.59420697217424
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,10.21704,,17.7891206614689,15.21584123469535,13.01479870114827,11.13214725487389,9.521830137354536,8.145057965892258,6.966837271774044,5.959051706523121,5.097047032357876,4.359735362193475,3.729079270349123,3.189650529052096,2.728252675768359,2.33359817793244,1.996032297307628,1.70729689865678
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,408.8396,,478.8438382803612,382.0630001898821,304.9038801718063,243.3793755677206,194.3138572568126,155.3939260185302,124.1282648425652,99.18082170694667,79.27076258188062,63.37749568144632,50.68770885086749,40.55319804681483,32.45728641425045,25.98808244775821,20.81718306169179,16.68271179483147
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,356.29808,,415.8389796621977,330.8703770774517,263.2634548024,209.4706913525578,166.6694322182029,132.8292727240057,105.6881959185672,84.09286994840814,66.9101285597548,53.23834596951658,42.36012607625945,33.70465871017159,26.81776765073923,21.33807874909569,16.97805763076102,13.50892197478926
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,18.929204,,19.34904210814196,21.61949633510998,23.58669539855541,25.29114383413935,26.76793615452422,28.04747944372942,29.15611943755292,30.11668298102508,30.94894803206803,31.67005088871379,32.29483902467005,32.83617679810153,33.30521032815606,33.71159699303057,34.06370427493135,34.36878204613687
