"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26001,,3.968494796501351,5.445562282030346,4.657836252496202,3.984058473935744,3.46222000743676,3.266316788442203,3.11440501055865,3.114784217820756,2.857337789495431,2.919655040368649,2.84229974559993,2.778520994686923,2.709760266256705,2.694109545276048,2.648455089077997,2.615795336801137
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,42.32447999999999,,45.21573795669462,35.97678187773507,28.62562666825808,22.77653696028899,18.12259490125527,14.41959532863227,11.47323165222391,9.128900052015426,7.263586989767938,5.77941434973626,4.598503504258924,3.658888807591137,2.911266087742856,2.316405520730076,1.843093133623145,1.466492921385429
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.038627999999997,,1.241153599999998,9.566678954693822,32.16468480297316,117.9258259724617,439.6520596687546,569.9800232460236,663.0192295006993,719.0567908849141,805.3936036006639,838.9524914816611,899.2760508181603,950.899119004747,997.5407341708649,1034.516218779306,1074.026374513084,1091.362848775529
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,9.773837999999984,,37.04120000000002,204.2784650748037,319.8636551728675,396.0989115983048,442.5978624381701,466.8524544813796,515.5370219527288,546.9472888257892,593.988794917419,615.538533067598,645.3140011038673,671.0703257743797,695.1143124531485,713.0137482383792,711.2627332569086,695.4757596345174
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.6966590139809531,2.630117958826789,4.018570073026943,4.652293287357276,5.675306671129445,6.352486799158541,6.761407835706231,7.363306976287237,7.551598111031546,7.699083287357276,7.841302429950977,8.03727700787466,8.000187394348332,7.946573354906858,7.902505414980006
"WITCH 6.0","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.99585,,5.860920000000003,69.6659013980953,263.0117958826789,401.8570073026942,465.2293287357276,567.5306671129445,635.2486799158542,676.1407835706233,736.3306976287236,755.1598111031545,769.9083287357275,784.1302429950978,803.7277007874658,800.0187394348332,794.6573354906856,790.2505414980006
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,8.45684,,8.921074887868281,7.098226853295382,6.308540243614601,8.652018027024347,18.95977543388285,39.28253920955706,72.85428615214157,96.54955895428296,100.1107112694435,103.6550338947586,121.240435157265,123.8819585145871,113.898778571121,117.6523173364073,121.8355113687766,125.9660368849405
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,256.54572,,218.7968296240677,187.1468458486246,160.0751801169436,136.9195573309218,117.1135035800047,100.9383073766634,86.33714160131176,73.84807064176132,63.16560215409902,54.02840264906825,46.21294174776452,39.52802378508051,33.81011044226528,28.91931998253951,24.73600521597334,21.15782647773484
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,828.8124700000001,,847.0200705080151,687.0048937135547,557.7969639589,453.374634963625,375.1071448337979,316.3946645891234,258.8311482742815,211.3273237784168,172.5537130531534,141.0652495270303,115.4655704150528,94.63029312296354,77.65337099048394,63.80413106846683,52.49285164109501,43.24316909859225
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,545.07374,,602.0712349705582,479.0496953989733,381.165213237718,303.2815200133962,247.5118437549333,207.1162434705952,165.8579652930401,132.199090095545,105.1867788458439,83.69390769609649,66.59268647924263,52.98576700021303,42.15915670373168,33.54475351772596,26.69053597235229,21.2368443880498
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,165.965164,,167.4547710950658,176.344568449233,184.0469924054698,190.7206355086839,196.5029077546845,201.5128658554954,205.8536646114242,209.6146808635209,212.8733537585071,215.6967792171443,218.1430914360681,220.2626598681472,222.0991263271352,223.6903035705518,225.0689538625704,226.2634635474892
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,111.4993533333333,,123.6148009061205,107.7358926208612,92.15139233654789,78.82126283993927,69.41783584700107,62.02369667728311,55.36888881575495,50.02393122657104,47.386449738258,44.86487285726337,42.88754579592111,37.58172710777627,32.14535467377912,28.36785396408815,26.26416202072153,24.47269052909808
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,27.19301,,26.15200591338924,20.80835246595678,16.55657060423842,13.17355761930707,10.48179749885987,8.340113741864787,6.636041379929745,5.280163041110405,4.201332053210386,3.342939181865601,2.659942188045631,2.116502337670001,1.68410384448698,1.340057568201367,1.066310452769364,0.848498232807616
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.723359999999997,,2.057632000000002,3.089091453477686,5.416820822096677,14.65608854305117,166.02486451895,183.2439310267359,202.054831946998,204.933212965733,213.370593217528,222.1882428691675,218.5840235814038,215.7157961299597,486.7889798860739,1247.322433604789,1200.39510379875,1163.050985941409
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,82.92155600000005,,258.5487219999999,385.4758735611797,468.4925124156129,518.3684463945352,543.4931206033033,550.3799816087102,544.0659791006981,528.5199640519896,510.6819321614885,490.0891322795766,488.1024424922481,531.1137117294597,601.9389484726419,640.3578705203494,654.7855331947536,651.738193474307
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.03411,,0.194299999999999,2.600727316515498,6.097257514492739,7.872708273233528,9.3474225453428,9.979409032888771,10.12358063042299,10.24164170320006,9.874062777534665,9.547860234989615,9.393046796366162,9.415778955327138,11.15260812835413,10.59807100766883,10.14225677156467,9.767102732487315
"WITCH 6.0","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.0117959999999,,165.0039799999999,260.0727316515498,609.725751449274,787.2708273233528,934.7422545342802,997.9409032888773,1012.358063042299,1024.164170320006,987.4062777534663,954.7860234989614,939.3046796366161,941.5778955327136,1115.260812835413,1059.807100766883,1014.225677156467,976.7102732487314
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,2.67744,,3.828678649913832,5.538423658978568,5.142376723955658,5.257000922182208,5.965160789554771,7.818581335862411,13.21372360379561,16.10220793797912,16.01931967198531,15.96564739294194,16.66748919399495,17.94054420699401,18.44874854428512,18.20457040474319,18.09533161678065,19.19712366603052
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,117.15988,,124.6190684276262,106.592337872974,91.17325812642234,77.98462031382884,66.70378058727704,57.06084019795951,48.81271297271307,41.75172595440853,35.71214370212338,30.54621524374243,26.12756247566185,22.34808847749012,19.11533305347403,16.35021080721414,13.98507641444194,11.96206976313015
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,289.849264,,295.8114416594694,242.8048813195185,199.5534192393802,164.219404759216,135.3181651017256,111.7773135373042,92.6297341991191,76.67084008400309,63.50466626390801,52.66446886566428,43.72939924429511,36.3574003014759,30.26471525717352,25.22143374286918,21.04363759175802,17.58195243580844
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,32.8805,,34.82451731845401,27.70880494670612,22.04704991468034,17.54216433640124,13.95776445357448,11.2278698803545,9.214467524642199,7.386918854284369,5.885995569264612,4.687899083344213,3.733035956699363,2.97433054833846,2.369184592879024,1.885087829545846,1.499906818482051,1.197031151532557
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,48.427192,,49.47926282548471,53.16708271176322,56.3623357762262,59.13081212832455,61.52951456518958,63.6078322565295,65.40855766529748,66.96876764247956,68.32058683770268,69.49184914425078,70.50667079761098,71.38594692762145,72.14778178820632,72.80786152310763,73.37977714284298,73.87530436296916
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,57.29203,,49.00447015245668,41.91574456207989,35.85243625178654,30.82380915223824,29.09157658715075,26.14732800307279,23.03895694943675,19.70626523578475,16.85566269593827,14.41741311320854,12.33186770358819,10.5480061928255,9.022188782831368,7.717087017480256,6.600774960428763,5.645942582150213
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,139.808884,,136.3678559133892,108.5037384998384,86.33311119827742,68.69262010898582,54.65662006087408,43.48860345899025,34.60255370176383,27.5321952753102,21.90652699252002,17.43035453857762,13.8688008119339,11.03498127564732,8.78019761082046,6.986135106109193,5.558654358834033,4.422851521145725
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.105137338718653,,0.11597632811523,0.105209153505417,0.104757939332087,0.10439903184786,0.153110538693569,0.169923027187612,0.523,3.472342444348957,9.171999999999981,15.89529486109915,22.75082960721251,29.13584522940259,32.94122606427573,41.45418521259069,43.34694857422511,44.70677592525436
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,105.6819440000001,,262.7952100000002,352.5935583862145,398.4452063342073,424.1104150110551,425.8310883888934,436.4530720229902,442.3113851615842,444.6387186476935,440.7298587679159,435.7299114043138,429.0725477033727,415.5383147720037,397.3560841962268,376.2169293115677,353.5797349664309,331.1707180005237
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.197209999999999,,0.481767306678452,6.910439244597436,7.097073197239207,7.255648199695418,7.368017694996471,7.52650496449878,7.62407561463962,7.629604847573752,7.671219991038843,7.704346895348677,7.721561789949928,7.735512787286676,7.700385715507522,7.779708255691071,7.701908946427588,7.637961978058131
"WITCH 6.0","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.7422,,21.30223999999999,35.0192730537278,68.12908126430463,98.41651541634907,123.8988731834864,201.9958879351396,196.808886077507,186.6211583529258,181.8878205713503,178.2858045938948,173.2415030622813,168.7375694866372,160.3513617301944,162.9797609239344,150.8403383698652,139.5764988260615
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.26642,,1.213216309257044,0.9945820168310621,1.313021470696671,2.741756177214732,5.565941134438837,10.23551736291401,17.42870903647374,18.03198409348313,18.57742261310349,19.10577024047029,19.62825850858006,20.15559251135494,20.68378015465635,21.21081786515713,21.73756722282772,22.2628417515408
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,101.15094,,124.4500321645558,106.4477534952113,91.04958855450136,77.87884012335613,66.6133019956345,57.2462166200517,48.96528389198973,41.88222677729484,35.82376697118896,30.64169168535646,26.20922780386436,22.41794053437117,19.17508068393004,16.40131566374238,14.02878871467609,11.9994588748813
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,290.57217,,320.5198960346397,262.4545565248809,215.1794375335602,176.6451702341886,145.3366039448181,121.0300983631269,99.91658269063578,82.42261926235858,68.08051923452255,56.30740439303257,46.63065161663136,38.66664382543233,32.10367768390429,26.69602523588393,22.23901795838676,18.54974970284547
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,188.23522,,194.8838559133892,155.0631327172636,123.3789993296196,98.1689019744892,78.2479466255698,63.4056560286469,50.65035614806782,40.30094160829314,32.0662285131239,25.5141187779168,20.30080515228727,16.15273070641332,12.85223454521513,10.23395029887372,8.161884945459917,6.511824746201552
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,105.423182,,123.4187754748883,123.5601366774018,123.6582293028188,123.7432201027033,123.8168590336046,123.8806623176266,123.9359436613692,123.983841305085,124.0253414589925,124.0612986092974,124.0924531120238,124.1194464369089,124.1428343752353,124.1630984835468,124.180655998875,124.19586842963
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.69434333333334,,59.35240927451038,78.22905684707229,69.53595194930702,64.64988072524643,64.57665484028257,67.92131701460096,68.32654211242027,65.96134413966786,64.3314879569254,63.14267587749943,62.57074802181316,61.87558960851727,61.43388217518113,60.8892825662128,61.50931262761677,62.434802148315
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,1.18601,,1.186007956694616,0.9436703124059691,0.7508496494393061,0.597428136343226,0.4753553236138151,0.378225714428316,0.300942650578223,0.239450876770599,0.190523750209694,0.151593929759303,0.120618660479733,0.09597258464785101,0.076362454759118,0.06075927326782501,0.048344298250751,0.03846608176262
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.05199999999999901,,0.057199999999999,0.052,0.052,0.095781627821532,2.311000000000002,2.311000000000002,9.810512601144534,9.809999999999988,9.809999999999988,11.56799999999999,11.56799999999999,11.56799999999999,15.45599999999999,15.2653341331415,15.47255030347644,15.47072723138589
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,15.90446400000003,,43.70933600000003,111.397447468631,157.5929630601977,209.5666477227229,308.7234659171764,373.4218305857175,416.7921181753549,439.3334353584665,512.6743131055094,588.794104736638,658.6016686688024,711.9176234269755,747.7151455466558,793.975858874262,810.8800015194325,806.416426796401
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.7788267913451901,3.198942771010904,5.210452332741768,6.886220488682056,7.992343796151852,8.789141929980003,8.955632180043933,9.250958131688058,9.56105748871129,9.865561813814498,9.93059962127332,9.814412526707555,21.84148328802593,22.37900000000001,22.38028094243175
"WITCH 6.0","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.45083600000001,,17.94337999999999,77.88267913451907,319.8942771010904,521.0452332741767,688.6220488682055,799.234379615185,878.9141929980001,895.5632180043932,925.0958131688056,956.1057488711289,986.5561813814498,993.0599621273319,981.4412526707554,948.9352353426846,922.2169870294169,900.255982526015
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,4.86944,,7.448806863275703,7.43647661734866,12.20684017630459,12.46457151876803,13.99550555007704,17.11707378764055,22.33346006891921,30.45322438803295,42.49977738257832,60.17042721297545,85.83831294939523,122.9260920673865,159.4208017728557,161.1348403264308,163.1737850794306,164.7887372943761
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,90.54436,,118.5528702811972,121.3433003366333,103.8049246728197,89.06088606707367,76.819070694868,67.27074357089344,58.35565037528661,49.91423287048706,42.69390585190567,36.51803287493055,31.23552878203069,26.71716358968646,22.85240103534633,19.54669444333879,16.7191737564158,14.30073827415926
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,193.1967,,238.3043887413236,241.6648446770196,202.5325256631294,168.0049899884453,140.8350585562794,120.5761713205145,102.5932754577749,87.13115226296847,72.97083063543168,61.27113283561504,50.93102900618679,42.38848615427986,35.32180832800492,29.46843553535471,24.61381465412363,20.5824774515682
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,93.824996,,110.3535825467371,112.8438937316367,92.77786275610126,74.21007890365001,60.24926872416249,50.30825710929316,41.85276068041266,35.31924836535583,28.76689864676233,23.5514037729056,18.73913276089393,14.91015567549269,11.8635555393131,9.439468849121578,7.510697097364099,5.976032316013518
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,50.545122,,55.39203502884352,57.67326768394885,59.2320705668137,60.2207307589797,60.76374266314527,60.96251553220669,60.89931928489098,60.64058810423281,60.23968298275267,59.73919881116896,59.17288839415163,58.56726456596387,57.94293207159104,57.3156928200813,56.69746128902379,56.09702107727578
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0.00004,,0.0001173439048254135,0.0002047797761090139,0.0001751574246219052,0.0001990181241469366,0.0002125455854345276,0.0002856268214193794,0.0002740288754104517,0.0002561589558692927,0.0002448850700975878,0.0002370164485564462,0.000248887425761208,0.0002521055368095148,0.0002157434085402325,0.0001929196057065151,0.0001925180839544077,0.0001866344152908928
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,8.827343999999998,,9.397935913389231,7.477650608749543,5.949738234208427,4.734025017721615,3.766719137248864,2.997170640327895,2.384864402075613,1.89767102712557,1.51002613676367,1.201696187778892,0.956367463262163,0.7611668891006951,0.60585175334549,0.4822722428943391,0.383943800343729,0.305706861395418
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.107302594932018,,0.118534115302015,0.10724430665932,0.130549685782886,0.288111005818275,1.718893544020037,2.634752736454543,3.531438728735508,3.546285165713927,3.66912266954794,4.035294447115938,4.027926734904411,3.869430246608424,14.62713828638456,14.96909675337662,13.45437870285695,12.02116722982166
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,17.48862847536099,,46.39906599999999,162.0380916677636,272.0719971832257,363.4948647768853,487.5275501789753,660.1202425803936,784.0272566213102,856.7377955113104,891.3007114065845,943.2265216706833,981.4079411998099,1009.229905493288,1076.291823387782,1102.323588307722,1098.441649018105,1077.582321186007
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.457129999999999,,1.264999999999993,8.019649135420403,6.81643461719373,8.46201411720124,33.53521711949994,102.5746358988461,157.9175494959901,172.8753562823756,193.1344816814583,205.4845051402407,206.9486280294685,198.839729845864,244.5963261184644,252.0554553062636,237.5293501940179,224.7362348453684
"WITCH 6.0","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.619404000000002,,6.95414,17.16340031676962,159.823804447271,278.4565274135187,377.3466319499943,475.5871660255353,618.9618260230677,622.7280386599228,643.601525127234,691.2424936538658,694.3933320600146,708.3508961379652,765.1208697180572,786.1505523937033,781.2867578592324,773.9059803665148
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Biomass","GW",1,59.12394999999999,,88.27033738897047,76.44751617253775,75.32193477478671,80.24970239593368,109.1744274892386,169.8298837665764,274.1985380009792,384.3080136624835,454.7047433329312,542.9230790582063,654.8802746028864,766.6961882450883,889.6405501531281,957.9795885082876,1028.344627762412,1125.0111527188
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Coal","GW",1,2094.935726666666,,2255.650217743834,2027.240917434076,1742.662675858271,1496.388302467428,1280.801043396078,1099.894221232727,947.3312124344322,812.6936686750055,695.1354185209381,594.5808320777743,508.5758811712177,435.1662939053778,372.2331302644107,318.387939765847,272.3318062129159,232.9379787097376
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Fossil","GW",1,4113.077070466666,,4589.111900181714,3984.483571606052,3384.757826347436,2921.831122543049,2521.052378512324,2107.505364102014,1762.02370467353,1472.819423010227,1233.89525754013,1042.420632925332,891.5029775565733,768.4313772076525,673.8818255183312,610.7603345627407,552.614744176751,455.9895532471292
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Gas","GW",1,1665.914916,,1970.789856174072,1668.675757416042,1412.491283099756,1242.75403451904,1094.891447464466,891.9521476626721,722.6656832801872,586.9023400678387,480.4977209951538,401.4818303856157,346.0408926054507,303.9151955262267,278.2952239754229,273.7900890047816,265.4969028456787,211.2861160626275
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Hydro","GW",1,1212.46141,,1279.111065116725,1367.534588056476,1443.638490309212,1509.157402129359,1565.561228854209,1614.11605200514,1655.912354219583,1691.889340592438,1722.855895671516,1749.508640941771,1772.447493480269,1792.189071155875,1809.178242065938,1823.798074796573,1836.378410657159,1847.203248492422
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Nuclear","GW",1,396.2352099999999,,496.3899980635944,484.9066320213971,421.7351247162256,374.0235042819543,351.2364639154917,347.9865925638886,345.2084446011609,325.0820190022407,307.0050945163935,299.1840174699009,293.6901474399831,288.5067030135163,282.5585912384661,279.6680470370156,277.6623669958693,277.0561023076033
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Oil","GW",1,352.2264278,,362.6718262638084,288.5668967559342,229.6038673894081,182.688785556581,145.3598876517795,115.6589952066149,92.02680895891034,73.22341426738281,58.26211802403829,46.35797046194165,36.88620377990494,29.34988777604802,23.3534712784975,18.58230579211212,14.78603511815643,11.76545847476397
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,7.12235217512377,,8.45895856707699,19.65853996000638,47.27067369387585,158.0198439454832,712.4591156468609,891.3329310943424,1081.462950813536,1234.526763014667,1405.634545978823,1519.76009383245,1658.567851336525,1786.72403030375,2181.58218180674,3036.680141964832,3068.883651594465,3085.773735814138
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,741.1580054753606,,2529.372627999998,4013.707040616995,4481.154967814829,5122.229522011146,5931.401056054009,6852.107887202273,7992.762799199322,9157.269985789371,10241.38783398387,11123.97591136941,11973.25798810615,12827.09782473632,13636.76474356172,14145.03186320288,15079.61042635017,15871.0756142732
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,40.64386000000003,,74.5361673066786,127.9153024434177,132.4081179176004,137.6992430444587,165.3247089811559,240.5597449263795,301.1838836231842,321.191868730258,344.484996080247,370.2467850149756,380.8013260847618,379.2705789832366,431.1308480128394,450.2734851929605,438.233616693572,424.1851059072292
"WITCH 6.0","Low-to-Negative - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,688.2376789999996,,943.8236099999993,1695.766465947873,4624.430643630804,6641.97023359807,8086.297030840648,10112.77129854438,11367.30883396033,11943.28905493671,12374.57249183681,12795.90712769182,13152.09600924126,13487.93010767945,13874.75967191712,13701.32810787691,13676.1318728606,13364.34245769189
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.5840500000000001,,0.6290100354286341,0.8011930069606581,1.373811040537357,2.643037327553389,4.820966603598588,8.230757614409432,13.35120114287066,18.37319222696498,26.23803218481452,38.05028786718123,54.82317432616288,78.6455020696512,112.584047817182,127.2049321404258,137.7592055371704,146.8365005310249
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.37638,,56.4910396404163,53.28456193271404,51.6591422532961,47.00486986376251,42.51791275721922,40.59000179973249,41.68191556922396,40.79018340765142,34.88969277774741,29.84273568863779,25.52584452534679,21.83341184033114,18.67510679680579,15.97366533561493,13.66300000479078,11.68658321109909
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,75.64196000000001,,150.9533996085401,187.8413246203853,229.6933421382564,295.2691989240465,357.4970212666112,294.4335742963331,248.5871240539853,212.7961693141412,182.6421411122656,163.343202816567,154.9303697004715,158.3785111928556,175.8316994970759,143.4968694452451,118.9882391171742,101.3313470935745
