"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,20.17764,,86.05294405473462,127.8656472551437,172.7102836709788,244.0282515124798,311.6085909674581,251.1617546185563,204.7713678975166,170.3081541152077,146.4015354271906,132.4255869822311,128.5492758682678,135.8646035969681,156.6151430087972,127.0923891251099,104.9824527855829,89.37201927037188
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,29.36673,,32.59239266335994,43.98465547144454,53.78816635682846,62.22409521895106,69.48287354010908,75.72845995630138,81.10201472720996,85.72506491001056,89.70223073422196,93.12357392852388,96.06662035007648,98.59810202670171,100.7754574822699,102.6481238377627,104.2586495457717,105.6436526220541
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.860029999999999,,1.715504868863742,1.860049590363399,1.860060114834823,1.860080976996328,1.860118845800576,1.860218063709422,1.860336414317245,1.860528573369535,1.860729201591235,1.97740082456116,2.142659712876166,2.260795713845685,2.427102370685809,2.350435559859116,2.64436914867113,3.028214651146964
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,8.087940000000001,,8.409415913389234,6.691115432527496,5.323916213981576,4.236077547804201,3.37051754193383,2.681817878044373,2.133840587244633,1.697831791282131,1.350912907327605,1.074880145698169,0.8552493068570071,0.680495755556346,0.5414496914729751,0.430814984520362,0.342786326800491,0.27274461210348
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.557999999999999,,0.6592,0.651999999999999,0.7005452497193451,3.405195771060842,15.88482568704656,29.05504454752472,58.41162935145666,88.3283570534614,106.2677658743769,122.7164193215504,183.1244956576608,234.3518778997555,287.0156080691575,356.175260080369,375.2954976042052,402.5859409129694
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,6.875574666666668,,15.10611999999997,24.42406010455315,32.12050610782122,58.23044017297043,118.9756187105403,534.2126877075335,1159.006371262762,1873.183767793975,2769.791868912983,3770.216825343992,4657.415512707717,5802.496112683855,6860.420103058266,8457.920248422488,9686.560966877592,10372.82850472994
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,0.191779803673073,0.256663366336633,0.31726353229474,0.387757361861249,2.084203542891424,4.230435817377138,6.687919066857058,9.47933725690894,12.91156175062892,15.75572816501316,20.18093820119006,23.42693954307476,26.21450415061713,30.79110555529886,34.70404501704358
"WITCH 6.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.419314999999999,,4.663950000000002,14.87906907980101,23.82354083123429,31.72635322947403,38.77573618612499,208.4203542891425,423.0435817377138,668.791906685706,947.933725690894,1291.156175062893,1575.572816501316,2018.093820119006,2342.693954307476,2621.450415061713,3079.110555529885,3470.40450170436
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,11.62362,,18.41051591338923,14.64868528535223,11.6555115347548,12.04893458801689,9.586969297003376,7.628058699322116,6.069413358660861,4.829246859566586,3.842484248886182,3.057347373677953,2.432637938865981,4.710575719186653,3.748061246507675,2.982217874208854,2.372859690469993,1.888011992467534
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1069.260839999999,,1164.918034213813,996.4071972609333,852.2722402726248,728.9870783110185,623.53569110082,533.3402875909497,456.1901228557159,390.2000899484357,333.7558236523305,285.4764842226611,244.1809768360044,208.8590575540384,178.6466189446788,152.8045507536007,130.7006584784023,111.7941975055047
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1192.951669999999,,1339.801970517197,1135.557004709227,962.989492652554,817.0814149066043,693.6296644735118,589.1119216487265,500.5659089013446,425.5085477412881,361.8496852557678,307.8299119601043,261.9669166497023,223.0107867103949,189.9067176638161,161.763867439489,137.8293131625405,117.4662503402624
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,77.49552,,123.7542283466895,98.46746024449354,78.34755108196097,62.33875379032892,49.60104266776506,39.46603491632727,31.40191875500637,24.9855477903121,19.88023735914042,15.81809775685633,12.58597732639355,10.01427780352611,7.968055028661973,6.339938054986857,5.044495099053074,4.013750699717717
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,344.280758,,372.7043228937254,405.2003048492817,433.355933141369,457.7509308246637,478.8875897474982,497.2011127172572,513.0685743055959,526.8166847960331,538.7285171332339,549.0493353815511,557.9916447005075,565.7395668159786,572.4526310778189,578.2690591616284,583.308611046516,587.6750508674037
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,49.14534333333334,,80.85278522393307,116.0055261102398,99.22478470023282,84.87145594642918,74.43429168606967,63.66702358511744,55.56405513737155,49.86357037525428,45.36248360602976,41.50837874414091,40.29596007873721,38.94327373454468,37.16794496626814,35.90045761109745,33.21543154737004,28.41066416854252
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,46.19531,,51.12970795669461,40.68234720380018,32.36970129796812,25.7555828052567,20.49293070492665,16.3055991414495,12.97386729062238,10.32291000254028,8.213624244296868,6.535329980586846,5.199962487304351,4.137451352830452,3.292043690475301,2.619378630901414,2.084159585085083,1.658302135040022
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4974000000000011,,0.5916800000000011,0.4772243312208531,0.4486581290747421,0.483414787765621,0.770211850759266,2.003432775895521,1.9783535774815,1.948368139988697,1.834655495941542,2.346471429886872,2.332481025755925,2.766749288432905,3.64869210498996,3.648991007433943,3.550518229327345,3.28928071122798
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,272.1139959999992,,1118.777911999998,1752.990320648081,2171.332656996183,2426.541881407386,2559.716370181107,2602.780316290518,2580.435948197736,2511.709085447785,2411.171901286252,2299.49317666325,2391.30516574915,2408.190476992392,2371.075587282462,2296.049388373229,2195.407819942734,2078.47943554905
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,15.52084,,38.93900000000008,116.656346636665,102.8173530758538,91.44313543764702,82.09430071313213,74.41004690006707,68.09399164798846,62.9025241459632,58.63540903234025,55.12806329903962,52.24520831031939,49.87565209375739,47.92800065609001,46.32713290874676,45.01130324081551,43.9297599853701
"WITCH 6.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,259.2746859999999,,405.1736199999994,600,1422.071410874586,2105.19997787189,2674.162003191987,3653.012310421262,3653.001247673472,3652.992154672643,3652.98468070093,3652.978537486579,3495.160451231455,3365.442227853539,3254.556272980383,3128.383813555144,2952.537779055943,2788.237725897504
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,14.60282,,15.06701591338923,12.13615297284913,9.6563663023081,11.54502734066913,12.90977870007408,15.6027757329228,26.92274682250932,25.73539790442758,24.73850442900645,24.44394198949342,25.08658507321892,25.47840477028854,25.41111285166421,26.80040485321115,27.91531796377141,28.68430515524288
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,149.9856666666667,,123.9434342138131,106.01443730522,90.67895357614562,77.56181922648285,66.34213965283513,56.74924922192174,48.54198061932188,41.52015630098443,35.51407168112089,30.37679526610762,25.98264988943939,22.22413817399671,19.0093127405626,16.25962040056036,13.90759033341175,11.89579240578962
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,380.0066136666667,,361.135155083897,294.7406461557862,240.8426345699534,197.0424744409608,161.4092482639355,132.3912443503484,109.0992198214434,89.70370221544367,73.85224771886645,60.8813111543851,50.2541616239056,41.53623884898947,34.37536148780426,28.48591613483815,23.63568047817668,19.63613665407659
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,203.770567,,211.0185429133892,167.9010104363109,133.5937065829557,106.2964325955787,84.57682529775659,67.29519705202952,53.91594687024269,42.89927242014812,34.13364099135958,27.1590957514659,21.60966309524406,17.1941490012512,13.68085927921259,10.88544193748684,8.661213726132065,6.891463262635142
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,189.687228,,192.299801962349,201.2534192742361,209.0111390208765,215.7326922848869,221.5564755300208,226.6024001778107,230.974361578065,234.7623782092063,238.0444451544836,240.8881400170471,243.3520143396006,245.4867991778958,247.3364496507705,248.9390499739664,250.3275976123297,251.5306826960512
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,118.8366766666666,,158.7391260624669,135.776769738395,116.136025552632,99.33640678849926,84.96693137805218,72.67606772986737,62.16313493981983,54.24066268754821,52.32823188978518,50.69520533034976,49.74240819754392,44.86500116591581,44.3696197157532,45.0529264780697,45.69693886535497,47.42924461597325
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,26.25038,,26.17317795669462,20.82519841425543,16.56997441085205,13.18422261889928,10.49028331334382,8.346798076397116,6.641292331878811,5.284273494311117,4.204535046385995,3.345420136811575,2.661848639222145,2.117951673741556,1.685189468029067,1.340853796790938,1.066876418632866,0.848880985651829
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.347180000000002,,2.811416000000002,4.627140180029686,7.331009203369048,11.13853709840585,20.92784943940036,63.90195559799982,62.26700537883386,60.07483492251407,60.22474768117657,60.03295591191635,60.58634967521129,64.82752717711445,64.77169634769898,64.72727346171499,64.69192752793951,64.66380384784124
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,160.9028593333334,,498.212359999999,704.4901503603725,682.424080666127,665.6726195791573,614.4896433954655,573.7649122901678,541.3614874161126,602.9148419718192,639.0756124253047,651.9124075114445,647.7845502410175,631.5926074736849,683.1587853022072,706.1266775169184,708.1459612871165,695.122633720459
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.43447999999999,,32.92710000000007,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271
"WITCH 6.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,183.565008,,220.7540799999999,600,919.0961730790597,1105.238305596185,1266.844817573079,1460.11818584803,1425.441939260071,1397.381584220212,1404.303375560328,1399.128015803151,1407.755391443945,1608.747550900044,1654.507483459537,1595.785978923001,1538.220923921918,1457.205252345054
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,0.7810400000000001,,5.737473434018074,4.565132398428676,3.782336437780795,3.871823131254619,5.168682736852048,7.960144568680068,12.70734486312965,11.27582532635687,9.800149189714116,9.836838940928335,11.60434953931971,12.33042576880522,10.66918004843271,9.294637627979096,8.340484116942616,7.589281571351124
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,234.94558,,284.3477553176981,243.2155238413474,209.9956190168289,179.6187714810744,153.6360768830367,131.4119004677494,112.4025550176775,96.143000211786,82.23546598446771,70.33972156876295,60.16475216794655,51.46163963546221,44.01747299777106,37.65013984852414,32.20387119190612,27.54543074520701
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,301.1654328,,365.977385410345,334.9909037723616,317.3786637375651,289.5721955442082,242.1384895536479,201.8305675113655,168.5825379137972,140.8436969577811,117.8024452993622,98.63928085246627,82.68184726790793,69.37780457138328,58.27281830701916,48.99268277624999,41.22878621685754,34.72628002447215
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,47.807073,,61.41187317925773,75.68872817213521,94.58338717613145,99.76912743542013,80.39907885563898,63.97109178955428,51.04984416482598,40.61880202351941,32.3191403385842,25.71535299392361,20.46092107260129,16.28013005452984,12.9536023159445,10.30678578104815,8.200794693662838,6.52512189894076
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,62.207574,,65.31853589726248,65.53478923299492,65.72215850671418,65.88450164290293,66.02516127905591,66.1470335904278,66.25262792214478,66.34411845650197,66.42338897927395,66.4920716667748,66.55158069229127,66.60314134384373,66.64781525280868,66.68652225285847,66.72005931929316,66.74911697872419
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.57302,,12.73406846807899,16.48333914354921,22.88877512597657,30.23919309874858,41.82683823041357,58.95361023339922,68.00290993078065,77.65179706081055,87.63750858107704,97.72720712452804,108.6938647073792,120.778012938573,128.4648363352379,141.7788616105231,160.1645973705741,179.3172493326889
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,18.4127798,,20.21775691338923,16.08665175887903,12.79965754460467,10.18429662771363,8.103333814972213,6.447575254061866,5.130138731293707,4.081894722475661,3.247838976310277,2.584206289779705,2.056174027360095,1.636034881391238,1.301742993303597,1.035757146677719,0.8241203312885961,0.6557273803243711
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.437074241473102,,0.514242523659741,0.995358824224682,2.217760262408724,5.775587770116259,15.25047677315938,59.03242916832878,88.86684136331606,126.0433807412821,146.6424048082044,163.8910931909775,181.5355112413046,192.6867529955482,220.2446157320737,240.0011241947362,228.0120959668067,248.6957963222625
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,42.98778400000001,,132.2132379999999,193.4068359402569,234.4086131086466,364.4059016759858,592.7591035728879,847.915429792324,1109.99582983728,1502.686655204676,1827.611253518535,2116.473638356854,2423.149042171762,2695.353091651059,3024.366922584663,3318.623359695336,3582.792677487081,3717.678084040369
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,2.809098013001536,4.703747202862479,6.303950444149333,9.045717783711481,13.04368564305924,17.49671592760258,20.08789519490628,21.72746535052725,24.30188740969595,26.91054137532818,29.13468744383111,32.61466222900044,34.58743588061147,34.33273840429199,35.74078520845806
"WITCH 6.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.22698600000003,,46.88604000000002,278.1978287700865,470.374720286248,630.3950444149332,763.994675247876,1304.368564305924,1749.671592760258,2008.789519490629,2172.746535052725,2430.188740969595,2691.054137532818,2913.468744383112,3261.466222900043,3458.743588061147,3433.273840429199,3574.078520845806
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,15.18226,,26.93083398387431,25.44602711619311,27.28994534277361,32.0761729254732,40.64939399191156,52.75190652840145,71.52281663923554,94.01849264883242,126.6059071719977,166.6479382624049,180.1694322100141,182.7157574910798,184.6135124355575,185.6475447541126,187.3298546864565,189.0435105471013
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.74932,,21.7420331991777,18.5969465030795,15.90681129359517,13.60581671233757,11.66993932160866,10.08585171744124,8.73828897748319,7.476252044023189,6.394777251627802,5.469742841351644,4.678518980923355,4.001749349051877,3.422877606767044,2.927742366893405,2.504230753082248,2.141982073148449
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,152.04119,,190.7443543379266,153.4912117590929,124.1307768056802,101.6117484080593,86.08970266142686,71.61486425580176,59.77072356097813,52.19173084472659,44.53339709109278,36.20141376961644,29.13077104376548,23.45765958382044,18.90335122901445,15.24508247986543,12.30476212962833,9.939965597327387
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.35158,,130.580097268665,104.3228750742272,83.89924394450502,68.65149358146125,59.02002798506712,49.27591339922121,41.28301778801365,36.95816558772233,31.96636261150633,25.8205943425809,20.54465839982989,16.34675728860513,13.00661557141187,10.34896680948574,8.234356849851267,6.551826281686745
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.629256,,201.1021251676045,219.1968673710613,234.8747698335398,248.4586398251241,260.2281685863773,270.4256901577547,279.2611710260332,286.9165333243424,293.5494006002795,299.2963432772985,304.2756906332697,308.5899671947121,312.3280037119458,315.5667661800387,318.3729405650044,320.8043058646875
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.074363333333332,,6.408220966757963,5.755777488824386,5.606214351688614,7.305905777018241,9.892487416746448,9.661783203723358,10.01268125012347,10.9867608835073,12.36513723077165,13.59786638521698,14.56083110054607,15.45728827854198,16.31293841600346,17.21605680706633,18.87780123199217,20.80506691693937
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,33.94029,,38.42222387008385,30.57139018178622,24.32472156757997,19.35443811426044,15.39973535475107,12.25309913913933,9.749416795481277,7.757313212981069,6.172257227958639,4.911076585683897,3.90759366301223,3.109152946163432,2.473858050835541,1.968373303486283,1.566174526694811,1.246157242492193
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.256269999999999,,0.291923999999999,0.552720474116813,1.036817086166629,2.471073182370956,7.271694656358028,34.73510719023808,57.22949310651889,59.71052528283307,65.15694411646417,68.13280030938714,72.89556989232362,84.73230548802249,97.31714688468753,144.7195729737606,162.1471614014943,158.1369734370341
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,26.50736099999996,,116.5694640000001,216.9194564927209,262.0255920014633,348.3958845604271,407.7937655710071,441.9966095728048,457.4583556422361,459.183623649658,469.0792628977399,492.0171212715607,530.1561027745477,611.1787983396565,714.5055273963799,797.15018511517,848.4124433720102,875.9522166378194
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00003,,0.242999999999999,2.816697618573037,4.755641952094028,6.378329599461003,9.164011474659624,11.34074876990813,13.39777775853267,14.13920088179833,15.41056338669801,16.59243388735199,18.16278147104976,19.94857502674088,22.36485602391463,24.142083355487,24.69681566643356,33.46172026860656
"WITCH 6.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.931598,,49.28125999999999,281.6697618573037,475.564195209403,637.8329599461002,774.1215943812755,1134.074876990813,1339.777775853266,1413.920088179833,1541.056338669801,1659.243388735199,1816.278147104976,1994.857502674088,2236.485602391463,2414.208335548699,2469.681566643357,2489.499824520992
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.08001999999999901,,0.08371139855611501,0.066606603422417,0.448565596080455,1.924091121974941,4.780122871627261,9.467310292213057,10.0919241309865,10.35769252858735,10.63565423192146,10.94023500578237,11.26476451222914,11.5933326041685,11.94149705718678,12.30092894262152,12.66617628534998,13.03090351043563
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,10.21704,,17.7891206614689,15.21584123469535,13.01479870114827,11.13214725487389,9.521830137354536,8.147222535793963,6.968688726525098,5.960635339693156,5.098401585590033,4.360893972971191,3.73007028266401,3.190498186804939,2.728977715866409,2.334218337592417,1.996562747974974,1.707750617156462
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,408.8396,,478.8438382803612,382.0630001898821,304.9038801718063,243.3793755677206,194.9464715882361,155.6839471741208,124.3591549918814,99.36464443491647,79.41711921756216,63.49402802110347,50.78049921592748,40.62708764614541,32.51612869668092,26.03494472233693,20.85450695104171,16.71244092887965
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,356.29808,,415.8389796621977,330.8703770774517,263.2634548024,209.4706913525578,167.3020465496263,133.1171293096946,105.9172346131324,84.27510904320789,67.05513064220419,53.35371969839601,42.45192542900454,33.77770065174933,26.87588489307166,21.38432086401444,17.01485106944359,13.53819739033777
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,18.929204,,19.34904210814196,21.61949633510998,23.58669539855541,25.29114383413935,26.76793615452422,28.04747944372942,29.15611943755292,30.11668298102508,30.94894803206803,31.67005088871379,32.29483902467005,32.83617679810153,33.30521032815606,33.71159699303057,34.06370427493135,34.36878204613687
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26001,,3.968494796501351,4.110398141578958,4.25898262901039,4.354077492075045,4.823661066750806,4.125895953960041,3.555219963953606,3.80282191712282,3.62653476108202,3.742541937352352,3.872198517490145,4.097822474570575,4.346278203731642,4.606481998576538,4.906093798608641,5.446517048788617
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,42.32447999999999,,45.21573795669462,35.97678187773507,28.62562666825808,22.77653696028899,18.12259490125527,14.41959532863227,11.47323165222391,9.128900052015426,7.263586989767938,5.77941434973626,4.598503504258924,3.658888807591137,2.911266087742856,2.316405520730076,1.843093133623145,1.466492921385429
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.038627999999997,,1.241153599999998,11.6616180942687,37.66805283314054,97.91199626101107,282.0298962583406,577.5568673394176,690.283044035971,776.2108068577437,930.3720146565718,1023.016872519736,1101.395853184747,1174.201133620784,1227.808122028362,1295.206040714085,1347.64131622221,1379.689600762741
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,9.773837999999984,,37.04120000000002,102.9733707733425,289.9714077260821,433.7216475588774,531.6705332929209,590.9485264561312,621.3229657480196,630.3788548531303,707.3073216386608,765.1074122382175,812.0541976749406,853.8996504634199,904.6445786461065,940.6812589815488,974.9396872611794,985.0529701529321
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,1.680705533951713,3.032155884946004,4.161240416351881,5.107643356706307,6.192961097481987,6.96175512340621,7.551558350992151,8.14097328735728,8.638937689178023,9.218806127176558,9.754293303699928,10.35680148758589,10.78006386716268,11.15528808546502,11.29805854469986
"WITCH 6.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.99585,,5.860920000000003,168.0705533951713,303.2155884946004,416.124041635188,510.7643356706306,619.2961097481987,696.1755123406209,755.155835099215,814.0973287357278,863.8937689178024,921.8806127176556,975.4293303699928,1035.680148758589,1078.006386716268,1115.528808546502,1129.805854469986
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,8.45684,,8.921074887868281,9.975209522886463,14.28263770625618,27.33498379985058,51.5383511274634,65.9927952848404,90.89326182891301,94.00133980118008,96.79566641790056,100.2018639574453,104.5924189531526,108.6193506501736,112.7064129077621,116.5735041833547,118.0393348153137,119.3637311865128
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,256.54572,,218.7968296240677,187.1468458486246,160.0751801169436,136.9195573309218,117.7431541411317,100.7110567170546,86.57644043356524,74.05275377975944,63.34067691976433,54.17815203180954,46.34102918255944,39.63758277391914,33.90382121143293,28.99947505106544,24.804565479297,21.2164691786077
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,828.8124700000001,,847.0200705080151,687.0048937135547,563.0088302032045,471.2038657967881,391.7447498774629,319.1083279263547,262.7884877917014,214.2592986359882,174.8987429841617,142.9414983990569,116.9673132001024,95.8327601559108,78.61660774582168,64.57607384138248,53.11177868583106,43.73965427122727
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,545.07374,,602.0712349705582,479.0496953989733,386.3770794820226,321.1107508465593,263.5197982374713,210.0572250363451,169.576127309634,134.9265459237398,107.3569321563152,85.42063241231907,67.96658860460285,54.07893896464677,43.02896025215448,34.23682963883354,27.24119980704905,21.6749907849485
