"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,165.965164,,167.4547710950658,176.344568449233,184.0469924054698,190.7206355086839,196.5029077546845,201.5128658554954,205.8536646114242,209.6146808635209,212.8733537585071,215.6967792171443,218.1430914360681,220.2626598681472,222.0991263271352,223.6903035705518,225.0689538625704,226.2634635474892
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,111.4993533333333,,123.6148009061205,111.5127956682,106.8198960469977,103.016243444563,95.99292599384049,82.10710070339871,70.22992492541208,65.82262068721998,61.00171723188665,52.58954821861865,46.04376476804113,45.78310410036535,46.72594130122162,47.86348842475996,48.74582868025539,50.68425420725187
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,27.19301,,26.15200591338924,20.80835246595678,16.55657060423842,13.17355761930707,10.48179749885987,8.34004617295508,6.63592004850203,5.279998932488928,4.201133908082178,3.342713954928407,2.65969541294006,2.116238417344898,1.683826282234283,1.339769151483486,1.066013399485013,0.8481943076710711
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.723359999999997,,2.057632000000002,4.01192187256375,8.093666962123958,18.10367561141198,45.13052016398066,208.6743855812577,261.1243643530607,275.4377653331445,291.4907172544571,528.931473074633,965.9458200152952,1150.87696230468,1168.535736639531,1173.855727877856,1176.618363758581,1164.985275596382
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,82.92155600000005,,258.5487219999999,403.8399613769363,543.0924855556353,655.7966875653916,732.8140934601187,772.9930645302074,785.970960677171,779.2049205973506,758.438448981303,848.0273782136861,894.8546895192821,910.1034736887214,902.802660395965,896.0184327846401,889.7427559672633,870.1014274117239
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.03411,,0.194299999999999,5.043397364433035,7.879804043211712,10.22985910103406,12.21673553722495,12.58380816710911,13.40085524691122,13.42410878818363,13.54336318149071,16.76665905876452,17.61727723534222,17.6595361298511,17.11608338890689,16.7309766693701,16.21025832869912,15.40214280527038
"WITCH 6.0","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.0117959999999,,165.0039799999999,504.3397364433035,787.9804043211711,1022.985910103406,1221.673553722495,1258.380816710911,1340.085524691122,1342.410878818363,1354.336318149071,1676.665905876451,1761.727723534222,1765.95361298511,1711.608338890688,1673.09766693701,1621.025832869912,1540.214280527037
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,2.67744,,3.828678649913832,5.941452562653168,6.249728517834784,7.267459196805003,9.93473463699457,12.90048395681418,13.5892398436439,13.78198120765415,14.1038900201056,14.26058379252563,14.33884917348593,14.45846999214844,14.61201118072301,14.79447853415609,14.99395438499994,15.20819708207978
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,117.15988,,124.6190684276262,106.592337872974,91.17325812642234,77.98462031382884,66.70378058727704,57.09783510877796,48.83836645966294,41.77366854460024,35.73091219411288,30.56226878566626,26.14129379773313,22.35983349966154,19.12537910330747,16.35880364899707,13.99242626150927,11.96835642047562
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,289.849264,,295.8114416594694,242.8048813195185,199.5534192393802,164.219404759216,135.5215626120307,112.0395118683864,92.61340224147833,76.66938958728359,63.52101653069175,52.69840051112853,43.7713819935536,36.40296280244996,30.31256054915085,25.2601022872992,21.08812678302802,17.62732236943796
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,32.8805,,34.82451731845401,27.70880494670612,22.04704991468034,17.54216433640124,14.16116196387959,11.45307330061822,9.17248208005157,7.363525767373152,5.883577344058867,4.705777186884652,3.761287383886566,3.008148027141109,2.406983835022905,1.915163532192933,1.537046162684717,1.236114427816618
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,48.427192,,49.47926282548471,53.16708271176322,56.3623357762262,59.13081212832455,61.52951456518958,63.6078322565295,65.40855766529748,66.96876764247956,68.32058683770268,69.49184914425078,70.50667079761098,71.38594692762145,72.14778178820632,72.80786152310763,73.37977714284298,73.87530436296916
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,57.29203,,49.00447015245668,41.91574456207989,36.45168954930428,34.61665245325448,36.48267643346971,31.20528703072629,26.691297670215,22.83027858438088,19.52777350123777,16.70299141402492,14.28682718241352,12.22017260168759,10.45246979533066,8.940471661707498,7.858695973086914,6.754685321104139
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,139.808884,,136.3678559133892,108.5037384998384,86.33311119827742,68.69262010898582,54.65662006087408,43.48860345899025,34.60255370176383,27.5321952753102,21.90652699252002,17.43035453857762,13.8688008119339,11.03498127564732,8.78019761082046,6.986135106109193,5.558654358834033,4.422851521145725
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.105137338718653,,0.11597632811523,0.105209153505417,0.104757915272975,0.104398941123732,0.122228291562067,2.719116214292401,2.27017867539027,3.003878479885065,7.071261721661841,9.839984561322346,20.3366359881073,29.04739296298632,34.44345899764435,39.13754853944157,42.89380965702021,46.10019899073876
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,105.6819440000001,,262.7952100000002,365.4194300737374,421.8769046289933,445.7215081992007,455.1606881576362,459.7897388811526,460.8796583171302,459.4129265529825,456.1453402423272,451.6549242279072,446.1114778949922,435.80255190396,426.221881725106,417.3597511632458,409.3801382276633,396.5385846566622
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.197209999999999,,0.481767306678452,7.053324818521697,7.250621037681204,7.418140744484882,7.57929455567505,7.74388445846373,7.780138708058196,7.796213556614346,7.844861853725368,7.893102825506218,7.914270331317319,7.943687140034207,7.947539943666943,8.13028474533821,8.085567582210777,8.08309648749033
"WITCH 6.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.7422,,21.30223999999999,58.9035864651068,92.89309692787276,123.9293135664475,152.5536010383263,233.977355009278,221.6710080710488,210.8898237858879,205.5719926214355,203.3856073762285,199.5905777834575,197.3349467950123,193.3969184000149,206.170035133461,197.1764854348987,192.6088302852986
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.26642,,1.213216309257044,1.913429653429607,3.517358614693022,6.610703803576191,11.68073491383593,16.82710744312658,17.32428322535799,17.77775143657266,18.23447619856783,18.71637291272783,19.21405600972939,19.71755822266958,20.24089996452324,20.7698506223904,21.30279197693626,21.83778966468626
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,101.15094,,124.4500321645558,106.4477534952113,91.04958855450136,77.87884012335613,66.68739542891763,58.09523326191321,49.69148630941222,42.50338062171652,36.35506800955408,31.09613754591565,26.59793594720786,22.75042022846637,19.45946563669898,16.64456300424983,14.2368491907591,12.17742243089626
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,290.57217,,320.5198960346397,262.4545565248809,215.1794375335602,176.7910101424826,146.5462710329089,123.5745728338742,101.791397175288,83.96373867506988,69.37300770295838,57.38512045174914,47.51527682300006,39.39370958208373,32.70202271663862,27.20949039340733,22.66447745153288,18.88302887206245
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,188.23522,,194.8838559133892,155.0631327172636,123.3789993296196,98.3147418827833,79.38352028037752,65.10111385753271,51.79896821529761,41.22090717658276,32.8274159431946,26.13738897607418,20.79672221531246,16.5473167689695,13.16619462518052,10.50416811588967,8.379283962523031,6.667140359403573
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,105.423182,,123.4187754748883,123.5601366774018,123.6582293028188,123.7432201027033,123.8168590336046,123.8806623176266,123.9359436613692,123.983841305085,124.0253414589925,124.0612986092974,124.0924531120238,124.1194464369089,124.1428343752353,124.1630984835468,124.180655998875,124.19586842963
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.69434333333334,,59.35240927451038,64.73023944805284,62.86422124000442,66.79354867219732,77.88754786460879,77.70689232258967,79.80565509873266,80.11661282120558,82.72058873230095,85.87578427608692,88.23614642770016,91.89268052709357,96.2907026850379,102.3804469801567,111.2040265245516,118.8655549086119
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,1.18601,,1.186007956694616,0.9436703124059691,0.7508496494393061,0.597428136343226,0.4753553236138151,0.378225714428316,0.300942650578223,0.239450876770599,0.190523750209694,0.151593929759303,0.120618660479733,0.09597258464785101,0.076362454759118,0.06075927326782501,0.048344298250751,0.03846608176262
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.05199999999999901,,0.057199999999999,0.052,0.052,0.073255124049262,0.186806439485422,9.809999999999988,11.56825630057226,11.20837905248937,11.56799999999999,11.56799999999999,11.56799999999999,11.56799999999999,11.56799999999999,15.45599999999999,15.45683472054792,15.45625630057227
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,15.90446400000003,,43.70933600000003,115.0348860423423,165.9380332292435,249.7307652062763,359.0840690919632,430.055141897152,496.1378032625722,533.3222337839593,555.3587548329958,580.4072260464814,619.7547409277474,669.3933877234723,774.47821165772,833.904844354283,859.4212638682152,860.1331160480596
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,1.170861836375642,3.518351599773839,5.470152059555473,7.096828235905775,9.009004064677882,10.12481987171595,10.61881411939973,11.3813371370658,11.8304514220765,12.46310869988861,13.19025951542437,13.4760938524662,13.66071930305304,13.40626189655386,13.39114470031666
"WITCH 6.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.45083600000001,,17.94337999999999,117.0861836375642,351.8351599773839,547.0152059555472,709.6828235905775,900.9004064677881,1012.481987171595,1061.881411939973,1138.13371370658,1183.04514220765,1246.310869988861,1319.025951542437,1347.60938524662,1366.071930305304,1340.626189655386,1339.114470031666
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,4.86944,,7.448806863275703,6.570089829846496,12.22773970646418,13.50086647090797,16.28391597126334,21.03945554268872,28.63004410357084,39.74843973469719,56.11396492191466,64.78980903314744,66.3755975596946,67.59456289282856,68.68428981732615,69.43786720668318,70.69197598250199,71.99952849826305
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,90.54436,,118.5528702811972,101.6546561932334,87.6493201656067,76.61793929567057,68.5914638150994,60.94033636046341,52.17117434042498,44.62437019222341,38.16924652795493,32.64788666453132,27.92521730496919,23.88570413584978,20.43052542204668,17.47515445418314,14.94729170636105,12.78509611693692
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,193.1967,,238.3043887413236,199.6978369960693,167.1703934756421,142.4769391645287,125.3500304771955,110.3335643932903,93.49080895526444,77.50114162144418,64.32828955156,53.46183834418507,44.48624303255549,37.06280656075259,30.91514341446656,25.81744480773067,21.5849973808269,18.06651581747517
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,93.824996,,110.3535825467371,90.56553019408625,73.57133507582697,61.12497485113653,52.99184752484726,46.39616464473667,38.93496280233165,30.97936089197056,24.64933140291794,19.61272024718739,15.60524256040872,12.41661494682844,9.879521330155185,7.860833418042198,6.254625093788664,4.97661418114545
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,50.545122,,55.39203502884352,57.67326768394885,59.2320705668137,60.2207307589797,60.76374266314527,60.96251553220669,60.89931928489098,60.64058810423281,60.23968298275267,59.73919881116896,59.17288839415163,58.56726456596387,57.94293207159104,57.3156928200813,56.69746128902379,56.09702107727578
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0.00004,,0.0001173439048254135,0.0001520856171289453,0.0001615020963713445,0.0001918550032931903,0.0002427820067883345,0.000269223205872068,0.0002517863954983777,0.0002506850468880379,0.0002474786300862512,0.0002598307850188316,0.0002861983056082847,0.0003029796454314585,0.0002694140733116137,0.000261445161072822,0.0002760315611272924,0.0003011159479835474
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,8.827343999999998,,9.397935913389231,7.477650608749543,5.949738234208427,4.734025017721615,3.766719137248864,2.997063388090266,2.38467181250781,1.89741053725021,1.50971162068715,1.201231432466351,0.955783167177582,0.7604874780743791,0.6050966622646891,0.481456935505331,0.383080580677186,0.304805519392803
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.107302594932018,,0.118534115302015,0.107503831727921,0.13140519012571,0.211411646376239,0.588373022867416,7.637371436711404,6.876489845351845,6.152529682581036,5.77961549933714,5.784913466607788,5.371644902303889,5.230066161303377,5.203567948413519,7.682245579708171,7.420653511175558,7.232547390307479
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,17.48862847536099,,46.39906599999999,120.5015282573921,241.5414529194349,343.3216388372863,519.8589764149687,643.9742672072805,751.3505143026119,812.8910150350832,852.8039480397287,871.3710434345621,880.527453484657,899.610977015756,1018.106092305439,1090.282092188359,1119.690200168989,1117.87121572314
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.457129999999999,,1.264999999999993,1.372013803254409,3.054363112589405,19.89785274754848,65.21982555850394,65.6936426422307,80.93822262088233,98.47219133760571,114.2620843330715,138.2219621293504,155.6939805026009,163.3193443009825,180.0783383878288,192.5214896,198.2102624909768,201.2659140878515
"WITCH 6.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.619404000000002,,6.95414,74.31937207628044,130.6770599656096,177.9920663267831,217.879430399557,453.8033098449797,573.5262110598661,587.8884343641156,627.2427724620793,672.0153072701476,653.95323871771,675.5364461535652,745.8272246243549,792.17388,792.17388,792.1746807627378
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,59.12394999999999,,88.27033738897047,82.06397895202198,90.48400079948328,118.8230997060819,167.3536508506241,218.4007956634188,291.1022759588783,329.8993596748398,387.1087290148291,450.9452191353143,489.9018652958732,525.8639401810001,565.2110253268654,585.8063667391436,601.4119554399128,615.4817597391652
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2094.935726666666,,2255.650217743834,1934.576101488033,1663.474912077113,1427.311459913327,1226.9493838253,1057.168974781797,911.801019309013,785.0444903908734,671.4841365842705,574.350818588415,491.2682889147941,420.204035377582,359.4195581759378,307.4279332012815,262.9570461474946,224.9190807048218
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,4113.077070466666,,4589.111900181714,3880.646259760759,3324.850870527602,2898.647627654615,2534.873211806967,2110.122096258602,1761.648765407162,1472.802060028083,1232.218092464289,1036.876006280362,882.4847805508917,765.0803276547862,682.3524113074885,566.8824743278443,473.2906683566378,398.1289419687955
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1665.914916,,1970.789856174072,1657.503261516792,1431.772091061081,1288.647382184707,1162.563940329888,937.2946979246158,757.8218704960526,614.5353907397838,502.4733042164719,416.1689663479191,354.3322619555516,315.5286371042155,299.5818201396129,240.8748372770902,195.5503192497712,161.4472385570041
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1212.46141,,1279.111065116725,1367.534588056476,1443.638490309212,1509.157402129359,1565.561228854209,1614.11605200514,1655.912354219583,1691.889340592438,1722.855895671516,1749.508640941771,1772.447493480269,1792.189071155875,1809.178242065938,1823.798074796573,1836.378410657158,1847.203248492422
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,396.2352099999999,,496.3899980635944,498.1507919769008,456.110810812778,432.3937565047847,428.167721697759,401.9641480496974,377.8854671171216,367.175904275466,366.4309522143924,364.4171840856647,367.8749468910331,376.2984545147837,386.5581032033436,406.0898885769775,433.3140591720261,460.7417522869956
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Oil","GW",1,352.2264278,,362.6718262638084,288.5668967559342,229.6038673894081,182.688785556581,145.3598876517795,115.6584235521883,92.02587560209659,73.22217889742561,58.26065166354636,46.35622134402813,36.88422968054602,29.34765517298861,23.35103299193788,18.57970384947263,14.78330295937198,11.76262270696955
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,7.12235217512377,,8.45895856707699,23.24269676165783,57.78467283140168,139.6785461936918,388.1628825829598,995.1257098516661,1240.875655987953,1408.118825545923,1626.408127108191,1996.260983786018,2605.092361582711,2950.288767898627,3120.556644752558,3340.609784429106,3423.728178599308,3490.835674272077
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,741.1580054753606,,2529.372627999998,4000.000000069734,5044.73173293963,5991.538974762962,6892.322861848616,7898.430694625272,8963.91989466363,10164.88792489042,11446.78371277583,12846.68115330796,14303.11293314581,15917.62112793598,17679.78035035431,19754.11623859522,21274.49391445984,21969.75818867016
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,40.64386000000003,,74.5361673066786,171.7213254284491,170.1958012753491,184.5470240825269,230.8392145773805,235.0290852858893,255.3518127224747,274.6075254423205,293.3524948191851,325.2121594715922,348.9088022180362,363.9340731555115,388.2364155125346,406.0217904803865,414.8267012507456,430.2037671051071
"WITCH 6.0","Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,688.2376789999996,,943.8236099999993,2697.466091724617,4977.531349967169,6798.439178645953,8330.452571001928,11226.35228963633,12434.87638061903,13100.10163725658,13858.40678134957,15031.7005897057,15769.28396655642,16833.89013377591,17783.83155195917,18334.09203024175,18539.355862087,18773.34394139044
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.5840500000000001,,0.6290100354286341,0.8011930069606581,1.270200696964423,2.219714320020979,3.802621804241862,6.249944844360479,9.902520064789543,15.44910024291792,23.65289082386619,35.62221562612081,52.95827703203149,77.96781273723799,107.1977359067177,101.5504666401134,104.0626082398905,105.8608313298466
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.37638,,56.4910396404163,51.27394032870004,44.48964116123813,39.86447895754728,36.83708158916611,31.50842560893552,26.95058461541654,23.14939207691438,20.24117265176009,17.31319740995279,14.80876529334492,12.66660819685491,10.83436636458232,9.267166874850759,7.926670114350294,6.780082473985485
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,75.64196000000001,,150.9533996085401,184.2042712644934,218.7733510000064,182.3021104269759,152.2068180441966,126.5290130314199,107.4852905969429,94.60632481627897,87.9899104593723,87.15725815411611,93.56393477381692,79.41584490901793,63.94488904235348,51.5257809154096,41.55075245478378,33.53393257040666
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,20.17764,,86.05294405473462,126.2392155032658,168.9597936247866,138.2015539216243,111.9992189130967,92.33867301742616,78.40069206367073,69.75886650719463,66.39753788766708,68.76884933077503,77.89955369126726,66.06834756148066,52.56866306281345,41.8273763654262,33.280862561577,26.48066252435501
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,29.36673,,32.59239266335994,43.98465547144454,53.78816635682846,62.22409521895106,69.48287354010908,75.72845995630138,81.10201472720996,85.72506491001056,89.70223073422196,93.12357392852388,96.06662035007648,98.59810202670171,100.7754574822699,102.6481238377627,104.2586495457717,105.6436526220541
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.860029999999999,,1.715504868863742,1.860049560093577,1.860061349688809,1.860154804887941,1.8603411002417,1.860458253859108,1.860555662760045,1.860624557239699,1.860753925475122,1.993509993371537,2.15080765473104,2.098086562121009,2.259765139336692,2.33099732422597,2.625881942468026,2.931199151382113
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,8.087940000000001,,8.409415913389234,6.691115432527496,5.323916213981576,4.236077547804201,3.37051754193383,2.681914405058239,2.134013917855656,1.698066232169956,1.351199919945125,1.075211413388288,0.855615789204745,0.680889150682353,0.5418596149577151,0.431237675132646,0.343219778856477,0.273187572066166
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.557999999999999,,0.6592,0.651999999999999,0.8917269834318571,4.973968527052586,39.51193456489863,67.49657625614871,102.4710991008408,141.1273395294224,182.8911868452095,228.0197730200681,282.7575566145168,358.9091532404768,361.0454838539312,437.2469445454504,473.3809919441527,508.587507673155
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,6.875574666666668,,15.10611999999997,24.62228292454405,53.75293063715226,262.5663773045804,856.7217086969168,1538.885799214449,2057.973434848202,2665.353683128595,3340.516334436716,4108.477941596413,4927.32335732993,5939.97481497447,8000.715329921631,9313.133085268488,10567.78920420891,11948.99471187746
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,0.308533585402986,0.530078931700785,0.7184911954235751,6.501787223241276,5.687284240389748,7.334982097330787,9.158197696545816,11.08189208414315,14.3130702819475,16.52038416080052,19.97386154015843,25.92174094911823,31.49254793492696,33.54950324289101,37.19631289320962
"WITCH 6.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.419314999999999,,4.663950000000002,30.85335854029866,53.00789317007857,71.84911954235758,87.97014269844098,568.7284240389748,733.4982097330785,915.8197696545817,1108.189208414315,1431.30702819475,1652.038416080052,1997.386154015842,2592.174094911823,3149.254793492697,3354.9503242891,3719.631289320962
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,11.62362,,18.41051591338923,14.64868528535223,11.6555115347548,9.273934588016894,7.378986540947678,5.871234248497137,4.671561793673987,3.717019057398482,2.957518552312163,3.939281478573683,8.186380729282748,6.513653147662334,5.182714893321208,4.123727969011269,3.281124413059989,2.610690495318857
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1069.260839999999,,1164.918034213813,996.4071972609333,852.2722402726248,728.9870783110185,623.5357358267878,533.3383780486384,456.1884895376226,390.1986928974366,333.7546286912864,285.4754621183158,244.1801144462712,208.8583199130098,178.6459880068718,152.8040110838957,130.7001968744418,111.793802674714
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1192.951669999999,,1339.801970517197,1135.557004709227,962.989492652554,817.0814149066043,693.6297091994794,589.1100121064153,500.5642755832513,425.507150690289,361.8484902947237,307.8288898557589,261.9660542599692,223.0100490693664,189.9060867260091,161.7633277697839,137.82885155858,117.4658555094718
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,77.49552,,123.7542283466895,98.46746024449354,78.34755108196097,62.33875379032892,49.60104266776506,39.46603491632727,31.40191875500637,24.9855477903121,19.88023735914042,15.81809775685633,12.58597732639355,10.01427780352611,7.968055028661973,6.339938054986857,5.044495099053074,4.013750699717717
