"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,344.280758,,372.7043228937254,405.2003048492817,433.355933141369,457.7509308246637,478.8875897474982,497.2011127172572,513.0685743055959,526.8166847960331,538.7285171332339,549.0493353815511,557.9916447005075,565.7395668159786,572.4526310778189,578.2690591616284,583.308611046516,587.6750508674037
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,49.14534333333334,,80.85278522393307,119.7725735862987,105.5011005301921,91.51540456706934,79.45722409202496,67.96336534793234,58.15924709754908,52.56488525743094,47.96508907465761,43.37732977822834,41.52033160128578,40.14603955070805,37.83345574436353,36.55928968950355,33.3914759096876,28.56124289124966
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,46.19531,,51.12970795669461,40.68234720380018,32.36970129796812,25.7555828052567,20.49293070492665,16.3055991414495,12.97386729062238,10.32291000254028,8.213624244296868,6.535329980586846,5.199962487304351,4.137451352830452,3.292043690475301,2.619378630901414,2.084159585085083,1.658302135040022
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4974000000000011,,0.5916800000000011,0.4772243312208531,0.460293837149726,0.503413578164497,1.529780107720134,2.894232811361661,3.30472685104687,3.276953244395115,3.163641881419515,3.073483490242834,3.001747211672803,3.212149297432231,3.657507528211825,3.652373427171933,3.552749286308688,3.291055895135216
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,272.1139959999992,,1118.777911999998,1790.785528174019,2235.420836194327,2508.14900654358,2652.201373790757,2701.165244980306,2720.145045646604,2763.67025504052,2783.616592607354,2838.494023434104,2819.792970596053,2748.784300140048,2641.768937115424,2511.155741642331,2366.312905447839,2214.239769208117
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,15.52084,,38.93900000000008,116.6559133988305,109.7362848470948,97.13013594792488,99.37465035670563,88.6135916795558,79.76856354408167,72.49841243113747,66.52272796800654,61.61102747539759,57.57386623005317,54.25553056497035,51.52803197947895,49.28617061142192,47.44347766915117,45.92888032255158
"WITCH 6.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,259.2746859999999,,405.1736199999994,600,1549.613338372335,2338.213694038514,2994.510208055761,3914.390178273181,3920.330404383208,3917.070033135474,3867.840202146966,3829.578553278561,3745.045279479442,3570.834504103956,3423.377995527946,3267.146451197749,3066.593419023176,2829.504712312087
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,14.60282,,15.06701591338923,11.98836444035323,9.942912598320351,15.3464200607703,12.92501568182649,10.94225590258555,13.76623395109205,12.45994107302697,11.52869808451506,11.40404358186605,12.38864693549202,13.39195925982415,14.4013211492692,15.40711626724448,16.40212608973522,17.38101779456946
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,149.9856666666667,,123.9434342138131,106.01443730522,90.67895357614562,77.56181922648285,66.34235023034748,56.74561927212024,48.53710028957408,41.51598193373894,35.510501155603,30.37374123378985,25.98003763716694,22.22190379622172,19.00740157597333,16.25789212226453,13.90611205864712,11.89452797037722
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,380.0066136666667,,361.135155083897,294.7406461557862,240.8426345699534,197.0424744409608,161.4094588414479,132.3876144005469,108.7231258309129,89.40416447456916,73.61366557686448,60.6912655556999,50.10276589269004,41.41562200062263,34.27925700657136,28.40924111099823,23.5745693667332,19.58742419160776
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,203.770567,,211.0185429133892,167.9010104363109,133.5937065829557,106.2964325955787,84.57682529775659,67.29519705202952,53.54473320945998,42.60390904651909,33.89862937487549,26.97210418509847,21.46087961630095,17.07576653065935,13.58666596256897,10.81049519194276,8.60158088945321,6.844015235578711
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,189.687228,,192.299801962349,201.2534192742361,209.0111390208765,215.7326922848869,221.5564755300208,226.6024001778107,230.974361578065,234.7623782092063,238.0444451544836,240.8881400170471,243.3520143396007,245.4867991778958,247.3364496507706,248.9390499739665,250.3275976123298,251.5306826960512
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,118.8366766666666,,158.7391260624669,135.776769738395,116.136025552632,99.33640678849926,84.96693137805218,72.67606772986737,62.16313493981983,53.17094700155568,50.73835398851772,51.22882116917479,48.93769317506431,46.80513688267787,46.49053658604545,46.77714871991108,46.15930382802609,48.42142746207574
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,26.25038,,26.17317795669462,20.82519841425543,16.56997441085205,13.18422261889928,10.49028331334382,8.346798076397116,6.641292331878811,5.284273494311117,4.204535046385995,3.345420136811575,2.661848639222145,2.117951673741556,1.685189468029067,1.340853796790938,1.066876418632866,0.848880985651829
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.347180000000002,,2.811416000000002,5.013924874873824,8.13850849098413,12.10341231732571,35.91428231659599,67.61882372190213,68.30747580743115,67.5405852009239,66.93039376490607,65.797074586667,66.05857704306824,71.63507848264186,70.18825703006615,69.03706538380365,68.12109734637555,67.39228955115411
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,160.9028593333334,,498.212359999999,729.5807768008334,712.4210685818774,836.7185620888805,908.6318372288418,941.5632340023946,945.9067206165605,929.6895821575216,899.0802940269665,858.7901925457585,812.3908860848961,762.5648420973953,806.898648498735,822.1590380552399,816.2880643142686,795.4048300830237
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.43447999999999,,32.92710000000007,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271
"WITCH 6.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,183.565008,,220.7540799999999,600,920.6722390345612,1193.244820996307,1426.327071114513,1662.607261093753,1662.607261093753,1662.60747770391,1626.549864826361,1541.113949734885,1582.783398808322,1662.607261093753,1662.607261093753,1662.607261093753,1648.690054423092,1526.976610723467
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,0.7810400000000001,,5.737473434018074,4.715132398428675,4.53005564200955,5.571875988182303,4.433371567851288,3.527498368649822,2.956722727925553,3.417918380078064,5.098972938982761,8.121758498422837,8.976123253662914,8.88614561010677,8.828858995184756,8.797033857954156,7.590119999760132,6.633056059744578
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,234.94558,,284.3477553176981,243.2155238413474,208.0332618463236,177.9402784447745,152.2325545255405,130.2114041774936,111.3757161253573,95.26469836334235,81.48421460243596,69.69714220950885,59.61512491558435,50.99151853339338,43.61535710984788,37.30619190275297,31.90980435624662,27.29402948400245
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,301.1654328,,365.977385410345,328.3519446684398,276.089324092397,232.0904088535611,195.3181596357273,164.4933044000225,138.6527772194711,116.9682228792635,98.75325004899767,83.43779012559742,70.54834262483809,59.69115354062971,50.53779857103783,42.8145747319271,36.29306391495494,30.7820628158187
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,47.807073,,61.41187317925773,69.0497690682135,55.25640470146865,43.96583378107307,34.98227129521456,27.83432496846703,22.14692236282009,17.62162979344543,14.02099269099994,11.15607570613004,8.876548751130455,7.063002545299708,5.620019212044019,4.471881440114531,3.558343277232902,2.831468858983735
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,62.207574,,65.31853589726248,65.53478923299492,65.72215850671418,65.88450164290293,66.02516127905591,66.1470335904278,66.25262792214478,66.34411845650197,66.42338897927397,66.4920716667748,66.55158069229127,66.60314134384373,66.6478152528087,66.68652225285847,66.72005931929316,66.7491169787242
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.57302,,12.73406846807899,18.29642020444597,28.42460850007526,45.73688129959418,72.02434195180776,71.40695949632955,73.72311933212038,76.94204236606681,88.98546939979961,98.2745382421011,108.6734671851628,120.5441367126852,133.1768593207634,144.970209808423,162.0924434554995,176.374314491205
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,18.4127798,,20.21775691338923,16.08665175887903,12.79965754460467,10.18429662771363,8.103333814972213,6.447575254061866,5.130138731293707,4.081894722475661,3.248042755561772,2.58457220995853,2.056668958123279,1.636632461936626,1.302422249145928,1.036501389059599,0.8249162814754131,0.6565644728325041
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.437074241473102,,0.514242523659741,0.961363205627459,2.171516774371096,8.100598451354765,41.19603809244821,79.69466973216223,102.4510281422687,126.7894330345202,152.2589118148602,171.5770644657097,190.0903783560173,207.169937731371,223.1221121958475,244.4465335420333,244.1568435234285,257.9458222901075
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,42.98778400000001,,132.2132379999999,194.2797138686957,267.9234275984043,620.834619747263,900.6861656217786,1082.685359196964,1320.641898379984,1622.687319560706,1947.501820110325,2249.568063357094,2562.891685960198,2826.448778114263,3147.971874916564,3440.088432420491,3671.529563737326,3962.211098468125
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,3.253249253451329,5.564739358172461,7.487645961690103,10.75627770466532,14.15702672133475,18.14606960893488,20.80862527065559,22.42439375336697,25.4467614609314,28.67988417238391,31.59132478409417,33.61824438834073,36.23583197409609,36.96561051757383,37.80220396484155
"WITCH 6.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.22698600000003,,46.88604000000002,325.3249253451328,556.4739358172461,748.7645961690102,909.1272367077047,1415.702672133475,1814.606960893487,2080.862527065559,2242.439375336696,2544.67614609314,2867.988417238391,3159.132478409417,3361.824438834073,3623.58319740961,3696.561051757383,3780.220396484156
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,15.18226,,26.93083398387431,25.44602711619311,27.2899453427736,32.0761729254732,40.64939399191156,52.83903079445294,70.00500894650058,91.97578295385598,117.4180208957218,121.1418972341749,121.8874488391302,122.9194474039256,124.1026955154516,125.288408649414,126.4578942938536,127.6225491916901
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.74932,,21.7420331991777,18.5969465030795,15.90681129359517,13.61355440996525,11.67356939108951,9.98493303166737,8.540565812114224,7.305133059953426,6.248411428190138,5.344549518196732,4.571435456952714,3.910155957191975,3.34453362702744,2.860731209900467,2.446913073070874,2.092955663378618
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,152.04119,,190.7443543379266,153.1809347668376,123.5413280074687,101.0169125745635,82.17057699919103,66.07724912255583,53.26113564749151,43.34616150855517,34.92515713090202,28.16176033310923,22.72639330221916,18.35550149206276,14.83825393198631,12.00593345720728,9.723664275817622,7.883196415066293
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.35158,,130.580097268665,104.0125980819718,83.30979514629357,68.04892005033778,55.09727225335044,43.83921695174912,34.97115303989602,28.28371523562068,22.50448847475325,17.9061342292286,14.24736418225421,11.33619258870735,9.019862254123325,7.176828943820533,5.710480149038069,4.543830685749509
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.629256,,201.1021251676045,219.1968673710613,234.8747698335398,248.4586398251241,260.2281685863773,270.4256901577546,279.2611710260332,286.9165333243424,293.5494006002793,299.2963432772985,304.2756906332697,308.5899671947121,312.3280037119458,315.5667661800387,318.3729405650043,320.8043058646874
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.074363333333332,,6.408220966757963,5.710399139517958,6.089011922002778,8.823306674780534,10.21985423093286,9.12287488866711,9.290747025887994,11.15890727063497,12.56717553266766,13.14578645437453,14.76515093351493,15.43840827683704,15.97630650523473,16.49597449786575,18.18452364187018,20.65169160538438
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,33.94029,,38.42222387008385,30.57139018178622,24.32472156757997,19.35443811426044,15.39973535475107,12.25309913913933,9.749416795481277,7.757313212981069,6.172257227958639,4.911076585683897,3.90759366301223,3.109152946163432,2.473858050835541,1.968373303486283,1.566271053708677,1.246410065938165
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.256269999999999,,0.291923999999999,0.577243668354265,1.077485175335669,2.70895239006965,19.11418784778264,50.64490833874832,74.92771282113146,103.3902189643135,125.9966099122018,150.1949768520227,164.9483027760367,180.0144864415012,206.5736039731464,270.5594384466302,268.4656143299868,251.0538389826573
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,26.50736099999996,,116.5694640000001,174.0603436432341,235.1372472008181,358.5163028121265,439.5431159381577,488.5857564496182,513.7223595824942,521.2261716484039,515.9497718804516,549.2316413747724,621.6509642065199,706.1126663000286,791.9439827791207,851.5922320251474,895.2873284010268,910.7172471403788
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00003,,0.242999999999999,3.191422777308928,5.440248994565317,7.319530146351138,10.53418392803286,13.06486537699324,14.89585396221705,15.32607390147683,16.8262062206062,18.58620340143424,19.78782741423225,21.66338446084884,24.09514544757128,26.35098877195229,27.16695680227365,35.18150083800322
"WITCH 6.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.931598,,49.28125999999999,319.1422777308929,544.0248994565316,731.9530146351137,889.5219183636921,1306.486537699324,1489.585396221705,1532.607390147683,1682.62062206062,1858.620340143423,1978.782741423224,2166.338446084884,2409.514544757128,2635.098877195228,2716.695680227363,2701.438436089011
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.08001999999999901,,0.08371139855611501,0.7122634228311401,2.278874623251528,5.270532423307988,10.15629615732003,10.54338534942837,10.88059710098068,11.12592601920653,11.3038419218919,11.50442806366341,11.76574736804523,12.03102892974978,12.33849671436091,12.65290100963704,12.97506997043207,13.27474964910918
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,10.21704,,17.7891206614689,15.21584123469535,13.01479870114827,11.13214725487389,9.522814594268278,8.145294966022302,6.967039988727849,5.959225099522325,5.097195343249531,4.359862219221641,3.729187776915402,3.189743339636545,2.728332060868091,2.333666079606553,1.996090376687298,1.707346576582793
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,408.8396,,478.8438382803612,382.0630001898821,304.9038801718063,243.7361395248875,194.5987078994585,155.4045313550184,124.1367173281272,99.18755918889308,79.27613373789104,63.38177819683838,50.69112388788695,40.55592176270485,32.45945913035829,25.98981594898859,20.81856640777371,16.68381594700099
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,356.29808,,415.8389796621977,330.8703770774517,263.2634548024,209.8274553097247,166.953298403935,132.8396410603638,105.6964456871755,84.09943403735532,66.91535140487358,53.24250162788048,42.36343260671261,33.70728961547717,26.81986098174735,21.33974434865196,16.97938289746326,13.50997644903276
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,18.929204,,19.34904210814196,21.61949633510998,23.58669539855541,25.29114383413935,26.76793615452422,28.04747944372942,29.15611943755292,30.11668298102508,30.94894803206803,31.67005088871379,32.29483902467005,32.83617679810153,33.30521032815606,33.71159699303057,34.06370427493135,34.36878204613687
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26001,,3.968494796501351,3.87673710276553,4.064646770824311,5.681752993443223,4.859860873856623,4.156859289817431,3.555550169819791,3.511179185741962,3.683644011517516,3.80835318903384,3.935331743292939,4.194946586485688,4.540723085095546,5.004588593765712,5.301019694223651,5.736761062331508
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,42.32447999999999,,45.21573795669462,35.97678187773507,28.62562666825808,22.77653696028899,18.12259490125527,14.41959532863227,11.47323165222391,9.128900052015426,7.263586989767938,5.77941434973626,4.598503504258924,3.658888807591137,2.911266087742856,2.316405520730076,1.843093133623145,1.466492921385429
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.038627999999997,,1.241153599999998,11.36759546546002,38.0524065167514,147.3427859572319,406.479149444626,572.67204689781,774.8120092056804,853.685287745885,980.0903033600666,1088.164069292278,1181.802287384118,1239.47708331052,1320.634361365683,1355.368049958547,1393.439159424006,1417.028920757073
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,9.773837999999984,,37.04120000000002,102.4780979867693,334.448605885863,529.6264017148421,658.5720298247523,737.4538830644474,778.873144031361,792.6190264462497,786.26706251287,787.4664850870635,841.7742222063504,919.6894094675074,956.69281017377,963.6430851366521,1032.479173065684,1064.675437982811
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,1.92847771411849,3.484825196089207,4.783572026729561,5.870682325378448,6.270075944334378,7.685721361549905,7.858585588580125,8.317433846940245,9.000277817951153,9.647846565903938,10.36279303450066,10.80040322761124,11.12343341040603,11.56980958133104,12.03512172613391
"WITCH 6.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.99585,,5.860920000000003,192.847771411849,348.4825196089207,478.3572026729561,587.0682325378448,627.0075944334377,768.5721361549904,785.8585588580125,831.7433846940245,900.0277817951152,964.7846565903938,1036.279303450066,1080.040322761124,1112.343341040603,1156.980958133104,1203.512172613391
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,8.45684,,8.921074887868281,13.95892475793784,25.54215290495796,47.90778262753437,65.26541714990293,71.48894251328655,86.6541473863749,85.14101824191157,83.18828665757812,86.46444730938474,89.39092506188462,92.02109818534666,94.42664716806664,96.6312167665189,97.03565013350699,99.75194041221263
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,256.54572,,218.7968296240677,187.1468458486246,160.0751801169436,136.9195573309218,117.113849718171,100.1727887135408,85.68232674948091,73.28797781799629,62.68652937443318,53.61863310752647,45.86244794570158,39.22823054923575,33.55368369882709,28.69998656574299,24.54839940279407,20.99735872205623
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,828.8124700000001,,847.0200705080151,687.0048937135547,557.7969639589,455.2813789058056,370.6125199087415,301.8740067198668,246.1698938619577,200.9831015114755,164.289707266803,134.4612465311432,110.1865142150878,90.4089932973126,74.27672120991032,61.10213146751077,50.32986416172947,41.51095047604235
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,545.07374,,602.0712349705582,479.0496953989733,381.165213237718,305.1882639555766,243.0168726917106,193.3611042644612,153.8515257325471,122.4149606523688,97.40184583915932,77.49967424175107,61.66412408134064,49.06426041040686,39.03893366659626,31.06208733356641,24.71515430616603,19.66509352117849
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,165.965164,,167.4547710950658,176.344568449233,184.0469924054698,190.7206355086839,196.5029077546845,201.5128658554954,205.8536646114242,209.6146808635209,212.8733537585071,215.6967792171443,218.1430914360681,220.2626598681472,222.0991263271352,223.6903035705518,225.0689538625704,226.2634635474892
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,111.4993533333333,,123.6148009061205,112.2475955323442,105.0493060241241,107.6551527924856,92.08233190161923,78.76219231962122,67.52939591681545,58.02652812304463,50.54113424515581,48.37893811320068,46.84297135311239,46.58756925199226,47.36299424006132,48.27587475144107,49.06696713275735,50.52273262943648
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,27.19301,,26.15200591338924,20.80835246595678,16.55657060423842,13.17355761930707,10.48179749885987,8.340113741864787,6.636041379929745,5.280163041110405,4.201332053210386,3.342939181865601,2.659942188045631,2.116502337670001,1.68410384448698,1.340057568201367,1.066310452769364,0.848498232807616
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.723359999999997,,2.057632000000002,4.383785885570279,8.55942253715457,23.29323542538495,110.0743683015673,306.2872049188508,410.1521680686965,533.9199935880174,765.5777330716766,935.1815013234909,1209.0786184202,1374.332760404453,1393.874373592689,1410.700659072737,1423.056599823773,1429.488051830912
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,82.92155600000005,,258.5487219999999,406.4713815259673,562.8975350251728,796.7836283605548,947.9895680249887,1036.898442691219,1079.37955258283,1087.745604525917,1071.510833666654,1037.991077662797,1005.630862777009,978.9867015487008,956.7939812086631,938.2424139356885,922.677350706104,909.5689723094036
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.03411,,0.194299999999999,5.95941166087224,9.593159035225597,12.67203763415304,15.29530464551839,16.92947841457202,18.85648632083545,19.56173905577268,19.56639674479848,19.21805578754532,19.43244257774307,19.09631877574824,18.62922561316766,18.18058113195488,17.55063440838429,16.413657207376
"WITCH 6.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.0117959999999,,165.0039799999999,595.9411660872239,959.3159035225598,1267.203763415304,1529.530464551839,1692.947841457201,1885.648632083545,1956.173905577269,1956.639674479849,1921.805578754532,1943.244257774307,1909.631877574824,1862.922561316766,1818.058113195488,1755.06344083843,1641.3657207376
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,2.67744,,3.828678649913832,5.941452562653168,6.249728517834784,7.267459196805003,9.934734636994571,12.90048395681418,13.83165867677188,14.01779546655304,14.30070354938099,14.42151154041754,14.47682875242371,14.57543898396234,14.71713496641869,14.88678125765611,15.07810843587249,15.27984202289648
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,117.15988,,124.6190684276262,106.592337872974,91.17325812642234,77.98462031382884,66.71415819611732,57.06364347829714,48.80912080829815,41.74904771548523,35.71219606557718,30.5477680514933,26.12889066251576,22.34922453590941,19.11630477573452,16.35104196530908,13.9857873416347,11.96267785138254
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,289.849264,,295.8114416594694,242.8048813195185,199.5534192393802,164.219404759216,135.4717562458195,111.7720259285612,92.33891216836338,76.4267095332033,63.34237830919422,52.56308651944553,43.66281527057317,36.31867093630611,30.24339092881176,25.21400607888744,21.04965896106985,17.60373218039269
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,32.8805,,34.82451731845401,27.70880494670612,22.04704991468034,17.54216433640124,14.10097798882812,11.21977899127378,8.927237658301411,7.145466542407861,5.723655251096999,4.584963929374621,3.665123796123515,2.934465124749389,2.346888542256793,1.876829007469164,1.505217260601114,1.218202807864419
