"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,48.427192,,49.47926282548471,53.16708271176322,56.3623357762262,59.13081212832455,61.52951456518958,63.6078322565295,65.40855766529748,66.96876764247956,68.32058683770268,69.49184914425078,70.50667079761098,71.38594692762145,72.14778178820632,72.80786152310763,73.37977714284298,73.87530436296916
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,57.29203,,49.00447015245668,42.45428431709385,39.65316397698997,41.76916531463767,36.58005864383201,31.28858223363321,26.76254261161221,22.89121883574519,19.5798986634254,16.74757631549308,14.32496264764399,12.25279161954428,10.48036989610513,9.476210021042888,8.105434065424713,6.932947884580546
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,139.808884,,136.3678559133892,108.5037384998384,86.33311119827742,68.69262010898582,54.65662006087408,43.48860345899025,34.60255370176383,27.5321952753102,21.90652699252002,17.43035453857762,13.8688008119339,11.03498127564732,8.78019761082046,6.986135106109193,5.558654358834033,4.422851521145725
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.105137338718653,,0.11597632811523,0.105209153505417,0.104757916221091,0.104398944282887,0.523113447252024,17.76377358890189,21.72833670302206,19.63319075463471,25.19629534701852,31.76738646776315,38.14401516071855,41.3336869612837,45.26021365259895,47.09814335797218,48.80798777140231,50.36099640669917
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,105.6819440000001,,262.7952100000002,369.6993509553414,436.7259230670215,464.6368673383851,470.2110617806694,471.7648615592981,470.4078977315428,466.9942556782415,462.1775723059505,456.4545870664681,450.1995348456086,443.422166135958,432.2872343151618,422.7336181108992,416.0586471991235,409.472585015196
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.197209999999999,,0.481767306678452,7.112353944760505,7.358464758851229,7.566404731044701,7.761080596285181,8.042999835500893,8.089521023174632,7.99237288784253,8.007755725754464,8.032116301721825,8.057307113657618,8.105686398071079,8.148931560779236,8.189864373579788,8.182015782929302,8.129773908931476
"WITCH 6.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.7422,,21.30223999999999,73.74949484738171,120.0159446813099,161.2179149886891,198.2730462611231,312.3627875744742,297.3809115996777,266.9122372596865,266.2322384101222,264.7271099916814,252.8844621456618,245.5859086808809,239.8803576060362,235.7410737652235,226.2102706334203,213.8171238199303
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.26642,,1.213216309257044,1.913429653429607,3.517358614693022,6.61070380357619,11.68073491383593,17.45395565710237,17.93511876724817,18.38821007589085,18.76430771191843,19.1637919493015,19.61095231472781,20.0668404680359,20.55473622229123,21.04984761238275,21.55086771850356,22.04172606129572
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,101.15094,,124.4500321645558,106.4477534952113,91.04958855450136,77.87884012335613,66.9067242877735,57.22835398499311,48.95000517055897,41.86915819431181,35.81258881979989,30.6333998183296,26.20213539414828,22.41187407486116,19.16989176613486,16.39687734715249,14.02499242131982,11.99621173309792
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,290.57217,,320.5198960346397,262.4545565248809,215.1794375335602,177.2903756278774,146.5235657482708,120.577043367479,99.35462274722838,81.97457312579576,67.85842365331413,56.2445541855036,46.62463916457555,38.69894415986612,32.15410982643487,26.75044108896619,22.29666345559056,18.6305603073231
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,188.23522,,194.8838559133892,155.0631327172636,123.3789993296196,98.8141073681781,79.1414861368835,62.97046366805761,50.10367492609118,39.86596405471336,31.85531108330455,25.45956043741469,20.30188510994754,16.19109750035711,12.90785560554089,10.29280446854587,8.223326736019988,6.595882492462556
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,105.423182,,123.4187754748883,123.5601366774018,123.6582293028188,123.7432201027033,123.8168590336046,123.8806623176266,123.9359436613692,123.983841305085,124.0253414589925,124.0612986092974,124.0924531120238,124.1194464369089,124.1428343752353,124.1630984835468,124.180655998875,124.19586842963
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.69434333333334,,59.35240927451038,63.0878205082912,66.30875085236983,77.54976177157936,80.23838188450306,74.13727949718759,73.22815873310421,79.39092447767402,82.11468798567834,84.44452514918025,87.1994084429699,90.92751230523099,95.85649464171635,101.1965946971809,109.2752276206389,120.4093275074396
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,1.18601,,1.186007956694616,0.9436703124059691,0.7508496494393061,0.597428136343226,0.4753553236138151,0.378225714428316,0.300942650578223,0.239450876770599,0.190523750209694,0.151593929759303,0.120618660479733,0.09597258464785101,0.076362454759118,0.06075927326782501,0.048344298250751,0.03846608176262
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.05199999999999901,,0.057199999999999,0.052,0.052,0.083056139372968,0.3414047422858441,11.56799999999999,14.00699999999999,15.45599999999999,15.45599999999999,15.45599999999999,15.45599999999999,15.45599999999999,30.22400000000001,27.92119523270189,26.08892380323987,23.9158848971243
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,15.90446400000003,,43.70933600000003,97.46987394047095,162.6306802636809,360.1643325540418,494.2595015860239,615.126494804862,689.1108208350971,728.0106252424969,786.720679303985,857.9318122665397,945.9053150431558,1052.177295555922,1106.779813733173,1123.266003765106,1112.120132122937,1081.414615803428
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,1.334392038118849,4.059680355310967,6.324050142833789,8.209690843985854,10.35617063048211,11.51464444225659,11.62204361835358,12.1745217388259,12.71164097307262,13.30151504764087,13.94828763399531,14.38005112835077,14.57569750335722,14.4485281902542,13.88660878985935
"WITCH 6.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.45083600000001,,17.94337999999999,133.4392038118849,405.9680355310967,632.4050142833788,820.9690843985853,1035.61706304821,1151.464444225659,1162.204361835358,1217.45217388259,1271.164097307262,1330.151504764087,1394.828763399531,1438.005112835077,1457.569750335722,1444.85281902542,1388.660878985935
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,4.86944,,7.448806863275703,6.570089829846496,12.22773970646418,13.50086647090797,16.28391597126334,21.03945554268871,28.63004410357085,37.70202888650174,37.72464231726514,38.93086797795013,40.1750215786848,41.08016165159626,42.25524748200614,43.41535512479294,44.55557926799712,45.67041024958668
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,90.54436,,118.5528702811972,101.8264385644423,88.20686987201954,77.68432986054171,66.4749812973686,56.85906463555256,48.6341352510906,41.59898033465757,35.58149345000271,30.43446416107949,26.03197670928456,22.26632963886221,19.04540101288757,16.29039476306944,13.93391304058475,11.91830741037213
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,193.1967,,238.3043887413236,197.7523664714573,165.8857600092898,142.0775608360805,119.9277486983487,99.38990654898664,82.47473459175828,68.52501904591648,57.00582742777111,47.48125969543992,39.59580583930041,33.0588687650171,27.63301656585501,23.12372721583539,19.37141600344626,16.24519147445777
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,93.824996,,110.3535825467371,88.44827729826542,71.7291519030619,59.65920595781716,49.68604826373124,39.53367127310619,31.45573493859208,25.02836768413335,19.91430784100472,15.84520659881917,12.60754700408385,10.03144013736174,7.981817825823113,6.351103196870001,5.053593365959648,4.021204417324401
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,50.545122,,55.39203502884352,57.67326768394885,59.2320705668137,60.2207307589797,60.76374266314527,60.96251553220669,60.89931928489098,60.64058810423281,60.23968298275267,59.73919881116896,59.17288839415163,58.56726456596387,57.94293207159104,57.3156928200813,56.69746128902379,56.09702107727578
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0.00004,,0.0001173439048254135,0.0001445632489733477,0.0001507608149440024,0.0003125405877299691,0.0003238043252098263,0.0002769645165301581,0.0002524770918357018,0.0002649372283027635,0.0002549586992247784,0.0002705565947717032,0.0002976463357382676,0.0002781445763754307,0.0002936202205186003,0.0002939017933699991,0.0003214257045944928,0.0003472643768446303
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,8.827343999999998,,9.397935913389231,7.477650608749543,5.949738234208427,4.734025017721615,3.766719137248864,2.997170640327895,2.384864402075613,1.89767102712557,1.51002613676367,1.201588935541262,0.956282125931989,0.7610989887931371,0.60579772714433,0.4822292558959481,0.383909596901861,0.305679646761241
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.107302594932018,,0.118534115302015,0.107522729478979,0.130648411818202,0.307359297704908,1.355175277117888,3.312103757141983,3.363590283081429,3.598290455248431,4.272448975777373,4.507313753590898,4.443498916182967,24.53300000000004,22.01252396422317,24.55072540523236,20.84157205051072,17.89071985868956
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,17.48862847536099,,46.39906599999999,110.5527338467307,245.1119294470535,492.1251680945121,658.9568351858567,764.9613967557284,825.2415181390551,851.5465459205406,889.2238168545715,919.8609319536304,943.7651125685658,1076.463312245605,1149.493879615553,1184.646390583997,1189.554512142387,1168.763484542651
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.457129999999999,,1.264999999999993,1.401661485376688,1.699782429897417,58.78670140056504,95.20940989780196,84.01430271416166,101.8945623644228,127.9938033655815,145.8514145238637,157.7097786775662,167.3471470840493,192.2217401620577,207.5708317506662,227.0177814166524,235.5521298001617,241.8865259388517
"WITCH 6.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.619404000000002,,6.95414,95.83119000228727,169.9782429897418,232.0234926174115,284.1272042583477,522.8306148204372,598.4284276694017,671.1763838510693,757.3357832350906,770.6830876584949,772.6194098092328,795.9548043864095,795.281424309299,833.3200973335895,825.9935653181783,819.9715386980848
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,59.12394999999999,,88.27033738897047,86.69556247398617,104.5044801820242,145.0454624045952,182.5104884160957,212.8561871778661,259.2336135189282,293.3947403973411,325.9378834534326,350.7142432598756,379.8163518653656,409.4535863774478,444.0055890130881,443.8028551547251,448.9891485626117,456.1268132662703
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2094.935726666666,,2255.650217743834,1932.737262255228,1654.900603520962,1419.566704233311,1217.35381965663,1041.257905917261,890.6350843482412,761.8982874933589,652.1289315823379,557.7982198474144,477.1101162378857,408.093908535177,349.0612599987548,298.5679599145449,255.3788790597773,218.4373005599494
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,4113.077070466666,,4589.111900181714,3868.114499784078,3265.555591235316,2712.138180856532,2251.869021220682,1867.614706980872,1553.161485575505,1296.92898677424,1088.902943905833,921.4088891526521,789.6683892309571,660.9295699329064,550.2729829393284,458.6989797855145,382.8370705604793,319.9267218875881
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1665.914916,,1970.789856174072,1646.810340772916,1381.051120324945,1109.882691066641,889.1553139122718,710.6981061632617,570.5000383735604,461.8078613440706,378.5123572068754,317.2531680433285,275.6724361655546,223.4861398180254,177.8586221421761,141.5490883513943,112.6724365425643,89.72408769224734
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1212.46141,,1279.111065116725,1367.534588056476,1443.638490309212,1509.157402129359,1565.561228854209,1614.11605200514,1655.912354219583,1691.889340592438,1722.855895671516,1749.508640941771,1772.447493480269,1792.189071155875,1809.178242065938,1823.798074796573,1836.378410657159,1847.203248492422
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,396.2352099999999,,496.3899980635944,503.082794252495,473.0868262397141,479.9282995475649,462.2896498611955,411.3749160214315,376.2727039665808,359.5175220123622,358.036461785594,361.399648960753,368.3504223831138,378.9949058928588,393.9777987789427,411.0871820051533,434.2025987163006,460.5419919494619
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Oil","GW",1,352.2264278,,362.6718262638084,288.5668967559342,229.6038673894081,182.688785556581,145.3598876517795,115.6586949003495,92.02636285370312,73.22283793681028,58.2616551166201,46.35750126190919,36.88583682751693,29.34952157970386,23.3531007983973,18.5819315195753,14.78575495813767,11.76533363539132
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,7.12235217512377,,8.45895856707699,23.6978693140911,59.63876664321774,199.5211810279447,656.0394341422946,1179.952340023028,1575.525146983199,1868.417292517361,2321.833524973136,2693.738643251834,3155.780981882532,3516.07333586968,3676.592437156397,3890.581128372281,3969.911539303184,4026.955088142707
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,741.1580054753606,,2529.372627999998,4000.000083666604,5246.470183901371,7230.121266558766,8987.773197678744,10379.09047271929,11401.40239239373,12429.54306934919,13482.56477770584,14664.26675634464,15931.32491161829,17454.6242865799,19991.34649227779,21570.66004094404,22990.0968813456,24465.46275243059
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,40.64386000000003,,74.5361673066786,174.0725158582405,180.3943639069077,235.7156691867158,292.4401675216149,280.0628955573246,301.1135047248037,325.7469538159461,343.6998426063056,359.5560321775679,373.2753203664647,404.1460273544449,427.6197060450842,455.3799971283476,465.3557659949501,481.3876855897585
"WITCH 6.0","Very Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,688.2376789999996,,943.8236099999993,2967.12938777695,5627.55295218438,7855.232633359043,9727.424608947851,13058.68097457247,14322.12278405851,14951.2926450886,15557.04252748664,16333.70367295184,17090.32254411311,17938.57950119957,18865.62811395303,19794.72295605966,19892.59158366867,19825.09887978463
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.5840500000000001,,0.6290100354286341,0.5004840762567231,0.464501244742494,0.405949285494843,0.362564626493917,0.5374170318960021,1.008276607696135,1.894615554045605,3.225660517992571,5.203521849006851,7.519817092602255,8.245688811635508,9.358254162502218,11.0421259755573,13.53141004070319,17.14128805449873
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.37638,,56.4910396404163,54.78682781906633,53.97072885428275,57.15302970912452,71.57943771685034,61.95759530323348,54.94878581327141,50.70700733001257,49.66822219075893,52.32867670009858,59.79185181883958,62.90808473974145,62.15496193176539,55.91316234492905,52.07259356362772,50.24298281535806
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,75.64196000000001,,150.9533996085401,192.3116012418276,235.9024162623315,309.2331435149647,916.6487208902208,735.0861219670264,591.889073908029,480.1762338054628,394.9033736876559,332.3751722909332,290.6024125284693,258.3225960502568,234.8319872412383,218.2884861481021,217.4344559824695,234.0362041118999
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,20.17764,,86.05294405473462,130.8336579902338,176.6077711940672,247.8440362580359,841.6987656314367,670.4465157317209,534.8061008462909,427.7709258023924,343.8836724606317,278.9709719396017,229.9546116755609,194.7333622763711,172.1349535345456,161.9439061425167,165.0184897129714,183.5198992776481
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,29.36673,,32.59239266335994,43.98465547144454,53.78816635682846,62.22409521895106,69.48287354010908,75.72845995630138,81.10201472720996,85.72506491001056,89.70223073422196,93.12357392852388,96.06662035007648,98.59810202670171,100.7754574822699,102.6481238377627,104.2586495457717,105.6436526220541
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.860029999999999,,1.715504868863742,1.860047353206182,1.860057333086475,1.860074894952382,1.86006406104756,1.860087135773759,1.860176164698501,1.860321471760153,1.860506260921245,2.051217883754637,2.383935096383716,2.562935675720231,2.770844209487397,3.004894937627869,3.265430201645018,3.573760301238568
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,8.087940000000001,,8.409415913389234,6.691115432527496,5.323916213981576,4.236077547804201,3.37051754193383,2.682010932072105,2.134187248466679,1.698300673057781,1.351479036265341,1.07552365123301,0.855949034068844,0.6811490341441501,0.542071774927196,0.431417660656304,0.343372705870278,0.27332201889375
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.557999999999999,,0.6592,0.656259289303739,0.9207207044203131,2.354321247320784,10.69254853220594,29.40628059351641,36.64627055652617,47.73648395804613,90.69230290435857,108.4838441921343,125.7577362887764,140.77563118837,156.6059095958706,172.8050132832358,190.1506652316572,210.7523665457307
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,6.875574666666668,,15.10611999999997,23.20776259972315,34.35929506741678,54.08689977579819,67.10913125796101,96.76069736293324,205.2893916816352,897.1460695594589,1717.883813787518,2671.6237096014,3681.204367968363,4988.697145073702,6253.253545534873,7531.609796076066,8689.47429811609,9907.695731308155
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,0.179888969057882,0.520142202360456,0.45156683542245,0.406248905370765,0.7523107040851411,1.335282749218727,3.524518884663861,6.139692491418765,8.997896573168187,12.31592655814438,16.54108317531424,20.98447030434765,24.65004765824568,28.02846945873566,31.49743851451192
"WITCH 6.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.419314999999999,,4.663950000000002,11.68675191360522,20.12128329809767,28.67932434943826,36.29435773363121,75.23107040851411,133.5282749218728,352.4518884663863,613.9692491418766,899.7896573168188,1231.592655814438,1654.108317531424,2098.447030434766,2465.004765824567,2802.846945873567,3149.743851451192
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,11.62362,,18.41051591338923,14.64868528535223,11.6555115347548,9.273934588016894,7.378986540947678,5.871234248497137,4.671561793673987,5.189203017328797,9.017400837543253,7.17487046981539,5.708825324066892,4.542337972206767,3.614199608940378,2.875708257111207,2.288113240774246,1.820581830462074
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1069.260839999999,,1164.918034213813,996.4071972609333,852.2722402726248,728.9870783110185,623.53569110082,533.338339792491,456.1884568154056,390.2312685208823,333.7824920985848,285.4992949535513,244.2004878880838,208.8757462412653,178.6608935353173,152.8167604580026,130.7111019920102,111.8031303160699
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1192.951669999999,,1339.801970517197,1164.260749555665,985.8281858616197,835.2534656368614,708.088610294981,600.6145154879425,509.7180553123175,432.8231353388162,367.6715398399249,312.463775325453,265.6553014690428,225.9466862128499,192.2437191522256,163.624200004181,139.3102515974432,118.6452110532011
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,77.49552,,123.7542283466895,127.1712050909314,101.1862442910267,80.51080452058606,64.05998848923429,50.97057655400209,40.55573120628954,32.26895681539361,25.67542349704327,20.42915039131489,16.2548510936547,12.93348861875412,10.29078192643305,8.18806091527705,6.514990020347879,5.1837786020912
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,344.280758,,372.7043228937254,405.2003048492817,433.355933141369,457.7509308246637,478.8875897474982,497.2011127172572,513.0685743055959,526.8166847960331,538.7285171332339,549.0493353815511,557.9916447005075,565.7395668159786,572.4526310778189,578.2690591616284,583.308611046516,587.6750508674037
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,49.14534333333334,,80.85278522393307,111.6716726134175,95.51784336249095,81.70074099458895,69.88234704727567,59.77353900816291,51.12740778060865,46.50721823592753,45.21589227553777,43.26165462663736,41.75779596909308,39.5069884416739,35.99571140565968,32.94488791305877,29.8760030983479,25.55429964879396
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,46.19531,,51.12970795669461,40.68234720380018,32.36970129796812,25.7555828052567,20.49293070492665,16.3055991414495,12.97386729062238,10.32291000254028,8.213624244296868,6.535329980586846,5.199962487304351,4.137451352830452,3.292043690475301,2.619378630901414,2.084159585085083,1.658302135040022
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4974000000000011,,0.5916800000000011,0.4772243312208531,0.4412049327222271,0.4757662650250331,0.6560402868952061,1.558032773616088,1.600690494468035,1.63600447207865,1.71219259757263,1.747830273576042,1.674922225792338,1.615724327421822,1.514118027199519,1.396564584974602,1.212022079100584,1.065187242801795
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,272.1139959999992,,1118.777911999998,1702.21619720077,2085.236526424952,2316.910779554021,2435.471914397165,2470.609894651162,2445.290367812592,2377.194423320521,2279.857586643471,2163.570162341984,2036.08828177404,1903.194867043022,1769.14165738286,1636.997032106352,1508.919267150371,1391.099292313856
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,15.52084,,38.93900000000008,116.6592329586779,109.7384792022748,97.13104934547853,86.76893469312078,78.25217380619104,71.25201927352869,65.49825789641966,60.76896658855565,56.8817361650759,53.68663580404328,51.06043020137811,48.90182637424042,47.12756678170776,45.66921807403852,44.47053161232562
"WITCH 6.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,259.2746859999999,,405.1736199999994,600,1070.744626844748,1620.020465866868,2826.822992526522,3264.412931114874,3398.328485240639,3458.943073988924,3335.673791635495,3234.356788621,3151.075240095297,3043.327809787204,2954.765050190012,2809.832224431563,2670.941214126924,2483.330908757467
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,14.60282,,15.06701591338923,11.98836444035323,9.538775480220272,7.589712351067844,12.89385938836473,14.12681670420153,16.86992515965106,24.36966537262381,36.50791631907806,48.80080416632075,67.53433259310323,101.7997359525793,106.8712463269836,106.8868259965894,111.4813373461283,116.0820885231844
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,149.9856666666667,,123.9434342138131,106.01443730522,90.67895357614562,77.56181922648285,66.9048951442643,57.22678943563955,48.94866694058009,41.87217671327718,35.87393799911272,30.72614097311958,26.33143042804534,22.58399293350841,19.33850451156744,16.55356608945825,14.165698087841,12.12179708981142
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,380.0066136666667,,361.135155083897,294.7406461557862,240.8426345699534,197.0424744409608,164.4415324669849,134.8337131445498,110.8325034567109,91.87946906328403,76.48902344688221,63.75825016421156,53.47331190728974,45.3337505424612,37.99109899722136,31.81477308320163,26.71245166422083,22.4699147209449
