"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,203.770567,,211.0185429133892,167.9010104363109,133.5937065829557,106.2964325955787,87.04635400937683,69.26012563251311,55.24254418425203,44.72301885569574,36.41055040138352,29.68668905428041,24.48003284002225,20.63180593521124,16.96740501762487,13.92035319695244,11.47987715774696,9.499236645481645
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,189.687228,,192.299801962349,201.2534192742361,209.0111390208765,215.7326922848869,221.5564755300208,226.6024001778107,230.974361578065,234.7623782092063,238.0444451544836,240.8881400170471,243.3520143396006,245.4867991778958,247.3364496507705,248.9390499739664,250.3275976123297,251.5306826960512
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,118.8366766666666,,158.7391260624669,135.776769738395,116.136025552632,99.33640678849926,84.96693137805218,72.67606772986737,62.16313493981983,53.73334475211854,52.09701656622035,50.37847832718501,49.10773289460388,48.43594282424881,48.77806877527427,49.33794672264076,49.41230389911322,49.47212610331379
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,26.25038,,26.17317795669462,20.82519841425543,16.56997441085205,13.18422261889928,10.49028331334382,8.346798076397116,6.641292331878811,5.284273494311117,4.204535046385995,3.345420136811575,2.661848639222145,2.117951673741556,1.685189468029067,1.340853796790938,1.066876418632866,0.848880985651829
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.347180000000002,,2.811416000000002,5.185910863173357,7.804969631698738,11.27875610421134,21.66096560185515,59.40516129572205,56.94945074835921,57.99169211318916,58.26006488509385,57.8954253699017,56.90151743936611,55.51377138976894,54.96606752843144,54.03504574192644,51.92874907783196,47.12402726533801
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,160.9028593333334,,498.212359999999,705.4171248250625,724.1002416553915,652.8065037634349,614.4896433954655,573.7649122901678,541.3614874161126,515.579071791226,495.0647910311507,478.7422043028147,465.7548205080796,465.3925440586358,474.8520785910856,471.9236397757579,460.1839790323866,442.3744572218959
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.43447999999999,,32.92710000000007,34.32007823937706,33.68469750956969,33.16262578858991,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271
"WITCH 6.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,183.565008,,220.7540799999999,407.6942582830255,630.7117101658149,902.5463459727167,1148.730135797921,1293.839879430376,1331.682813133051,1344.140811216936,1345.880763254306,1334.427119077898,1311.935977799896,1284.922624696193,1244.453830498666,1194.715549670516,1153.833280876118,1119.334588656771
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,0.7810400000000001,,5.737473434018074,4.565132398428676,3.632336437780795,2.89563538591954,3.153968648625236,4.579801463932515,7.466169920319118,12.27781090599988,19.71696013389284,30.81965266593017,47.09543796629312,68.43386868275388,77.58363663512964,88.3005843013184,101.7389881883987,105.0994570837628
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,234.94558,,284.3477553176981,331.9578334343352,375.8943492907442,431.9112126152139,370.4166582948997,316.8495765783402,272.0379094096001,235.1536159272078,206.1583181975723,185.2445211260552,158.8935196090041,135.908829536992,116.2489822842872,99.43309492627651,85.04970425007414,72.74699455177203
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,301.1654328,,365.977385410345,434.2071899713632,498.141143462592,581.0967285387519,605.1830941318354,504.0118121496828,422.3319947910455,357.5616122265745,305.3104421464246,267.3473468969564,228.2039371901106,196.9260491434145,173.3741933683751,157.347279479719,147.6205694145814,123.0481137313368
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,47.807073,,61.41187317925773,86.1627047781491,109.4471366272432,139.0012192958243,226.6631020219636,180.7144565380292,145.1635807299729,118.3256066461278,95.90368739199667,79.51794022527913,67.25349931136448,59.38038877484433,55.82263099827617,56.87755757856795,61.74584895823415,49.64447519962224
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,62.207574,,65.31853589726248,65.53478923299492,65.72215850671418,65.88450164290293,66.02516127905591,66.1470335904278,66.25262792214478,66.34411845650197,66.42338897927397,66.4920716667748,66.55158069229127,66.60314134384373,66.6478152528087,66.68652225285847,66.72005931929316,66.7491169787242
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.57302,,12.73406846807899,16.4849723912165,19.26642645893951,22.14413593272543,25.79628027970565,33.95541335431645,42.41724806527517,52.35903636013884,67.21842637704052,88.85707535579982,100.6919342103203,114.916062817336,127.6256888517096,139.6209161410329,150.2495067354367,163.9980600031877
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,18.4127798,,20.21775691338923,16.08665175887903,12.79965754460467,10.18429662771363,8.103333814972213,6.447779033313361,5.130504651472532,4.082389653238847,3.248436556855665,2.584885545622036,2.056918269741975,1.636830831578054,1.302580085811729,1.036626974874504,0.8250162062731481,0.6566439799425231
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.437074241473102,,0.514242523659741,0.7823483417357171,1.405207001880834,2.980654677327441,8.531647626113052,39.86431398383751,46.27724192017087,58.12123135716082,81.27870266888986,126.2818319946865,152.3669707652098,172.2600038694015,187.3302149033289,199.26957868266,227.7559279511963,240.9179971257932
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,42.98778400000001,,132.2132379999999,223.2041821581818,283.8028423328167,321.3993021321597,341.7556188497618,512.6638998778815,739.5681538931831,974.4656351887146,1217.712908126868,1568.280164390495,1909.014843500767,2270.173597200053,2566.593872088982,2804.066370867864,3097.436635843503,3278.587843249144
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,1.200903407097516,1.968320324740974,2.873205583530448,6.996780815574393,9.352119568732219,11.91975377633406,15.05403606520809,18.65369090754548,20.92216179517475,23.96740117811109,26.84186511156417,29.15041051422774,30.55659397915633,32.10298166503388,32.52596775876433
"WITCH 6.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.22698600000003,,46.88604000000002,114.9606081365956,192.8777029430038,284.952910790841,696.6616933778866,935.2119568732217,1191.975377633406,1505.403606520809,1865.369090754547,2092.216179517474,2396.740117811109,2684.186511156416,2915.041051422775,3055.659397915634,3210.298166503388,3252.596775876433
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,15.18226,,26.93083398387431,23.54487094492766,22.00322340290665,20.77658153310555,21.47558005693374,24.43643095741435,30.24451746602697,39.82195409745904,54.55757853879855,75.41531936684504,99.83127336957129,135.0613983504102,175.5027795126383,201.5471769129198,207.7449006441967,213.9183906803925
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.74932,,21.7420331991777,19.40134482475488,17.37559970417378,16.78719093473427,14.35884532464248,12.70605063331161,11.07525113390375,9.473164306140806,8.316064053582005,7.123865411921866,6.129151952122161,5.289618194174653,4.57876060384901,3.94032547163893,3.370338980236775,2.882803698187591
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,152.04119,,190.7443543379266,168.3402701863738,149.6708463650183,144.9549795890382,116.7623201023675,95.21893159862307,78.63624722077172,66.88985593462016,60.93088804365684,56.27934732149141,48.44428165198323,41.40371130524868,35.93532016447836,30.74242040677654,25.793131077797,21.46313087785548
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.35158,,130.580097268665,118.3675351798327,107.9705250932646,108.8133505400435,87.00373942297391,70.25960580632331,57.81126321791953,49.65903039847896,46.44211383575298,44.24386892436125,38.40693322027923,33.00428450232637,28.88200379924957,24.83299046482939,20.85585978390504,17.33339096938408
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.629256,,201.1021251676045,219.1968673710613,234.8747698335398,248.4586398251241,260.2281685863773,270.4256901577546,279.2611710260332,286.9165333243424,293.5494006002793,299.2963432772985,304.2756906332697,308.5899671947121,312.3280037119458,315.5667661800387,318.3729405650043,320.8043058646875
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.074363333333332,,6.408220966757963,7.084204743370629,7.582495359121074,8.549447689495699,8.145847514207906,8.631744240645473,9.7435958369246,10.61337443257818,12.11374587963726,13.22761241304392,14.32650768930352,15.62563962600984,16.93593715684097,18.18091546093489,19.49938993996781,21.20340277620384
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,33.94029,,38.42222387008385,30.57139018178622,24.32472156757997,19.35443811426044,15.39973535475107,12.25327515898814,9.749732868948438,7.757661230000387,6.172710154321857,4.911612985208297,3.908196479581849,3.109808608747664,2.47455576137977,1.969104470308206,1.566932313655195,1.246936210283816
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.256269999999999,,0.291923999999999,0.6455937888467851,1.28060036563161,3.072526560630158,5.616208848395623,20.97903365769908,24.46855311294618,30.67391518938239,48.17029392725758,57.2218215969864,62.02824970634076,66.55577666925319,69.87137242980728,73.70125154509876,78.08701114382198,83.0347423614109
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,26.50736099999996,,116.5694640000001,182.5251153761638,235.8925912957604,304.4768137133545,355.5071814033897,388.9996711985971,414.139614781187,431.9270166006116,438.3404817118873,444.9856833862535,460.27349440935,497.6019813786824,531.463770538807,557.9341317472395,581.9496969432673,605.4376915920782
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00003,,0.242999999999999,50.35238642663243,83.41277824486342,117.9819174365296,99.23769213075319,83.93731044368106,71.23129328681875,60.77502960216671,52.40665435211897,45.51377409840148,39.98936155682735,35.4031527388317,31.56440712370078,28.60319767876011,26.20565340597472,25.30980794489795
"WITCH 6.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.931598,,49.28125999999999,101.6208620599855,163.2006745431703,237.5030755802123,609.3471192232289,863.5318462537198,1077.689975294454,1257.650039745018,1438.549360007641,1589.723176812728,1740.393895489207,1844.279313510399,1936.499721813906,2033.891062617783,2119.926580354296,2174.968945953757
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.08001999999999901,,0.08371139855611501,0.066606603422417,0.052996840286896,0.042167967379785,0.033551763903598,0.026696113922305,0.021241282592486,0.4445835760337981,1.967026235080476,4.880472544850157,9.642176200088624,10.36017103851387,10.76822892696501,11.15892348095492,11.54621057698899,11.92279497720638
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,10.21704,,17.7891206614689,16.62887697450764,14.2234322185151,12.16594628638074,10.40608530832886,8.900796444041509,7.613254647725429,6.511961788533466,5.571631952789511,4.76566935629524,4.076293015399306,3.486638183457681,2.982279678232168,2.550878987499769,2.181882422484617,1.866262934806417
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,408.8396,,478.8438382803612,408.7676613957858,326.2362877078214,260.4250470388444,207.9382703516925,166.0711237744019,132.6688843807219,106.0149073734497,85.0310333023018,67.9890884504329,54.38123684917894,43.51274576159673,34.82983063424196,27.89100271127446,22.34424502371432,17.90883913115146
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,356.29808,,415.8389796621977,356.1620025435431,283.3872288210482,225.4825637921747,179.4095901421084,142.7507320017281,113.5823980807726,90.3740455329008,72.19581435974435,57.4440047444014,45.70644032952071,36.36721877054791,28.93628538056753,23.02371861066655,18.31926979193888,14.57608353302094
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,18.929204,,19.34904210814196,21.61949633510998,23.58669539855541,25.29114383413935,26.76793615452422,28.04747944372942,29.15611943755292,30.11668298102508,30.94894803206803,31.67005088871379,32.29483902467005,32.83617679810153,33.30521032815606,33.71159699303057,34.06370427493135,34.36878204613687
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26001,,3.968494796501351,4.722110989290253,5.354222539282565,4.949412007178277,4.233456433259192,3.621067178547798,3.310881716527111,3.526509031814624,3.772960973618134,3.906442962950313,4.063062331175097,4.23464225504528,4.397390926951663,4.622225119861742,4.898320218021701,5.213185163157438
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,42.32447999999999,,45.21573795669462,35.97678187773507,28.62562666825808,22.77653696028899,18.12259490125527,14.41959532863227,11.47323165222391,9.128900052015426,7.263586989767938,5.77941434973626,4.598503504258924,3.658888807591137,2.911265575442268,2.316405113108143,1.843092809290821,1.466492663324103
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.038627999999997,,1.241153599999998,10.51832078608714,40.02063256412902,104.1431071846256,196.2594653712441,449.9504348042929,540.3809178864409,670.7774812489859,790.8549644361337,897.169026830054,966.887793434829,1040.800712122917,1105.441630413792,1154.893489107746,1198.871120722808,1256.42196037142
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,9.773837999999984,,37.04120000000002,91.53449353379877,264.530117989872,383.00776338083,460.0240873549864,505.776176073547,528.2050123892046,549.2668944223177,641.2029067787555,699.7511430215465,749.6360159118041,780.1960824168485,823.4684153623743,858.710680270384,892.3950606072967,918.1356697775911
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.6966590139809531,1.410259095342305,2.238217993164925,4.652293287357276,4.822713767309389,5.803282613784509,6.79917233800818,7.699083287357274,8.14097328735728,8.489509809525448,8.860920655902925,9.390135253291936,9.828071124012634,10.21960297292844,10.4103503024075
"WITCH 6.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.99585,,5.860920000000003,69.6659013980953,141.0259095342305,223.8217993164925,465.2293287357276,482.2713767309388,580.3282613784509,679.9172338008179,769.9083287357274,814.0973287357278,848.9509809525446,886.0920655902926,939.0135253291935,982.8071124012635,1021.960297292844,1041.03503024075
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,8.45684,,8.921074887868281,7.098226853295382,6.198667966939304,4.932090804150207,10.3620110227868,11.57551962850958,14.34748882837513,25.6516735396675,44.02233858257082,64.00591692578406,80.17322697516782,108.0909379894983,111.6945921967263,101.2010647292679,80.52259669070267,64.06937115888257
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,256.54572,,218.7968296240677,187.1468458486246,160.0751801169436,136.9195573309218,123.3135035800047,106.911922070214,91.44661297621283,78.21843310729398,66.90377126763212,57.22582813301374,48.94784469487096,41.8673102415273,35.81104035769187,30.63080603596928,26.19991681452633,22.40997642314827
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,828.8124700000001,,847.0200705080151,718.9180435660234,605.2649473326775,491.1434597398553,406.5643134925976,340.504027537165,295.3068136575891,246.6773944160834,202.8050473473875,167.9495489202915,137.9746600621151,112.7032960653665,92.17313863191433,75.47647399572575,61.88231286593759,50.80143684837003
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,545.07374,,602.0712349705582,510.962845251442,428.6331966114955,341.0503447896265,272.769012413733,225.2519917250862,197.2241593014466,163.1787982676791,131.699944026545,107.3807816054121,86.36687317919849,68.71948348616922,54.67799442973548,43.50561039155511,34.6160855986419,27.54296219241415
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,165.965164,,167.4547710950658,176.344568449233,184.0469924054698,190.7206355086839,196.5029077546845,201.5128658554954,205.8536646114242,209.6146808635209,212.8733537585071,215.6967792171443,218.1430914360681,220.2626598681472,222.0991263271352,223.6903035705518,225.0689538625704,226.2634635474892
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,111.4993533333333,,123.6148009061205,115.9724012512663,105.9410732469794,92.12508376376536,86.11829988246296,74.09043625158131,70.26470438773896,66.83206486473895,64.38326313748733,62.03268118966654,60.88233186823629,60.12086062040148,59.98171681697862,60.37114052404627,61.24297782095672,64.27407089672397
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,27.19301,,26.15200591338924,20.80835246595678,16.55657060423842,13.17355761930707,10.48179749885987,8.340113741864787,6.636041379929745,5.280163041110405,4.201332053210386,3.342939181865601,2.659942188045631,2.116502337670001,1.68410384448698,1.340057568201367,1.066310452769364,0.848498232807616
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.723359999999997,,2.057632000000002,3.413479558949084,6.25300001714307,13.25466646736865,33.40432986729752,108.7080717339611,145.4923421245995,156.4974610381842,180.2862790295711,202.2376286045838,204.7417744908697,235.3078404094437,275.1593993331404,322.0306967213865,380.7863642555392,420.4796281756618
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,82.92155600000005,,258.5487219999999,517.9316192062913,693.0936769637885,804.3658882514798,867.5923059867845,897.8768887154961,901.2176305792862,885.1955586647256,855.6351069547597,816.9837977190155,772.6122668236502,729.8892883983684,687.1131892440753,642.441539046882,597.3252582130661,574.7246202125772
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.03411,,0.194299999999999,2.79142503016449,3.794572445366455,5.302227138212816,9.374148210398504,11.315119283926,12.02482071097517,11.91700212960017,11.93653659012994,11.8122076280761,11.70169986454204,11.58817368060054,11.5903797381338,11.62925870038094,11.49315839575661,10.99140714814917
"WITCH 6.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.0117959999999,,165.0039799999999,260.0727316515498,379.4572445366455,530.2227138212816,937.4148210398504,1131.5119283926,1202.482071097516,1191.700212960017,1193.653659012994,1181.220762807611,1170.169986454205,1158.817368060054,1159.03797381338,1162.925870038094,1149.315839575661,1099.140714814917
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,2.67744,,3.828678649913832,5.538423658978568,5.081045347665507,4.717123392936458,5.579144355775658,6.095074579648475,9.254823637163238,12.13235295682437,15.5799111942112,15.76797032457822,16.56081054898564,18.08231786302827,19.35418766990252,20.22444688342497,20.51612494976846,19.8877073768933
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,117.15988,,124.6190684276262,106.592337872974,91.17325812642234,77.98462031382884,66.81838958269181,57.1527973077624,49.08549673010996,41.98505026666332,35.91171656235773,30.71691895720127,26.27357309932289,22.47297798217583,19.22215670773669,16.44158192073361,14.06323026944169,12.02891829781526
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,289.849264,,295.8114416594694,242.8048813195185,199.5534192393802,164.219404759216,135.4327740971404,111.7471676952498,93.76118255287567,77.53212915373672,64.56634725855456,53.55535188373005,44.48092269581892,36.98663843726772,30.80051266523463,25.68407061521847,21.44449873274781,17.93401336971969
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,32.8805,,34.82451731845401,27.70880494670612,22.04704991468034,17.54216433640124,13.95776445357448,11.10576692849716,10.07313212100187,8.014883611763203,6.748103703676808,5.408078387951155,4.338548784562135,3.478679179444574,2.79809077776778,2.256232256947957,1.822449995850608,1.482045405630498
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,48.427192,,49.47926282548471,53.16708271176322,56.3623357762262,59.13081212832455,61.52951456518958,63.6078322565295,65.40855766529748,66.96876764247956,68.32058683770268,69.49184914425078,70.50667079761098,71.38594692762145,72.14778178820632,72.80786152310763,73.37977714284298,73.87530436296919
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,57.29203,,49.00447015245668,41.91574456207989,35.85243662571405,30.66621452519207,27.40986634743065,26.89854123664677,25.18773321066634,21.82669407251403,18.66936237809253,15.96875339172358,13.65880021773391,11.68299256485429,9.992994907028761,8.54746348327867,7.311035011749233,6.253462039833086
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,139.808884,,136.3678559133892,108.5037384998384,86.33311119827742,68.69262010898582,54.65662006087408,43.48860345899025,34.60255370176383,27.5321952753102,21.90652699252002,17.43035453857762,13.8688008119339,11.03498127564732,8.780265179730167,6.98625643753691,5.55881846745551,4.423049666273933
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.105137338718653,,0.11597632811523,0.105209153505417,0.10475791244726,0.10439893930005,0.118164443471817,0.178782879349226,0.523,0.523,3.337686199272838,6.868229325955587,9.1737483664342,12.69793017419715,14.45099370555425,15.11183266596747,16.39808505171596,21.25334144641609
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,105.6819440000001,,262.7952100000002,361.4682052488253,421.876904614219,432.9010313670049,441.8500450382143,449.1964470403864,452.4487218649253,452.7027280122989,450.7963018063969,442.7606792441121,434.6666560789272,424.5677767409094,408.6611120323673,388.9204993469779,367.0290018868355,344.8770260373134
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.197209999999999,,0.481767306678452,6.910439244597436,7.020963003498645,7.157751159778011,7.465572845926115,7.594505148281534,7.683542329445392,7.724549989544119,7.768630091031533,7.79936838925711,7.814976127671026,7.833672736313332,7.848170157723541,7.860635328035946,7.86783428088467,7.861104921345888
"WITCH 6.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.7422,,21.30223999999999,35.0192730537278,54.00669016406383,79.03370446455537,118.0272658516242,151.3228599266239,177.1844255555063,175.5319851780846,174.776712747541,173.4871790646214,170.8521410710007,168.9380496906644,167.2263552419918,164.576066542353,162.092991061126,158.7875584816346
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.26642,,1.213216309257044,1.257799533283126,1.303562706396012,1.312110869424612,1.044006549089295,1.320898881165596,2.702876061974125,5.470189721483574,10.06627957863353,17.16046451160769,18.18439297785454,18.76989917852454,19.32410487950185,19.86358569491711,20.40055321708966,20.93586687370565
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,101.15094,,124.4500321645558,119.678978691921,113.4798030539573,97.92181192947665,83.75696427535408,71.64112802237887,61.27790409697462,52.55642300727391,46.10679969249615,39.4372356740759,33.73245525574242,28.852897981606,24.67919146784445,21.10923110374597,18.05568218764163,15.44384339054713
