"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,290.57217,,320.5198960346397,275.6857817215906,237.6096520330162,201.4996248295678,166.1706669035936,137.3366153543176,114.6722230681283,97.60015011009774,81.94671778673532,67.95396400940155,56.4223451380934,46.90655044900549,39.04393140724643,32.53881599795287,27.17912131327832,22.75376525852892
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,188.23522,,194.8838559133892,155.0631327172636,123.3789993296196,102.9803847637479,81.93834730462571,65.31726161751037,53.09337632057547,44.80427622605323,35.64939434402947,28.36513440556635,22.56927122187124,17.95767988275164,14.28837748464286,11.36882562093907,9.07509482738594,7.271455786219166
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,105.423182,,123.4187754748883,123.5601366774018,123.6582293028188,123.7432201027033,123.8168590336046,123.8806623176266,123.9359436613692,123.983841305085,124.0253414589925,124.0612986092974,124.0924531120238,124.1194464369089,124.1428343752353,124.1630984835468,124.180655998875,124.19586842963
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.69434333333334,,59.35240927451038,67.69584721329771,70.09084314316284,74.65641682190777,69.24180233936215,68.7959082995639,73.33464094679111,78.37555022630019,83.57375011992629,86.7315230327918,89.43552899424267,92.87420257174661,96.7723264728894,101.6921707285125,107.4601092737664,113.4193026191129
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,1.18601,,1.186007956694616,0.9436703124059691,0.7508496494393061,0.597428136343226,0.4753553236138151,0.378225714428316,0.300942650578223,0.239450876770599,0.190523750209694,0.151593929759303,0.120618660479733,0.09597258464785101,0.076362454759118,0.06075927326782501,0.048344298250751,0.03846608176262
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.05199999999999901,,0.057199999999999,0.052,0.052,0.06612376674824,0.139443405207898,0.474573737258718,2.81422970482105,9.809999999999988,11.56799999999999,11.56799999999999,11.56799999999999,11.56799999999999,11.56799999999999,11.56799999999999,11.56799999999999,11.56799999999999
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,15.90446400000003,,43.70933600000003,84.6809542112848,134.0912219958737,221.9667185497219,280.3592057030955,316.4456988273284,335.8214562603136,433.7429994552034,495.002249729937,534.2070268034192,561.97759505631,587.6663211395498,605.0368827144848,621.2450995061416,641.1361833978306,671.9145873800618
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.7788267913451901,1.455404680636373,19.72949895756589,16.23068371800521,13.35484034983635,10.99104731923133,9.413088486204874,10.61634374514452,11.38769984694445,11.86988651922267,12.2892014377803,12.48792037923838,12.60174169435567,12.68968023572866,12.72159074599073
"WITCH 6.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.45083600000001,,17.94337999999999,77.88267913451907,145.5404680636373,224.6234957954294,529.2299230380636,751.4145725792031,838.6841768082702,941.3088486204872,1061.634374514451,1138.769984694445,1186.988651922268,1228.92014377803,1248.792037923838,1260.174169435566,1268.968023572866,1272.159074599073
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,4.86944,,7.448806863275703,7.093231071153683,11.29042849428176,11.09515271087573,10.65649298984401,11.23100760755922,13.17259492786948,16.46230893588942,21.81248367182449,30.13938632063089,42.48848971459216,60.16144596026572,85.8311668408868,122.9204061270768,154.1993371405738,153.4646986218573
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,90.54436,,118.5528702811972,121.4511116756766,119.1539903828285,129.5042417833985,111.021860635249,95.57340327407374,82.87698226336,72.88294093026661,66.23903848717185,60.07855303259672,51.71954091003946,44.23806764788734,37.8388244517301,32.36526168559321,27.6834753498541,23.67893128412793
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,193.1967,,238.3043887413236,242.5755663836576,238.052256040238,251.4200091807653,208.277526205274,173.5683543949929,146.3344819426586,126.0262183273398,112.3721699227816,99.64547781816533,87.615169653182,75.9706833612941,64.90881436569771,54.37345175711604,45.49152386609963,38.52527097162904
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,93.824996,,110.3535825467371,113.6468040992315,112.948527423201,117.1817423796451,93.48894643277617,74.99767322835369,61.07244268765514,51.24534588007224,44.62279078276951,38.36497834695242,34.93906216293139,30.97129039303046,26.46401210169435,21.52581752738931,17.42402490926881,14.540569326405
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,50.545122,,55.39203502884352,57.67326768394885,59.2320705668137,60.2207307589797,60.76374266314527,60.96251553220669,60.89931928489098,60.64058810423281,60.23968298275267,59.73919881116896,59.17288839415163,58.56726456596387,57.94293207159104,57.3156928200813,56.69746128902379,56.09702107727578
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0.00004,,0.0001173439048254135,0.0001356615502246459,0.0001479034472022629,0.000152713660144471,0.0001623067850430291,0.0001740994242473315,0.0001832375910585799,0.0002005071615762228,0.0002177829759506669,0.0002428571027793108,0.0002497337449824909,0.0002580841240573112,0.0002698164895588852,0.0002816187678366875,0.0003012196126395648,0.0003235945534340079
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,8.827343999999998,,9.397935913389231,7.477650608749543,5.949738234208427,4.734025017721615,3.766719137248864,2.997277892565523,2.385056991643415,1.89793151700093,1.51034065284019,1.201946438616174,0.956566580211139,0.7613253203762901,0.6059778122732501,0.482372544133525,0.384023606976714,0.30577036109612
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.107302594932018,,0.118534115302015,0.10724430665932,0.114377221661584,0.141687374190843,0.287568995728628,1.529041250309271,2.262586100171968,2.560618538533048,3.178999999999997,3.418571005186158,3.564363383439673,3.700258354589486,3.803005547774907,3.763900304663162,8.409175129336532,7.485714310991549
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,17.48862847536099,,46.39906599999999,109.6829436163193,181.5771300633274,266.7554850735347,362.5689925107734,426.2059362746193,516.9264158607238,610.5412935060959,686.913674796757,770.5888336883758,821.0759572146019,842.4878941635577,849.0341871975485,869.5067242774526,881.0325110833194,884.6044807321064
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.457129999999999,,1.264999999999993,8.08230542063251,29.61780080916634,34.55,28.62299723276083,23.75131055190415,20.73787089188712,49.96174411891921,85.45295525481288,103.5064456669235,120.452819058255,132.3964641450916,143.5818134053229,150.5507033349959,160.0568345987795,160.5543109391457
"WITCH 6.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.619404000000002,,6.95414,17.16340031676962,29.3598207439093,44.24081823512393,156.1239952333649,332.0019124529082,413.7550405368543,457.0721088769554,502.9286632692753,570.0023425795641,595.8094714095007,620.5609872622922,637.1871366205532,644.9645256416175,707.867613738356,695.3560139145694
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,59.12394999999999,,88.27033738897047,76.3018248654517,71.2210494559745,63.04045888837145,72.94016594276466,79.8008972167467,99.75947568534171,143.7143576773558,216.4735556096257,299.3683791453692,394.7387827623255,533.5478017994164,619.9023967601767,686.0208483591376,723.9695720353246,724.3422451808458
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2094.935726666666,,2255.650217743834,2060.065791708014,1888.297535596638,1766.896508440581,1542.112330963106,1322.258398861486,1135.499320827144,979.592041897552,854.5319925020581,753.1467043179294,660.09614867147,576.4841636823361,501.5155955300215,431.7546690238472,373.5536239177383,325.2256408016441
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,4113.077070466666,,4589.111900181714,4142.612391497591,3717.101788874648,3436.288337268825,3635.507828936688,2998.992383103951,2496.151460290848,2083.181105749465,1752.026582782305,1489.317323081067,1267.253579145284,1084.012707328761,936.1325466278737,817.7809741992678,735.2125615382897,667.5859000746374
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1665.914916,,1970.789856174072,1793.979703033644,1599.200385888602,1486.703043271664,1948.035610321803,1561.074705763764,1268.624728696176,1030.364888036557,839.2314948035732,689.8115980251207,570.2701238189654,478.1776818194509,411.2625354505373,367.4430727056416,346.8719907562917,330.593896937917
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1212.46141,,1279.111065116725,1367.534588056476,1443.638490309212,1509.157402129359,1565.561228854209,1614.11605200514,1655.912354219583,1691.889340592438,1722.855895671516,1749.508640941771,1772.447493480269,1792.189071155875,1809.178242065938,1823.798074796573,1836.378410657159,1847.203248492422
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,396.2352099999999,,496.3899980635944,503.1839065170902,457.6015715248562,415.9880861319653,377.655057589589,350.30297853453,339.4097062866414,335.6343139550526,348.9051417514573,366.4156820406557,376.3078790048374,389.9605254811605,403.25094933931,418.3228426497622,433.2153774186174,452.9619931461186
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Oil","GW",1,352.2264278,,362.6718262638084,288.5668967559342,229.6038673894081,182.688785556581,145.3598876517795,115.6592784787014,92.02741076752794,73.22417581535596,58.26309547667395,46.35902073801673,36.88730665484848,29.35086182697448,23.35441564731484,18.58323246977914,14.78694686425974,11.76636233507634
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,7.12235217512377,,8.45895856707699,21.94359041948142,58.39747035173466,137.8720085867482,277.3663829784149,712.0537267095624,857.415282648504,1036.32788791556,1269.33948664815,1472.892209193064,1594.665076101058,1740.795648505362,1880.710711484899,2008.575372637659,2165.167120643007,2300.102964845564
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,741.1580054753606,,2529.372627999998,4001.86859797642,5058.560548403419,5758.677185561339,6226.728125897597,6638.300222312118,7080.268252539164,8127.761690521174,9278.409821367502,10591.49340449942,11892.3042992459,13489.86749761333,14968.61871068746,16383.35551302112,17716.88189227397,19019.45139982478
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,40.64386000000003,,74.5361673066786,221.9721455015634,272.6234175178195,320.5780602382727,292.6824518392671,266.0595036239469,245.9060129512237,263.5944995107349,294.369653308115,307.8893634503788,323.2153164763423,335.742063882777,348.4266332502273,356.3349162796509,367.2605330878607,369.2696098875388
"WITCH 6.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,688.2376789999996,,943.8236099999993,1695.766465947873,2827.046130837321,4175.644654192959,7523.881632557819,9280.750334162978,10345.63890160002,11364.11980937444,12302.34399307386,13028.09051922789,13804.50911881946,14574.15319106297,15300.46371328908,15774.55074451896,16268.05095297515,16446.45346274656
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.5840500000000001,,0.6290100354286341,0.5004840762567231,0.464501244742494,0.405949285494843,0.350365226177,0.289053041366939,0.243405893763016,0.217896694256731,0.198313513315348,0.179426171241744,0.155291615881586,0.1353369210167,0.114596379725947,0.10041805503024,0.12288972495466,0.273788396435862
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.37638,,56.4910396404163,54.78682781906633,53.97072885428275,57.15302970912452,63.18797077469688,71.32821819752859,82.23638381406879,94.91545923288089,109.497862235323,126.1093447882517,145.1191326683679,165.7085694382689,189.2156073885967,214.8581569979015,236.2312764080518,257.0372647905275
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,75.64196000000001,,150.9533996085401,192.3116012418276,235.9024162623315,309.2331435149647,405.0599043229894,517.6291240142779,656.374090599516,813.7370710479117,993.6501877994415,1190.619063408127,1407.243615966123,1636.104407866856,1875.02462256627,2113.215890241459,2342.361448925743,2537.607146042686
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,20.17764,,86.05294405473462,130.8336579902338,176.6077711940672,247.8440362580359,338.5014160063586,443.6190879387048,572.0038661982026,717.1237800237487,882.8014126567908,1063.434838474177,1261.269233990899,1469.715342673031,1685.2675654862,1897.926918259038,2105.787386190892,2280.297136640055
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,29.36673,,32.59239266335994,43.98465547144454,53.78816635682846,62.22409521895106,69.48287354010908,75.72845995630138,81.10201472720996,85.72506491001056,89.70223073422196,93.12357392852388,96.06662035007648,98.59810202670171,100.7754574822699,102.6481238377627,104.2586495457717,105.6436526220541
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.860029999999999,,1.715504868863742,1.860047353206182,1.860057333086475,1.860074894952382,1.860095979414644,1.86012071863273,1.860152650966012,1.860192494523703,1.860244564656938,1.903391322586274,2.289370516151651,2.516072645814112,2.753547919688236,3.002692994264547,3.273152318818578,3.592166606086411
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,8.087940000000001,,8.409415913389234,6.691115432527496,5.323916213981576,4.236077547804201,3.37051754193383,2.681817878044373,2.133840587244633,1.697831791282131,1.350912907327605,1.074880145698169,0.8552493068570071,0.680495755556346,0.5414496914729751,0.430814984520362,0.342786326800491,0.27274461210348
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.557999999999999,,0.6592,0.656259289303739,0.9207207044203131,2.354321247320784,9.895139343374572,40.57676137784724,57.86031654855898,73.12598545021018,93.2563476868366,105.496469455609,119.334924945614,133.2333140671604,145.7822528376214,157.4025454636225,168.4998709243283,180.0656428898333
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,6.875574666666668,,15.10611999999997,23.20776259972315,34.35929506741678,54.08689977579819,68.88691926427256,78.07808498025086,98.27106568012653,129.7929222117479,188.5507918824723,273.3015832929109,376.1356378734754,518.9993735003219,706.5345056885092,947.7776466231774,1173.989579054819,1554.331501597648
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,0.179888969057882,0.520142202360456,0.45156683542245,0.4123424177198131,0.5341333909951971,0.7106569238088101,0.935720155723407,1.222774751456537,1.401070534202316,1.583676506367936,1.820429785380507,2.080772686594231,2.377313266010317,2.726356437554429,3.108196271215253
"WITCH 6.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.419314999999999,,4.663950000000002,11.68675191360522,20.12128329809767,28.67932434943826,39.56028601914817,53.41333909951978,71.06569238088107,93.57201557234075,122.2774751456538,140.1070534202316,158.3676506367935,182.0429785380508,208.0772686594231,237.7313266010318,272.6356437554429,310.8196271215252
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,11.62362,,18.41051591338923,14.64868528535223,11.6555115347548,9.273934588016894,7.378986540947678,5.871234248497137,4.671561793673987,3.717019057398482,2.957518552312163,2.353207194313538,1.872375101430811,1.489791688946764,1.18538175110254,0.943172059739645,0.7504532050085301,0.59711269761642
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1069.260839999999,,1164.918034213813,996.4071972609333,852.2722402726248,728.9870783110185,623.53569110082,533.338339792491,456.1884568154056,390.1986649086412,333.754604751201,285.4754416412756,244.1800850688879,208.8582947852022,178.645966513919,152.8039926999989,130.7001811498617,111.7937892247678
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1192.951669999999,,1339.801970517197,1164.260749555665,985.8281858616197,835.2534656368614,708.088610294981,600.6145154879425,509.7180553123175,432.790531726575,367.6436524925412,312.4399220131773,265.6348986498469,225.9292347567869,192.2287921308274,163.6114322461774,139.2993307552946,118.6358699618991
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,77.49552,,123.7542283466895,127.1712050909314,101.1862442910267,80.51080452058606,64.05998848923429,50.97057655400209,40.55573120628954,32.26895681539361,25.67542349704327,20.42915039131489,16.2548510936547,12.93348861875412,10.29078192643305,8.18806091527705,6.514990020347879,5.183778602091199
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,344.280758,,372.7043228937254,405.2003048492817,433.355933141369,457.7509308246637,478.8875897474982,497.2011127172572,513.0685743055959,526.8166847960331,538.7285171332339,549.0493353815511,557.9916447005075,565.7395668159786,572.4526310778189,578.2690591616284,583.308611046516,587.6750508674037
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,49.14534333333334,,80.85278522393307,111.6716726134175,95.51784336249095,81.70074099458895,69.88234704727567,59.77353900816291,51.12701728726012,45.26556943996309,43.10781705303487,40.67225306302598,39.42874266445855,37.47071351356383,35.01389745980362,31.76057526399044,27.99817763291901,23.94811041144048
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,46.19531,,51.12970795669461,40.68234720380018,32.36970129796812,25.7555828052567,20.49293070492665,16.3055991414495,12.97386729062238,10.32291000254028,8.213624244296868,6.535329980586846,5.199962487304351,4.137451352830452,3.292043690475301,2.619378630901414,2.084159585085083,1.658302135040022
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4974000000000011,,0.5916800000000011,0.4772243312208531,0.4412049327222271,0.4757662650250331,0.6281795214754861,1.358350616320558,1.467641916897769,1.495353220523381,1.480064841561998,1.460886187952718,1.445626318960409,1.402956690053574,1.308320834230675,1.14180922145292,1.009321016156956,0.9039041971752401
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,272.1139959999992,,1118.777911999998,1702.21619720077,2085.236526424952,2316.910779554021,2435.471914397165,2470.609894651162,2445.290367812591,2377.194423320521,2279.857586643471,2163.570162341984,2036.08828177404,1903.194867043022,1769.14165738286,1636.997032106352,1508.919267150371,1386.370810966531
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,15.52084,,38.93900000000008,116.6592329586779,109.7384792022748,97.13104934547853,86.76893469312078,78.25217380590291,71.25201927317997,65.49825789594514,60.76896658796323,56.88173616437348,53.6866358032428,51.06043020047665,48.90182637322963,47.12756678057514,45.66921807278288,44.47053161094546
"WITCH 6.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,259.2746859999999,,405.1736199999994,600,1070.744626844748,1620.020465866868,2278.698713648544,2842.697514875623,3024.706988670589,2978.754411539753,2940.983793440809,2909.938318286837,2863.804595151183,2807.206701120553,2688.547325194118,2571.251718275048,2402.701992859372,2262.852458216834
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,14.60282,,15.06701591338923,11.98836444035323,9.538775480220272,7.589712351067844,6.038902340389459,4.80497017408444,3.823168031618158,3.041978049483351,2.420409036958265,1.925845555389271,1.532336496261629,1.219233355034408,0.9701067472158221,0.7718843132921871,0.614164776006862,0.488672156684671
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,149.9856666666667,,123.9434342138131,106.01443730522,90.67895357614562,77.56181922648285,66.34213965283513,56.74543915562902,48.53694622777495,41.51585015769894,35.51038844158293,30.37364482437946,25.97995517382826,22.22183326159031,19.00734124450593,16.28525827835984,13.92951957238962,11.91454947788075
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,380.0066136666667,,361.135155083897,294.7406461557862,240.8426345699534,197.0424744409608,161.4092482639355,132.3874342840557,108.7229717691137,89.40403269852915,73.6135528628444,60.69116914628951,50.10268342935135,41.41555146599122,34.27919667510396,28.43660726709355,23.5979768804757,19.60744569911129
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,203.770567,,211.0185429133892,167.9010104363109,133.5937065829557,106.2964325955787,84.57682529775659,67.29519705202952,53.54473320945998,42.60390904651909,33.89862937487549,26.97210418509847,21.46087961630095,17.07576653065935,13.58666596256897,10.81049519194276,8.60158088945321,6.844015235578711
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,189.687228,,192.299801962349,201.2534192742361,209.0111390208765,215.7326922848869,221.5564755300208,226.6024001778107,230.974361578065,234.7623782092063,238.0444451544836,240.8881400170471,243.3520143396006,245.4867991778958,247.3364496507705,248.9390499739664,250.3275976123297,251.5306826960512
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,118.8366766666666,,158.7391260624669,135.776769738395,116.136025552632,99.33640678849926,84.96693137805218,72.67606772986737,62.16313493981983,53.17094700155568,50.34709895918003,49.11599858267833,48.35735802846502,48.28969718162021,49.22888529607405,49.49811374237091,49.31211627500212,49.00126772722527
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,26.25038,,26.17317795669462,20.82519841425543,16.56997441085205,13.18422261889928,10.49028331334382,8.346798076397116,6.641292331878811,5.284273494311117,4.204535046385995,3.345420136811575,2.661848639222145,2.117951673741556,1.685189468029067,1.340853796790938,1.066876418632866,0.848880985651829
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.347180000000002,,2.811416000000002,5.185910863173357,7.804969631698738,11.27875610421134,18.32606024932241,56.77191942217865,53.36613943760256,55.23648437454835,56.42299515693072,56.11489601940282,55.36906278550252,54.76853785213044,54.66011775697515,53.00266433531296,49.98396575232742,45.5766225637241
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,160.9028593333334,,498.212359999999,705.4171248250625,724.1002416553915,652.8065037634349,614.4896433954655,573.7649122901678,541.3614874161126,515.579071791226,495.0647910311507,478.7422043028147,465.7548205080796,456.8988819800608,463.1494055504874,462.6121802177763,452.7751350187889,436.4794662942094
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.43447999999999,,32.92710000000007,34.32007823937706,33.68469750956969,33.16262578858991,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271
"WITCH 6.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,183.565008,,220.7540799999999,407.6942582830255,630.7117101658149,902.5463459727167,1011.662787948997,1123.173300525569,1243.120357602733,1297.476586972387,1313.386690946672,1302.474022819554,1284.00691737337,1268.879849722523,1214.843393078144,1170.377316792544,1132.932922013253,1102.155585387977
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,0.7810400000000001,,5.737473434018074,4.565132398428676,3.632336437780795,2.89563538591954,2.35721652288679,2.211248638558971,2.703506459880142,3.286610011033908,3.177587172211396,3.044176015591758,3.780463010034504,4.069294470878707,3.826649304928342,3.689059371172126,3.814459929722449,3.856445342633694
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,234.94558,,284.3477553176981,331.9578334343352,375.8943492907442,431.9112126152139,497.5057911750075,573.479789854639,586.1706649764087,592.1812393715687,578.9491876866599,541.5089219230043,530.4337456604205,552.8490026321799,546.3145940469167,540.7892822178885,531.0808520130103,505.2849412565897
