"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,301.1654328,,365.977385410345,434.2071899713632,498.141143462592,581.0967285387519,680.4280506325777,793.0742571931457,841.1217398382548,886.2601886492129,914.9207685413221,917.1626500820914,941.8321339510792,998.644104143477,1018.094597275461,1033.002058970044,1032.668155500632,1006.885061245283
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,47.807073,,61.41187317925773,86.1627047781491,109.4471366272432,139.0012192958243,174.8189256425979,213.146892084445,249.8209361305522,289.9970545551683,332.7237418783519,373.0695218693073,409.3422142632986,444.159066629906,470.4782602352405,491.1770196054781,500.7631831563335,500.9443926083691
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,62.207574,,65.31853589726248,65.53478923299492,65.72215850671418,65.88450164290293,66.02516127905591,66.1470335904278,66.25262792214478,66.34411845650197,66.42338897927395,66.4920716667748,66.55158069229127,66.60314134384373,66.64781525280868,66.68652225285847,66.72005931929316,66.74911697872419
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.57302,,12.73406846807899,16.4849723912165,19.26642645893951,22.14413593272543,25.4120444739924,30.69245227240158,33.49376496305588,38.60402258172272,44.19591906579159,50.19799130951532,58.03084242134701,66.70498941173258,76.16010426418492,87.52904322118863,97.9310884865578,112.4199848900194
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,18.4127798,,20.21775691338923,16.08665175887903,12.79965754460467,10.18429662771363,8.103333814972213,6.447575254061866,5.130138731293707,4.081894722475661,3.247838976310277,2.584206289779705,2.056174027360095,1.636034881391238,1.301742993303597,1.035757146677719,0.8241203312885961,0.6557273803243711
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.437074241473102,,0.514242523659741,0.7823483417357171,1.405207001880834,2.980654677327441,7.465986940532985,27.532355541797,34.36244322783607,40.71568823078671,49.53381177440339,57.95161238148377,66.63628815986709,78.4636786401877,87.0038894480286,97.0571055330113,105.3307990388251,120.0865854347029
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,42.98778400000001,,132.2132379999999,223.2041821581818,283.8028423328167,321.3993021321597,341.7556188497618,383.8065045590582,481.0746805038472,580.9847740425258,705.7832137743407,811.342594373551,964.7611560057544,1104.325657357383,1283.139599900158,1415.044276127398,1580.078488286069,1763.339471633022
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,1.200903407097516,1.968320324740974,2.873205583530448,3.966813800991811,5.336819880227948,7.047877835710728,9.198035278464895,11.91459595932754,15.32000115144809,17.26204953527577,17.77146789894699,18.24140988483654,18.44109360326274,18.71843568409745,19.33035850581495
"WITCH 6.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.22698600000003,,46.88604000000002,114.9606081365956,192.8777029430038,284.952910790841,396.4099141591096,533.6819880227948,704.7877835710727,919.8035278464895,1191.459595932754,1532.000115144809,1726.204953527576,1777.146789894699,1824.140988483654,1844.109360326274,1871.843568409746,1933.035850581495
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,15.18226,,26.93083398387431,23.54487094492766,22.00322340290665,20.77658153310555,19.80058005693374,19.02400548782662,18.40610881850053,17.91446730826765,17.52328317249994,17.21202990179087,16.96437517945158,16.76732387985485,16.61053617838892,16.48578499237149,16.38652428335384,16.30754556844759
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.74932,,21.7420331991777,19.40134482475488,17.37559970417378,16.78719093473427,15.57038848988488,13.34886238251764,12.01669558153135,10.84302499879871,9.752326434350614,8.341606845998456,7.186960803758874,6.440892279265079,5.540463104644829,4.73900922767713,4.053489398960393,3.467133216690944
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,152.04119,,190.7443543379266,168.3402701863738,149.6708463650183,144.9549795890382,137.4916858771858,122.7321010334968,109.0482063185309,95.62826436814676,82.16648408128137,66.69441920755578,56.29317566258516,49.88069671030783,42.25020053696988,33.94782624746311,27.29405311228422,21.95894003472078
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.35158,,130.580097268665,118.3675351798327,107.9705250932646,108.8133505400435,106.5215620325498,97.13013951183984,87.2820939415183,77.02792615636696,66.24190041897211,53.44173577587343,45.19862119581406,40.33065148487933,34.23587938148951,27.24044371629969,21.67438918662901,17.24564957553763
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.629256,,201.1021251676045,219.1968673710613,234.8747698335398,248.4586398251241,260.2281685863773,270.4256901577546,279.2611710260332,286.9165333243424,293.5494006002793,299.2963432772985,304.2756906332697,308.5899671947121,312.3280037119458,315.5667661800387,318.3729405650043,320.8043058646874
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.074363333333332,,6.408220966757963,7.084204743370629,7.582495359121074,8.549447689495699,9.314901614477606,10.5194608140972,11.12880724311263,11.40728012585597,12.56669004137032,13.89344334267521,15.30734201155264,16.80376143042238,18.23273376328101,19.06552854184958,19.77006681323338,21.42205547027599
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,33.94029,,38.42222387008385,30.57139018178622,24.32472156757997,19.35443811426044,15.39973535475107,12.25309913913933,9.749416795481277,7.757313212981069,6.172257227958639,4.911076585683897,3.90759366301223,3.109152946163432,2.473858050835541,1.968373303486283,1.566174526694811,1.246157242492193
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.256269999999999,,0.291923999999999,0.6455937888467851,1.28060036563161,3.072526560630158,7.271694636646406,44.01401978516741,50.79389594849044,56.90371796876297,61.78797237921893,68.27950571480787,74.79591470220416,78.47448865913641,77.20674259810285,76.24835073348218,74.28537443895746,74.87058526669219
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,26.50736099999996,,116.5694640000001,182.5251153761638,235.8925912957604,304.4768137133545,347.3691007442121,380.0209870302324,400.6532136775726,422.0349148094573,457.6775197617943,489.9099208463166,511.6407635580832,537.4207986742854,562.0037515639467,569.823732683055,569.2388927296226,565.251485276006
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00003,,0.242999999999999,50.35238642663243,83.41277824486342,117.9819174365296,164.735416855911,173.7963453794221,203.6874754265704,223.741652126267,228.61886905806,204.0085454617771,173.4640452057495,144.9749153286823,121.458911339112,102.3888465220872,86.68112925535121,73.6505989446988
"WITCH 6.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.931598,,49.28125999999999,101.6208620599855,163.2006745431703,237.5030755802123,328.8070644736757,442.4378203215614,585.079962443426,765.1730464059856,932.0053036475013,1093.462360946164,1243.409455719106,1376.30618035306,1508.246528422351,1684.259863049306,1878.807854692294,1968.7477106161
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.08001999999999901,,0.08371139855611501,0.066606603422417,0.052996840286896,0.042167967379785,0.033551763903598,0.026696113922305,0.021241282592486,0.016901039884942,0.013447641306437,0.010699877518643,0.008513565784891,0.006773984304715001,0.005389852444902,0.004288540993163,0.003412261103258,0.00271503195501
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,10.21704,,17.7891206614689,16.62887697450764,14.2234322185151,12.16594628638074,10.40608530832886,8.900796444041509,7.613254647725429,6.511961788533466,5.569976087426586,4.764253019594412,4.07508155842036,3.485601969391504,2.981393357372574,2.55012087709402,2.181233976291477,1.865708289385104
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,408.8396,,478.8438382803612,408.7676613957858,326.2362877078214,260.4250470388444,207.9382703516925,166.0711237744019,132.6688843807219,106.0149073734497,84.74143123273954,67.75856211245502,54.19772956082715,43.3666623215226,34.71353517745259,27.79841707581494,22.27053222009775,17.85014940779385
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,356.29808,,415.8389796621977,356.1620025435431,283.3872288210482,225.4825637921747,179.4095901421084,142.7507320017281,113.5823980807726,90.37404553290078,71.90786815554502,57.21489474312435,45.52414449814787,36.22217154453996,28.82087573233716,22.93189067799084,18.24620511018313,14.51794819702332
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,18.929204,,19.34904210814196,21.61949633510998,23.58669539855541,25.29114383413935,26.76793615452422,28.04747944372942,29.15611943755292,30.11668298102508,30.94894803206803,31.67005088871379,32.29483902467005,32.83617679810153,33.30521032815606,33.71159699303057,34.06370427493135,34.36878204613687
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26001,,3.968494796501351,4.722110989290253,5.354222539282565,4.949412007178277,4.233456433259192,3.621067178547798,3.198299439203728,3.363415261485702,3.560329867096661,3.695887419082737,3.877112438839701,4.098263774879189,4.324858253405428,4.54854258780258,4.794794663594876,5.110314087160337
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,42.32447999999999,,45.21573795669462,35.97678187773507,28.62562666825808,22.77653696028899,18.12259490125527,14.41959532863227,11.47323165222391,9.128900052015426,7.263586989767938,5.77941434973626,4.598503504258924,3.658888807591137,2.911266087742856,2.316405520730076,1.843093133623145,1.466492921385429
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.038627999999997,,1.241153599999998,10.51832078608714,40.02063256412902,104.1431071846256,216.9272378830312,440.7108889907137,512.262401943074,625.3596058774165,713.1991603171147,780.3374167408904,845.647673015573,902.4366210558882,950.4303187317395,980.6933611033121,1010.013341872831,1039.721618206826
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,9.773837999999984,,37.04120000000002,91.53449353379877,264.530117989872,383.00776338083,460.0240873549864,505.776176073547,528.2050123892046,533.4737193701161,565.7028473241882,614.9798340223102,661.2577570728249,700.821828608643,733.7862518595343,754.1665353049546,773.639093870571,793.3912978164973
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.6966590139809531,1.410259095342305,2.238217993164925,3.226872904498256,4.432738299887017,5.427268191060896,6.222468339700744,6.996223737522174,7.600455970760846,7.793275590619734,8.14097328735728,8.25454824124895,8.493721111545918,8.715990333249323,8.825505479118629
"WITCH 6.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.99585,,5.860920000000003,69.6659013980953,141.0259095342305,223.8217993164925,322.6872904498256,443.2738299887017,542.7268191060896,622.2468339700744,699.6223737522174,760.0455970760845,779.3275590619734,814.0973287357278,825.4548241248949,849.3721111545917,871.5990333249323,882.550547911863
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,8.45684,,8.921074887868281,7.098226853295382,6.198667966939304,4.932090804150207,3.924314034906138,3.122456835466706,2.484443549275219,1.97679586133099,1.572876098760755,1.251489478730057,0.9957719597913871,0.792305339165106,0.630413162669339,0.50160050175295,0.3991082011889721,0.317558207576814
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,256.54572,,218.7968296240677,187.1468458486246,160.0751801169436,136.9195573309218,117.1135035800047,100.1724880517582,85.68206957982997,73.28775784913705,62.68634122509727,53.61846905288562,45.86230696176336,39.22810995928297,33.55358055277447,28.69989834024885,24.54832393952992,20.99729417490586
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,828.8124700000001,,847.0200705080151,718.9180435660234,605.2649473326775,491.1434597398553,398.9586453103405,324.4280602386611,264.1153799719327,215.2616938677666,176.0666375759729,143.9312790819145,117.7214518969093,96.4042371238629,79.04687887257276,64.89752652266769,53.34967126814128,43.91364669841747
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,545.07374,,602.0712349705582,510.962845251442,428.6331966114955,341.0503447896265,271.3633442314759,215.9155260139479,171.7973903436007,136.6939370861406,109.1791624427935,86.9700960741005,69.19944952220584,55.05988874723504,43.80947203756401,34.85785903093534,27.73533392912636,22.06815821584055
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,165.965164,,167.4547710950658,176.344568449233,184.0469924054698,190.7206355086839,196.5029077546845,201.5128658554954,205.8536646114242,209.6146808635209,212.8733537585071,215.6967792171443,218.1430914360681,220.2626598681472,222.0991263271352,223.6903035705518,225.0689538625704,226.2634635474892
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,111.4993533333333,,123.6148009061205,115.9724012512663,105.9410732469794,92.12508376376536,78.79875992514164,67.4001510995893,61.14305901821759,59.82176831266956,58.51951012381718,57.44403713357026,56.88768771506508,57.08276674668847,58.26132265649916,60.45421663283076,61.26095975443133,61.60972963874111
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,27.19301,,26.15200591338924,20.80835246595678,16.55657060423842,13.17355761930707,10.48179749885987,8.34004617295508,6.63592004850203,5.279998932488928,4.201133908082178,3.342713954928407,2.65969541294006,2.116238417344898,1.683826282234283,1.339769151483486,1.066013399485013,0.8481943076710711
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.723359999999997,,2.057632000000002,3.413479558949084,6.25300001714307,13.25466646736865,27.45733212661252,78.82925431792331,86.90598162159692,91.03542790265907,111.9331206265169,137.6255186295589,161.5952682364558,188.0567647979588,204.6709795372032,217.9369191217044,235.0298616023202,248.1210666044249
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,82.92155600000005,,258.5487219999999,517.9316192062913,693.0936769637885,804.3658882514798,867.6127897718047,895.1763190012551,896.6236884958341,879.3396361308553,848.9951314262547,809.9180348462274,765.3859716757335,717.8575192521439,669.1544963741703,620.6055121276381,573.1588393413452,527.4710149839432
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.03411,,0.194299999999999,2.79142503016449,3.794572445366455,5.302227138212816,7.193963083015503,9.11958838136478,9.89143063040377,10.27198524254716,10.36231181536061,10.34719390770635,10.24019059934707,10.14992209001854,9.961461942183373,9.580361818261144,9.267117422911058,8.979396850236327
"WITCH 6.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.0117959999999,,165.0039799999999,260.0727316515498,379.4572445366455,530.2227138212816,719.3963083015501,911.9588381364778,989.1430630403768,1027.198524254716,1036.231181536061,1034.719390770635,1024.019059934707,1014.992209001854,996.1461942183374,958.0361818261146,926.7117422911056,897.9396850236326
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,2.67744,,3.828678649913832,5.538423658978568,5.081045347665507,4.717123392936458,5.176115452101058,4.79276777175091,4.487749729305116,4.394342967262562,4.435674255684882,4.310706330098455,4.10418816154729,3.939867961556954,3.812899671347832,3.710650773543753,3.630461607026509,3.567221663017108
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,117.15988,,124.6190684276262,106.592337872974,91.17325812642234,77.98462031382884,66.70378058727704,57.05476703906697,48.8015283874795,41.74215927169112,35.70396088476321,30.5392161091492,26.12157579859234,22.34296780123262,19.11095310696451,16.34646444043337,13.98187197712163,11.95932886264158
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,289.849264,,295.8114416594694,242.8048813195185,199.5534192393802,164.219404759216,135.3181651017256,111.6491374265544,92.24060168235879,76.30530333444176,63.20479911381628,52.43516192902894,43.54351122123173,36.20506977972044,30.14060432541016,25.12242108750966,20.96463267789166,17.51529831019603
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,32.8805,,34.82451731845401,27.70880494670612,22.04704991468034,17.54216433640124,13.95776445357448,11.10576692849716,8.836519593115456,7.030948787440447,5.594311236533056,4.46559128130212,3.553134610705495,2.827120702840508,2.249453607625192,1.789821540967099,1.424106341935997,1.133117926408735
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,48.427192,,49.47926282548471,53.16708271176322,56.3623357762262,59.13081212832455,61.52951456518958,63.6078322565295,65.40855766529748,66.96876764247956,68.32058683770268,69.49184914425078,70.50667079761098,71.38594692762145,72.14778178820632,72.80786152310763,73.37977714284298,73.87530436296916
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,57.29203,,49.00447015245668,41.91574456207989,35.85243662571405,30.66621452519207,26.23020330033005,22.92398768580863,20.33636194160094,17.83404396690709,15.32867059287132,13.11130843370645,11.21469803486617,9.673281818051436,8.935145966519094,8.023210279323838,7.07531852512352,6.115619472545467
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,139.808884,,136.3678559133892,108.5037384998384,86.33311119827742,68.69262010898582,54.65662006087408,43.48860345899025,34.60255370176383,27.5321952753102,21.90652699252002,17.43035453857762,13.8688008119339,11.03498127564732,8.78019761082046,6.986135106109193,5.558654358834033,4.422851521145725
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.105137338718653,,0.11597632811523,0.105209153505417,0.10475791244726,0.10439893930005,0.108341458017785,0.165893048273882,0.174107805483309,0.523,0.523,2.844806902611495,6.033724848513335,9.171999999999981,10.70558739834962,13.40737268510414,14.18692527336551,14.9447699807522
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,105.6819440000001,,262.7952100000002,361.4682052488253,421.876904614219,432.9010313670049,433.7725507341225,436.5318618373999,442.3092529886741,440.0000263645703,436.0626997766948,431.0403570760589,423.2154108313161,408.9647482963333,390.4037987169381,369.1354986246079,346.5517323090883,324.3238909224118
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.197209999999999,,0.481767306678452,6.910439244597436,7.020963003498645,7.157751159778011,7.346902619025577,7.503415729852899,7.571796532467794,7.625300325774042,7.677592604252441,7.710250842151097,7.71889417437687,7.729085412536259,7.736230695188935,7.73052583070346,7.72498000770265,7.703706344548374
"WITCH 6.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.7422,,21.30223999999999,35.0192730537278,54.00669016406383,79.03370446455537,100.9959929082688,122.9806516981154,130.1649591225633,135.3370373781912,140.4190528607835,142.2960239373368,142.9515482088491,143.4640278910381,143.7107312547997,141.4574471818126,139.5196931315969,136.2554318841669
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.26642,,1.213216309257044,1.257799533283126,1.303562706396012,1.312110869424612,1.217704946843897,0.9688906394937101,1.220332000303791,0.970980905705847,1.37555700524542,1.850240270958227,1.868451718996576,1.878257740437599,1.860403210805014,1.857877873840747,1.788282642470102,1.701373507939848
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,101.15094,,124.4500321645558,119.678978691921,113.4798030539573,97.92181192947665,83.75696427535408,71.64112802237887,61.27790409697462,52.41376893653962,44.83187234644011,38.34673252597041,32.79969848359636,28.0550688350365,23.99677203533657,20.52552683088657,17.55641346532196,15.01679622184026
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,290.57217,,320.5198960346397,275.6857817215906,237.6096520330162,201.4996248295678,168.8509476497795,139.3478119628551,128.0268114636307,105.5238361261381,87.08993091494206,71.97017923719348,59.55284822685337,49.34173308847341,40.93392072201618,34.00189880816225,28.27915110136409,23.54855110403502
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,188.23522,,194.8838559133892,155.0631327172636,123.3789993296196,102.9803847637479,84.6186280508116,67.32845822604791,66.44796471607782,52.87061631282786,42.06753481829225,33.47185278146377,26.63253108277728,21.19069166878905,16.86078623192049,13.41561270400785,10.67439333779138,8.49328880043214
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,105.423182,,123.4187754748883,123.5601366774018,123.6582293028188,123.7432201027033,123.8168590336046,123.8806623176266,123.9359436613692,123.983841305085,124.0253414589925,124.0612986092974,124.0924531120238,124.1194464369089,124.1428343752353,124.1630984835468,124.180655998875,124.19586842963
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.69434333333334,,59.35240927451038,67.69584721329771,70.09084314316284,74.65641682190777,79.10857305802381,76.52374374001667,78.74628530013345,78.54510532537886,79.51543957467155,82.52525098227102,85.83207597838839,90.12000567363707,94.60819980861726,99.82945909975857,105.6831439716869,109.8980240350244
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,1.18601,,1.186007956694616,0.9436703124059691,0.7508496494393061,0.597428136343226,0.4753553236138151,0.378225714428316,0.300942650578223,0.239450876770599,0.190523750209694,0.151593929759303,0.120618660479733,0.09597258464785101,0.076362454759118,0.06075927326782501,0.048344298250751,0.03846608176262
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.05199999999999901,,0.057199999999999,0.052,0.052,0.06612376674824,0.148434532483782,9.809999999999988,9.810512601144534,9.809999999999988,9.809999999999988,9.809999999999988,9.809999999999988,9.809999999999988,11.56799999999999,11.56799999999999,11.56799999999999,11.46583513082084
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,15.90446400000003,,43.70933600000003,84.6809542112848,134.0912219958737,221.9667185497219,293.2393477791141,338.2861624072395,375.4732540060725,394.4310395624846,399.9474077536268,429.4482133856135,454.8567834827086,478.3394160132976,489.770713370528,499.8540432097489,509.5136125071924,524.5160482389742
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.7788267913451901,1.455404680636373,19.72949895756589,25.95001698773437,88.96506365896778,73.12997701662682,60.11792392032374,49.42483254209768,40.63673827097897,33.41391796749628,27.47749305583015,22.59823991262007,18.58792674280634,15.29165879352369,12.58229871782265
"WITCH 6.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.45083600000001,,17.94337999999999,77.88267913451907,145.5404680636373,224.6234957954294,319.5823149937742,435.8666897462746,580.2426814648094,761.1900356736055,917.8064892716839,984.1202667307763,1032.641859499907,1077.379237126471,1101.70631956179,1115.989127402128,1128.148554989411,1150.906981167741
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,4.86944,,7.448806863275703,7.093231071153683,11.29042849428176,11.09515271087573,10.34534727434762,9.416594018754704,9.088418069348863,8.416493834891625,7.881864240997028,7.60333566002341,7.4732828119164,7.131380034131819,6.859338434998164,6.642883242271342,6.470656455604844,6.490079799592443
