"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,90.54436,,118.5528702811972,121.4511116756766,119.1539903828285,129.5042417833985,135.6617127817406,127.8185121662069,124.1541412989614,118.6968280892723,114.6190762811394,114.7910980117631,104.9165208544821,96.90016213927784,90.71468413443787,85.24488278375051,74.69247809437809,64.61632491465764
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,193.1967,,238.3043887413236,242.5755663836576,238.052256040238,251.4200091807653,258.6702724243569,231.5105374876761,218.4734933605095,206.7197006883394,196.5146573429379,188.0911050267038,166.5985172995823,149.5981077209621,136.2807504897996,124.1773110968307,106.3716985680215,90.41216513219769
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,93.824996,,110.3535825467371,113.6468040992315,112.948527423201,117.1817423796451,119.2418405053675,100.6949619333788,91.93468024904031,86.12546206181679,80.3858694411114,72.09877558247432,60.72621327792266,51.93745810360994,44.96096969309706,38.45097137757489,31.29613989296626,25.49103469814724
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,50.545122,,55.39203502884352,57.67326768394885,59.2320705668137,60.2207307589797,60.76374266314527,60.96251553220669,60.89931928489098,60.64058810423281,60.23968298275267,59.73919881116896,59.17288839415163,58.56726456596387,57.94293207159104,57.3156928200813,56.69746128902379,56.09702107727578
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0.00004,,0.0001173439048254135,0.0001356615502246459,0.0001479034472022629,0.000152713660144471,0.0001591797180218447,0.0001654499442748776,0.0001672737795159137,0.0001768027927386309,0.0001875812248919809,0.0001932184564340532,0.000199941676555225,0.0002101313869009031,0.0002251924290989898,0.0002414649375419425,0.0002598539977377048,0.0002809658295834093
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,8.827343999999998,,9.397935913389231,7.477650608749543,5.949738234208427,4.734025017721615,3.766719137248864,2.997063388090266,2.38467181250781,1.89741053725021,1.50971162068715,1.201231432466351,0.955783167177582,0.7604874780743791,0.6050966622646891,0.481456935505331,0.383080580677186,0.304805519392803
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.107302594932018,,0.118534115302015,0.10724430665932,0.114377221661584,0.141687374190843,0.250333747758181,1.894214594519534,1.990122884958464,2.257115758025007,2.474682936868526,2.680999999999998,2.680999999999998,2.763300246204895,2.835585244689545,2.939210766129187,3.026819474868612,3.097077668801239
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,17.48862847536099,,46.39906599999999,109.6829436163193,181.5771300633274,266.7554850735347,334.9077619553026,416.2560380294378,480.8298017743269,550.6880954593992,613.5894830231002,646.0963035380739,682.049958301229,719.9965397406071,754.9905537332952,780.0140351702098,806.1666967223892,829.0133748947909
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.457129999999999,,1.264999999999993,8.08230542063251,29.61780080916634,34.55,44.9155392260479,130.2290052641988,159.4755084376091,166.1307882900971,160.7733402446213,147.191307471724,142.8407539810081,133.9728090237418,123.0522586897422,106.8989578778687,108.7166501092895,120.5046620403449
"WITCH 6.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.619404000000002,,6.95414,17.16340031676962,29.3598207439093,44.24081823512393,62.6700700125936,85.72815292321229,114.7763358254953,151.5373081121822,198.1976460893935,257.5381237492135,333.0996436815847,409.0806514489195,460.8250406140944,512.9232272962371,541.3082051815838,557.3568810118406
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Biomass","GW",1,59.12394999999999,,88.27033738897047,76.3018248654517,71.2210494559745,63.04045888837145,56.62308415943697,50.52791696972244,47.1499356282613,43.95348572951609,41.55653068929164,39.74115645565598,38.75504962109665,37.42956537532763,35.87571469362683,34.70761972400766,33.98041308644002,33.60251237189946
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Coal","GW",1,2094.935726666666,,2255.650217743834,2060.065791708014,1888.297535596638,1766.896508440581,1679.784027725949,1613.828341106258,1512.67804542616,1422.306714604762,1330.875596373984,1233.868728742272,1166.675063032118,1146.090503100728,1109.081355485469,1082.842592694239,1048.955639994917,1003.953130429887
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Fossil","GW",1,4113.077070466666,,4589.111900181714,4142.612391497591,3717.101788874648,3436.288337268825,3262.213800229564,3139.444102903067,3060.510234696886,3027.645529880511,3039.61210195784,3071.793511244537,3162.72056586439,3326.889804977961,3482.993098771883,3648.211389563224,3796.456651009947,3897.93427363634
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Gas","GW",1,1665.914916,,1970.789856174072,1793.979703033644,1599.200385888602,1486.703043271664,1437.069884851835,1409.957338244621,1455.806313668629,1532.116636378323,1650.475853920309,1791.568561158236,1959.161273151725,2151.451646704244,2350.560710294476,2546.789093019512,2732.717708055658,2882.218520499483
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Hydro","GW",1,1212.46141,,1279.111065116725,1367.534588056476,1443.638490309212,1509.157402129359,1565.561228854209,1614.11605200514,1655.912354219583,1691.889340592438,1722.855895671516,1749.508640941771,1772.447493480269,1792.189071155875,1809.178242065938,1823.798074796573,1836.378410657158,1847.203248492422
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Nuclear","GW",1,396.2352099999999,,496.3899980635944,503.1839065170902,457.6015715248562,415.9880861319653,379.8074723896852,345.9907556970685,323.1970500571497,309.8725213128552,309.0019074237154,312.559754807568,321.2254297508108,332.7597623277962,347.5189205805019,363.7116238283174,377.0990782953652,393.1175533043485
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Oil","GW",1,352.2264278,,362.6718262638084,288.5668967559342,229.6038673894081,182.688785556581,145.3598876517795,115.6584235521883,92.02587560209659,73.22217889742561,58.26065166354636,46.35622134402813,36.88422968054602,29.34765517298861,23.35103299193788,18.57970384947263,14.78330295937198,11.76262270696955
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,7.12235217512377,,8.45895856707699,21.94359041948142,58.39747035173466,137.8720085867482,288.4787404392553,701.6636576947412,808.9935639356431,956.4623787829322,1100.421155719452,1222.602112032317,1343.34948301269,1458.58166200872,1546.17179438694,1611.397338963132,1672.934279393981,1738.853707943753
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,741.1580054753606,,2529.372627999998,4001.86859797642,5058.560548403419,5758.677185561339,6197.529734246206,6478.30694085975,6690.091824744362,6823.518623062903,6991.231472397094,7148.349208025861,7341.146541083246,7546.819630466098,7822.074734140429,8056.030492194917,8294.031336990256,8704.488362624033
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,40.64386000000003,,74.5361673066786,221.9721455015634,272.6234175178195,320.5780602382727,377.4439025880652,531.0963837908195,571.1211102674382,582.6692315748433,570.6866073006615,524.0243997751222,480.9305393634841,436.0246260829705,395.2127597647559,354.5534135531211,336.4386361164622,332.0823547647454
"WITCH 6.0","Medium - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,688.2376789999996,,943.8236099999993,1695.766465947873,2827.046130837321,4175.644654192959,5580.470742915488,6995.212125337849,7985.814643228036,8752.289327725724,9492.389602623529,10156.70127288164,10587.83324279505,10870.5959538329,10971.69861361161,11085.50767990509,11166.20921064874,11202.62075892317
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.5840500000000001,,0.6290100354286341,0.5004840762567231,0.398219895515427,0.360815556926289,0.308628591843872,0.312994676466607,0.382957458253385,0.434143882030914,0.478064337555878,0.490404097253438,0.6247777624332891,0.656692380760298,0.559221831569654,0.468257659852962,0.5548532293114621,1.237548294718975
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.37638,,56.4910396404163,61.51321670182273,60.22491368634311,56.59096842467632,62.5855596196978,71.99118886972114,89.25253469010003,117.5517908387232,148.7198198528649,174.1867547385388,197.1681776480552,218.4258991356871,241.4121950358789,266.3022819901907,293.0323085289352,320.8344468597376
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Fossil","GW",1,75.64196000000001,,150.9533996085401,201.9025124419113,236.8943012760719,269.5794469475136,375.6505151471532,505.8288760990943,671.9885793614529,875.1364889968758,1109.993721573638,1353.994878100289,1616.382439528085,1896.788175350982,2205.780925807958,2538.326097052071,2884.315895146516,3248.953965202299
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,20.17764,,86.05294405473462,133.698180307561,171.3454713757473,208.752400975033,309.6944379855215,431.1558693513288,580.6022040841083,755.8868663668704,959.922988813446,1178.733243216052,1418.359012573172,1677.681780459739,1963.827281080605,2271.59300007736,2590.940800290781,2927.846773730457
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,29.36673,,32.59239266335994,40.10615057019175,46.61632696648665,52.25696607629075,57.14420839205341,61.37868200187288,65.04757451707027,68.22642826098232,70.98069568182554,73.36708701550883,75.43473794670821,77.22622131029014,78.77842366396752,80.123304780778,81.28855569929931,82.29816888082341
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.860029999999999,,1.715504868863742,1.467349073555735,1.255097373375663,1.073580047392008,0.9183168629357651,0.94387311775416,1.254555774396681,1.928673213112949,2.383339213776117,2.698956699256133,2.980248849058239,3.295552705957521,3.574035696002204,3.824105268189617,4.07304639876571,4.305602727748687
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,8.087940000000001,,8.409415913389234,6.691115432527496,5.323916213981576,4.236077547804201,3.37051754193383,2.681817878044373,2.133840587244633,1.697831791282131,1.350912907327605,1.074880145698169,0.8552493068570071,0.680495755556346,0.5414496914729751,0.430814984520362,0.342786326800491,0.27274461210348
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.557999999999999,,0.6592,0.9235081834948271,1.332038988170515,1.863982279518248,2.499345236141108,3.523308632832442,4.869560352817157,6.485668408182126,8.33025321338755,10.37073772952397,12.58155775921771,14.94273851105585,17.43876044615946,20.05765905508378,22.79030815104211,25.62984985300429
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,6.875574666666668,,15.10611999999997,50.51512081278358,68.4770261036809,83.78351379732672,102.78315955685,119.3053960539345,133.8919065815523,146.9745877296026,158.8980047795054,169.9372593470758,180.3122067058744,190.198768677577,199.7379355688774,209.0429293688315,218.2049039332196,227.2974811104995
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,0.166425973055383,0.211494848369332,0.251982248089258,0.288790857745756,0.322664833125043,0.354218082282953,0.388596060213687,0.558831007982176,5.175774304367924,12.09667096164235,20.093797987549,26.97747998402075,31.54163145785922,35.56908180388945,37.13282560386027
"WITCH 6.0","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.419314999999999,,4.663950000000002,10.23932718836609,15.47656091730168,20.45238697081201,25.23029552184847,29.86290008246977,34.39388492292611,38.85960602136875,43.29040724012366,47.71170244114635,52.14486522200824,56.60796053573548,61.11634635035384,65.68316849704375,70.3197677390785,75.03601469218106
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,11.62362,,18.41051591338923,14.64868528535223,11.6555115347548,9.273934588016894,7.378986540947678,5.871234248497137,4.671561793673987,3.717019057398482,2.957518552312163,2.353207194313538,1.872375101430811,1.489791688946764,1.18538175110254,0.943172059739645,0.7504532050085301,0.59711269761642
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1069.260839999999,,1164.918034213813,1069.260831948468,914.58725627997,787.608774808163,706.5708576170605,604.3620814743509,516.938282390874,442.160744349359,378.2001265979961,323.4917110726717,276.6971234886926,236.6715916554582,202.4359400289066,173.1526353828109,148.1052975856532,126.6811742393638
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1192.951669999999,,1339.801970517197,1226.643831830062,1058.045295500613,901.7539556430248,797.3926922009285,681.7340312210913,587.6793749233219,498.447271360597,422.9855972427085,359.1261423899198,305.0503522707953,259.2313899363176,220.3860825817832,187.4350156442499,159.4693513992343,135.7232048192831
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,77.49552,,123.7542283466895,116.7006526777938,111.0883379226746,88.38959802960495,70.3289038789414,61.06635060529093,57.76722524182559,45.96361700869778,36.57184640041552,29.09910133666131,23.15326629479837,18.42234692802898,14.65809886240131,11.66300163053756,9.27989422849601,7.383728444879273
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,344.280758,,372.7043228937254,405.2003048492817,433.355933141369,457.7509308246637,478.8875897474982,497.2011127172572,513.0685743055959,526.8166847960331,538.7285171332339,549.0493353815511,557.9916447005075,565.7395668159786,572.4526310778189,578.2690591616284,583.308611046516,587.6750508674037
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,49.14534333333334,,80.85278522393307,70.17924079323176,64.44873089369833,64.38610354604275,70.39646884145407,75.64795044130683,75.679608449903,69.84796827266224,61.1266198402037,52.28436865441545,44.72119041977293,38.25206125717826,32.71872185620472,27.98580585517595,23.93752826915747,20.47485295231318
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,46.19531,,51.12970795669461,40.68234720380018,32.36970129796812,25.7555828052567,20.49293070492665,16.3055991414495,12.97386729062238,10.32291000254028,8.213624244296868,6.535329980586846,5.199962487304351,4.137451352830452,3.292043690475301,2.619378630901414,2.084159585085083,1.658302135040022
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4974000000000011,,0.5916800000000011,0.4772243312208531,0.393619298651639,0.367572182806771,0.39353099756832,0.476673270602297,0.606657442946959,0.677885752168183,0.8350221992063671,1.010271017925533,1.908274182341634,1.80098749198572,1.533197244182614,1.320328652418579,1.059742862286116,0.852402706939946
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,272.1139959999992,,1118.777911999998,1666.142108710151,1837.835708059104,1800.320994394789,1662.958440859309,1562.258569312432,1490.94711674303,1443.241654813248,1414.546900868488,1401.212289707329,1305.403174514774,1229.170787409145,1168.515005001149,1120.253051267122,1038.764326019753,923.8063725064603
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,15.52084,,38.93900000000008,77.79721661892444,77.79700000000004,77.79700000000004,77.79700000000004,116.655,116.6561908796247,109.7368690210052,104.0495478796118,92.45593520424315,82.9265911700376,75.0941461817365,68.65628552409368,63.36470034104283,59.01529372315127,55.44030867173394
"WITCH 6.0","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,259.2746859999999,,405.1736199999994,600,867.4277251427683,1099.464834219584,1302.721414386402,1482.638407301979,1643.695974928851,1789.58477032,1923.346718351654,2047.490735356523,2164.08784997436,2274.849393014417,2253.386672775242,2175.676784995328,2076.249595864805,1922.813503342863
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,14.60282,,15.06701591338923,11.98836444035323,9.538775480220272,7.589712351067844,6.038902340389459,4.80497017408444,3.823168031618158,3.041978049483351,2.420409036958265,1.925845555389271,1.532336496261629,1.219233355034408,0.9701067472158221,0.7718843132921871,0.614164776006862,0.488672156684671
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,149.9856666666667,,123.9434342138131,149.9856586151355,128.2895322595825,109.7318519606887,93.85862683136497,80.28153788769913,68.66843830129727,58.73522783451267,50.23890267658729,42.97161065347131,36.75556637932056,31.43870195508964,26.89094681389666,23.00104570413894,19.67383696621971,16.82792451926407
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Fossil","GW",1,380.0066136666667,,361.135155083897,374.5814203602899,306.9935210943554,251.9211585500756,206.994315856548,171.3183038082148,143.5224252872109,120.6387111950384,100.1540471365655,82.68756677370953,68.3563398040956,56.58247233344151,46.89707705448224,38.91931258219926,32.33951580335476,26.9056183809339
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,203.770567,,211.0185429133892,203.7705633308989,162.1340144239209,129.0050839704876,102.6454057118392,82.6899678441185,68.21269465403482,56.61920986621458,45.71060941359224,36.37053598342665,28.9389247855529,23.02581870461032,18.32094077255651,14.57741308126938,11.59880241850218,9.228812876017999
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,189.687228,,192.299801962349,201.2534192742361,209.0111390208765,215.7326922848869,221.5564755300208,226.6024001778107,230.974361578065,234.7623782092063,238.0444451544836,240.8881400170471,243.3520143396007,245.4867991778958,247.3364496507706,248.9390499739665,250.3275976123298,251.5306826960512
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,118.8366766666666,,158.7391260624669,135.776769738395,116.136025552632,99.33640678849926,90.66786923944517,91.58186763884521,88.82775204301329,87.98952540695582,89.05248540229832,89.53767355937333,91.3560562164374,94.31381304596236,95.83212973338193,95.79739311064483,95.40064883838623,93.54255668774107
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,26.25038,,26.17317795669462,20.82519841425543,16.56997441085205,13.18422261889928,10.49028331334382,8.346798076397116,6.641292331878811,5.284273494311117,4.204535046385995,3.345420136811575,2.661848639222145,2.117951673741556,1.685189468029067,1.340853796790938,1.066876418632866,0.848880985651829
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.347180000000002,,2.811416000000002,4.518862476128795,5.801174541739084,7.41546508582952,11.35737407857627,14.9512369890266,19.53441329352051,24.74599837224146,35.97994471966897,52.18466181818028,72.52795035851116,92.31360907037525,95.99631645394592,97.0419175146696,96.78088209668357,93.7133754529645
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,160.9028593333334,,498.212359999999,638.3997154530556,669.209921520724,638.8988674754984,578.5962633022378,538.6998780264689,515.7883311696712,506.6141405329433,495.0647910311507,488.2246071887017,492.0185916765407,504.5070926038305,524.1526776316774,539.3500590417291,540.7400297924542,531.4573201191306
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.43447999999999,,32.92710000000007,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271
"WITCH 6.0","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,183.565008,,220.7540799999999,364.5426115631452,494.2075775978777,612.5535520584177,721.8930671022299,824.1344070419602,920.8537750546341,1013.354615231608,1102.716377110134,1189.834602600548,1275.453880503915,1360.194938686686,1444.576917856725,1529.035684999561,1613.938891763321,1699.598357505506
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,0.7810400000000001,,5.737473434018074,4.581037973393772,3.689528222717146,3.254995595744793,3.844279331157855,5.139250134630918,5.763521705130579,6.579330098680117,6.399346919154185,6.118132395576175,5.823673997171755,5.349450016128918,4.755435587082581,4.288633924493086,3.964675288396718,4.050313487806174
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,234.94558,,284.3477553176981,327.8828180161963,391.6409923384686,493.6398714187868,622.4291223787218,759.972099885079,877.274150790671,974.866685680886,1089.138236163867,1191.034851415603,1282.831522473934,1349.468885780529,1371.685280644845,1383.435242279824,1375.858617748881,1343.334726912019
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Fossil","GW",1,301.1654328,,365.977385410345,419.8553469723596,503.2675889442793,639.7225836387082,816.5613406089107,1009.345747410528,1182.413423748144,1337.822863751758,1521.245018035462,1692.6179070595,1855.649369192913,1993.050512793261,2081.966739427282,2159.681881246609,2218.560509684689,2243.270252504995
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,47.807073,,61.41187317925773,75.88587719728423,98.82693906120605,135.8984155922078,186.0288844152165,242.9260722713868,300.009134226179,358.8742833483961,428.8589428952848,498.9988493541172,570.761672691618,641.9455921313398,708.9797157891338,775.2108818201073,841.8777716045191,899.2797982126517
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,62.207574,,65.31853589726248,65.53478923299492,65.72215850671418,65.88450164290293,66.02516127905591,66.1470335904278,66.25262792214478,66.34411845650197,66.42338897927395,66.4920716667748,66.55158069229127,66.60314134384373,66.64781525280868,66.68652225285847,66.72005931929316,66.74911697872419
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.57302,,12.73406846807899,13.66915614090767,16.66552525359663,21.37827202664173,26.73514105047549,31.98072880937135,36.5830908520572,41.16303972499352,47.22478679670906,53.99527790282671,61.85569524922126,70.94823518057017,80.38185640959412,91.36293896703987,100.0280877269675,114.8423284136702
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,18.4127798,,20.21775691338923,16.08665175887903,12.79965754460467,10.18429662771363,8.103333814972213,6.447575254061866,5.130138731293707,4.081894722475661,3.247838976310277,2.584206289779705,2.056174027360095,1.636034881391238,1.301742993303597,1.035757146677719,0.8241203312885961,0.6557273803243711
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.437074241473102,,0.514242523659741,0.76057198971741,1.071428850687194,2.030201165932085,3.522464529174227,5.457628605821363,7.764078496113539,10.38530921820583,13.27685038403383,16.55394745890883,20.1624747197149,24.05999015118674,28.21336052327986,32.59687714508911,37.19075532940143,41.97994087973229
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,42.98778400000001,,132.2132379999999,200.4617766700423,250.9063513746467,294.2015064304224,331.8878299590604,365.193133276349,395.0964127860649,422.3787425944711,447.6637695258284,471.4499351191722,494.1361150707859,516.0420211741935,537.424435975175,558.4901316821317,579.4061508773326,600.3079881322924
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,1.054364860444589,1.508852807733617,1.905270345470424,2.254534086183669,2.565631486241296,2.845964704405884,3.101633244845914,3.343018026895561,7.05639787931305,8.724796927899925,32.98293625539266,50.54451129103793,67.7947594134806,78.5755399510809,119.2857146999268
"WITCH 6.0","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.22698600000003,,46.88604000000002,100.0968922297132,146.2377991841314,186.6282936791581,222.3544958440497,254.3107114850197,283.2336247490937,309.7304037049661,334.301802689556,357.3611522839794,379.2499691616322,400.250787675465,420.5977078891497,440.4850666687779,460.0745660610544,479.5011336737552
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,15.18226,,26.93083398387431,21.42804217751107,17.55317462635493,15.31747411718506,15.37782916872313,13.99126577114664,14.86680254700228,12.78433279605366,11.30503157836493,10.19681478819826,9.02910163692587,8.345400038553318,6.733683406726676,5.468134309737539,4.350827482413337,3.470948219901472
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.74932,,21.7420331991777,24.19750728570573,26.31242748599915,24.24089497805714,25.12871621631843,30.48052703672334,34.39995645887284,34.30360314742442,34.78120194566699,30.94753183332081,27.90723049795248,25.26917960033889,22.57907467702503,20.04839664996848,17.64060243262552,15.30070089117247
