"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,152.04119,,190.7443543379266,190.5414503213796,190.4068945281809,173.4544238298986,173.4756114161487,193.0505337316736,205.6263970459182,204.2056789506453,206.7994781484311,190.7540591894803,177.7424468909123,167.0829252467403,150.6941559924436,134.8176968449108,119.0874720155837,102.9306842035708
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.35158,,130.580097268665,135.7725528538876,139.7697454746018,129.859090737581,132.9471598450792,150.3169075558109,161.4770237915641,162.1447625902398,165.8460189748055,154.8954507704756,145.9276227299476,138.7045927002381,125.641223264583,112.8009268914561,99.8806950562634,86.38382606990619
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.629256,,201.1021251676045,219.1968673710613,234.8747698335398,248.4586398251241,260.2281685863773,270.4256901577547,279.2611710260332,286.9165333243424,293.5494006002795,299.2963432772985,304.2756906332697,308.5899671947121,312.3280037119458,315.5667661800387,318.3729405650044,320.8043058646875
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.074363333333332,,6.408220966757963,5.853682001978947,5.792311889942593,7.30560935667861,9.802752937381356,12.49641449512638,14.76360991877412,16.44087008209914,18.47648453807878,20.14147233781345,21.57602811829747,23.2308633974218,24.52868951879831,25.76957186653183,26.89162706461273,27.90889612997334
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,33.94029,,38.42222387008385,30.57139018178622,24.32472156757997,19.35443811426044,15.39973535475107,12.25309913913933,9.749416795481277,7.757313212981069,6.172257227958639,4.911076585683897,3.90759366301223,3.109152946163432,2.473858050835541,1.968373303486283,1.566174526694811,1.246157242492193
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.256269999999999,,0.291923999999999,0.409748761405103,1.028997693730923,2.241876807049203,3.945274310976817,6.482071248083008,9.711811849177554,14.07144125245818,19.3752838934355,25.47674456517303,32.26035224433185,39.63543109189779,47.53106159053652,55.89207619529658,64.67587256516022,73.84987875272091
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,26.50736099999996,,116.5694640000001,194.9647580041836,248.0417838028926,294.2946660998583,335.2193253605342,372.0085824285586,405.6141571324721,436.7959989641544,466.1615396693085,494.1969270534651,521.2918785294308,547.7594581323588,573.8518143386241,599.7727040664172,625.6874595872191,651.7309208886954
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00003,,0.242999999999999,25.31349255783449,40.04195520354838,72.0339093622699,125.623829056397,165.3974219226169,235.4461312397755,333.3076648784885,415.0299455381304,509.0349912717919,595.6822215430469,664.998046954446,729.5725042942594,776.0591988038245,805.2497241774872,821.0559066041576
"WITCH 6.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.931598,,49.28125999999999,89.9300733597609,126.2642472915603,159.12582170875,189.2087731986543,217.0854250914271,243.2281563451751,268.0272463348159,291.8055435851413,314.8305239807305,337.3242033002144,359.471286149156,381.4258653361799,403.3169298252528,425.2528934355252,447.3253186834517
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.08001999999999901,,0.08371139855611501,0.066606603422417,0.052996840286896,0.04300431449970801,0.036611261703803,0.029130462889888,0.023320493234344,0.018835075801766,0.015784071293009,0.013876355560335,0.012493131526083,0.009940403235577001,0.007909275290953,0.006293168812728,0.005007282241244001,0.003984141565178
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,10.21704,,17.7891206614689,24.36292768235116,29.98580280028353,25.64821631078435,23.31021051276027,25.43441497816766,25.79018753165127,26.42359156404205,26.49237776555737,25.35988949272028,22.08354095250852,18.88905356413028,16.15666370333845,13.81952680352799,11.82046767699735,10.11058179410811
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,408.8396,,478.8438382803612,416.6377858909851,365.8183517955272,357.0839259986623,366.0956076081154,358.8656136635163,334.0792622607014,316.8703922029507,297.4155417240021,268.8163440231476,227.2733403544205,194.9051677604886,158.1694100896105,126.8147322669513,101.7273019761719,81.64670423884118
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,356.29808,,415.8389796621977,356.2980763308989,307.2069223269856,308.659172727589,324.6628021940998,319.0116033567164,296.8158430768262,281.3179005868932,263.6595769686768,237.6770401806911,200.591295897653,172.3572253887671,139.1014802985291,110.6787999426932,88.06374116555136,70.06962952334764
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,18.929204,,19.34904210814196,21.61949633510998,23.58669539855541,25.29114383413935,26.76793615452422,28.04747944372942,29.15611943755292,30.11668298102508,30.94894803206803,31.67005088871379,32.29483902467005,32.83617679810153,33.30521032815606,33.71159699303057,34.06370427493135,34.36878204613687
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26001,,3.968494796501351,3.394433480631252,3.647967914395462,4.907121210622804,5.993775419874513,6.870437076240961,7.578291155664298,8.456147015759079,9.425043706403908,10.3996981430619,11.32643326909377,12.52054969596936,13.8272168712392,14.82634602623557,16.37633082250068,17.37705324749354
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,42.32447999999999,,45.21573795669462,35.97678187773507,28.62562666825808,22.77653696028899,18.12259490125527,14.41959532863227,11.47323165222391,9.128900052015426,7.263586989767938,5.77941434973626,4.598503504258924,3.658888807591137,2.911266087742856,2.316405520730076,1.843093133623145,1.466492921385429
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.038627999999997,,1.241153599999998,2.403659795895728,4.335010025905333,6.932157375813119,10.08583634311482,13.70978388085553,17.73605634041632,22.11130376395515,26.79380591745128,31.75111435680808,36.95817683910531,42.39584558397983,48.04969015751718,53.90905415416117,59.96630489111503,66.21623693941818
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,9.773837999999984,,37.04120000000002,235.4569416555285,399.5308864135179,536.4366897222299,651.886160027745,750.4280615844694,835.6858630536487,910.546908590619,977.312938151844,1037.81985462339,1093.533021652922,1145.623092080161,1195.026345231125,1242.492698462344,1288.623911557987,1333.9039879572
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.5710753997609861,1.015492591540843,1.404562800112115,12.32396102966808,45.08993213178515,101.5856766118301,156.0741750479658,213.0679994188509,271.4639999999999,344.1989999999996,395.0159999999993,429.599977632609,485.1319999999993,503.1118299332597,538.3827918743713
"WITCH 6.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.99585,,5.860920000000003,57.10753997609866,101.5492591540843,140.4562800112115,174.8741217195612,205.6636628594291,233.5340553813951,259.0697791311121,282.7528802442204,304.9812509648966,326.0836557427327,346.3320829678344,365.9518985472069,385.1301927371551,404.0226419548597,422.7591500094758
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,8.45684,,8.921074887868281,7.098226853295382,7.631891681706831,9.841175779257984,9.498997626403337,7.558062327536063,6.013719383204979,4.78493286409892,3.807224955969231,3.029292631064856,2.410315636914521,1.917814545210332,1.525946466716113,1.214149003666053,0.9660612840997661,0.768665461832543
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,256.54572,,218.7968296240677,256.5457038969377,223.4193302654809,191.100680172733,163.4570738310173,149.1796873423451,135.1494675967576,121.4664573618989,109.2997256317934,95.81953963657264,81.9587954928908,70.1030727565888,59.96233571224053,51.28850366590394,43.86938195522055,37.52347086726246
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Fossil","GW",1,828.8124700000001,,847.0200705080151,822.4277890246924,706.6814274355397,580.4283807271644,517.8118845144043,464.9512588739277,413.1009870600282,365.7929753362392,325.3632810109019,285.8809653617831,245.6176764496691,210.8935422196253,178.9080972384044,150.3172806864052,123.1730516977434,100.6229790775062
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,545.07374,,602.0712349705582,545.0737326617979,466.7055265658205,376.1541429351244,343.873013184527,307.4315253586274,271.3155994147686,239.0465190418514,211.8624214710262,186.7187117702819,160.9991855438383,138.6742310456916,117.2619352439295,97.6890078690177,78.23765634303784,62.2513139025727
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,165.965164,,167.4547710950658,176.344568449233,184.0469924054698,190.7206355086839,196.5029077546845,201.5128658554954,205.8536646114242,209.6146808635209,212.8733537585071,215.6967792171443,218.1430914360681,220.2626598681472,222.0991263271352,223.6903035705518,225.0689538625704,226.2634635474892
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,111.4993533333333,,123.6148009061205,105.7333423410875,90.43852031204523,78.41092768025797,74.96712522536126,71.96870463231676,68.32159935598774,66.3075311944594,66.32332578867545,67.5487138897471,69.300322346254,71.8611680200721,74.68427793413211,78.05498672174843,81.55990862765383,84.1590805777835
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,27.19301,,26.15200591338924,20.80835246595678,16.55657060423842,13.17355761930707,10.48179749885987,8.34004617295508,6.63592004850203,5.279998932488928,4.201133908082178,3.342713954928407,2.65969541294006,2.116238417344898,1.683826282234283,1.339769151483486,1.066013399485013,0.8481943076710711
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.723359999999997,,2.057632000000002,2.821983624407528,3.731575788365179,5.999853916809964,7.372847532240218,11.63610924610414,21.37366101644068,35.62716760981175,53.63815695009937,74.80728412081488,98.66192161065604,124.8303745957512,153.0213670898379,183.0077229694726,214.6133841482101,247.7030842566619
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,82.92155600000005,,258.5487219999999,453.1172509217491,526.6057073847683,551.9683423806529,582.3667669697886,617.0300370506377,655.3512509176655,696.8541952949266,741.1668103741555,788.0000810151773,837.1312454855313,859.147397346267,867.981799242813,872.511215728997,843.558362986865,810.5178928498647
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.03411,,0.194299999999999,2.369449240761115,3.05495743571617,3.714979023596288,4.356490456641588,4.985287589484073,5.606197442045001,6.223252296854653,6.839832838175797,7.458785846143812,8.0825209775684,8.713090358046506,9.352254046989213,10.00153389207366,10.66225784153082,11.33559641446226
"WITCH 6.0","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.0117959999999,,165.0039799999999,236.9449240761114,305.495743571617,371.4979023596288,435.6490456641586,498.5287589484071,560.6197442045004,622.3252296854654,683.9832838175797,745.8785846143811,808.2520977568399,871.3090358046502,935.2254046989211,1000.153389207366,1066.225784153082,1133.559641446226
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,2.67744,,3.828678649913832,3.046362680175982,2.423897753700969,1.928621420761758,1.577936976419956,1.523648204003829,1.687776251041537,1.740379417419866,1.817189021999656,1.879796010740573,2.032632491787755,2.143128162089968,2.164827348336962,1.810952890815355,1.482818863097244,1.204301062358193
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,117.15988,,124.6190684276262,117.1598638969377,100.2121421322193,85.71598751226107,73.3167693941539,65.51517134847907,61.02838183647531,57.17224811027089,53.334870165233,49.56276021091326,45.53290795317665,40.94186198971424,35.24731866631015,30.14862932134408,25.78748921473521,22.05720840281431
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,289.849264,,295.8114416594694,258.5440950585739,213.5770627168986,175.9169928429261,145.3847011005596,131.2329828701839,119.5423807973158,109.3576730314406,99.10139893826954,89.45952174739602,78.96037755289171,68.55505381024958,57.64353855387336,48.4479035112747,40.65631610475532,34.0405452494135
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,32.8805,,34.82451731845401,32.88049266179785,27.03180938640188,21.50838522167925,17.41131164553165,22.22920806271454,23.91144525907663,24.65322964585947,23.86000178051651,22.46640699790514,19.55866878778116,16.57821054488802,13.61602227674275,11.31313908382143,9.310172531186085,7.560485325453461
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,48.427192,,49.47926282548471,53.16708271176322,56.3623357762262,59.13081212832455,61.52951456518958,63.6078322565295,65.40855766529748,66.96876764247956,68.32058683770268,69.49184914425078,70.50667079761098,71.38594692762145,72.14778178820632,72.80786152310763,73.37977714284298,73.87530436296919
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,57.29203,,49.00447015245668,41.91574456207989,35.85243625178654,30.66621382055287,27.63536637744861,26.05472338270608,23.68721218467582,21.84313483456651,20.43898713028086,19.24893627202987,18.18606390732444,17.32779114369316,16.32290670815708,15.50243195620458,14.80613049248912,13.862539285448
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,139.808884,,136.3678559133892,108.5037384998384,86.33311119827742,68.69262010898582,54.65662006087408,43.48860345899025,34.60255370176383,27.5321952753102,21.90652699252002,17.43035453857762,13.8688008119339,11.03498127564732,8.78019761082046,6.986135106109193,5.558654358834033,4.422851521145725
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.105137338718653,,0.11597632811523,0.105209153505417,0.10475788894741,0.104398851761508,0.104113202416224,0.3680521010102391,0.9880124255169481,1.901599924530023,3.059430798491854,4.422479858858922,5.959970733545099,7.647697383274203,9.46668853405184,11.4021454308978,13.44259674189727,15.57922632996871
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,105.6819440000001,,262.7952100000002,327.5801286196556,354.3388528146995,377.2133103036015,399.6436776722683,398.5043662333377,402.5067805261494,410.7242656479521,422.4226406469746,424.1270332763963,426.298263163402,428.8615234134522,431.7578121917294,434.9407163905234,438.3738528229887,437.3926463056339
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.197209999999999,,0.481767306678452,0.610095526558114,0.6729643382509091,0.7311981263759401,0.785787787903606,0.87269154620452,0.969012154696097,1.0832958181865,1.21323082575999,1.341587089406771,1.447236805352089,4.051332100767478,8.007059067399966,8.374567633153623,7.237051413871399,6.097669485157146
"WITCH 6.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.7422,,21.30223999999999,32.14142492208531,44.29587557584459,57.61335149990932,71.97078821377598,87.269154620452,96.90121546960975,108.32958181865,121.3230825759991,134.1587089406771,144.7236805352089,154.3643814338911,159.7900628091772,162.4204657952422,161.2717900240195,160.7769108015131
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.26642,,1.213216309257044,0.9653191676414741,0.8954577636526131,1.28583787041682,1.710794684787465,1.361227085824312,1.222877312980194,1.152173396455836,1.058333845938802,1.033737321889878,1.084544071372744,1.383549351199673,1.70885996844433,1.996740675030175,2.358029122165765,2.999599442101003
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,101.15094,,124.4500321645558,131.129451445954,136.8426615174251,117.0477311052409,112.9125457093461,114.3974204410564,116.9336593629035,115.8106134700705,109.8336872334319,104.8401472468803,92.42730824194193,80.65022677793542,69.83939854365433,61.56700875416926,53.35711964100028,45.6387629635127
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,290.57217,,320.5198960346397,320.3083380892589,287.3665244068784,236.8149720547201,211.5676088383905,205.9257761824859,200.9329630136729,199.3076067482836,186.0339307681444,168.9071518438391,143.4034672986,121.2103998111078,102.1118895850526,87.24524432691494,73.78850751507541,61.89539435387067
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,188.23522,,194.8838559133892,188.2352163308989,149.7730132400139,119.169812813136,98.17970780543055,91.15013002700113,83.69836100019117,83.25754240144248,76.0097197845028,63.91541066719947,50.85554039617833,40.46420044852458,32.19612858663911,25.61747629947785,20.38304357582437,16.21816530859535
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,105.423182,,123.4187754748883,123.5357491303982,123.6370990994192,123.7249121730193,123.80099641823,123.8669184060613,123.924035467124,123.9735236390039,124.0164018808188,124.0535530535395,124.0857420980549,124.1136317852689,124.137796362522,124.1587333773167,124.1768739217974,124.1925915089166
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.69434333333334,,59.35240927451038,54.54921590514833,53.69813649571465,58.21609937586024,70.52914001711332,77.3106106607472,81.65468136608271,86.17604874860649,90.52143405751816,98.03424468501035,103.9789176457274,110.9937036634691,118.1602621073455,127.5258928094095,137.8069929600596,143.2567642803422
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,1.18601,,1.186007956694616,0.9436703124059691,0.7508496494393061,0.597428136343226,0.4753553236138151,0.378225714428316,0.300942650578223,0.239450876770599,0.190523750209694,0.151593929759303,0.120618660479733,0.09597258464785101,0.076362454759118,0.06075927326782501,0.048344298250751,0.03846608176262
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.05199999999999901,,0.057199999999999,0.052,0.052,0.052,0.059974375100844,0.08960024001666801,0.121277334853526,0.167199223871583,1.153592145906608,2.912274129039977,5.310033624815035,8.241499529553392,11.6234675660549,15.39038733234141,19.4907715573334,23.8843394714257
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,15.90446400000003,,43.70933600000003,104.6218730313749,155.7998470743935,199.3008031232259,236.7635943306882,269.4939785668527,298.5327249874629,324.7098052145973,348.6875127630976,370.9947730395206,392.0544439786856,412.2050395753612,431.7180159154698,450.8115264560083,469.661368027139,488.4096916116941
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.6565144911185681,1.070984541345018,6.084441236278512,30.2640799743054,70.61632751761128,96.69880299768307,157.2612342797052,215.8564794628008,248.0296397179217,303.6929853186186,355.432394226856,399.3512840050751,428.1378540481263,456.8237746676083,497.1993097453122
"WITCH 6.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.45083600000001,,17.94337999999999,65.65144911185688,107.0984541345018,143.4555892889602,175.6869391625143,204.5863910025551,230.8079756019928,254.8908068532397,277.2795817139266,298.3414310850108,318.3797713562844,337.6456906826789,356.3473089627405,374.6574723332674,392.7200787505289,410.655278424152
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,4.86944,,7.448806863275703,5.926788146775526,4.715764334009251,3.752189668870237,3.049644249865646,2.426508798489284,2.397483055568726,2.302123368802331,2.155356586968738,2.135052778300998,1.900497625219856,1.597501631865006,1.315857648774045,1.108194264866457,1.12232680514003,1.176120070555495
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,90.54436,,118.5528702811972,119.4799359801895,132.1806736497832,150.9123264912373,172.1444767066633,195.4684188194947,207.9569746766519,216.2456859521898,225.1370312946936,221.8301465981801,213.1750840553202,203.9558674149685,189.210085505614,179.7629884068469,163.7696357199429,149.0375721140479
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,193.1967,,238.3043887413236,228.7549487274397,242.6296708006117,269.3538968092386,300.0633975689486,335.3038598448896,352.9286950288817,361.1676483927223,368.4082099223208,362.3973715170067,348.6395407018378,336.3112410911971,313.6208202722888,297.6665895243777,273.2233433190746,250.2761124919555
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,93.824996,,110.3535825467371,101.7973621385007,104.4992589166201,113.7075453002797,124.1522017250365,136.8383776373047,142.5870485397219,143.0245519032823,141.76146700694,139.3659934863602,134.50867347934,131.5948861981542,123.8056381044102,117.4221441820255,109.0706270184545,100.9337348585148
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,50.545122,,55.39203502884352,54.05705145078832,52.90037609778098,51.89819307901782,51.02986749354915,50.27752055864494,49.62566148650411,49.06086852966646,48.57151262786731,48.14751796623685,47.78015451474849,47.46185827731362,47.18607554945999,46.94712797786655,46.7400956433372,46.56071575989736
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0.00004,,0.0001173439048254135,0.0001107489556814588,0.0001179548087206724,0.0001362667278392866,0.0001549611860205342,0.00017324955864342,0.0001845776833717594,0.0001941321156026127,0.0002051538651556509,0.0002192772109416949,0.0002355021267176572,0.0002565681177005575,0.0002785118951048167,0.0003046148361458789,0.0003314329265911995,0.0003621721838778348
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,8.827343999999998,,9.397935913389231,7.477650608749543,5.949738234208427,4.734025017721615,3.766719137248864,2.997063388090266,2.38467181250781,1.89741053725021,1.50971162068715,1.201231432466351,0.955783167177582,0.7604874780743791,0.6050966622646891,0.481456935505331,0.383080580677186,0.304805519392803
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.107302594932018,,0.118534115302015,0.10724430665932,0.115915977457743,0.1296872866523,0.147067314195638,0.203154764403461,0.272848361803232,0.614284530508041,1.344482816701416,2.590243379024989,4.263007329677577,6.292736030010197,8.624135284267139,11.21365473783446,14.02709950251137,17.03773008376887
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,17.48862847536099,,46.39906599999999,128.7403261415239,203.815674272144,267.8500593293285,322.1119993353387,368.6819287154417,409.2172972566034,445.0390521081033,477.2004502148466,506.5418116495729,533.7340865825162,559.3135216397365,583.709244353464,607.2652127921015,630.2576817742653,652.9091018051532
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.457129999999999,,1.264999999999993,3.471,4.052704005200866,9.788538350568516,19.64441733498109,32.92907920869776,51.87420156956388,74.74400000000001,95.6398093310285,134.6527249501331,180.1083179951235,217.6746317176671,265.3481527160843,294.2255389207953,326.557,356.3397864180379
"WITCH 6.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.619404000000002,,6.95414,15.03911355592462,22.5631640809133,29.64835154907789,36.39556311523255,42.8882971304898,49.19577376178285,55.3754921251318,61.47533248981646,67.53528456669146,73.58886846447118,79.66430305174562,85.78546669008553,91.97268734544318,98.24339245021575,104.6126435053741
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Biomass","GW",1,59.12394999999999,,88.27033738897047,70.24991740417782,58.55521813291914,52.64776126274739,48.82261077224221,43.01829188356911,40.85318803170818,36.55524800622526,32.41425890651487,29.17615912828732,26.3227479510443,24.11250157302427,20.92723003125968,18.07641227030619,16.16921733788096,15.99726503514013
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Coal","GW",1,2094.935726666666,,2255.650217743834,2281.517915469699,2143.695732415556,2042.237303182629,2055.713958817105,2097.082548083117,2133.392033636254,2164.736648309378,2225.175979327691,2260.044942898873,2276.537257183794,2275.81434063044,2235.419239331709,2202.526258958726,2152.914757470212,2087.346569563303
