"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Fossil","GW",1,4113.077070466666,,4589.111900181714,4460.197518716953,4111.680638498957,3856.029737041933,3910.997674860108,4057.556983705605,4211.814488526647,4388.74730996655,4637.500224500443,4854.641908006072,5067.07535004422,5304.61088035341,5516.178736603178,5769.671753685966,6026.3412646622,6286.265460522668
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Gas","GW",1,1665.914916,,1970.789856174072,1890.11270649132,1738.381038693993,1631.103648302723,1709.923828391223,1844.8160120703,1986.396579288296,2150.788482759747,2354.063593509206,2548.240743763171,2753.65386317988,2999.448884549981,3257.408464279531,3548.565790877767,3858.643204232616,4187.156268252396
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Hydro","GW",1,1212.46141,,1279.111065116725,1360.015479375059,1430.113826246437,1490.849427377053,1543.472825921183,1589.067535165584,1628.572348016811,1662.800666702762,1692.457250686061,1718.152727628066,1740.416166183529,1759.705969499173,1776.419313712791,1790.900325791143,1803.447169087922,1814.318182513099
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Nuclear","GW",1,396.2352099999999,,496.3899980635944,432.5390447859718,387.9348698919958,365.680470119276,377.6461109326755,394.8554835039736,398.3505856782381,400.1531326253307,404.9727116278095,413.8895614207452,425.2811915233136,442.7439946784115,460.0303753467503,480.6497771960163,500.8806326335195,519.7300364746976
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Oil","GW",1,352.2264278,,362.6718262638084,288.5668967559342,229.6038673894081,182.688785556581,145.3598876517795,115.6584235521883,92.02587560209659,73.22217889742561,58.26065166354636,46.35622134402813,36.88422968054602,29.34765517298861,23.35103299193788,18.57970384947263,14.78330295937198,11.76262270696955
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Solar|CSP","GW",1,7.12235217512377,,8.45895856707699,12.58001262243498,17.96651905365502,27.13719495217272,39.48782791950448,56.89761897875574,82.97837691360644,116.7878580559323,163.7868230383827,222.0797584342585,290.5937194019164,362.1609094390702,421.4980448898334,481.831823187265,544.0377178456406,606.4460647266052
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,741.1580054753606,,2529.372627999998,4000.000000020049,4714.561758820572,5044.268753056932,5204.217217373822,5361.603931248483,5542.63184115432,5743.879351490619,5949.1253580252,6152.504572019801,6275.913027360462,6392.828702052082,6513.875085450104,6634.930245256206,6673.278047379225,6657.733403286623
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Wind|Offshore","GW",1,40.64386000000003,,74.5361673066786,144.9367346684577,162.3535057717052,206.6389814927609,306.2659905838263,472.3611362357661,644.963495681907,874.8478206472656,1088.525794329236,1309.596936263321,1569.887441699289,1806.983475782461,2020.336608561569,2197.558884510355,2315.728653511879,2475.197009517019
"WITCH 6.0","High - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,688.2376789999996,,943.8236099999993,1571.693355983062,2230.6164066506,2820.89636334551,3355.984503928428,3846.968115564189,4296.464180419961,4719.547531226358,5122.275009818151,5508.123976834585,5879.288842017668,6240.689860002259,6464.203651915781,6628.53184240444,6768.319402196489,6856.637952084498
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.5840500000000001,,0.6290100354286341,0.5004840762567231,0.398219895515427,0.360815556926289,0.308628591843872,0.312994676466607,0.382957458253385,0.434143882030914,0.478064337555878,0.8732274983102861,1.895191365317881,3.724108593484769,6.637593947771393,11.04930298673501,17.56510928267422,27.06438467879545
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.37638,,56.4910396404163,61.51321670182273,60.22491368634311,56.59096842467632,62.5855596196978,71.99118886972114,89.25253469010003,117.5517908387232,148.7198198528649,128.192842885735,112.1590011145064,99.99123578117073,92.25287709407115,89.466008436459,81.87747114744035,78.01934444941578
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Fossil","GW",1,75.64196000000001,,150.9533996085401,201.9025124419113,236.8943012760719,269.5794469475136,375.6505151471532,505.8288760990943,671.9885793614529,875.1364889968758,1109.993721573638,1280.511376255148,1189.932344588025,958.8947578419821,777.8981270266682,638.5323090219724,524.1058978183805,437.8728307130399
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Gas","GW",1,20.17764,,86.05294405473462,133.698180307561,171.3454713757473,208.752400975033,309.6944379855215,431.1558693513288,580.6022040841083,755.8868663668704,959.922988813446,1151.243653223715,1076.918094166661,858.223026305255,685.1038002411242,548.6354856009931,441.8856403441396,359.5807416515206
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Hydro","GW",1,29.36673,,32.59239266335994,40.10615057019175,46.61632696648665,52.25696607629075,57.14420839205341,61.37868200187288,65.04757451707027,68.22642826098232,70.98069568182554,73.36708701550883,75.43473794670821,77.22622131029014,78.77842366396752,80.123304780778,81.28855569929931,82.29816888082341
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.860029999999999,,1.715504868863742,1.467349073555735,1.255097373375663,1.073580047392008,0.9183168629357651,0.94387311775416,1.254555774396681,1.928673213112949,2.383339213776117,2.240115576284434,2.432860906072375,3.105387347252444,2.663951876462003,2.316285164726512,2.23337028239576,2.434969496833549
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Oil","GW",1,8.087940000000001,,8.409415913389234,6.691115432527496,5.323916213981576,4.236077547804201,3.37051754193383,2.681817878044373,2.133840587244633,1.697831791282131,1.350912907327605,1.074880145698169,0.8552493068570071,0.680495755556346,0.5414496914729751,0.430814984520362,0.342786326800491,0.27274461210348
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.557999999999999,,0.6592,0.9235081834948271,1.332038988170515,1.863982279518248,2.499345236141108,3.523308632832442,4.869560352817157,6.485668408182126,8.33025321338755,28.99602955240491,45.49565029536412,101.2460637962128,190.2583246355026,286.3246491488782,362.0032747329531,429.1286551048343
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,6.875574666666668,,15.10611999999997,50.51512081278358,68.4770261036809,83.78351379732672,102.78315955685,119.3053960539345,133.8919065815523,146.9745877296026,158.8980047795054,315.12519608651,1156.411850951052,2739.668464336395,4932.543004115888,7517.505487294623,9217.5971216606,10248.25016242147
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,0.166425973055383,0.211494848369332,0.251982248089258,0.288790857745756,0.322664833125043,0.354218082282953,0.388596060213687,0.558831007982176,1.764896261659288,4.271602108082396,8.042021633984163,14.11639048573416,24.13546922611923,31.79689042969832,31.81787385213562
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.419314999999999,,4.663950000000002,10.23932718836609,15.47656091730168,20.45238697081201,25.23029552184847,29.86290008246977,34.39388492292611,38.85960602136875,43.29040724012366,176.4896261659289,427.1602108082396,804.2021633984162,1411.639048573416,2413.546922611922,3179.689042969832,3181.787385213562
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Biomass","GW",1,11.62362,,18.41051591338923,14.64868528535223,11.6555115347548,9.273934588016894,7.378986540947678,5.871234248497137,4.671561793673987,3.717019057398482,2.957518552312163,4.044317942633463,8.420748464215556,16.94443640467281,30.96419385135847,52.50996872393675,84.57045163370782,86.32893911640478
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Coal","GW",1,1069.260839999999,,1164.918034213813,1069.260831948468,914.58725627997,787.608774808163,706.5708576170605,604.3620814743509,516.938282390874,442.160744349359,378.2001265979961,323.4917110726717,276.704970563709,236.6783036144065,202.4416810716301,173.1575459568783,148.1094978222362,126.6847668920986
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1192.951669999999,,1339.801970517197,1226.643831830062,1058.045295500613,901.7539556430248,797.3926922009285,681.7340312210913,587.6793749233219,498.447271360597,422.9855972427085,359.1261423899198,305.1246477673326,259.2909728750444,220.4338914485235,187.537387000177,159.5510982036508,135.7884989078982
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Gas","GW",1,77.49552,,123.7542283466895,116.7006526777938,111.0883379226746,88.38959802960495,70.3289038789414,61.06635060529093,57.76722524182559,45.96361700869778,36.57184640041552,29.09910133666131,23.21971471631932,18.47521790780749,14.70016668641815,11.76046241239729,9.357440796329513,7.445429880759519
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Hydro","GW",1,344.280758,,372.7043228937254,405.2003048492817,433.355933141369,457.7509308246637,478.8875897474982,497.2011127172572,513.0685743055959,526.8166847960331,538.7285171332339,549.0493353815511,557.9916447005075,565.7395668159786,572.4526310778189,578.2690591616284,583.308611046516,587.6750508674037
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,49.14534333333334,,80.85278522393307,70.17924079323176,64.44873089369833,64.38610354604275,70.39646884145407,75.64795044130683,75.679608449903,69.84796827266224,61.1266198402037,52.28436865441544,45.36384538892733,38.80175318211536,33.1888982756583,28.38796905856571,24.28151668599187,20.76908183730037
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Oil","GW",1,46.19531,,51.12970795669461,40.68234720380018,32.36970129796812,25.7555828052567,20.49293070492665,16.3055991414495,12.97386729062238,10.32291000254028,8.213624244296868,6.535329980586846,5.199962487304351,4.137451352830452,3.292043690475301,2.619378630901414,2.084159585085083,1.658302135040022
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4974000000000011,,0.5916800000000011,0.4772243312208531,0.393619298651639,0.367572182806771,0.39353099756832,0.476673270602297,0.606657442946959,0.677885752168183,0.8350221992063671,0.765627729082859,2.332736998490489,2.321349027582452,2.776375427972517,2.765347399716773,2.763279559237376,2.572928771715465
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,272.1139959999992,,1118.777911999998,1666.142108710151,1837.835708059104,1800.320994394789,1662.958440859309,1562.258569312432,1490.94711674303,1443.241654813248,1414.546900868488,1365.095184506368,1431.741574464482,1450.212551388438,1433.807575388578,1392.763045528077,1334.912734256035,1266.209819165261
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,15.52084,,38.93900000000008,77.79721661892444,77.79700000000004,77.79700000000004,77.79700000000004,116.655,116.6561908796247,109.7368690210052,104.0495478796118,92.45593520424315,82.9265911702942,75.09414618228912,68.65628552495897,63.36470034222751,59.01529372467455,55.44030867359247
"WITCH 6.0","High-to-Low - SSP5 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,259.2746859999999,,405.1736199999994,600,867.4277251427683,1099.464834219584,1302.721414386402,1482.638407301979,1643.695974928851,1789.58477032,1923.346718351654,2742.613915419001,2782.206333950602,2740.13683656064,2640.598176981032,2531.839666951599,2370.307345334041,2164.086886677115
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Biomass","GW",1,14.60282,,15.06701591338923,11.98836444035323,9.538775480220272,7.589712351067844,6.038902340389459,4.80497017408444,3.823168031618158,3.041978049483351,2.420409036958265,2.861903674941855,10.47591889171763,26.96074848889059,55.04594265532788,87.91813036593788,93.51605144339267,115.0895234950071
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Coal","GW",1,149.9856666666667,,123.9434342138131,149.9856586151355,128.2895322595825,109.7318519606887,93.85862683136497,80.28153788769913,68.66843830129727,58.73522783451267,50.23890267658729,42.97161065347131,36.75556637932056,32.35494550388588,27.6746514520351,23.6713838043598,20.24720752795976,17.31835435006405
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Fossil","GW",1,380.0066136666667,,361.135155083897,374.5814203602899,306.9935210943554,251.9211585500756,206.994315856548,171.3183038082148,143.5224252872109,120.6387111950384,100.1540471365655,82.68756677370953,68.3563398040956,61.65897579334245,52.25870217372294,44.03004113997753,36.5768104199371,30.68568078561274
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Gas","GW",1,203.770567,,211.0185429133892,203.7705633308989,162.1340144239209,129.0050839704876,102.6454057118392,82.6899678441185,68.21269465403482,56.61920986621458,45.71060941359224,36.37053598342665,28.9389247855529,27.18607861571502,22.89886125365878,19.01780353882678,15.26272647334447,12.51844544989686
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Hydro","GW",1,189.687228,,192.299801962349,201.2534192742361,209.0111390208765,215.7326922848869,221.5564755300208,226.6024001778107,230.974361578065,234.7623782092063,238.0444451544836,240.8881400170471,243.3520143396006,245.4867991778958,247.3364496507705,248.9390499739664,250.3275976123297,251.5306826960512
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,118.8366766666666,,158.7391260624669,135.776769738395,116.136025552632,99.33640678849926,90.66786923944517,91.58186763884521,88.82775204301329,87.98952540695582,89.05248540229832,77.88824763215048,76.24255047535455,87.56370806775399,89.66248568950355,92.96445994893008,94.98234685238607,101.1268455317015
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Oil","GW",1,26.25038,,26.17317795669462,20.82519841425543,16.56997441085205,13.18422261889928,10.49028331334382,8.346798076397116,6.641292331878811,5.284273494311117,4.204535046385995,3.345420136811575,2.661848639222145,2.117951673741556,1.685189468029067,1.340853796790938,1.066876418632866,0.848880985651829
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.347180000000002,,2.811416000000002,4.518862476128795,5.801174541739084,7.41546508582952,11.35737407857627,14.9512369890266,19.53441329352051,24.74599837224146,35.97994471966897,39.38365633685221,75.7660038554859,86.59352334196107,92.79491517845356,99.94882308239735,105.2158442612453,110.1929879557696
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,160.9028593333334,,498.212359999999,638.3997154530556,669.209921520724,638.8988674754984,578.5962633022378,538.6998780264689,515.7883311696712,506.6141405329433,495.0647910311507,478.7422043028147,465.7548205080796,492.8736361000186,596.3748413946473,738.9000674830658,825.8649983424508,871.2661029135722
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.43447999999999,,32.92710000000007,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271,32.9271
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,183.565008,,220.7540799999999,364.5426115631452,494.2075775978777,612.5535520584177,721.8930671022299,824.1344070419602,920.8537750546341,1013.354615231608,1102.716377110134,1662.607261093753,1689.406261093753,1748.396389103653,1857.408000442276,1988.724021502372,2073.393692342277,2008.856791508256
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Biomass","GW",1,0.7810400000000001,,5.737473434018074,4.581037973393772,3.689528222717146,3.254995595744793,3.844279331157855,5.139250134630918,5.763521705130579,6.579330098680117,6.399346919154185,5.941764918021835,6.797965820770026,9.231095559956815,13.68210833952803,20.83431671681299,31.70869917672404,47.80282512491091
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Coal","GW",1,234.94558,,284.3477553176981,327.8828180161963,391.6409923384686,493.6398714187868,622.4291223787218,759.972099885079,877.274150790671,974.866685680886,1089.138236163867,934.1393010946115,805.2225410272357,700.2098231755137,608.9178577706803,530.5780801006199,463.9094510142034,396.8027812187506
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Fossil","GW",1,301.1654328,,365.977385410345,419.8553469723596,503.2675889442793,639.7225836387082,816.5613406089107,1009.345747410528,1182.413423748144,1337.822863751758,1521.245018035462,1278.803471598108,1081.531580946179,923.882649969639,789.7735928593727,676.2349738746603,582.4744526109104,495.1248348302092
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Gas","GW",1,47.807073,,61.41187317925773,75.88587719728423,98.82693906120605,135.8984155922078,186.0288844152165,242.9260722713868,300.009134226179,358.8742833483961,428.8589428952848,342.0799642137167,274.2528658915837,222.0367919127339,179.5539920953889,144.6211366273627,117.7408812654183,97.6663262311342
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Hydro","GW",1,62.207574,,65.31853589726248,65.53478923299492,65.72215850671418,65.88450164290293,66.02516127905591,66.1470335904278,66.25262792214478,66.34411845650197,66.42338897927395,66.49207166677479,66.55158069229125,66.60314134384373,66.64781525280867,66.68652225285847,66.72005931929316,66.74911697872419
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.57302,,12.73406846807899,13.66915614090767,16.66552525359663,21.37827202664173,26.73514105047549,31.98072880937135,36.5830908520572,41.16303972499352,47.22478679670906,61.74662098124249,85.25599684682754,126.0203777102921,168.5715044807471,193.6170663079246,198.5736967506242,208.1117198930913
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Oil","GW",1,18.4127798,,20.21775691338923,16.08665175887903,12.79965754460467,10.18429662771363,8.103333814972213,6.447575254061866,5.130138731293707,4.081894722475661,3.247838976310277,2.584206289779705,2.056174027360095,1.636034881391238,1.301742993303597,1.035757146677719,0.8241203312885961,0.6557273803243711
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.437074241473102,,0.514242523659741,0.76057198971741,1.071428850687194,2.030201165932085,3.522464529174227,5.457628605821363,7.764078496113539,10.38530921820583,13.27685038403383,24.49920505015797,82.76267949556328,155.6697501939618,186.0130348935912,216.5638216276403,237.2984505763908,286.4963015058354
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,42.98778400000001,,132.2132379999999,200.4617766700423,250.9063513746467,294.2015064304224,331.8878299590604,365.193133276349,395.0964127860649,422.3787425944711,447.6637695258284,800.1351493316412,1425.190840773188,2028.211340158763,2674.04453690124,3216.013798442005,3619.797767461234,3929.100986292104
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00002,,0.161999999999999,1.054364860444589,1.508852807733617,1.905270345470424,2.254534086183669,2.565631486241296,2.845964704405884,3.101633244845914,3.343018026895561,12.03436711625854,20.34608389408235,25.5290683165471,29.4434195687505,32.04308570204094,34.93961775009472,40.27248313216322
"WITCH 6.0","High-to-Low - SSP5 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,40.22698600000003,,46.88604000000002,100.0968922297132,146.2377991841314,186.6282936791581,222.3544958440497,254.3107114850197,283.2336247490937,309.7304037049661,334.301802689556,1203.436711625854,2034.608389408236,2552.90683165471,2944.341956875049,3204.308570204094,3493.961775009472,4027.248313216322
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,15.18226,,26.93083398387431,21.42804217751107,17.55317462635493,15.31747411718506,15.37782916872313,13.99126577114664,14.86680254700228,12.78433279605366,11.30503157836493,10.67006838979997,12.56952669273007,17.53309552465921,26.43857523093765,40.63954406739374,62.15354014758439,93.93611976799409
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.74932,,21.7420331991777,24.19750728570573,26.31242748599915,24.24089497805714,25.12871621631843,30.48052703672334,34.39995645887284,34.30360314742442,34.78120194566699,29.77594436392597,25.9704310801562,22.36128381302539,19.12661962206638,16.35986472092094,13.99333384442128,11.96913271727856
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,152.04119,,190.7443543379266,190.5414503213796,190.4068945281809,173.4544238298986,173.4756114161487,193.0505337316736,205.6263970459182,204.2056789506453,206.7994781484311,167.06991296206,136.6977110783394,114.2728945244549,95.74500069057753,77.5986555714462,63.25487245659872,51.509379666626
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.35158,,130.580097268665,135.7725528538876,139.7697454746018,129.859090737581,132.9471598450792,150.3169075558109,161.4770237915641,162.1447625902398,165.8460189748055,132.3828920124501,106.8196863351709,88.80245776526604,74.14452301767561,59.27041754703897,47.69536408548262,38.29408970685526
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.629256,,201.1021251676045,219.1968673710613,234.8747698335398,248.4586398251241,260.2281685863773,270.4256901577547,279.2611710260332,286.9165333243424,293.5494006002795,299.2963432772985,304.2756906332697,308.5899671947122,312.3280037119458,315.5667661800387,318.3729405650043,320.8043058646875
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.074363333333332,,6.408220966757963,5.853682001978947,5.792311889942593,7.30560935667861,9.802752937381356,12.49641449512638,14.76360991877412,16.44087008209914,18.47648453807878,16.17213487605962,15.14707342005408,16.63117290687136,17.05159321151209,17.77491958067852,18.18999922856657,18.75679136239532
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Oil","GW",1,33.94029,,38.42222387008385,30.57139018178622,24.32472156757997,19.35443811426044,15.39973535475107,12.25309913913933,9.749416795481277,7.757313212981069,6.172257227958639,4.911076585683897,3.90759366301223,3.109152946163432,2.473858050835541,1.968373303486283,1.566174526694811,1.246157242492193
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.256269999999999,,0.291923999999999,0.409748761405103,1.028997693730923,2.241876807049203,3.945274310976817,6.482071248083008,9.711811849177554,14.07144125245818,19.3752838934355,17.94379400841667,45.41734773361293,66.33728900004961,83.78893642199407,105.2597959890005,104.9043920328519,108.5626562035467
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,26.50736099999996,,116.5694640000001,194.9647580041836,248.0417838028926,294.2946660998583,335.2193253605342,372.0085824285586,405.6141571324721,436.7959989641544,466.1615396693085,489.4961253706044,507.2118258532308,553.1330220883008,642.452971831185,726.071365898374,775.7353686797305,809.0821301351504
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00003,,0.242999999999999,25.31349255783449,40.04195520354838,72.0339093622699,125.623829056397,165.3974219226169,235.4461312397755,333.3076648784885,415.0299455381304,341.1724640708642,280.4654722050654,230.5674958830309,189.7931352799208,156.1179141233161,128.4386413370535,106.4939880379654
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.931598,,49.28125999999999,89.9300733597609,126.2642472915603,159.12582170875,189.2087731986543,217.0854250914271,243.2281563451751,268.0272463348159,291.8055435851413,1071.196043931561,1412.644644413586,1677.253372310054,1941.38240107154,2171.597681577091,2304.168806792569,2400.414805009668
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.08001999999999901,,0.08371139855611501,0.066606603422417,0.052996840286896,0.04300431449970801,0.036611261703803,0.029130462889888,0.023320493234344,0.018835075801766,0.015784071293009,0.9880589458597251,3.185915867300255,6.97937497290913,12.93313357763634,15.82663551623269,16.32349125042977,19.34332659442682
